subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,gap_length_mean_speaker_1,gap_length_median_speaker_1,gap_length_mean_partner_1,gap_length_median_partner_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,gap_length_mean_speaker_2,gap_length_median_speaker_2,gap_length_mean_partner_2,gap_length_median_partner_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,gap_length_mean_speaker_3,gap_length_median_speaker_3,gap_length_mean_partner_3,gap_length_median_partner_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,gap_length_mean_speaker_4,gap_length_median_speaker_4,gap_length_mean_partner_4,gap_length_median_partner_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,gap_length_mean_speaker_5,gap_length_median_speaker_5,gap_length_mean_partner_5,gap_length_median_partner_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,gap_length_mean_speaker_6,gap_length_median_speaker_6,gap_length_mean_partner_6,gap_length_median_partner_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,gap_length_mean_speaker_10,gap_length_median_speaker_10,gap_length_mean_partner_10,gap_length_median_partner_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,gap_length_mean_speaker_12,gap_length_median_speaker_12,gap_length_mean_partner_12,gap_length_median_partner_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,gap_length_mean_speaker_15,gap_length_median_speaker_15,gap_length_mean_partner_15,gap_length_median_partner_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,gap_length_mean_speaker_20,gap_length_median_speaker_20,gap_length_mean_partner_20,gap_length_median_partner_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,gap_length_mean_speaker_24,gap_length_median_speaker_24,gap_length_mean_partner_24,gap_length_median_partner_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,gap_length_mean_speaker_30,gap_length_median_speaker_30,gap_length_mean_partner_30,gap_length_median_partner_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,gap_length_mean_speaker_40,gap_length_median_speaker_40,gap_length_mean_partner_40,gap_length_median_partner_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,gap_length_mean_speaker_60,gap_length_median_speaker_60,gap_length_mean_partner_60,gap_length_median_partner_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,gap_length_mean_speaker_120,gap_length_median_speaker_120,gap_length_mean_partner_120,gap_length_median_partner_120,connection_120,num_turns_120
265.0,4.0,4_265,0.0,475.02941176470586,288.0,355.52941176470586,268.5,594.5294117647059,381.5,47.4425,68.0,363.5833333333333,268.5,373.625,250.0,353.5416666666667,322.0,36.437666666666665,48.0,434.0,287.0,273.5,235.0,605.2,507.0,27.449,31.0,431.2173913043478,287.0,171.16666666666666,220.0,714.9090909090909,621.0,22.3,23.0,362.5,281.5,135.9,220.0,589.1,564.0,24.8125,20.0,325.70588235294116,239.0,89.55555555555556,209.0,591.375,489.0,26.06,17.0,299.0,263.0,-149.0,37.0,747.0,652.0,26.28,8.0,206.42857142857142,239.0,-149.0,37.0,680.3333333333334,357.0,25.75,7.0,228.5,263.0,-223.33333333333334,0.0,680.3333333333334,357.0,25.42,6.0,-5.2,239.0,-223.33333333333334,0.0,322.0,322.0,25.35,5.0,175.33333333333334,239.0,119.5,119.5,287.0,287.0,25.42,3.0,143.5,143.5,0.0,0.0,287.0,287.0,25.41,2.0,143.5,143.5,0.0,0.0,287.0,287.0,25.213333333333335,2.0,143.5,143.5,0.0,0.0,287.0,287.0,24.82,2.0,0.0,0.0,0.0,0.0,,,23.64,1.0
4.0,265.0,4_265,0.0,475.02941176470586,288.0,594.5294117647059,381.5,355.52941176470586,268.5,76.59866666666667,68.0,363.5833333333333,268.5,353.5416666666667,322.0,373.625,250.0,77.68833333333333,48.0,434.0,287.0,605.2,507.0,273.5,235.0,75.317,31.0,431.2173913043478,287.0,714.9090909090909,621.0,171.16666666666666,220.0,75.64266666666667,23.0,362.5,281.5,589.1,564.0,135.9,220.0,72.32583333333334,20.0,325.70588235294116,239.0,591.375,489.0,89.55555555555556,209.0,70.178,17.0,299.0,263.0,747.0,652.0,-149.0,37.0,76.73833333333333,8.0,206.42857142857142,239.0,680.3333333333334,357.0,-149.0,37.0,79.376,7.0,228.5,263.0,680.3333333333334,357.0,-223.33333333333334,0.0,86.4325,6.0,-5.2,239.0,322.0,322.0,-223.33333333333334,0.0,92.45,5.0,175.33333333333334,239.0,287.0,287.0,119.5,119.5,92.624,3.0,143.5,143.5,287.0,287.0,0.0,0.0,92.17,2.0,143.5,143.5,287.0,287.0,0.0,0.0,90.89333333333333,2.0,143.5,143.5,287.0,287.0,0.0,0.0,89.52,2.0,0.0,0.0,,,0.0,0.0,87.42,1.0
265.0,4.0,4_265,1.0,,,,,,,,,742.5,564.0,312.1,286.0,1172.9,800.5,58.44733333333333,20.0,408.7692307692308,276.0,533.5384615384615,289.0,284.0,261.0,58.309,26.0,301.36,261.0,576.0833333333334,559.5,47.76923076923077,183.0,50.57533333333333,25.0,393.52941176470586,261.0,508.0,722.0,264.75,215.0,39.266666666666666,17.0,565.5,603.0,510.0,722.0,621.0,507.0,28.838,14.0,404.8333333333333,391.5,325.8333333333333,253.5,483.8333333333333,564.0,23.345,12.0,409.2,253.5,280.4,231.0,538.0,621.0,26.37,10.0,309.7142857142857,224.0,247.75,152.5,392.3333333333333,224.0,29.745,7.0,806.0,947.0,74.0,74.0,1172.0,1172.0,27.21,3.0,229.75,215.5,-417.5,-417.5,877.0,877.0,26.08,4.0,271.0,298.0,-335.0,-335.0,877.0,877.0,25.43,4.0,-104.33333333333333,239.0,-335.0,-335.0,357.0,357.0,25.486666666666668,3.0,,,,,,,26.0,0.0,287.0,287.0,,,287.0,287.0,26.0,1.0
4.0,265.0,4_265,1.0,,,,,,,,,742.5,564.0,1172.9,800.5,312.1,286.0,75.509,20.0,408.7692307692308,276.0,284.0,261.0,533.5384615384615,289.0,84.1565,26.0,301.36,261.0,47.76923076923077,183.0,576.0833333333334,559.5,79.734,25.0,393.52941176470586,261.0,264.75,215.0,508.0,722.0,82.68833333333333,17.0,565.5,603.0,621.0,507.0,510.0,722.0,80.456,14.0,404.8333333333333,391.5,483.8333333333333,564.0,325.8333333333333,253.5,67.91333333333333,12.0,409.2,253.5,538.0,621.0,280.4,231.0,60.98,10.0,309.7142857142857,224.0,392.3333333333333,224.0,247.75,152.5,61.745,7.0,806.0,947.0,1172.0,1172.0,74.0,74.0,61.026666666666664,3.0,229.75,215.5,877.0,877.0,-417.5,-417.5,66.128,4.0,271.0,298.0,877.0,877.0,-335.0,-335.0,80.695,4.0,-104.33333333333333,239.0,357.0,357.0,-335.0,-335.0,94.00666666666666,3.0,,,,,,,94.82,0.0,287.0,287.0,287.0,287.0,,,91.62,1.0
265.0,4.0,4_265,2.0,,,,,,,,,,,,,,,,,747.2727272727273,591.0,155.2,250.0,1240.6666666666667,985.5,56.5695,11.0,741.4285714285714,440.0,432.85714285714283,289.0,1050.0,591.0,62.78066666666667,14.0,531.9411764705883,289.0,553.75,343.0,512.5555555555555,269.0,58.46083333333333,17.0,235.1764705882353,261.0,573.875,329.0,-65.88888888888889,247.0,54.415,17.0,535.9,452.5,434.4,722.0,637.4,183.0,24.466666666666665,10.0,730.1666666666666,603.0,416.0,553.0,1044.3333333333333,653.0,14.78,6.0,530.1428571428571,553.0,346.0,276.0,668.25,637.0,19.2725,7.0,282.42857142857144,224.0,281.5,220.0,283.6666666666667,224.0,29.86,7.0,349.0,227.5,305.6666666666667,231.0,392.3333333333333,224.0,29.764,6.0,510.5,510.5,74.0,74.0,947.0,947.0,28.0,2.0,1397.0,1397.0,,,1397.0,1397.0,25.753333333333334,1.0,-104.33333333333333,239.0,-335.0,-335.0,357.0,357.0,25.23,3.0,,,,,,,26.0,0.0
4.0,265.0,4_265,2.0,,,,,,,,,,,,,,,,,747.2727272727273,591.0,1240.6666666666667,985.5,155.2,250.0,70.3225,11.0,741.4285714285714,440.0,1050.0,591.0,432.85714285714283,289.0,88.99933333333334,14.0,531.9411764705883,289.0,512.5555555555555,269.0,553.75,343.0,81.815,17.0,235.1764705882353,261.0,-65.88888888888889,247.0,573.875,329.0,82.431,17.0,535.9,452.5,637.4,183.0,434.4,722.0,78.62333333333333,10.0,730.1666666666666,603.0,1044.3333333333333,653.0,416.0,553.0,86.572,6.0,530.1428571428571,553.0,668.25,637.0,346.0,276.0,68.8,7.0,282.42857142857144,224.0,283.6666666666667,224.0,281.5,220.0,58.79,7.0,349.0,227.5,392.3333333333333,224.0,305.6666666666667,231.0,69.532,6.0,510.5,510.5,947.0,947.0,74.0,74.0,57.35,2.0,1397.0,1397.0,1397.0,1397.0,,,62.1,1.0,-104.33333333333333,239.0,357.0,357.0,-335.0,-335.0,93.01,3.0,,,,,,,93.64,0.0
265.0,4.0,4_265,3.0,,,,,,,,,,,,,,,,,,,,,,,,,745.0,564.0,30.333333333333332,250.0,1459.6666666666667,1380.0,54.114,6.0,647.9,437.0,377.2,283.0,918.6,591.0,59.318333333333335,10.0,736.6666666666666,289.0,469.0,289.0,1071.25,639.5,62.203,9.0,190.14285714285714,261.0,600.0,553.0,-356.3333333333333,247.0,54.06666666666667,7.0,442.0,452.5,580.5,750.5,303.5,123.0,42.896,8.0,565.4,183.0,223.66666666666666,-24.0,1078.0,1078.0,16.1825,5.0,576.2,553.0,414.5,414.5,684.0,653.0,16.83,5.0,499.5,448.5,242.5,242.5,756.5,756.5,22.976,4.0,229.4,224.0,305.6666666666667,231.0,115.0,115.0,31.49,5.0,510.5,510.5,74.0,74.0,947.0,947.0,28.666666666666668,2.0,1397.0,1397.0,,,1397.0,1397.0,25.63,1.0,,,,,,,26.0,0.0
4.0,265.0,4_265,3.0,,,,,,,,,,,,,,,,,,,,,,,,,745.0,564.0,1459.6666666666667,1380.0,30.333333333333332,250.0,62.01866666666667,6.0,647.9,437.0,918.6,591.0,377.2,283.0,91.74833333333333,10.0,736.6666666666666,289.0,1071.25,639.5,469.0,289.0,85.882,9.0,190.14285714285714,261.0,-356.3333333333333,247.0,600.0,553.0,86.75333333333333,7.0,442.0,452.5,303.5,123.0,580.5,750.5,74.34,8.0,565.4,183.0,1078.0,1078.0,223.66666666666666,-24.0,81.815,5.0,576.2,553.0,684.0,653.0,414.5,414.5,77.03666666666666,5.0,499.5,448.5,756.5,756.5,242.5,242.5,52.428,4.0,229.4,224.0,115.0,115.0,305.6666666666667,231.0,66.14,5.0,510.5,510.5,947.0,947.0,74.0,74.0,59.95333333333333,2.0,1397.0,1397.0,1397.0,1397.0,,,68.38,1.0,,,,,,,96.0,0.0
265.0,4.0,4_265,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.0,564.0,-79.5,-79.5,1499.5,1499.5,55.354166666666664,4.0,574.1111111111111,537.0,46.25,-117.5,996.4,591.0,56.777,9.0,319.27272727272725,261.0,607.2,397.0,79.33333333333333,173.0,54.03,11.0,-88.85714285714286,247.0,518.3333333333334,261.0,-544.25,-430.5,54.394,7.0,562.8333333333334,750.5,782.0,779.0,343.6666666666667,63.0,46.625,6.0,889.3333333333334,1132.0,347.5,347.5,1973.0,1973.0,12.25,3.0,711.25,603.0,842.5,842.5,580.0,580.0,18.168,4.0,499.5,448.5,242.5,242.5,756.5,756.5,19.97,4.0,229.4,224.0,305.6666666666667,231.0,115.0,115.0,30.32,5.0,74.0,74.0,74.0,74.0,,,27.07,1.0,239.0,239.0,239.0,239.0,,,25.46,1.0
4.0,265.0,4_265,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.0,564.0,1499.5,1499.5,-79.5,-79.5,54.41583333333333,4.0,574.1111111111111,537.0,996.4,591.0,46.25,-117.5,91.83,9.0,319.27272727272725,261.0,79.33333333333333,173.0,607.2,397.0,78.41333333333333,11.0,-88.85714285714286,247.0,-544.25,-430.5,518.3333333333334,261.0,88.426,7.0,562.8333333333334,750.5,343.6666666666667,63.0,782.0,779.0,77.7925,6.0,889.3333333333334,1132.0,1973.0,1973.0,347.5,347.5,88.91,3.0,711.25,603.0,580.0,580.0,842.5,842.5,84.876,4.0,499.5,448.5,756.5,756.5,242.5,242.5,54.535,4.0,229.4,224.0,115.0,115.0,305.6666666666667,231.0,73.52,5.0,74.0,74.0,,,74.0,74.0,51.15,1.0,239.0,239.0,,,239.0,239.0,94.44,1.0
