subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,gap_length_mean_speaker_1,gap_length_median_speaker_1,gap_length_mean_partner_1,gap_length_median_partner_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,gap_length_mean_speaker_2,gap_length_median_speaker_2,gap_length_mean_partner_2,gap_length_median_partner_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,gap_length_mean_speaker_3,gap_length_median_speaker_3,gap_length_mean_partner_3,gap_length_median_partner_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,gap_length_mean_speaker_4,gap_length_median_speaker_4,gap_length_mean_partner_4,gap_length_median_partner_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,gap_length_mean_speaker_5,gap_length_median_speaker_5,gap_length_mean_partner_5,gap_length_median_partner_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,gap_length_mean_speaker_6,gap_length_median_speaker_6,gap_length_mean_partner_6,gap_length_median_partner_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,gap_length_mean_speaker_10,gap_length_median_speaker_10,gap_length_mean_partner_10,gap_length_median_partner_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,gap_length_mean_speaker_12,gap_length_median_speaker_12,gap_length_mean_partner_12,gap_length_median_partner_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,gap_length_mean_speaker_15,gap_length_median_speaker_15,gap_length_mean_partner_15,gap_length_median_partner_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,gap_length_mean_speaker_20,gap_length_median_speaker_20,gap_length_mean_partner_20,gap_length_median_partner_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,gap_length_mean_speaker_24,gap_length_median_speaker_24,gap_length_mean_partner_24,gap_length_median_partner_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,gap_length_mean_speaker_30,gap_length_median_speaker_30,gap_length_mean_partner_30,gap_length_median_partner_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,gap_length_mean_speaker_40,gap_length_median_speaker_40,gap_length_mean_partner_40,gap_length_median_partner_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,gap_length_mean_speaker_60,gap_length_median_speaker_60,gap_length_mean_partner_60,gap_length_median_partner_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,gap_length_mean_speaker_120,gap_length_median_speaker_120,gap_length_mean_partner_120,gap_length_median_partner_120,connection_120,num_turns_120
50.0,230.0,50_230,0.0,477.29487179487177,378.0,623.7692307692307,444.0,330.8205128205128,356.0,98.96633333333334,78.0,486.89285714285717,401.5,572.2857142857143,389.5,401.5,435.5,98.74666666666667,28.0,480.1666666666667,431.0,672.2222222222222,449.0,288.1111111111111,413.0,98.62,18.0,632.0714285714286,489.0,810.1428571428571,612.0,454.0,458.0,98.49333333333334,14.0,669.625,484.5,925.5,534.5,413.75,466.5,98.36666666666666,8.0,842.1428571428571,520.0,925.5,534.5,731.0,520.0,98.24,7.0,587.5,516.5,338.5,338.5,836.5,836.5,97.73333333333333,4.0,587.5,516.5,338.5,338.5,836.5,836.5,97.48,4.0,587.5,516.5,338.5,338.5,836.5,836.5,97.1,4.0,587.5,516.5,338.5,338.5,836.5,836.5,96.46666666666667,4.0,587.5,516.5,338.5,338.5,836.5,836.5,95.96,4.0,587.5,516.5,338.5,338.5,836.5,836.5,95.2,4.0,516.5,516.5,620.0,620.0,413.0,413.0,93.93333333333334,2.0,516.5,516.5,620.0,620.0,413.0,413.0,91.4,2.0,620.0,620.0,620.0,620.0,,,83.8,1.0
230.0,50.0,50_230,0.0,477.29487179487177,378.0,330.8205128205128,356.0,623.7692307692307,444.0,52.957166666666666,78.0,486.89285714285717,401.5,401.5,435.5,572.2857142857143,389.5,40.465333333333334,28.0,480.1666666666667,431.0,288.1111111111111,413.0,672.2222222222222,449.0,42.587,18.0,632.0714285714286,489.0,454.0,458.0,810.1428571428571,612.0,39.198,14.0,669.625,484.5,413.75,466.5,925.5,534.5,39.87583333333333,8.0,842.1428571428571,520.0,731.0,520.0,925.5,534.5,38.83,7.0,587.5,516.5,836.5,836.5,338.5,338.5,36.325,4.0,587.5,516.5,836.5,836.5,338.5,338.5,36.358,4.0,587.5,516.5,836.5,836.5,338.5,338.5,35.95,4.0,587.5,516.5,836.5,836.5,338.5,338.5,34.37,4.0,587.5,516.5,836.5,836.5,338.5,338.5,32.756,4.0,587.5,516.5,836.5,836.5,338.5,338.5,30.745,4.0,516.5,516.5,413.0,413.0,620.0,620.0,30.153333333333332,2.0,516.5,516.5,413.0,413.0,620.0,620.0,29.92,2.0,620.0,620.0,,,620.0,620.0,25.14,1.0
50.0,230.0,50_230,1.0,,,,,,,,,471.92,369.5,652.6,516.0,291.24,339.0,99.186,50.0,446.6551724137931,377.0,548.6,390.0,337.42857142857144,316.0,99.0,29.0,341.7142857142857,375.0,334.42857142857144,379.0,349.0,371.0,99.0,14.0,328.6,380.0,469.6,389.0,187.6,371.0,99.0,10.0,249.8181818181818,371.0,469.6,389.0,66.66666666666667,301.0,99.0,11.0,751.75,484.5,1512.5,1512.5,-9.0,-9.0,99.0,4.0,1181.6666666666667,520.0,1512.5,1512.5,520.0,520.0,99.0,3.0,2576.0,2576.0,2576.0,2576.0,,,99.0,1.0,,,,,,,99.0,0.0,,,,,,,99.0,0.0,,,,,,,99.0,0.0,658.5,658.5,57.0,57.0,1260.0,1260.0,99.0,2.0,658.5,658.5,57.0,57.0,1260.0,1260.0,99.0,2.0,413.0,413.0,,,413.0,413.0,99.0,1.0
230.0,50.0,50_230,1.0,,,,,,,,,471.92,369.5,291.24,339.0,652.6,516.0,65.449,50.0,446.6551724137931,377.0,337.42857142857144,316.0,548.6,390.0,48.732,29.0,341.7142857142857,375.0,349.0,371.0,334.42857142857144,379.0,41.73266666666667,14.0,328.6,380.0,187.6,371.0,469.6,389.0,42.94416666666667,10.0,249.8181818181818,371.0,66.66666666666667,301.0,469.6,389.0,46.344,11.0,751.75,484.5,-9.0,-9.0,1512.5,1512.5,43.42666666666667,4.0,1181.6666666666667,520.0,520.0,520.0,1512.5,1512.5,41.302,3.0,2576.0,2576.0,,,2576.0,2576.0,37.6525,1.0,,,,,,,38.28,0.0,,,,,,,39.96,0.0,,,,,,,41.155,0.0,658.5,658.5,1260.0,1260.0,57.0,57.0,38.586666666666666,2.0,658.5,658.5,1260.0,1260.0,57.0,57.0,31.57,2.0,413.0,413.0,413.0,413.0,,,34.7,1.0
50.0,230.0,50_230,2.0,,,,,,,,,,,,,,,,,504.2903225806452,374.0,669.8666666666667,444.0,349.0625,365.0,99.279,31.0,428.9,352.0,701.6666666666666,540.0,156.13333333333333,264.0,99.0,30.0,504.0,384.5,457.125,384.5,550.875,520.0,99.0,16.0,499.0,384.5,392.4,379.0,605.6,759.0,99.0,10.0,531.5,423.5,589.5,500.5,473.5,414.5,99.0,8.0,422.0,458.0,656.3333333333334,612.0,246.25,344.5,99.0,7.0,143.66666666666666,449.0,449.0,449.0,-9.0,-9.0,99.0,3.0,1548.0,1548.0,2576.0,2576.0,520.0,520.0,99.0,2.0,,,,,,,99.0,0.0,,,,,,,99.0,0.0,,,,,,,99.0,0.0,,,,,,,99.0,0.0,,,,,,,99.0,0.0
230.0,50.0,50_230,2.0,,,,,,,,,,,,,,,,,504.2903225806452,374.0,349.0625,365.0,669.8666666666667,444.0,67.5525,31.0,428.9,352.0,156.13333333333333,264.0,701.6666666666666,540.0,60.606,30.0,504.0,384.5,550.875,520.0,457.125,384.5,51.7925,16.0,499.0,384.5,605.6,759.0,392.4,379.0,36.222,10.0,531.5,423.5,473.5,414.5,589.5,500.5,46.93666666666667,8.0,422.0,458.0,246.25,344.5,656.3333333333334,612.0,39.934,7.0,143.66666666666666,449.0,-9.0,-9.0,449.0,449.0,46.025,3.0,1548.0,1548.0,520.0,520.0,2576.0,2576.0,41.11666666666667,2.0,,,,,,,36.824,0.0,,,,,,,37.075,0.0,,,,,,,40.03333333333333,0.0,,,,,,,41.62,0.0,,,,,,,30.62,0.0
50.0,230.0,50_230,3.0,,,,,,,,,,,,,,,,,,,,,,,,,536.45,374.5,579.0,394.0,493.9,374.5,99.372,20.0,464.3125,323.0,714.1875,535.5,214.4375,254.0,99.0,32.0,419.10526315789474,365.0,626.7,535.5,188.44444444444446,264.0,99.0,19.0,-483.0,-483.0,-10.0,-10.0,-956.0,-956.0,99.0,2.0,-51.5,180.5,189.5,189.5,-292.5,-292.5,99.0,4.0,582.0,535.0,656.3333333333334,612.0,507.6666666666667,458.0,99.0,6.0,-44.5,-44.5,449.0,449.0,-538.0,-538.0,99.0,2.0,1181.6666666666667,520.0,1512.5,1512.5,520.0,520.0,99.0,3.0,2576.0,2576.0,2576.0,2576.0,,,99.0,1.0,,,,,,,99.0,0.0,,,,,,,99.0,0.0,658.5,658.5,57.0,57.0,1260.0,1260.0,99.0,2.0
230.0,50.0,50_230,3.0,,,,,,,,,,,,,,,,,,,,,,,,,536.45,374.5,493.9,374.5,579.0,394.0,70.292,20.0,464.3125,323.0,214.4375,254.0,714.1875,535.5,59.425,32.0,419.10526315789474,365.0,188.44444444444446,264.0,626.7,535.5,61.242,19.0,-483.0,-483.0,-956.0,-956.0,-10.0,-10.0,38.95166666666667,2.0,-51.5,180.5,-292.5,-292.5,189.5,189.5,52.754,4.0,582.0,535.0,507.6666666666667,458.0,656.3333333333334,612.0,40.75,6.0,-44.5,-44.5,-538.0,-538.0,449.0,449.0,45.736666666666665,2.0,1181.6666666666667,520.0,520.0,520.0,1512.5,1512.5,45.78,3.0,2576.0,2576.0,,,2576.0,2576.0,38.23,1.0,,,,,,,36.526666666666664,0.0,,,,,,,40.69,0.0,658.5,658.5,1260.0,1260.0,57.0,57.0,32.52,2.0
50.0,230.0,50_230,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.0,365.0,532.1666666666666,394.0,411.8333333333333,365.0,99.465,12.0,481.39130434782606,345.0,658.0909090909091,344.0,319.4166666666667,359.5,99.0,23.0,499.0,384.5,392.4,379.0,605.6,759.0,99.0,10.0,,,,,,,99.0,0.0,-51.5,180.5,189.5,189.5,-292.5,-292.5,99.0,4.0,582.0,535.0,656.3333333333334,612.0,507.6666666666667,458.0,99.0,6.0,-538.0,-538.0,,,-538.0,-538.0,99.0,1.0,484.5,484.5,449.0,449.0,520.0,520.0,99.0,2.0,,,,,,,99.0,0.0,,,,,,,99.0,0.0,,,,,,,99.0,0.0
230.0,50.0,50_230,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.0,365.0,411.8333333333333,365.0,532.1666666666666,394.0,70.74833333333333,12.0,481.39130434782606,345.0,319.4166666666667,359.5,658.0909090909091,344.0,64.246,23.0,499.0,384.5,605.6,759.0,392.4,379.0,36.68666666666667,10.0,,,,,,,34.226,0.0,-51.5,180.5,-292.5,-292.5,189.5,189.5,52.5575,4.0,582.0,535.0,507.6666666666667,458.0,656.3333333333334,612.0,36.486666666666665,6.0,-538.0,-538.0,-538.0,-538.0,,,42.384,1.0,484.5,484.5,520.0,520.0,449.0,449.0,46.945,2.0,,,,,,,37.266666666666666,0.0,,,,,,,37.99,0.0,,,,,,,40.8,0.0
