subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,gap_length_mean_speaker_1,gap_length_median_speaker_1,gap_length_mean_partner_1,gap_length_median_partner_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,gap_length_mean_speaker_2,gap_length_median_speaker_2,gap_length_mean_partner_2,gap_length_median_partner_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,gap_length_mean_speaker_3,gap_length_median_speaker_3,gap_length_mean_partner_3,gap_length_median_partner_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,gap_length_mean_speaker_4,gap_length_median_speaker_4,gap_length_mean_partner_4,gap_length_median_partner_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,gap_length_mean_speaker_5,gap_length_median_speaker_5,gap_length_mean_partner_5,gap_length_median_partner_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,gap_length_mean_speaker_6,gap_length_median_speaker_6,gap_length_mean_partner_6,gap_length_median_partner_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,gap_length_mean_speaker_10,gap_length_median_speaker_10,gap_length_mean_partner_10,gap_length_median_partner_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,gap_length_mean_speaker_12,gap_length_median_speaker_12,gap_length_mean_partner_12,gap_length_median_partner_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,gap_length_mean_speaker_15,gap_length_median_speaker_15,gap_length_mean_partner_15,gap_length_median_partner_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,gap_length_mean_speaker_20,gap_length_median_speaker_20,gap_length_mean_partner_20,gap_length_median_partner_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,gap_length_mean_speaker_24,gap_length_median_speaker_24,gap_length_mean_partner_24,gap_length_median_partner_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,gap_length_mean_speaker_30,gap_length_median_speaker_30,gap_length_mean_partner_30,gap_length_median_partner_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,gap_length_mean_speaker_40,gap_length_median_speaker_40,gap_length_mean_partner_40,gap_length_median_partner_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,gap_length_mean_speaker_60,gap_length_median_speaker_60,gap_length_mean_partner_60,gap_length_median_partner_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,gap_length_mean_speaker_120,gap_length_median_speaker_120,gap_length_mean_partner_120,gap_length_median_partner_120,connection_120,num_turns_120
201.0,25.0,25_201,0.0,194.30409356725147,177.0,224.62790697674419,180.0,163.6235294117647,177.0,61.29116666666667,171.0,240.04255319148936,230.5,287.82978723404256,226.0,192.25531914893617,251.0,51.56733333333333,94.0,178.86764705882354,239.0,261.2352941176471,239.0,96.5,226.0,49.351,68.0,174.58490566037736,252.0,291.51851851851853,277.0,53.15384615384615,226.0,47.13466666666667,53.0,164.17948717948718,275.0,314.3,465.0,6.157894736842105,252.0,44.91833333333334,39.0,188.7058823529412,252.0,273.05882352941177,252.0,104.3529411764706,252.0,44.0,34.0,221.7,252.0,186.4,171.0,257.0,302.5,44.0,20.0,215.11111111111111,252.0,218.77777777777777,185.0,211.44444444444446,275.0,44.0,18.0,244.1875,252.0,152.125,171.0,336.25,302.5,44.0,16.0,209.23076923076923,252.0,104.42857142857143,157.0,331.5,302.5,44.0,13.0,211.25,252.0,91.0,143.0,331.5,302.5,44.0,12.0,408.3333333333333,252.0,453.6,157.0,351.75,332.5,44.0,9.0,485.7142857142857,252.0,567.0,204.5,377.3333333333333,390.0,44.0,7.0,278.3333333333333,204.5,179.33333333333334,157.0,377.3333333333333,390.0,44.0,6.0,257.0,143.0,143.0,143.0,371.0,371.0,44.0,4.0
25.0,201.0,25_201,0.0,194.30409356725147,177.0,163.6235294117647,177.0,224.62790697674419,180.0,82.125,171.0,240.04255319148936,230.5,192.25531914893617,251.0,287.82978723404256,226.0,72.26166666666667,94.0,178.86764705882354,239.0,96.5,226.0,261.2352941176471,239.0,64.088,68.0,174.58490566037736,252.0,53.15384615384615,226.0,291.51851851851853,277.0,58.238,53.0,164.17948717948718,275.0,6.157894736842105,252.0,314.3,465.0,56.03,39.0,188.7058823529412,252.0,104.3529411764706,252.0,273.05882352941177,252.0,54.436,34.0,221.7,252.0,257.0,302.5,186.4,171.0,48.00333333333333,20.0,215.11111111111111,252.0,211.44444444444446,275.0,218.77777777777777,185.0,44.604,18.0,244.1875,252.0,336.25,302.5,152.125,171.0,43.6275,16.0,209.23076923076923,252.0,331.5,302.5,104.42857142857143,157.0,42.54,13.0,211.25,252.0,331.5,302.5,91.0,143.0,42.448,12.0,408.3333333333333,252.0,351.75,332.5,453.6,157.0,42.31,9.0,485.7142857142857,252.0,377.3333333333333,390.0,567.0,204.5,42.08,7.0,278.3333333333333,204.5,377.3333333333333,390.0,179.33333333333334,157.0,41.62,6.0,257.0,143.0,371.0,371.0,143.0,143.0,41.0,4.0
201.0,25.0,25_201,1.0,,,,,,,,,138.46753246753246,127.0,148.46153846153845,172.0,128.21052631578948,108.0,71.015,77.0,344.9807692307692,199.5,291.7307692307692,183.5,398.2307692307692,205.0,61.8915,52.0,324.6585365853659,191.0,282.85,115.0,364.4761904761905,251.0,56.0,41.0,169.47368421052633,135.0,110.10526315789474,104.0,228.8421052631579,206.0,56.0,38.0,169.02941176470588,213.0,249.41176470588235,226.0,88.6470588235294,200.0,54.702,34.0,103.63157894736842,346.0,442.2,600.0,-272.55555555555554,33.0,45.836666666666666,19.0,159.0,214.0,334.125,546.0,-16.125,69.5,44.0,16.0,40.916666666666664,98.5,243.66666666666666,289.5,-161.83333333333334,3.5,44.0,12.0,244.85714285714286,486.0,377.6666666666667,486.0,145.25,350.5,44.0,7.0,222.83333333333334,335.5,474.3333333333333,486.0,-28.666666666666668,104.0,44.0,6.0,33.142857142857146,252.0,-350.3333333333333,185.0,320.75,291.0,44.0,7.0,-113.33333333333333,218.5,-512.3333333333334,0.0,285.6666666666667,275.0,44.0,6.0,668.3333333333334,275.0,865.0,865.0,275.0,275.0,44.0,3.0,321.0,321.0,252.0,252.0,390.0,390.0,44.0,2.0
25.0,201.0,25_201,1.0,,,,,,,,,138.46753246753246,127.0,128.21052631578948,108.0,148.46153846153845,172.0,91.98833333333333,77.0,344.9807692307692,199.5,398.2307692307692,205.0,291.7307692307692,183.5,91.7015,52.0,324.6585365853659,191.0,364.4761904761905,251.0,282.85,115.0,86.28533333333333,41.0,169.47368421052633,135.0,228.8421052631579,206.0,110.10526315789474,104.0,79.9125,38.0,169.02941176470588,213.0,88.6470588235294,200.0,249.41176470588235,226.0,73.74,34.0,103.63157894736842,346.0,-272.55555555555554,33.0,442.2,600.0,64.05666666666667,19.0,159.0,214.0,-16.125,69.5,334.125,546.0,64.268,16.0,40.916666666666664,98.5,-161.83333333333334,3.5,243.66666666666666,289.5,60.4625,12.0,244.85714285714286,486.0,145.25,350.5,377.6666666666667,486.0,53.46666666666667,7.0,222.83333333333334,335.5,-28.666666666666668,104.0,474.3333333333333,486.0,46.76,6.0,33.142857142857146,252.0,320.75,291.0,-350.3333333333333,185.0,44.945,7.0,-113.33333333333333,218.5,285.6666666666667,275.0,-512.3333333333334,0.0,43.0,6.0,668.3333333333334,275.0,275.0,275.0,865.0,865.0,43.0,3.0,321.0,321.0,390.0,390.0,252.0,252.0,42.24,2.0
201.0,25.0,25_201,2.0,,,,,,,,,,,,,,,,,61.254901960784316,124.0,109.65384615384616,137.0,10.92,97.0,72.631,51.0,280.8709677419355,195.0,194.375,183.5,373.1333333333333,204.0,68.03,31.0,365.8787878787879,191.0,401.125,215.0,332.70588235294116,128.0,61.81916666666667,33.0,400.03846153846155,220.5,357.38461538461536,56.0,442.6923076923077,251.0,56.0,26.0,233.44444444444446,200.0,239.0,144.0,228.28571428571428,237.5,56.0,27.0,149.31578947368422,277.0,322.9,352.5,-43.55555555555556,200.0,53.404,19.0,182.27272727272728,444.0,601.1666666666666,604.0,-320.4,33.0,46.755,11.0,148.63636363636363,322.0,360.6666666666667,546.0,-105.8,106.0,44.0,11.0,52.6,98.5,142.0,91.0,-36.8,106.0,44.0,10.0,131.75,281.0,323.5,323.5,-60.0,-60.0,44.0,4.0,230.4,486.0,619.0,619.0,-28.666666666666668,104.0,44.0,5.0,-238.75,218.5,-768.5,-768.5,291.0,291.0,44.0,4.0,1730.0,1730.0,1730.0,1730.0,,,44.0,1.0
25.0,201.0,25_201,2.0,,,,,,,,,,,,,,,,,61.254901960784316,124.0,10.92,97.0,109.65384615384616,137.0,90.5855,51.0,280.8709677419355,195.0,373.1333333333333,204.0,194.375,183.5,87.18733333333333,31.0,365.8787878787879,191.0,332.70588235294116,128.0,401.125,215.0,93.21666666666667,33.0,400.03846153846155,220.5,442.6923076923077,251.0,357.38461538461536,56.0,88.609,26.0,233.44444444444446,200.0,228.28571428571428,237.5,239.0,144.0,73.90833333333333,27.0,149.31578947368422,277.0,-43.55555555555556,200.0,322.9,352.5,65.842,19.0,182.27272727272728,444.0,-320.4,33.0,601.1666666666666,604.0,64.0,11.0,148.63636363636363,322.0,-105.8,106.0,360.6666666666667,546.0,64.11333333333333,11.0,52.6,98.5,-36.8,106.0,142.0,91.0,64.536,10.0,131.75,281.0,-60.0,-60.0,323.5,323.5,56.755,4.0,230.4,486.0,-28.666666666666668,104.0,619.0,619.0,44.27333333333333,5.0,-238.75,218.5,291.0,291.0,-768.5,-768.5,43.0,4.0,1730.0,1730.0,,,1730.0,1730.0,43.0,1.0
201.0,25.0,25_201,3.0,,,,,,,,,,,,,,,,,,,,,,,,,42.5,110.5,116.52173913043478,150.0,-31.52173913043478,92.0,74.0,46.0,324.72727272727275,310.0,237.63636363636363,247.0,411.8181818181818,321.0,69.71833333333333,22.0,289.9230769230769,183.5,226.07692307692307,195.0,353.7692307692308,111.0,67.783,26.0,12.454545454545455,34.0,-169.16666666666666,-4.0,230.4,206.0,56.0,11.0,194.0,126.0,144.42857142857142,126.0,237.375,165.5,56.0,15.0,196.85,213.0,219.3,185.0,174.4,237.5,56.0,20.0,41.75,419.5,564.5,600.0,-481.0,-133.5,47.67333333333333,8.0,336.3333333333333,463.0,654.3333333333334,614.0,18.333333333333332,33.0,44.0,6.0,-4.5,98.5,203.75,289.5,-212.75,3.5,44.0,8.0,281.0,281.0,-105.0,-105.0,667.0,667.0,44.0,2.0,395.6666666666667,486.0,486.0,486.0,350.5,350.5,44.0,3.0,137.5,137.5,0.0,0.0,275.0,275.0,44.0,2.0
25.0,201.0,25_201,3.0,,,,,,,,,,,,,,,,,,,,,,,,,42.5,110.5,-31.52173913043478,92.0,116.52173913043478,150.0,96.78933333333333,46.0,324.72727272727275,310.0,411.8181818181818,321.0,237.63636363636363,247.0,81.46583333333334,22.0,289.9230769230769,183.5,353.7692307692308,111.0,226.07692307692307,195.0,94.794,26.0,12.454545454545455,34.0,230.4,206.0,-169.16666666666666,-4.0,85.91666666666667,11.0,194.0,126.0,237.375,165.5,144.42857142857142,126.0,81.638,15.0,196.85,213.0,174.4,237.5,219.3,185.0,69.8025,20.0,41.75,419.5,-481.0,-133.5,564.5,600.0,64.0,8.0,336.3333333333333,463.0,18.333333333333332,33.0,654.3333333333334,614.0,64.0,6.0,-4.5,98.5,-212.75,3.5,203.75,289.5,64.17,8.0,281.0,281.0,667.0,667.0,-105.0,-105.0,62.66,2.0,395.6666666666667,486.0,350.5,350.5,486.0,486.0,46.89,3.0,137.5,137.5,275.0,275.0,0.0,0.0,43.0,2.0
201.0,25.0,25_201,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.871794871794872,97.0,95.4,137.0,-39.10526315789474,92.0,74.0,39.0,130.0,150.0,210.6,137.0,40.44444444444444,234.0,71.262,19.0,571.8235294117648,270.0,643.75,458.5,507.8888888888889,270.0,56.0,17.0,87.1,123.5,-100.8,3.0,275.0,206.0,56.0,10.0,202.55555555555554,66.0,100.75,96.0,284.0,56.0,56.0,9.0,203.57142857142858,213.0,226.42857142857142,226.0,180.71428571428572,200.0,56.0,14.0,-120.0,395.0,417.0,520.0,-836.0,-851.0,50.808,7.0,336.3333333333333,463.0,654.3333333333334,614.0,18.333333333333332,33.0,44.0,6.0,-4.5,98.5,203.75,289.5,-212.75,3.5,44.0,8.0,-17.5,-17.5,752.0,752.0,-787.0,-787.0,44.0,2.0,-380.0,252.0,-1722.0,-1722.0,291.0,291.0,44.0,3.0
25.0,201.0,25_201,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.871794871794872,97.0,-39.10526315789474,92.0,95.4,137.0,100.0,39.0,130.0,150.0,40.44444444444444,234.0,210.6,137.0,81.171,19.0,571.8235294117648,270.0,507.8888888888889,270.0,643.75,458.5,89.42333333333333,17.0,87.1,123.5,275.0,206.0,-100.8,3.0,87.51,10.0,202.55555555555554,66.0,284.0,56.0,100.75,96.0,82.5475,9.0,203.57142857142858,213.0,180.71428571428572,200.0,226.42857142857142,226.0,67.07,14.0,-120.0,395.0,-836.0,-851.0,417.0,520.0,64.0,7.0,336.3333333333333,463.0,18.333333333333332,33.0,654.3333333333334,614.0,64.0,6.0,-4.5,98.5,-212.75,3.5,203.75,289.5,64.22666666666667,8.0,-17.5,-17.5,-787.0,-787.0,752.0,752.0,48.51,2.0,-380.0,252.0,291.0,291.0,-1722.0,-1722.0,43.0,3.0
