subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,gap_length_mean_speaker_1,gap_length_median_speaker_1,gap_length_mean_partner_1,gap_length_median_partner_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,gap_length_mean_speaker_2,gap_length_median_speaker_2,gap_length_mean_partner_2,gap_length_median_partner_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,gap_length_mean_speaker_3,gap_length_median_speaker_3,gap_length_mean_partner_3,gap_length_median_partner_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,gap_length_mean_speaker_4,gap_length_median_speaker_4,gap_length_mean_partner_4,gap_length_median_partner_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,gap_length_mean_speaker_5,gap_length_median_speaker_5,gap_length_mean_partner_5,gap_length_median_partner_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,gap_length_mean_speaker_6,gap_length_median_speaker_6,gap_length_mean_partner_6,gap_length_median_partner_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,gap_length_mean_speaker_10,gap_length_median_speaker_10,gap_length_mean_partner_10,gap_length_median_partner_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,gap_length_mean_speaker_12,gap_length_median_speaker_12,gap_length_mean_partner_12,gap_length_median_partner_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,gap_length_mean_speaker_15,gap_length_median_speaker_15,gap_length_mean_partner_15,gap_length_median_partner_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,gap_length_mean_speaker_20,gap_length_median_speaker_20,gap_length_mean_partner_20,gap_length_median_partner_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,gap_length_mean_speaker_24,gap_length_median_speaker_24,gap_length_mean_partner_24,gap_length_median_partner_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,gap_length_mean_speaker_30,gap_length_median_speaker_30,gap_length_mean_partner_30,gap_length_median_partner_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,gap_length_mean_speaker_40,gap_length_median_speaker_40,gap_length_mean_partner_40,gap_length_median_partner_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,gap_length_mean_speaker_60,gap_length_median_speaker_60,gap_length_mean_partner_60,gap_length_median_partner_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,gap_length_mean_speaker_120,gap_length_median_speaker_120,gap_length_mean_partner_120,gap_length_median_partner_120,connection_120,num_turns_120
246.0,44.0,44_246,0.0,494.92638036809814,388.0,435.3780487804878,360.5,555.2098765432099,419.0,59.787166666666664,163.0,504.12048192771084,430.0,492.0238095238095,445.0,516.5121951219512,338.0,58.21666666666667,83.0,494.8888888888889,445.0,462.22222222222223,415.0,527.5555555555555,553.0,56.567,54.0,481.9756097560976,460.0,484.42857142857144,415.0,479.4,511.5,60.416,41.0,522.3428571428572,500.0,510.8888888888889,470.5,534.4705882352941,563.0,63.7075,35.0,604.6153846153846,558.0,619.3076923076923,549.0,589.9230769230769,563.0,56.977,26.0,556.9285714285714,490.5,762.1428571428571,675.0,351.7142857142857,237.0,47.001666666666665,14.0,555.0909090909091,500.0,809.0,731.0,250.4,216.0,49.616,11.0,555.0909090909091,500.0,809.0,731.0,250.4,216.0,56.2625,11.0,476.625,381.5,699.5,587.5,253.75,178.0,55.903333333333336,8.0,499.5,358.0,845.0,675.0,154.0,140.0,53.064,6.0,655.3333333333334,500.0,930.0,930.0,106.0,106.0,47.83,3.0,655.3333333333334,500.0,930.0,930.0,106.0,106.0,39.12,3.0,733.0,733.0,1360.0,1360.0,106.0,106.0,23.36,2.0,1360.0,1360.0,1360.0,1360.0,,,22.18,1.0
44.0,246.0,44_246,0.0,494.92638036809814,388.0,555.2098765432099,419.0,435.3780487804878,360.5,64.9375,163.0,504.12048192771084,430.0,516.5121951219512,338.0,492.0238095238095,445.0,55.775333333333336,83.0,494.8888888888889,445.0,527.5555555555555,553.0,462.22222222222223,415.0,54.4845,54.0,481.9756097560976,460.0,479.4,511.5,484.42857142857144,415.0,53.75933333333333,41.0,522.3428571428572,500.0,534.4705882352941,563.0,510.8888888888889,470.5,53.38,35.0,604.6153846153846,558.0,589.9230769230769,563.0,619.3076923076923,549.0,53.056,26.0,556.9285714285714,490.5,351.7142857142857,237.0,762.1428571428571,675.0,52.26166666666666,14.0,555.0909090909091,500.0,250.4,216.0,809.0,731.0,51.914,11.0,555.0909090909091,500.0,250.4,216.0,809.0,731.0,51.42,11.0,476.625,381.5,253.75,178.0,699.5,587.5,51.22666666666667,8.0,499.5,358.0,154.0,140.0,845.0,675.0,51.072,6.0,655.3333333333334,500.0,106.0,106.0,930.0,930.0,50.84,3.0,655.3333333333334,500.0,106.0,106.0,930.0,930.0,50.45333333333333,3.0,733.0,733.0,106.0,106.0,1360.0,1360.0,49.68,2.0,1360.0,1360.0,,,1360.0,1360.0,49.0,1.0
246.0,44.0,44_246,1.0,,,,,,,,,485.3875,348.5,375.9,305.0,594.875,429.5,61.35766666666667,80.0,516.2745098039215,407.0,502.2307692307692,508.0,530.88,251.0,53.5015,51.0,525.7380952380952,367.5,499.6190476190476,492.0,551.8571428571429,251.0,56.01733333333333,42.0,442.96875,292.5,519.1875,417.5,366.75,164.0,58.80083333333334,32.0,393.0,313.5,316.35714285714283,286.0,469.64285714285717,375.0,56.157,28.0,499.2857142857143,549.0,351.0,410.0,662.4,634.0,80.41333333333333,21.0,640.9333333333333,602.0,456.7142857142857,481.0,802.125,648.0,64.338,15.0,618.8333333333334,620.5,621.3333333333334,602.0,616.3333333333334,639.0,38.015,6.0,664.0,634.0,845.6666666666666,787.0,482.3333333333333,338.0,38.1,6.0,621.8,553.0,773.0,787.0,395.0,395.0,46.168,5.0,517.5,408.0,748.5,731.0,286.5,226.5,64.695,8.0,369.4,263.0,469.0,469.0,303.0,216.0,72.68666666666667,5.0,500.0,500.0,500.0,500.0,,,72.3,1.0,106.0,106.0,,,106.0,106.0,24.54,1.0
44.0,246.0,44_246,1.0,,,,,,,,,485.3875,348.5,594.875,429.5,375.9,305.0,74.09966666666666,80.0,516.2745098039215,407.0,530.88,251.0,502.2307692307692,508.0,62.888,51.0,525.7380952380952,367.5,551.8571428571429,251.0,499.6190476190476,492.0,57.791333333333334,42.0,442.96875,292.5,366.75,164.0,519.1875,417.5,56.66833333333334,32.0,393.0,313.5,469.64285714285717,375.0,316.35714285714283,286.0,55.913,28.0,499.2857142857143,549.0,662.4,634.0,351.0,410.0,54.498333333333335,21.0,640.9333333333333,602.0,802.125,648.0,456.7142857142857,481.0,54.198,15.0,618.8333333333334,620.5,616.3333333333334,639.0,621.3333333333334,602.0,53.9725,6.0,664.0,634.0,482.3333333333333,338.0,845.6666666666666,787.0,53.29666666666667,6.0,621.8,553.0,395.0,395.0,773.0,787.0,52.756,5.0,517.5,408.0,286.5,226.5,748.5,731.0,52.0,8.0,369.4,263.0,303.0,216.0,469.0,469.0,52.0,5.0,500.0,500.0,,,500.0,500.0,52.0,1.0,106.0,106.0,106.0,106.0,,,50.36,1.0
246.0,44.0,44_246,2.0,,,,,,,,,,,,,,,,,476.1896551724138,313.0,350.44827586206895,267.0,601.9310344827586,440.0,69.293,58.0,433.4,357.5,383.4,316.0,483.4,389.0,50.687333333333335,40.0,548.2,323.0,382.53333333333336,298.0,713.8666666666667,348.0,48.315,30.0,521.3103448275862,305.0,545.6666666666666,524.0,495.2142857142857,177.5,61.516,29.0,343.29411764705884,226.0,317.125,286.0,366.55555555555554,226.0,51.76166666666666,17.0,269.4,226.0,265.25,286.0,274.14285714285717,226.0,67.294,15.0,470.1666666666667,465.0,275.3333333333333,214.0,665.0,629.0,96.845,18.0,532.1111111111111,602.0,460.2,549.0,622.0,634.0,62.63333333333333,9.0,618.8333333333334,620.5,621.3333333333334,602.0,616.3333333333334,639.0,35.584,6.0,563.6666666666666,481.0,481.0,481.0,605.0,605.0,28.48,3.0,764.3333333333334,787.0,1028.0,1028.0,237.0,237.0,50.03333333333333,3.0,369.4,263.0,469.0,469.0,303.0,216.0,72.05,5.0,500.0,500.0,500.0,500.0,,,70.64,1.0
44.0,246.0,44_246,2.0,,,,,,,,,,,,,,,,,476.1896551724138,313.0,601.9310344827586,440.0,350.44827586206895,267.0,77.44,58.0,433.4,357.5,483.4,389.0,383.4,316.0,68.27933333333333,40.0,548.2,323.0,713.8666666666667,348.0,382.53333333333336,298.0,62.23916666666667,30.0,521.3103448275862,305.0,495.2142857142857,177.5,545.6666666666666,524.0,58.357,29.0,343.29411764705884,226.0,366.55555555555554,226.0,317.125,286.0,55.855,17.0,269.4,226.0,274.14285714285717,226.0,265.25,286.0,55.166,15.0,470.1666666666667,465.0,665.0,629.0,275.3333333333333,214.0,54.7475,18.0,532.1111111111111,602.0,622.0,634.0,460.2,549.0,54.0,9.0,618.8333333333334,620.5,616.3333333333334,639.0,621.3333333333334,602.0,54.0,6.0,563.6666666666666,481.0,605.0,605.0,481.0,481.0,53.945,3.0,764.3333333333334,787.0,237.0,237.0,1028.0,1028.0,52.593333333333334,3.0,369.4,263.0,303.0,216.0,469.0,469.0,52.0,5.0,500.0,500.0,,,500.0,500.0,52.0,1.0
246.0,44.0,44_246,3.0,,,,,,,,,,,,,,,,,,,,,,,,,537.375,332.0,368.4,305.0,706.35,529.5,72.028,40.0,413.6060606060606,367.0,336.875,300.5,485.8235294117647,419.0,50.13333333333333,33.0,509.6363636363636,413.0,443.0,407.0,576.2727272727273,419.0,45.487,22.0,555.9333333333333,699.0,721.25,733.5,367.0,115.0,65.84,15.0,535.6153846153846,430.0,384.5,327.0,665.1428571428571,579.0,45.02,13.0,275.3,224.5,264.6,225.0,286.0,158.0,58.46,10.0,474.6666666666667,437.5,260.0,312.0,689.3333333333334,668.0,98.19333333333333,12.0,655.6666666666666,563.0,333.25,313.5,913.6,657.0,93.092,9.0,674.0,639.0,691.5,691.5,639.0,639.0,47.55,3.0,563.6666666666666,481.0,481.0,481.0,605.0,605.0,26.166666666666668,3.0,764.3333333333334,787.0,1028.0,1028.0,237.0,237.0,57.34,3.0,,,,,,,73.96,0.0
44.0,246.0,44_246,3.0,,,,,,,,,,,,,,,,,,,,,,,,,537.375,332.0,706.35,529.5,368.4,305.0,79.92,40.0,413.6060606060606,367.0,485.8235294117647,419.0,336.875,300.5,70.4,33.0,509.6363636363636,413.0,576.2727272727273,419.0,443.0,407.0,67.419,22.0,555.9333333333333,699.0,367.0,115.0,721.25,733.5,57.48166666666667,15.0,535.6153846153846,430.0,665.1428571428571,579.0,384.5,327.0,56.66,13.0,275.3,224.5,286.0,158.0,264.6,225.0,55.4575,10.0,474.6666666666667,437.5,689.3333333333334,668.0,260.0,312.0,54.99666666666667,12.0,655.6666666666666,563.0,913.6,657.0,333.25,313.5,54.396,9.0,674.0,639.0,639.0,639.0,691.5,691.5,54.0,3.0,563.6666666666666,481.0,605.0,605.0,481.0,481.0,54.0,3.0,764.3333333333334,787.0,237.0,237.0,1028.0,1028.0,52.0,3.0,,,,,,,52.0,0.0
246.0,44.0,44_246,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.1212121212121,315.0,415.88235294117646,311.0,690.6875,580.0,77.97916666666667,33.0,457.0357142857143,308.0,298.35714285714283,210.5,615.7142857142857,425.5,52.596,28.0,586.5625,387.0,395.25,387.0,777.875,493.5,46.06666666666667,16.0,487.0,502.0,717.5714285714286,720.0,256.42857142857144,115.0,82.806,14.0,632.1111111111111,579.0,490.25,534.5,745.6,579.0,33.2525,9.0,246.5,225.5,325.6666666666667,347.0,167.33333333333334,158.0,47.25,6.0,272.0,312.0,229.0,214.0,315.0,470.0,96.508,10.0,655.6666666666666,563.0,333.25,313.5,913.6,657.0,96.33,9.0,674.0,639.0,691.5,691.5,639.0,639.0,36.68666666666667,3.0,,,,,,,23.03,0.0,343.6666666666667,216.0,675.0,675.0,178.0,178.0,74.0,3.0
44.0,246.0,44_246,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.1212121212121,315.0,690.6875,580.0,415.88235294117646,311.0,82.0,33.0,457.0357142857143,308.0,615.7142857142857,425.5,298.35714285714283,210.5,72.88,28.0,586.5625,387.0,777.875,493.5,395.25,387.0,58.78,16.0,487.0,502.0,256.42857142857144,115.0,717.5714285714286,720.0,57.778,14.0,632.1111111111111,579.0,745.6,579.0,490.25,534.5,56.825,9.0,246.5,225.5,167.33333333333334,158.0,325.6666666666667,347.0,55.276666666666664,6.0,272.0,312.0,315.0,470.0,229.0,214.0,55.0,10.0,655.6666666666666,563.0,913.6,657.0,333.25,313.5,54.495,9.0,674.0,639.0,639.0,639.0,691.5,691.5,54.0,3.0,,,,,,,53.89,0.0,343.6666666666667,216.0,178.0,178.0,675.0,675.0,52.0,3.0
