subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,gap_length_mean_speaker_1,gap_length_median_speaker_1,gap_length_mean_partner_1,gap_length_median_partner_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,gap_length_mean_speaker_2,gap_length_median_speaker_2,gap_length_mean_partner_2,gap_length_median_partner_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,gap_length_mean_speaker_3,gap_length_median_speaker_3,gap_length_mean_partner_3,gap_length_median_partner_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,gap_length_mean_speaker_4,gap_length_median_speaker_4,gap_length_mean_partner_4,gap_length_median_partner_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,gap_length_mean_speaker_5,gap_length_median_speaker_5,gap_length_mean_partner_5,gap_length_median_partner_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,gap_length_mean_speaker_6,gap_length_median_speaker_6,gap_length_mean_partner_6,gap_length_median_partner_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,gap_length_mean_speaker_10,gap_length_median_speaker_10,gap_length_mean_partner_10,gap_length_median_partner_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,gap_length_mean_speaker_12,gap_length_median_speaker_12,gap_length_mean_partner_12,gap_length_median_partner_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,gap_length_mean_speaker_15,gap_length_median_speaker_15,gap_length_mean_partner_15,gap_length_median_partner_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,gap_length_mean_speaker_20,gap_length_median_speaker_20,gap_length_mean_partner_20,gap_length_median_partner_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,gap_length_mean_speaker_24,gap_length_median_speaker_24,gap_length_mean_partner_24,gap_length_median_partner_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,gap_length_mean_speaker_30,gap_length_median_speaker_30,gap_length_mean_partner_30,gap_length_median_partner_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,gap_length_mean_speaker_40,gap_length_median_speaker_40,gap_length_mean_partner_40,gap_length_median_partner_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,gap_length_mean_speaker_60,gap_length_median_speaker_60,gap_length_mean_partner_60,gap_length_median_partner_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,gap_length_mean_speaker_120,gap_length_median_speaker_120,gap_length_mean_partner_120,gap_length_median_partner_120,connection_120,num_turns_120
218.0,63.0,63_218,0.0,256.40939597315435,185.0,196.12,152.0,317.5135135135135,242.5,97.30166666666666,149.0,284.8255813953488,214.0,289.09302325581393,185.0,280.5581395348837,226.0,95.61566666666667,86.0,312.69444444444446,235.0,307.1666666666667,232.0,318.22222222222223,285.0,93.8075,72.0,355.0,285.0,339.67857142857144,235.0,370.32142857142856,320.0,92.20733333333334,56.0,327.3404255319149,275.0,302.3333333333333,235.0,353.4347826086956,286.0,90.53166666666667,47.0,326.7567567567568,284.0,282.4736842105263,275.0,373.5,286.5,90.04,37.0,301.1666666666667,286.5,265.0,292.5,337.3333333333333,286.5,85.19,24.0,342.8421052631579,289.0,290.8,292.5,400.6666666666667,289.0,83.196,19.0,353.2307692307692,350.0,270.42857142857144,350.0,449.8333333333333,417.0,79.7175,13.0,353.2307692307692,350.0,270.42857142857144,350.0,449.8333333333333,417.0,73.51666666666667,13.0,337.5833333333333,317.0,225.33333333333334,251.0,449.8333333333333,417.0,68.42,12.0,318.27272727272725,284.0,225.33333333333334,251.0,429.8,284.0,60.85,11.0,315.1,218.0,200.4,152.0,429.8,284.0,49.58,10.0,271.57142857142856,152.0,381.5,263.5,125.0,91.0,40.46,7.0,287.0,152.0,383.6666666666667,152.0,142.0,142.0,37.92,5.0
63.0,218.0,63_218,0.0,256.40939597315435,185.0,317.5135135135135,242.5,196.12,152.0,82.67433333333334,149.0,284.8255813953488,214.0,280.5581395348837,226.0,289.09302325581393,185.0,80.696,86.0,312.69444444444446,235.0,318.22222222222223,285.0,307.1666666666667,232.0,77.721,72.0,355.0,285.0,370.32142857142856,320.0,339.67857142857144,235.0,75.45333333333333,56.0,327.3404255319149,275.0,353.4347826086956,286.0,302.3333333333333,235.0,75.82666666666667,47.0,326.7567567567568,284.0,373.5,286.5,282.4736842105263,275.0,76.011,37.0,301.1666666666667,286.5,337.3333333333333,286.5,265.0,292.5,75.76166666666667,24.0,342.8421052631579,289.0,400.6666666666667,289.0,290.8,292.5,74.676,19.0,353.2307692307692,350.0,449.8333333333333,417.0,270.42857142857144,350.0,71.8125,13.0,353.2307692307692,350.0,449.8333333333333,417.0,270.42857142857144,350.0,66.41666666666667,13.0,337.5833333333333,317.0,449.8333333333333,417.0,225.33333333333334,251.0,62.1,12.0,318.27272727272725,284.0,429.8,284.0,225.33333333333334,251.0,58.035,11.0,315.1,218.0,429.8,284.0,200.4,152.0,57.38,10.0,271.57142857142856,152.0,125.0,91.0,381.5,263.5,56.25,7.0,287.0,152.0,142.0,142.0,383.6666666666667,152.0,54.5,5.0
218.0,63.0,63_218,1.0,,,,,,,,,217.61904761904762,148.0,71.1875,57.5,368.7741935483871,253.0,98.98766666666667,63.0,205.02631578947367,160.0,140.89473684210526,148.0,269.1578947368421,195.0,99.616,38.0,153.83333333333334,111.5,194.66666666666666,175.0,113.0,29.0,99.024,30.0,245.8181818181818,151.0,278.25,180.0,215.2941176470588,119.0,98.6525,33.0,297.8285714285714,202.0,334.7647058823529,185.0,262.94444444444446,244.0,97.575,35.0,354.6521739130435,235.0,339.6666666666667,200.5,371.0,286.0,95.87333333333333,23.0,309.77777777777777,235.5,273.22222222222223,275.0,346.3333333333333,196.0,96.884,18.0,289.04545454545456,230.5,266.90909090909093,235.0,311.1818181818182,226.0,96.605,22.0,239.63636363636363,235.0,257.4,235.0,224.83333333333334,257.5,96.86333333333333,11.0,351.85714285714283,289.0,389.0,388.0,302.3333333333333,289.0,97.972,7.0,545.5,545.5,541.0,541.0,550.0,550.0,98.585,2.0,480.3333333333333,541.0,445.5,445.5,550.0,550.0,97.45333333333333,3.0,400.0,513.0,-87.0,-87.0,887.0,887.0,81.24,4.0,233.0,233.0,375.0,375.0,91.0,91.0,43.0,2.0
63.0,218.0,63_218,1.0,,,,,,,,,217.61904761904762,148.0,368.7741935483871,253.0,71.1875,57.5,84.65266666666666,63.0,205.02631578947367,160.0,269.1578947368421,195.0,140.89473684210526,148.0,87.1065,38.0,153.83333333333334,111.5,113.0,29.0,194.66666666666666,175.0,85.93866666666666,30.0,245.8181818181818,151.0,215.2941176470588,119.0,278.25,180.0,82.555,33.0,297.8285714285714,202.0,262.94444444444446,244.0,334.7647058823529,185.0,79.431,35.0,354.6521739130435,235.0,371.0,286.0,339.6666666666667,200.5,75.89166666666667,23.0,309.77777777777777,235.5,346.3333333333333,196.0,273.22222222222223,275.0,77.346,18.0,289.04545454545456,230.5,311.1818181818182,226.0,266.90909090909093,235.0,81.78,22.0,239.63636363636363,235.0,224.83333333333334,257.5,257.4,235.0,85.10666666666667,11.0,351.85714285714283,289.0,302.3333333333333,289.0,389.0,388.0,87.252,7.0,545.5,545.5,550.0,550.0,541.0,541.0,85.59,2.0,480.3333333333333,541.0,550.0,550.0,445.5,445.5,75.45333333333333,3.0,400.0,513.0,887.0,887.0,-87.0,-87.0,59.82,4.0,233.0,233.0,91.0,91.0,375.0,375.0,58.0,2.0
218.0,63.0,63_218,2.0,,,,,,,,,,,,,,,,,202.56410256410257,121.0,48.7,52.5,364.5263157894737,239.0,98.4815,39.0,203.70731707317074,148.0,71.80952380952381,46.0,342.2,224.0,99.75466666666667,41.0,231.5,160.0,139.0,97.0,324.0,268.5,99.855,16.0,141.5,103.5,196.14285714285714,172.0,86.85714285714286,23.0,99.232,14.0,310.04347826086956,229.0,338.09090909090907,229.0,284.3333333333333,263.5,98.62833333333333,23.0,410.0,286.0,460.44444444444446,166.0,364.6,366.5,96.542,19.0,369.5,260.5,404.5,200.5,334.5,318.5,95.2725,12.0,374.0,275.0,312.42857142857144,275.0,445.8333333333333,360.0,97.12,13.0,308.42857142857144,235.5,257.42857142857144,275.0,359.42857142857144,196.0,96.124,14.0,239.63636363636363,235.0,257.4,235.0,224.83333333333334,257.5,96.135,11.0,197.0,226.0,76.0,76.0,257.5,257.5,98.18666666666667,3.0,545.5,545.5,541.0,541.0,550.0,550.0,98.85,2.0,416.6666666666667,676.0,-524.0,-524.0,887.0,887.0,67.82,3.0
63.0,218.0,63_218,2.0,,,,,,,,,,,,,,,,,202.56410256410257,121.0,364.5263157894737,239.0,48.7,52.5,83.1955,39.0,203.70731707317074,148.0,342.2,224.0,71.80952380952381,46.0,85.17933333333333,41.0,231.5,160.0,324.0,268.5,139.0,97.0,87.56416666666667,16.0,141.5,103.5,86.85714285714286,23.0,196.14285714285714,172.0,86.646,14.0,310.04347826086956,229.0,284.3333333333333,263.5,338.09090909090907,229.0,77.57166666666667,23.0,410.0,286.0,364.6,366.5,460.44444444444446,166.0,74.338,19.0,369.5,260.5,334.5,318.5,404.5,200.5,73.8875,12.0,374.0,275.0,445.8333333333333,360.0,312.42857142857144,275.0,77.42666666666666,13.0,308.42857142857144,235.5,359.42857142857144,196.0,257.42857142857144,275.0,81.396,14.0,239.63636363636363,235.0,224.83333333333334,257.5,257.4,235.0,83.66,11.0,197.0,226.0,257.5,257.5,76.0,76.0,88.01333333333334,3.0,545.5,545.5,550.0,550.0,541.0,541.0,83.18,2.0,416.6666666666667,676.0,887.0,887.0,-524.0,-524.0,59.64,3.0
218.0,63.0,63_218,3.0,,,,,,,,,,,,,,,,,,,,,,,,,243.54545454545453,143.0,70.0,69.0,417.09090909090907,278.0,98.22066666666667,22.0,182.0,106.0,37.21052631578947,23.0,334.8333333333333,188.0,99.69333333333333,37.0,242.08333333333334,196.5,108.66666666666667,97.0,375.5,291.5,100.0,24.0,98.1,87.5,146.6,115.0,49.6,0.0,98.67666666666666,10.0,164.625,113.5,193.375,207.0,135.875,89.5,98.608,16.0,466.0833333333333,382.5,480.1666666666667,290.5,452.0,427.5,98.555,12.0,329.5,218.5,377.8,166.0,281.2,286.0,94.62666666666667,10.0,314.5,328.5,328.5,328.5,300.5,300.5,97.644,4.0,338.45454545454544,196.0,274.8333333333333,203.5,414.8,196.0,97.075,11.0,255.625,313.5,302.75,469.5,208.5,265.5,95.54,8.0,,,,,,,98.32,0.0,350.0,350.0,350.0,350.0,,,94.66,1.0
63.0,218.0,63_218,3.0,,,,,,,,,,,,,,,,,,,,,,,,,243.54545454545453,143.0,417.09090909090907,278.0,70.0,69.0,84.126,22.0,182.0,106.0,334.8333333333333,188.0,37.21052631578947,23.0,83.8125,37.0,242.08333333333334,196.5,375.5,291.5,108.66666666666667,97.0,87.567,24.0,98.1,87.5,49.6,0.0,146.6,115.0,87.53833333333333,10.0,164.625,113.5,135.875,89.5,193.375,207.0,84.524,16.0,466.0833333333333,382.5,452.0,427.5,480.1666666666667,290.5,74.84,12.0,329.5,218.5,281.2,286.0,377.8,166.0,74.35666666666667,10.0,314.5,328.5,300.5,300.5,328.5,328.5,73.296,4.0,338.45454545454544,196.0,414.8,196.0,274.8333333333333,203.5,79.9,11.0,255.625,313.5,208.5,265.5,302.75,469.5,82.2,8.0,,,,,,,88.0,0.0,350.0,350.0,,,350.0,350.0,60.0,1.0
218.0,63.0,63_218,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.875,201.5,147.75,117.0,386.0,258.5,97.77583333333334,16.0,205.72,99.0,91.07692307692308,-55.0,329.9166666666667,151.0,99.556,25.0,166.33333333333334,100.5,241.0,172.0,91.66666666666667,29.0,99.71,6.0,122.875,103.5,162.5,145.0,83.25,11.5,98.612,8.0,118.15384615384616,83.0,153.5,134.0,87.85714285714286,71.0,98.8875,13.0,499.44444444444446,382.0,563.75,251.5,448.0,383.0,98.91,9.0,272.3333333333333,218.5,246.5,93.0,298.1666666666667,318.5,94.224,12.0,569.5,569.5,538.0,538.0,601.0,601.0,97.555,2.0,400.44444444444446,275.0,306.0,275.0,518.5,360.0,96.76666666666667,9.0,320.3333333333333,262.0,338.3333333333333,235.0,302.3333333333333,289.0,97.11,6.0,550.0,550.0,,,550.0,550.0,98.7,1.0
63.0,218.0,63_218,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.875,201.5,386.0,258.5,147.75,117.0,83.61333333333333,16.0,205.72,99.0,329.9166666666667,151.0,91.07692307692308,-55.0,84.008,25.0,166.33333333333334,100.5,91.66666666666667,29.0,241.0,172.0,86.71666666666667,6.0,122.875,103.5,83.25,11.5,162.5,145.0,86.432,8.0,118.15384615384616,83.0,87.85714285714286,71.0,153.5,134.0,86.285,13.0,499.44444444444446,382.0,448.0,383.0,563.75,251.5,73.96,9.0,272.3333333333333,218.5,298.1666666666667,318.5,246.5,93.0,74.028,12.0,569.5,569.5,601.0,601.0,538.0,538.0,72.87,2.0,400.44444444444446,275.0,518.5,360.0,306.0,275.0,81.53333333333333,9.0,320.3333333333333,262.0,302.3333333333333,289.0,338.3333333333333,235.0,86.13,6.0,550.0,550.0,550.0,550.0,,,78.36,1.0
