subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,gap_length_mean_speaker_1,gap_length_median_speaker_1,gap_length_mean_partner_1,gap_length_median_partner_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,gap_length_mean_speaker_2,gap_length_median_speaker_2,gap_length_mean_partner_2,gap_length_median_partner_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,gap_length_mean_speaker_3,gap_length_median_speaker_3,gap_length_mean_partner_3,gap_length_median_partner_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,gap_length_mean_speaker_4,gap_length_median_speaker_4,gap_length_mean_partner_4,gap_length_median_partner_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,gap_length_mean_speaker_5,gap_length_median_speaker_5,gap_length_mean_partner_5,gap_length_median_partner_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,gap_length_mean_speaker_6,gap_length_median_speaker_6,gap_length_mean_partner_6,gap_length_median_partner_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,gap_length_mean_speaker_10,gap_length_median_speaker_10,gap_length_mean_partner_10,gap_length_median_partner_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,gap_length_mean_speaker_12,gap_length_median_speaker_12,gap_length_mean_partner_12,gap_length_median_partner_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,gap_length_mean_speaker_15,gap_length_median_speaker_15,gap_length_mean_partner_15,gap_length_median_partner_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,gap_length_mean_speaker_20,gap_length_median_speaker_20,gap_length_mean_partner_20,gap_length_median_partner_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,gap_length_mean_speaker_24,gap_length_median_speaker_24,gap_length_mean_partner_24,gap_length_median_partner_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,gap_length_mean_speaker_30,gap_length_median_speaker_30,gap_length_mean_partner_30,gap_length_median_partner_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,gap_length_mean_speaker_40,gap_length_median_speaker_40,gap_length_mean_partner_40,gap_length_median_partner_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,gap_length_mean_speaker_60,gap_length_median_speaker_60,gap_length_mean_partner_60,gap_length_median_partner_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,gap_length_mean_speaker_120,gap_length_median_speaker_120,gap_length_mean_partner_120,gap_length_median_partner_120,connection_120,num_turns_120
5.0,228.0,5_228,0.0,242.95070422535213,167.0,275.16901408450707,171.0,210.73239436619718,161.0,92.54483333333333,142.0,187.98701298701297,150.0,231.0,150.0,143.8421052631579,144.5,93.65233333333333,77.0,196.67924528301887,114.0,294.5925925925926,161.0,95.0,98.5,90.674,53.0,223.36111111111111,142.5,308.8888888888889,166.0,137.83333333333334,98.5,88.13666666666667,36.0,328.6296296296296,150.0,339.2857142857143,160.5,317.15384615384613,97.0,86.45333333333333,27.0,370.7826086956522,155.0,399.0,197.0,340.0,97.0,84.772,23.0,501.94444444444446,207.5,523.5555555555555,280.0,480.3333333333333,155.0,78.62,18.0,529.7647058823529,223.0,523.5555555555555,280.0,536.75,173.5,75.544,17.0,548.9375,236.0,561.125,370.0,536.75,173.5,70.93,16.0,613.2857142857143,236.0,575.5714285714286,280.0,651.0,192.0,63.52333333333333,14.0,673.6363636363636,192.0,557.1666666666666,215.0,813.4,192.0,58.276,11.0,673.6363636363636,192.0,557.1666666666666,215.0,813.4,192.0,53.33,11.0,949.0,280.0,792.0,420.0,1158.3333333333333,155.0,50.093333333333334,7.0,556.6,155.0,869.3333333333334,280.0,87.5,87.5,49.13,5.0,127.5,127.5,100.0,100.0,155.0,155.0,52.0,2.0
228.0,5.0,5_228,0.0,242.95070422535213,167.0,210.73239436619718,161.0,275.16901408450707,171.0,78.74766666666666,142.0,187.98701298701297,150.0,143.8421052631579,144.5,231.0,150.0,75.40866666666666,77.0,196.67924528301887,114.0,95.0,98.5,294.5925925925926,161.0,72.9945,53.0,223.36111111111111,142.5,137.83333333333334,98.5,308.8888888888889,166.0,74.81266666666667,36.0,328.6296296296296,150.0,317.15384615384613,97.0,339.2857142857143,160.5,73.69416666666666,27.0,370.7826086956522,155.0,340.0,97.0,399.0,197.0,74.27,23.0,501.94444444444446,207.5,480.3333333333333,155.0,523.5555555555555,280.0,68.425,18.0,529.7647058823529,223.0,536.75,173.5,523.5555555555555,280.0,66.69,17.0,548.9375,236.0,536.75,173.5,561.125,370.0,63.955,16.0,613.2857142857143,236.0,651.0,192.0,575.5714285714286,280.0,60.736666666666665,14.0,673.6363636363636,192.0,813.4,192.0,557.1666666666666,215.0,60.336,11.0,673.6363636363636,192.0,813.4,192.0,557.1666666666666,215.0,61.12,11.0,949.0,280.0,1158.3333333333333,155.0,792.0,420.0,64.14666666666666,7.0,556.6,155.0,87.5,87.5,869.3333333333334,280.0,65.67,5.0,127.5,127.5,155.0,155.0,100.0,100.0,66.94,2.0
5.0,228.0,5_228,1.0,,,,,,,,,308.0615384615385,204.0,329.0,209.5,287.75757575757575,186.0,91.43733333333333,65.0,252.80434782608697,175.0,209.52173913043478,130.0,296.0869565217391,290.0,94.6355,46.0,156.9268292682927,154.0,164.23809523809524,96.0,149.25,175.5,99.168,41.0,109.54285714285714,100.0,242.52941176470588,96.0,-16.055555555555557,102.0,97.6775,35.0,63.2,100.0,211.06666666666666,114.0,-84.66666666666667,100.0,96.576,30.0,-18.0,44.0,7.6,82.0,-50.0,22.0,94.28666666666666,9.0,-79.66666666666667,36.5,25.333333333333332,82.0,-184.66666666666666,29.0,94.0,6.0,-56.166666666666664,36.5,72.33333333333333,171.0,-184.66666666666666,29.0,94.0,6.0,112.25,126.0,341.5,341.5,-117.0,-117.0,93.71666666666667,4.0,266.0,308.0,456.3333333333333,460.0,75.66666666666667,97.0,92.812,6.0,274.6,393.0,573.0,573.0,75.66666666666667,97.0,88.53,5.0,277.57142857142856,192.0,287.0,150.0,270.5,292.5,76.95333333333333,7.0,771.1666666666666,296.0,245.0,150.0,1297.3333333333333,400.0,57.53,6.0,842.6666666666666,280.0,1254.0,1254.0,20.0,20.0,46.26,3.0
228.0,5.0,5_228,1.0,,,,,,,,,308.0615384615385,204.0,287.75757575757575,186.0,329.0,209.5,82.08666666666667,65.0,252.80434782608697,175.0,296.0869565217391,290.0,209.52173913043478,130.0,76.997,46.0,156.9268292682927,154.0,149.25,175.5,164.23809523809524,96.0,76.00466666666667,41.0,109.54285714285714,100.0,-16.055555555555557,102.0,242.52941176470588,96.0,72.73333333333333,35.0,63.2,100.0,-84.66666666666667,100.0,211.06666666666666,114.0,71.719,30.0,-18.0,44.0,-50.0,22.0,7.6,82.0,78.96333333333334,9.0,-79.66666666666667,36.5,-184.66666666666666,29.0,25.333333333333332,82.0,81.85,6.0,-56.166666666666664,36.5,-184.66666666666666,29.0,72.33333333333333,171.0,81.67,6.0,112.25,126.0,-117.0,-117.0,341.5,341.5,76.11333333333333,4.0,266.0,308.0,75.66666666666667,97.0,456.3333333333333,460.0,73.044,6.0,274.6,393.0,75.66666666666667,97.0,573.0,573.0,66.79,5.0,277.57142857142856,192.0,270.5,292.5,287.0,150.0,57.32666666666667,7.0,771.1666666666666,296.0,1297.3333333333333,400.0,245.0,150.0,56.57,6.0,842.6666666666666,280.0,20.0,20.0,1254.0,1254.0,64.4,3.0
5.0,228.0,5_228,2.0,,,,,,,,,,,,,,,,,289.4418604651163,207.0,322.0952380952381,338.0,258.27272727272725,164.5,92.325,43.0,300.6857142857143,204.0,390.88235294117646,204.0,215.5,204.5,92.688,35.0,238.27586206896552,193.0,149.53333333333333,164.0,333.35714285714283,302.0,94.2925,29.0,168.79166666666666,178.5,87.91666666666667,100.0,249.66666666666666,287.0,99.609,24.0,68.23529411764706,158.0,231.375,220.5,-76.77777777777777,135.0,96.34,17.0,-37.46153846153846,114.0,128.66666666666666,137.5,-179.85714285714286,100.0,94.866,13.0,85.4,82.0,14.666666666666666,82.0,191.5,191.5,94.43,5.0,-101.4,44.0,25.333333333333332,82.0,-291.5,-291.5,94.0,5.0,-112.0,29.0,-3.0,-3.0,-184.66666666666666,29.0,94.0,5.0,126.0,126.0,223.0,223.0,29.0,29.0,94.0,2.0,140.0,223.0,341.5,341.5,-263.0,-263.0,93.43333333333334,3.0,392.0,393.0,686.0,686.0,245.0,245.0,83.91,3.0,1930.0,1930.0,560.0,560.0,3300.0,3300.0,52.02,2.0
228.0,5.0,5_228,2.0,,,,,,,,,,,,,,,,,289.4418604651163,207.0,258.27272727272725,164.5,322.0952380952381,338.0,86.2515,43.0,300.6857142857143,204.0,215.5,204.5,390.88235294117646,204.0,78.01133333333334,35.0,238.27586206896552,193.0,333.35714285714283,302.0,149.53333333333333,164.0,80.3875,29.0,168.79166666666666,178.5,249.66666666666666,287.0,87.91666666666667,100.0,80.237,24.0,68.23529411764706,158.0,-76.77777777777777,135.0,231.375,220.5,77.84,17.0,-37.46153846153846,114.0,-179.85714285714286,100.0,128.66666666666666,137.5,75.898,13.0,85.4,82.0,191.5,191.5,14.666666666666666,82.0,75.4575,5.0,-101.4,44.0,-291.5,-291.5,25.333333333333332,82.0,87.14,5.0,-112.0,29.0,-184.66666666666666,29.0,-3.0,-3.0,81.82,5.0,126.0,126.0,29.0,29.0,223.0,223.0,77.365,2.0,140.0,223.0,-263.0,-263.0,341.5,341.5,75.85333333333334,3.0,392.0,393.0,245.0,245.0,686.0,686.0,59.97,3.0,1930.0,1930.0,3300.0,3300.0,560.0,560.0,61.1,2.0
5.0,228.0,5_228,3.0,,,,,,,,,,,,,,,,,,,,,,,,,316.6666666666667,200.0,258.8666666666667,215.0,374.46666666666664,158.0,90.18666666666667,30.0,265.46153846153845,195.0,502.9230769230769,338.0,28.0,161.0,94.8275,26.0,344.45454545454544,175.0,342.1818181818182,163.0,346.72727272727275,290.0,89.662,22.0,148.55555555555554,77.0,252.44444444444446,96.0,44.666666666666664,38.0,99.015,18.0,140.1764705882353,96.0,266.0,96.0,-1.375,60.0,98.286,17.0,-25.666666666666668,146.5,196.0,220.5,-247.33333333333334,117.5,95.1525,12.0,86.25,57.0,-19.0,-19.0,191.5,191.5,94.57333333333334,4.0,82.0,82.0,82.0,82.0,,,94.0,1.0,-147.25,-66.5,-3.0,-3.0,-291.5,-291.5,94.0,4.0,29.0,29.0,,,29.0,29.0,94.0,1.0,98.5,98.5,460.0,460.0,-263.0,-263.0,93.15,2.0,191.75,171.0,87.5,87.5,296.0,296.0,63.04,4.0
228.0,5.0,5_228,3.0,,,,,,,,,,,,,,,,,,,,,,,,,316.6666666666667,200.0,374.46666666666664,158.0,258.8666666666667,215.0,86.162,30.0,265.46153846153845,195.0,28.0,161.0,502.9230769230769,338.0,78.89166666666667,26.0,344.45454545454544,175.0,346.72727272727275,290.0,342.1818181818182,163.0,73.757,22.0,148.55555555555554,77.0,44.666666666666664,38.0,252.44444444444446,96.0,67.62666666666667,18.0,140.1764705882353,96.0,-1.375,60.0,266.0,96.0,67.54,17.0,-25.666666666666668,146.5,-247.33333333333334,117.5,196.0,220.5,81.185,12.0,86.25,57.0,191.5,191.5,-19.0,-19.0,70.78666666666666,4.0,82.0,82.0,,,82.0,82.0,81.88,1.0,-147.25,-66.5,-291.5,-291.5,-3.0,-3.0,85.975,4.0,29.0,29.0,29.0,29.0,,,76.37333333333333,1.0,98.5,98.5,-263.0,-263.0,460.0,460.0,73.61,2.0,191.75,171.0,296.0,296.0,87.5,87.5,52.04,4.0
5.0,228.0,5_228,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.2,207.0,156.91666666666666,204.0,469.0,207.0,89.47333333333333,25.0,189.5,195.0,404.7,369.5,-25.7,159.5,94.282,20.0,117.86666666666666,193.0,17.0,139.5,233.14285714285714,262.0,100.0,15.0,60.84615384615385,104.0,-153.33333333333334,21.5,244.42857142857142,193.0,99.218,13.0,132.78571428571428,96.0,289.7142857142857,96.0,-24.142857142857142,20.0,98.8575,14.0,-92.44444444444444,135.0,202.5,220.5,-328.4,100.0,94.87,9.0,-45.333333333333336,-76.0,-80.0,-152.0,-10.666666666666666,0.0,94.888,6.0,82.0,82.0,82.0,82.0,,,94.0,1.0,-147.25,-66.5,-3.0,-3.0,-291.5,-291.5,94.0,4.0,223.0,223.0,223.0,223.0,,,94.0,1.0,,,,,,,78.06,0.0
228.0,5.0,5_228,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.2,207.0,469.0,207.0,156.91666666666666,204.0,88.03166666666667,25.0,189.5,195.0,-25.7,159.5,404.7,369.5,83.165,20.0,117.86666666666666,193.0,233.14285714285714,262.0,17.0,139.5,84.18833333333333,15.0,60.84615384615385,104.0,244.42857142857142,193.0,-153.33333333333334,21.5,75.742,13.0,132.78571428571428,96.0,-24.142857142857142,20.0,289.7142857142857,96.0,62.705,14.0,-92.44444444444444,135.0,-328.4,100.0,202.5,220.5,79.28666666666666,9.0,-45.333333333333336,-76.0,-10.666666666666666,0.0,-80.0,-152.0,71.976,6.0,82.0,82.0,,,82.0,82.0,80.1,1.0,-147.25,-66.5,-291.5,-291.5,-3.0,-3.0,84.96666666666667,4.0,223.0,223.0,,,223.0,223.0,77.63,1.0,,,,,,,57.2,0.0
