SubID,PartnerID,Rating,Time,adjustedTime
22,21,0.0,6.0,0.0
22,21,0.0,6.1,0.09999999999999963
22,21,0.0,6.2,0.20000000000000015
22,21,0.0,6.3,0.2999999999999998
22,21,0.0,6.4,0.4000000000000004
22,21,5.0,6.5,0.5
22,21,14.0,6.6,0.5999999999999996
22,21,16.0,6.7,0.7000000000000002
22,21,19.0,6.8,0.7999999999999998
22,21,23.0,6.9,0.9000000000000004
22,21,23.0,7.0,1.0
22,21,25.0,7.1,1.0999999999999996
22,21,25.0,7.2,1.2000000000000002
22,21,25.0,7.3,1.2999999999999998
22,21,25.0,7.4,1.4000000000000004
22,21,25.0,7.5,1.5
22,21,25.0,7.6,1.5999999999999996
22,21,25.0,7.7,1.7000000000000002
22,21,25.0,7.8,1.7999999999999998
22,21,25.0,7.9,1.9000000000000004
22,21,25.0,8.0,2.0
22,21,25.0,8.1,2.1
22,21,25.0,8.2,2.1999999999999997
22,21,25.0,8.3,2.3000000000000007
22,21,25.0,8.4,2.4000000000000004
22,21,25.0,8.5,2.5
22,21,25.0,8.6,2.6
22,21,25.0,8.7,2.6999999999999997
22,21,25.0,8.8,2.8000000000000007
22,21,25.0,8.9,2.9000000000000004
22,21,25.0,9.0,3.0
22,21,25.0,9.1,3.1
22,21,25.0,9.2,3.1999999999999997
22,21,25.0,9.3,3.3000000000000007
22,21,25.0,9.4,3.4000000000000004
22,21,25.0,9.5,3.5
22,21,25.0,9.6,3.6
22,21,25.0,9.7,3.6999999999999993
22,21,25.0,9.8,3.8000000000000007
22,21,25.0,9.9,3.9
22,21,25.0,10.0,4.0
22,21,25.0,10.1,4.1
22,21,25.0,10.2,4.199999999999998
22,21,25.0,10.3,4.300000000000002
22,21,25.0,10.4,4.4
22,21,25.0,10.5,4.5
22,21,25.0,10.6,4.6
22,21,25.0,10.7,4.699999999999998
22,21,25.0,10.8,4.800000000000002
22,21,25.0,10.9,4.9
22,21,25.0,11.0,5.0
22,21,25.0,11.1,5.1
22,21,25.0,11.2,5.199999999999998
22,21,25.0,11.3,5.300000000000002
22,21,25.0,11.4,5.4
22,21,25.0,11.5,5.5
22,21,25.0,11.6,5.6
22,21,25.0,11.7,5.699999999999998
22,21,25.0,11.8,5.800000000000002
22,21,25.0,11.9,5.9
22,21,25.0,12.0,6.0
22,21,25.0,12.1,6.1
22,21,25.0,12.2,6.199999999999998
22,21,25.0,12.3,6.300000000000002
22,21,25.0,12.4,6.4
22,21,25.0,12.5,6.5
22,21,25.0,12.6,6.6
22,21,25.0,12.7,6.699999999999998
22,21,25.0,12.8,6.800000000000002
22,21,25.0,12.9,6.9
22,21,25.0,13.0,7.0
22,21,25.0,13.1,7.1
22,21,25.0,13.2,7.199999999999998
22,21,25.0,13.3,7.300000000000002
22,21,25.0,13.4,7.4
22,21,25.0,13.5,7.5
22,21,25.0,13.6,7.6
22,21,25.0,13.7,7.699999999999998
22,21,25.0,13.8,7.800000000000002
22,21,25.0,13.9,7.9
22,21,25.0,14.0,8.0
22,21,25.0,14.1,8.1
22,21,25.0,14.2,8.2
22,21,25.0,14.3,8.3
22,21,25.0,14.4,8.4
22,21,25.0,14.5,8.5
22,21,25.0,14.6,8.6
22,21,25.0,14.7,8.7
22,21,25.0,14.8,8.8
22,21,24.0,14.9,8.9
22,21,22.0,15.0,9.0
22,21,21.0,15.1,9.1
22,21,20.0,15.2,9.2
22,21,19.0,15.3,9.3
22,21,15.0,15.4,9.4
22,21,15.0,15.5,9.5
22,21,15.0,15.6,9.6
22,21,15.0,15.7,9.7
22,21,15.0,15.8,9.8
22,21,15.0,15.9,9.9
22,21,15.0,16.0,10.0
22,21,15.0,16.1,10.1
22,21,15.0,16.2,10.2
22,21,15.0,16.3,10.3
22,21,15.0,16.4,10.4
22,21,15.0,16.5,10.5
22,21,15.0,16.6,10.6
22,21,15.0,16.7,10.7
22,21,15.0,16.8,10.8
22,21,15.0,16.9,10.9
22,21,15.0,17.0,11.0
22,21,15.0,17.1,11.1
22,21,15.0,17.2,11.2
22,21,15.0,17.3,11.3
22,21,15.0,17.4,11.4
22,21,15.0,17.5,11.5
22,21,15.0,17.6,11.6
22,21,15.0,17.7,11.7
22,21,15.0,17.8,11.8
22,21,15.0,17.9,11.9
22,21,15.0,18.0,12.0
22,21,15.0,18.1,12.1
22,21,15.0,18.2,12.2
22,21,15.0,18.3,12.3
22,21,15.0,18.4,12.4
22,21,15.0,18.5,12.5
22,21,15.0,18.6,12.6
22,21,15.0,18.7,12.7
22,21,15.0,18.8,12.8
22,21,15.0,18.9,12.9
22,21,15.0,19.0,13.0
22,21,15.0,19.1,13.1
22,21,15.0,19.2,13.2
22,21,15.0,19.3,13.3
22,21,15.0,19.4,13.4
22,21,15.0,19.5,13.5
22,21,15.0,19.6,13.6
22,21,17.0,19.7,13.7
22,21,18.0,19.8,13.8
22,21,18.0,19.9,13.9
22,21,22.0,20.0,14.0
22,21,25.0,20.1,14.1
22,21,27.0,20.2,14.2
22,21,31.0,20.3,14.3
22,21,32.0,20.4,14.4
22,21,32.0,20.5,14.5
22,21,36.0,20.6,14.6
22,21,38.0,20.7,14.7
22,21,39.0,20.8,14.8
22,21,39.0,20.9,14.9
22,21,39.0,21.0,15.0
22,21,39.0,21.1,15.1
22,21,39.0,21.2,15.2
22,21,39.0,21.3,15.3
22,21,39.0,21.4,15.4
22,21,39.0,21.5,15.5
22,21,45.0,21.6,15.6
22,21,45.0,21.7,15.7
22,21,45.0,21.8,15.8
22,21,45.0,21.9,15.9
22,21,47.0,22.0,16.0
22,21,47.0,22.1,16.1
22,21,47.0,22.2,16.2
22,21,48.0,22.3,16.3
22,21,50.0,22.4,16.4
22,21,50.0,22.5,16.5
22,21,50.0,22.6,16.6
22,21,50.0,22.7,16.7
