SubID,PartnerID,Rating,Time,adjustedTime
105,108,2.0,24.02,0.0
105,108,2.0,24.12,0.10000000000000142
105,108,2.0,24.22,0.1999999999999993
105,108,2.0,24.32,0.3000000000000007
105,108,2.0,24.42,0.4000000000000021
105,108,2.0,24.52,0.5
105,108,2.0,24.62,0.6000000000000014
105,108,2.0,24.72,0.6999999999999993
105,108,2.0,24.82,0.8000000000000007
105,108,2.0,24.92,0.9000000000000021
105,108,2.0,25.02,1.0
105,108,2.0,25.12,1.1000000000000014
105,108,2.0,25.22,1.1999999999999993
105,108,2.0,25.32,1.3000000000000007
105,108,2.0,25.42,1.400000000000002
105,108,2.0,25.52,1.5
105,108,2.0,25.62,1.6000000000000014
105,108,2.0,25.72,1.6999999999999993
105,108,2.0,25.82,1.8000000000000007
105,108,2.0,25.92,1.900000000000002
105,108,2.0,26.02,2.0
105,108,2.0,26.12,2.1000000000000014
105,108,2.0,26.22,2.1999999999999997
105,108,2.0,26.32,2.3000000000000007
105,108,2.0,26.42,2.400000000000002
105,108,2.0,26.52,2.5
105,108,2.0,26.62,2.6000000000000014
105,108,2.0,26.72,2.6999999999999997
105,108,2.0,26.82,2.8000000000000007
105,108,2.0,26.92,2.9000000000000017
105,108,2.0,27.02,3.0
105,108,2.0,27.12,3.1000000000000014
105,108,2.0,27.22,3.1999999999999997
105,108,3.0,27.32,3.3000000000000007
105,108,3.0,27.42,3.4000000000000017
105,108,3.0,27.52,3.5
105,108,3.0,27.62,3.6000000000000014
105,108,3.0,27.72,3.6999999999999993
105,108,3.0,27.82,3.8000000000000007
105,108,3.0,27.92,3.9000000000000017
105,108,3.0,28.02,4.0
105,108,3.0,28.12,4.100000000000001
105,108,3.0,28.22,4.199999999999998
105,108,3.0,28.32,4.300000000000002
105,108,3.0,28.42,4.400000000000002
105,108,3.0,28.52,4.5
105,108,3.0,28.62,4.600000000000001
105,108,3.0,28.72,4.699999999999998
105,108,3.0,28.82,4.800000000000002
105,108,3.0,28.92,4.900000000000002
105,108,3.0,29.02,5.0
105,108,3.0,29.12,5.100000000000001
105,108,3.0,29.22,5.199999999999998
105,108,3.0,29.32,5.300000000000002
105,108,3.0,29.42,5.400000000000002
105,108,3.0,29.52,5.5
105,108,3.0,29.62,5.600000000000001
105,108,3.0,29.72,5.699999999999998
105,108,3.0,29.82,5.800000000000002
105,108,3.0,29.92,5.900000000000002
105,108,3.0,30.02,6.0
105,108,3.0,30.12,6.100000000000001
105,108,3.0,30.22,6.199999999999998
105,108,3.0,30.32,6.300000000000002
105,108,3.0,30.42,6.400000000000002
105,108,3.0,30.52,6.5
105,108,3.0,30.62,6.600000000000001
105,108,3.0,30.72,6.699999999999998
105,108,3.0,30.82,6.800000000000002
105,108,3.0,30.92,6.900000000000002
105,108,3.0,31.02,7.0
105,108,3.0,31.12,7.100000000000001
105,108,3.0,31.22,7.199999999999998
105,108,3.0,31.32,7.300000000000002
105,108,3.0,31.42,7.400000000000002
105,108,3.0,31.52,7.5
105,108,3.0,31.62,7.600000000000001
105,108,3.0,31.72,7.699999999999998
105,108,3.0,31.82,7.800000000000002
105,108,3.0,31.92,7.900000000000002
105,108,3.0,32.02,8.000000000000004
