SubID,PartnerID,Rating,Time,adjustedTime
26,20,11.0,21.01,0.0
26,20,11.0,21.11,0.09999999999999787
26,20,11.0,21.21,0.1999999999999993
26,20,11.0,21.31,0.2999999999999972
26,20,11.0,21.41,0.3999999999999986
26,20,11.0,21.51,0.5
26,20,11.0,21.61,0.5999999999999979
26,20,11.0,21.71,0.6999999999999993
26,20,11.0,21.81,0.7999999999999972
26,20,12.0,21.92,0.91
26,20,12.0,22.01,1.0
26,20,12.0,22.11,1.099999999999998
26,20,12.0,22.21,1.1999999999999993
26,20,12.0,22.32,1.3099999999999987
26,20,12.0,22.41,1.3999999999999986
26,20,12.0,22.52,1.509999999999998
26,20,12.0,22.61,1.599999999999998
26,20,12.0,22.72,1.7099999999999973
26,20,13.0,22.82,1.8099999999999987
26,20,23.0,22.92,1.91
26,20,24.0,23.02,2.009999999999998
26,20,24.0,23.11,2.099999999999998
26,20,24.0,23.21,2.1999999999999997
26,20,24.0,23.31,2.299999999999997
26,20,24.0,23.42,2.41
26,20,41.0,23.52,2.509999999999998
26,20,45.0,23.62,2.6099999999999994
26,20,48.0,23.72,2.7099999999999973
26,20,49.0,23.82,2.8099999999999987
26,20,49.0,23.91,2.8999999999999986
26,20,50.0,24.02,3.009999999999998
26,20,50.0,24.12,3.1099999999999994
26,20,51.0,24.22,3.2099999999999973
26,20,52.0,24.32,3.3099999999999987
26,20,52.0,24.41,3.3999999999999986
26,20,52.0,24.51,3.5
26,20,52.0,24.61,3.5999999999999983
26,20,52.0,24.72,3.709999999999997
26,20,52.0,24.81,3.799999999999997
26,20,52.0,24.92,3.91
26,20,52.0,25.02,4.009999999999998
26,20,51.0,25.12,4.1099999999999985
26,20,51.0,25.21,4.199999999999998
26,20,51.0,25.32,4.309999999999999
26,20,51.0,25.42,4.41
26,20,51.0,25.51,4.5
26,20,51.0,25.62,4.6099999999999985
26,20,51.0,25.72,4.709999999999997
26,20,51.0,25.82,4.809999999999999
26,20,51.0,25.91,4.899999999999999
26,20,51.0,26.02,5.009999999999998
26,20,51.0,26.12,5.1099999999999985
26,20,51.0,26.21,5.199999999999998
26,20,51.0,26.32,5.309999999999999
26,20,51.0,26.42,5.41
26,20,51.0,26.52,5.509999999999998
26,20,51.0,26.61,5.599999999999998
26,20,51.0,26.72,5.709999999999997
26,20,51.0,26.81,5.799999999999998
26,20,51.0,26.92,5.91
26,20,51.0,27.01,6.0
26,20,51.0,27.12,6.1099999999999985
26,20,51.0,27.21,6.199999999999998
26,20,51.0,27.32,6.309999999999999
26,20,52.0,27.42,6.41
26,20,52.0,27.52,6.509999999999998
26,20,52.0,27.62,6.6099999999999985
26,20,52.0,27.72,6.709999999999997
26,20,52.0,27.82,6.809999999999999
26,20,52.0,27.91,6.899999999999999
26,20,51.0,28.02,7.009999999999998
26,20,50.0,28.12,7.1099999999999985
26,20,50.0,28.22,7.209999999999997
26,20,49.0,28.32,7.309999999999999
26,20,47.0,28.42,7.41
26,20,46.0,28.52,7.509999999999998
26,20,46.0,28.62,7.6099999999999985
26,20,46.0,28.72,7.709999999999997
26,20,46.0,28.82,7.809999999999999
26,20,46.0,28.92,7.91
26,20,46.0,29.01,8.0
26,20,46.0,29.12,8.11
26,20,46.0,29.21,8.2
26,20,46.0,29.32,8.309999999999999
26,20,46.0,29.42,8.41
26,20,46.0,29.52,8.509999999999998
26,20,46.0,29.62,8.61
26,20,46.0,29.71,8.7
26,20,46.0,29.82,8.809999999999997
26,20,46.0,29.92,8.91
26,20,46.0,30.02,9.009999999999998
26,20,46.0,30.12,9.11
26,20,46.0,30.22,9.209999999999997
26,20,46.0,30.32,9.31
26,20,46.0,30.42,9.41
26,20,46.0,30.52,9.509999999999998
26,20,46.0,30.62,9.61
26,20,46.0,30.72,9.709999999999997
26,20,46.0,30.82,9.81
26,20,46.0,30.92,9.91
26,20,46.0,31.02,10.009999999999998
26,20,46.0,31.12,10.11
26,20,46.0,31.22,10.209999999999997
26,20,46.0,31.32,10.31
26,20,46.0,31.42,10.41
26,20,46.0,31.52,10.509999999999998
26,20,46.0,31.62,10.61
26,20,46.0,31.72,10.709999999999997
26,20,46.0,31.82,10.81
26,20,46.0,31.92,10.91
26,20,46.0,32.02,11.010000000000002
26,20,46.0,32.12,11.109999999999996
26,20,46.0,32.22,11.209999999999996
26,20,46.0,32.32,11.31
26,20,46.0,32.42,11.41
26,20,46.0,32.52,11.510000000000002
26,20,46.0,32.62,11.609999999999996
26,20,46.0,32.72,11.709999999999996
26,20,46.0,32.82,11.81
26,20,46.0,32.92,11.91
26,20,46.0,33.02,12.010000000000002
26,20,46.0,33.12,12.109999999999996
26,20,46.0,33.22,12.209999999999996
26,20,46.0,33.32,12.31
26,20,46.0,33.42,12.41
26,20,46.0,33.52,12.510000000000002
26,20,46.0,33.62,12.609999999999996
26,20,46.0,33.72,12.709999999999996
26,20,46.0,33.82,12.81
26,20,46.0,33.92,12.91
26,20,46.0,34.02,13.010000000000002
26,20,46.0,34.12,13.109999999999996
26,20,46.0,34.22,13.209999999999996
26,20,46.0,34.32,13.31
26,20,46.0,34.42,13.41
26,20,46.0,34.52,13.510000000000002
26,20,46.0,34.62,13.609999999999996
26,20,46.0,34.72,13.709999999999996
26,20,46.0,34.82,13.81
26,20,46.0,34.92,13.91
26,20,46.0,35.02,14.010000000000002
26,20,46.0,35.12,14.109999999999996
26,20,46.0,35.22,14.209999999999996
26,20,46.0,35.32,14.31
26,20,46.0,35.42,14.41
26,20,46.0,35.52,14.510000000000002
26,20,46.0,35.62,14.609999999999996
26,20,46.0,35.72,14.709999999999996
26,20,46.0,35.82,14.81
26,20,46.0,35.92,14.91
26,20,46.0,36.02,15.010000000000002
26,20,46.0,36.12,15.109999999999996
26,20,46.0,36.22,15.209999999999996
26,20,46.0,36.32,15.31
26,20,46.0,36.42,15.41
26,20,46.0,36.52,15.510000000000002
26,20,46.0,36.62,15.609999999999996
26,20,46.0,36.72,15.709999999999996
26,20,46.0,36.82,15.81
26,20,46.0,36.92,15.91
26,20,46.0,37.02,16.01
26,20,46.0,37.12,16.109999999999996
26,20,46.0,37.22,16.209999999999994
26,20,46.0,37.32,16.31
26,20,46.0,37.42,16.41
26,20,46.0,37.52,16.51
26,20,46.0,37.62,16.609999999999996
26,20,46.0,37.72,16.709999999999994
26,20,46.0,37.82,16.81
26,20,46.0,37.92,16.91
26,20,46.0,38.02,17.01
26,20,46.0,38.12,17.109999999999996
26,20,46.0,38.22,17.209999999999994
26,20,46.0,38.32,17.31
26,20,46.0,38.42,17.41
26,20,46.0,38.52,17.51
26,20,46.0,38.62,17.609999999999996
26,20,46.0,38.72,17.709999999999994
26,20,46.0,38.82,17.81
26,20,46.0,38.92,17.91
26,20,46.0,39.02,18.01
26,20,46.0,39.12,18.11
26,20,46.0,39.22,18.21
26,20,46.0,39.32,18.31
26,20,46.0,39.42,18.41
26,20,46.0,39.52,18.51
26,20,46.0,39.62,18.61
26,20,46.0,39.72,18.71
26,20,46.0,39.82,18.81
26,20,46.0,39.92,18.91
26,20,46.0,40.02,19.01
26,20,46.0,40.12,19.11
26,20,46.0,40.22,19.21
26,20,46.0,40.32,19.31
26,20,46.0,40.42,19.41
26,20,46.0,40.52,19.51
26,20,46.0,40.62,19.61
26,20,46.0,40.72,19.71
26,20,46.0,40.82,19.81
26,20,46.0,40.92,19.91
26,20,46.0,41.02,20.01
26,20,46.0,41.12,20.11
26,20,46.0,41.22,20.21
26,20,46.0,41.32,20.31
26,20,46.0,41.42,20.41
26,20,46.0,41.52,20.51
26,20,46.0,41.62,20.61
26,20,46.0,41.72,20.71
26,20,46.0,41.82,20.81
26,20,46.0,41.92,20.91
26,20,46.0,42.02,21.01
26,20,46.0,42.12,21.11
26,20,46.0,42.22,21.21
26,20,46.0,42.32,21.31
26,20,46.0,42.42,21.41
26,20,46.0,42.52,21.51
26,20,46.0,42.62,21.61
26,20,46.0,42.72,21.71
26,20,46.0,42.82,21.81
26,20,46.0,42.92,21.91
26,20,46.0,43.02,22.01
26,20,46.0,43.12,22.11
26,20,46.0,43.22,22.21
26,20,46.0,43.32,22.31
26,20,46.0,43.42,22.41
26,20,46.0,43.52,22.51
26,20,46.0,43.62,22.61
26,20,46.0,43.72,22.71
26,20,46.0,43.82,22.81
26,20,46.0,43.92,22.91
26,20,46.0,44.02,23.01
26,20,46.0,44.12,23.11
26,20,46.0,44.22,23.21
26,20,46.0,44.32,23.31
26,20,46.0,44.42,23.41
26,20,46.0,44.52,23.51
26,20,46.0,44.62,23.61
26,20,46.0,44.72,23.71
26,20,46.0,44.82,23.81
26,20,46.0,44.92,23.91
26,20,46.0,45.02,24.01
26,20,46.0,45.12,24.11
26,20,46.0,45.22,24.21
26,20,46.0,45.32,24.31
26,20,46.0,45.42,24.41
26,20,46.0,45.52,24.51
26,20,46.0,45.62,24.61
26,20,46.0,45.72,24.71
26,20,46.0,45.82,24.81
26,20,46.0,45.92,24.91
26,20,46.0,46.02,25.01
26,20,46.0,46.12,25.11
26,20,46.0,46.22,25.21
26,20,46.0,46.32,25.31
26,20,46.0,46.42,25.41
26,20,46.0,46.52,25.51
26,20,46.0,46.62,25.61
26,20,46.0,46.72,25.71
26,20,46.0,46.82,25.81
26,20,46.0,46.92,25.91
26,20,46.0,47.02,26.01
26,20,46.0,47.12,26.11
26,20,46.0,47.22,26.21
26,20,46.0,47.32,26.31
26,20,46.0,47.42,26.41
26,20,46.0,47.52,26.51
26,20,46.0,47.62,26.61
26,20,46.0,47.72,26.71
26,20,46.0,47.82,26.81
26,20,46.0,47.92,26.91
26,20,46.0,48.02,27.01
26,20,46.0,48.12,27.11
26,20,46.0,48.22,27.21
26,20,46.0,48.32,27.31
26,20,46.0,48.42,27.41
26,20,46.0,48.52,27.51
26,20,46.0,48.62,27.61
26,20,46.0,48.72,27.71
26,20,46.0,48.82,27.81
26,20,46.0,48.92,27.91
26,20,46.0,49.02,28.01
26,20,46.0,49.12,28.11
26,20,46.0,49.22,28.21
26,20,46.0,49.32,28.31
26,20,46.0,49.42,28.41
26,20,46.0,49.52,28.51
26,20,46.0,49.62,28.61
26,20,46.0,49.72,28.71
26,20,46.0,49.82,28.81
26,20,46.0,49.92,28.91
26,20,46.0,50.02,29.01
26,20,46.0,50.12,29.11
26,20,46.0,50.22,29.21
26,20,46.0,50.32,29.31
26,20,46.0,50.42,29.41
26,20,46.0,50.52,29.51
26,20,46.0,50.62,29.61
26,20,46.0,50.72,29.71
26,20,46.0,50.82,29.81
26,20,46.0,50.92,29.91
26,20,46.0,51.02,30.01
26,20,46.0,51.12,30.11
26,20,46.0,51.22,30.21
26,20,46.0,51.32,30.31
26,20,46.0,51.42,30.41
26,20,46.0,51.52,30.51
26,20,46.0,51.62,30.61
26,20,46.0,51.72,30.71
26,20,46.0,51.82,30.81
26,20,46.0,51.92,30.91
26,20,46.0,52.02,31.01
26,20,46.0,52.12,31.11
26,20,46.0,52.22,31.21
26,20,46.0,52.32,31.31
26,20,46.0,52.42,31.41
26,20,46.0,52.52,31.51
26,20,46.0,52.62,31.61
26,20,46.0,52.72,31.71
26,20,46.0,52.82,31.81
26,20,46.0,52.92,31.91
26,20,46.0,53.02,32.010000000000005
26,20,46.0,53.12,32.11
26,20,46.0,53.22,32.209999999999994
26,20,46.0,53.32,32.31
26,20,46.0,53.42,32.41
26,20,46.0,53.52,32.510000000000005
26,20,46.0,53.62,32.61
26,20,46.0,53.72,32.709999999999994
26,20,46.0,53.82,32.81
26,20,46.0,53.92,32.91
26,20,46.0,54.02,33.010000000000005
26,20,46.0,54.12,33.11
26,20,46.0,54.22,33.209999999999994
26,20,46.0,54.32,33.31
26,20,46.0,54.42,33.41
26,20,46.0,54.52,33.510000000000005
26,20,46.0,54.62,33.61
26,20,46.0,54.72,33.709999999999994
26,20,46.0,54.82,33.81
26,20,46.0,54.92,33.91
26,20,46.0,55.02,34.010000000000005
26,20,46.0,55.12,34.11
26,20,46.0,55.22,34.209999999999994
26,20,46.0,55.32,34.31
26,20,46.0,55.42,34.41
26,20,46.0,55.52,34.510000000000005
26,20,46.0,55.62,34.61
26,20,46.0,55.72,34.709999999999994
26,20,46.0,55.82,34.81
26,20,46.0,55.92,34.91
26,20,46.0,56.02,35.010000000000005
26,20,46.0,56.12,35.11
26,20,46.0,56.22,35.209999999999994
26,20,46.0,56.32,35.31
26,20,46.0,56.42,35.41
26,20,46.0,56.52,35.51000000000001
26,20,46.0,56.62,35.61
26,20,46.0,56.72,35.709999999999994
26,20,46.0,56.82,35.81
26,20,46.0,56.92,35.91
26,20,46.0,57.02,36.01000000000001
26,20,46.0,57.12,36.11
26,20,46.0,57.22,36.21
26,20,46.0,57.32,36.31
26,20,46.0,57.42,36.41
26,20,46.0,57.52,36.51000000000001
26,20,46.0,57.62,36.61
26,20,46.0,57.72,36.71
26,20,46.0,57.82,36.81
26,20,46.0,57.92,36.91
26,20,46.0,58.02,37.01000000000001
26,20,46.0,58.12,37.11
26,20,46.0,58.22,37.21
26,20,46.0,58.32,37.31
26,20,46.0,58.42,37.41
26,20,47.0,58.52,37.51000000000001
26,20,48.0,58.62,37.61
26,20,48.0,58.72,37.71
26,20,48.0,58.82,37.81
26,20,48.0,58.92,37.91
26,20,48.0,59.02,38.01000000000001
26,20,48.0,59.12,38.11
26,20,48.0,59.22,38.21
26,20,48.0,59.32,38.31
26,20,48.0,59.42,38.41
26,20,48.0,59.52,38.51000000000001
26,20,48.0,59.62,38.61
26,20,48.0,59.72,38.71
26,20,48.0,59.82,38.81
26,20,48.0,59.92,38.91
26,20,48.0,60.02,39.01000000000001
26,20,48.0,60.12,39.11
26,20,48.0,60.22,39.21
26,20,48.0,60.32,39.31
26,20,48.0,60.42,39.41
26,20,48.0,60.52,39.51000000000001
26,20,48.0,60.62,39.61
26,20,48.0,60.72,39.71
26,20,48.0,60.82,39.81
26,20,48.0,60.92,39.91
26,20,48.0,61.02,40.01000000000001
26,20,48.0,61.12,40.11
26,20,48.0,61.22,40.21
26,20,48.0,61.32,40.31
26,20,48.0,61.42,40.41
26,20,48.0,61.52,40.51000000000001
26,20,48.0,61.62,40.61
26,20,48.0,61.72,40.71
26,20,48.0,61.82,40.81
26,20,48.0,61.92,40.91
26,20,48.0,62.02,41.01000000000001
26,20,48.0,62.12,41.11
26,20,48.0,62.22,41.21
26,20,48.0,62.32,41.31
26,20,48.0,62.42,41.41
26,20,48.0,62.52,41.51000000000001
26,20,48.0,62.62,41.61
26,20,48.0,62.72,41.71
26,20,48.0,62.82,41.81
26,20,48.0,62.92,41.91
26,20,48.0,63.02,42.01000000000001
26,20,48.0,63.12,42.11
26,20,48.0,63.22,42.21
26,20,48.0,63.32,42.31
26,20,48.0,63.42,42.41
26,20,48.0,63.52,42.51000000000001
26,20,48.0,63.62,42.61
26,20,48.0,63.72,42.71
26,20,48.0,63.82,42.81
26,20,48.0,63.92,42.91
26,20,48.0,64.02,43.00999999999999
26,20,48.0,64.12,43.11
26,20,48.0,64.22,43.21
26,20,48.0,64.32,43.30999999999999
26,20,48.0,64.42,43.41
26,20,48.0,64.52,43.50999999999999
26,20,48.0,64.62,43.61
26,20,48.0,64.72,43.71
26,20,48.0,64.82,43.80999999999999
26,20,48.0,64.92,43.91
26,20,48.0,65.02,44.00999999999999
26,20,48.0,65.12,44.11
26,20,48.0,65.22,44.21
26,20,48.0,65.32,44.30999999999999
26,20,48.0,65.42,44.41
26,20,48.0,65.52,44.50999999999999
26,20,48.0,65.62,44.61
26,20,48.0,65.72,44.71
26,20,48.0,65.82,44.80999999999999
26,20,48.0,65.92,44.91
26,20,48.0,66.02,45.00999999999999
26,20,48.0,66.12,45.11
26,20,48.0,66.22,45.21
26,20,48.0,66.32,45.30999999999999
26,20,48.0,66.42,45.41
26,20,48.0,66.52,45.50999999999999
26,20,48.0,66.62,45.61
26,20,48.0,66.72,45.71
26,20,48.0,66.82,45.80999999999999
26,20,48.0,66.92,45.91
26,20,48.0,67.02,46.00999999999999
26,20,48.0,67.12,46.11
26,20,48.0,67.22,46.21
26,20,48.0,67.32,46.30999999999999
26,20,48.0,67.42,46.41
26,20,48.0,67.52,46.50999999999999
26,20,48.0,67.62,46.61
26,20,48.0,67.72,46.71
26,20,48.0,67.82,46.80999999999999
26,20,48.0,67.92,46.91
26,20,48.0,68.02,47.00999999999999
26,20,48.0,68.12,47.11
26,20,48.0,68.22,47.21
26,20,48.0,68.32,47.30999999999999
26,20,48.0,68.42,47.41
26,20,48.0,68.52,47.50999999999999
26,20,48.0,68.62,47.61
26,20,48.0,68.72,47.71
26,20,48.0,68.82,47.80999999999999
26,20,48.0,68.92,47.91
26,20,48.0,69.02,48.00999999999999
26,20,48.0,69.12,48.11
26,20,48.0,69.22,48.21
26,20,48.0,69.32,48.30999999999999
26,20,49.0,69.4,48.39
26,20,50.0,69.52,48.50999999999999
26,20,62.0,69.6,48.58999999999999
26,20,64.0,69.72,48.71
26,20,64.0,69.82,48.80999999999999
26,20,64.0,69.92,48.91
26,20,64.0,70.0,48.99
26,20,63.0,70.1,49.08999999999999
26,20,63.0,70.22,49.21
26,20,63.0,70.32,49.30999999999999
26,20,63.0,70.42,49.41
26,20,63.0,70.52,49.50999999999999
26,20,63.0,70.62,49.61
26,20,63.0,70.72,49.71
26,20,63.0,70.82,49.80999999999999
26,20,63.0,70.92,49.91
26,20,63.0,71.02,50.00999999999999
26,20,63.0,71.12,50.11
26,20,63.0,71.22,50.21
26,20,62.0,71.32,50.30999999999999
26,20,62.0,71.42,50.41
26,20,61.0,71.5,50.49
26,20,60.0,71.6,50.58999999999999
26,20,59.0,71.72,50.71
26,20,59.0,71.82,50.80999999999999
26,20,59.0,71.9,50.89
26,20,59.0,72.02,51.00999999999999
26,20,59.0,72.12,51.11
26,20,59.0,72.22,51.21
26,20,59.0,72.32,51.30999999999999
26,20,59.0,72.42,51.41
26,20,59.0,72.52,51.50999999999999
26,20,59.0,72.62,51.61
26,20,59.0,72.72,51.71
26,20,59.0,72.82,51.80999999999999
26,20,59.0,72.92,51.91
26,20,59.0,73.02,52.00999999999999
26,20,59.0,73.12,52.11
26,20,59.0,73.22,52.21
26,20,59.0,73.32,52.30999999999999
26,20,59.0,73.4,52.39
26,20,59.0,73.52,52.50999999999999
26,20,59.0,73.6,52.58999999999999
26,20,59.0,73.72,52.71
26,20,59.0,73.82,52.80999999999999
26,20,59.0,73.92,52.91
26,20,59.0,74.02,53.00999999999999
26,20,59.0,74.12,53.11
26,20,59.0,74.22,53.21
26,20,59.0,74.3,53.28999999999999
26,20,59.0,74.42,53.41
26,20,59.0,74.52,53.50999999999999
26,20,59.0,74.62,53.61
26,20,59.0,74.7,53.69
26,20,59.0,74.82,53.80999999999999
26,20,59.0,74.92,53.91
26,20,59.0,75.02,54.00999999999999
26,20,59.0,75.12,54.11
26,20,59.0,75.2,54.19
26,20,59.0,75.32,54.30999999999999
26,20,59.0,75.4,54.39
26,20,59.0,75.52,54.50999999999999
26,20,59.0,75.6,54.58999999999999
26,20,59.0,75.72,54.71
26,20,59.0,75.8,54.78999999999999
26,20,59.0,75.9,54.89
26,20,59.0,76.02,55.00999999999999
26,20,59.0,76.1,55.08999999999999
26,20,59.0,76.22,55.21
26,20,59.0,76.3,55.28999999999999
26,20,59.0,76.42,55.41
26,20,59.0,76.5,55.49
26,20,59.0,76.6,55.58999999999999
26,20,59.0,76.7,55.69
26,20,59.0,76.82,55.80999999999999
26,20,59.0,76.9,55.89
26,20,59.0,77.02,56.00999999999999
26,20,59.0,77.1,56.08999999999999
26,20,59.0,77.2,56.19
26,20,59.0,77.3,56.28999999999999
26,20,59.0,77.42,56.41
26,20,59.0,77.5,56.49
26,20,59.0,77.6,56.58999999999999
26,20,59.0,77.72,56.71
26,20,59.0,77.8,56.78999999999999
26,20,59.0,77.9,56.89
26,20,59.0,78.0,56.99
26,20,59.0,78.1,57.08999999999999
26,20,59.0,78.22,57.21
26,20,59.0,78.3,57.28999999999999
26,20,59.0,78.42,57.41
26,20,59.0,78.52,57.50999999999999
26,20,59.0,78.62,57.61
26,20,59.0,78.7,57.69
26,20,59.0,78.82,57.80999999999999
26,20,59.0,78.9,57.89
26,20,59.0,79.0,57.99
26,20,59.0,79.1,58.08999999999999
26,20,59.0,79.2,58.19
26,20,59.0,79.32,58.30999999999999
26,20,59.0,79.4,58.39
26,20,59.0,79.52,58.50999999999999
26,20,59.0,79.6,58.58999999999999
26,20,59.0,79.72,58.71
26,20,59.0,79.8,58.78999999999999
26,20,59.0,79.92,58.91
26,20,59.0,80.0,58.99
26,20,59.0,80.1,59.08999999999999
26,20,59.0,80.2,59.19
26,20,59.0,80.3,59.28999999999999
26,20,59.0,80.4,59.39
26,20,59.0,80.5,59.49
26,20,59.0,80.6,59.58999999999999
26,20,59.0,80.7,59.69
26,20,59.0,80.82,59.80999999999999
26,20,59.0,80.9,59.89
26,20,59.0,81.0,59.99
26,20,59.0,81.1,60.08999999999999
26,20,59.0,81.2,60.19
26,20,59.0,81.3,60.28999999999999
26,20,59.0,81.4,60.39
26,20,59.0,81.5,60.49
26,20,59.0,81.6,60.58999999999999
26,20,59.0,81.7,60.69
26,20,59.0,81.8,60.78999999999999
26,20,59.0,81.9,60.89
26,20,59.0,82.0,60.99
26,20,59.0,82.1,61.08999999999999
26,20,59.0,82.2,61.19
26,20,59.0,82.3,61.28999999999999
26,20,59.0,82.4,61.39
26,20,59.0,82.5,61.49
26,20,59.0,82.6,61.58999999999999
26,20,59.0,82.7,61.69
26,20,59.0,82.8,61.78999999999999
26,20,59.0,82.9,61.89
26,20,59.0,83.0,61.99
26,20,59.0,83.1,62.08999999999999
26,20,59.0,83.2,62.19
26,20,59.0,83.3,62.28999999999999
26,20,59.0,83.4,62.39
26,20,59.0,83.5,62.49
26,20,59.0,83.6,62.58999999999999
26,20,59.0,83.7,62.69
26,20,59.0,83.8,62.78999999999999
26,20,59.0,83.9,62.89
26,20,59.0,84.0,62.99
26,20,59.0,84.1,63.08999999999999
26,20,59.0,84.2,63.19
26,20,59.0,84.3,63.28999999999999
26,20,59.0,84.4,63.39
26,20,59.0,84.5,63.49
26,20,59.0,84.6,63.58999999999999
26,20,59.0,84.7,63.69
26,20,59.0,84.8,63.78999999999999
26,20,59.0,84.9,63.89
26,20,59.0,85.0,63.99
26,20,59.0,85.1,64.08999999999999
26,20,59.0,85.2,64.19
26,20,59.0,85.3,64.28999999999999
26,20,59.0,85.4,64.39
26,20,59.0,85.5,64.49
26,20,59.0,85.6,64.58999999999999
26,20,59.0,85.7,64.69
26,20,59.0,85.8,64.78999999999999
26,20,59.0,85.9,64.89
26,20,59.0,86.0,64.99
26,20,59.0,86.1,65.08999999999999
26,20,59.0,86.2,65.19
26,20,59.0,86.3,65.28999999999999
26,20,59.0,86.4,65.39
26,20,59.0,86.5,65.49
26,20,59.0,86.6,65.58999999999999
26,20,59.0,86.7,65.69
26,20,59.0,86.8,65.78999999999999
26,20,59.0,86.9,65.89
26,20,59.0,87.0,65.99
26,20,59.0,87.1,66.08999999999999
26,20,59.0,87.2,66.19
26,20,59.0,87.3,66.28999999999999
26,20,59.0,87.4,66.39
26,20,59.0,87.5,66.49
26,20,59.0,87.6,66.58999999999999
26,20,59.0,87.7,66.69
26,20,59.0,87.8,66.78999999999999
26,20,59.0,87.9,66.89
26,20,59.0,88.0,66.99
26,20,59.0,88.1,67.08999999999999
26,20,59.0,88.2,67.19
26,20,59.0,88.3,67.28999999999999
26,20,59.0,88.4,67.39
26,20,59.0,88.5,67.49
26,20,59.0,88.6,67.58999999999999
26,20,59.0,88.7,67.69
26,20,59.0,88.8,67.78999999999999
26,20,59.0,88.9,67.89
26,20,59.0,89.0,67.99
26,20,59.0,89.1,68.08999999999999
26,20,59.0,89.2,68.19
26,20,59.0,89.3,68.28999999999999
26,20,59.0,89.4,68.39
26,20,59.0,89.5,68.49
26,20,59.0,89.6,68.58999999999999
26,20,59.0,89.7,68.69
26,20,59.0,89.8,68.78999999999999
26,20,59.0,89.9,68.89
26,20,59.0,90.0,68.99
26,20,59.0,90.1,69.08999999999999
26,20,59.0,90.2,69.19
26,20,59.0,90.3,69.28999999999999
26,20,59.0,90.4,69.39
26,20,59.0,90.5,69.49
26,20,59.0,90.6,69.58999999999999
26,20,59.0,90.7,69.69
26,20,59.0,90.8,69.78999999999999
26,20,59.0,90.9,69.89
26,20,59.0,91.0,69.99
