turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.601,00:01.930,601.0,601.0,1930.0,6.0
1,S2,00:02.431,00:03.052,501.0,2431.0,3052.0,2.0
2,S1,00:02.570,00:03.190,-482.0,2570.0,3190.0,1.0
3,S2,00:03.440,00:04.072,250.0,3440.0,4072.0,4.0
4,S1,00:03.610,00:04.022,-462.0,3610.0,4022.0,4.0
5,S2,00:04.240,00:05.333,218.0,4240.0,5333.0,1.0
6,S1,00:05.971,00:06.541,638.0,5971.0,6541.0,2.0
7,S2,00:05.170,00:06.478,-1371.0,5170.0,6478.0,4.0
8,S1,00:06.290,00:06.836,-188.0,6290.0,6836.0,1.0
9,S2,00:07.275,00:11.060,439.0,7275.0,11060.0,5.0
10,S1,00:09.222,00:10.486,-1838.0,9222.0,10486.0,4.0
11,S2,00:10.657,00:11.810,171.0,10657.0,11810.0,4.0
12,S2,00:12.186,00:14.944,376.0,12186.0,14944.0,9.0
13,S1,00:14.919,00:15.207,-25.0,14919.0,15207.0,2.0
14,S2,00:15.395,00:18.900,188.0,15395.0,18900.0,8.0
15,S1,00:18.900,00:19.070,0.0,18900.0,19070.0,1.0
16,S2,00:20.665,00:21.154,1595.0,20665.0,21154.0,9.0
17,S1,00:21.463,00:21.970,309.0,21463.0,21970.0,3.0
18,S2,00:22.820,00:26.092,850.0,22820.0,26092.0,11.0
19,S1,00:26.545,00:26.848,453.0,26545.0,26848.0,1.0
20,S2,00:26.970,00:32.040,122.0,26970.0,32040.0,29.0
21,S2,00:32.775,00:33.923,735.0,32775.0,33923.0,5.0
22,S1,00:33.976,00:35.122,53.0,33976.0,35122.0,5.0
23,S2,00:35.191,00:35.523,69.0,35191.0,35523.0,1.0
24,S1,00:35.734,00:37.786,211.0,35734.0,37786.0,11.0
25,S2,00:38.376,00:40.998,590.0,38376.0,40998.0,9.0
26,S1,00:41.352,00:49.009,354.0,41352.0,49009.0,26.0
27,S2,00:49.380,00:49.709,371.0,49380.0,49709.0,1.0
28,S1,00:49.786,00:52.343,77.0,49786.0,52343.0,12.0
29,S2,00:52.309,00:53.686,-34.0,52309.0,53686.0,5.0
30,S1,00:54.192,00:56.187,506.0,54192.0,56187.0,9.0
31,S2,00:55.881,01:01.054,-306.0,55881.0,61054.0,17.0
32,S1,01:01.072,01:02.204,18.0,61072.0,62204.0,6.0
33,S2,01:02.324,01:02.494,120.0,62324.0,62494.0,1.0
34,S1,01:02.565,01:03.132,71.0,62565.0,63132.0,2.0
35,S2,01:03.311,01:04.059,179.0,63311.0,64059.0,5.0
36,S2,01:04.404,01:05.253,345.0,64404.0,65253.0,5.0
37,S1,01:05.399,01:06.071,146.0,65399.0,66071.0,4.0
38,S2,01:07.550,01:08.074,1479.0,67550.0,68074.0,5.0
39,S1,01:08.170,01:18.941,96.0,68170.0,78941.0,44.0
40,S2,01:20.050,01:21.024,1109.0,80050.0,81024.0,4.0
41,S1,01:21.428,01:23.359,404.0,81428.0,83359.0,8.0
42,S2,01:22.263,01:23.959,-1096.0,82263.0,83959.0,6.0
43,S1,01:24.002,01:25.087,43.0,84002.0,85087.0,4.0
44,S2,01:24.631,01:26.021,-456.0,84631.0,86021.0,4.0
45,S1,01:26.293,01:34.236,272.0,86293.0,94236.0,34.0
46,S2,01:34.332,01:34.945,96.0,94332.0,94945.0,2.0
47,S1,01:34.959,01:36.037,14.0,94959.0,96037.0,6.0
48,S2,01:36.086,01:36.263,49.0,96086.0,96263.0,1.0
49,S1,01:36.866,01:44.820,603.0,96866.0,104820.0,29.0
50,S2,01:44.319,01:44.796,-501.0,104319.0,104796.0,5.0
51,S1,01:45.728,01:47.036,932.0,105728.0,107036.0,11.0
52,S2,01:47.159,01:49.483,123.0,107159.0,109483.0,9.0
53,S2,01:50.201,01:52.557,718.0,110201.0,112557.0,7.0
54,S1,01:52.433,01:52.949,-124.0,112433.0,112949.0,2.0
55,S2,01:53.340,01:54.819,391.0,113340.0,114819.0,6.0
56,S1,01:54.974,01:57.056,155.0,114974.0,117056.0,9.0
57,S2,01:57.574,01:58.151,518.0,117574.0,118151.0,3.0
58,S1,01:58.277,02:02.178,126.0,118277.0,122178.0,23.0
59,S2,02:02.215,02:02.520,37.0,122215.0,122520.0,1.0
60,S1,02:02.485,02:03.831,-35.0,122485.0,123831.0,10.0
61,S2,02:03.239,02:05.972,-592.0,123239.0,125972.0,10.0
62,S1,02:06.277,02:07.210,305.0,126277.0,127210.0,5.0
63,S2,02:07.313,02:17.007,103.0,127313.0,137007.0,37.0
64,S1,02:17.457,02:21.999,450.0,137457.0,141999.0,19.0
65,S2,02:22.181,02:27.385,182.0,142181.0,147385.0,25.0
66,S1,02:27.718,02:30.653,333.0,147718.0,150653.0,17.0
67,S2,02:30.713,02:36.082,60.0,150713.0,156082.0,21.0
68,S1,02:36.335,02:36.828,253.0,156335.0,156828.0,2.0
69,S2,02:37.019,02:39.546,191.0,157019.0,159546.0,7.0
70,S1,02:40.005,02:43.281,459.0,160005.0,163281.0,14.0
71,S2,02:43.390,02:46.842,109.0,163390.0,166842.0,13.0
72,S2,02:47.953,03:07.982,1111.0,167953.0,187982.0,61.0
73,S1,03:09.604,03:13.662,1622.0,189604.0,193662.0,15.0
74,S2,03:13.746,03:42.078,84.0,193746.0,222078.0,108.0
75,S1,03:42.266,03:45.716,188.0,222266.0,225716.0,16.0
76,S2,03:46.806,03:52.673,1090.0,226806.0,232673.0,19.0
77,S1,03:52.820,03:53.706,147.0,232820.0,233706.0,6.0
78,S2,03:54.319,03:56.361,613.0,234319.0,236361.0,8.0
79,S1,03:56.705,03:57.491,344.0,236705.0,237491.0,4.0
80,S2,03:57.393,04:02.710,-98.0,237393.0,242710.0,15.0
81,S1,04:03.041,04:04.189,331.0,243041.0,244189.0,2.0
82,S2,04:03.658,04:04.903,-531.0,243658.0,244903.0,2.0
83,S1,04:05.230,04:06.261,327.0,245230.0,246261.0,3.0
84,S2,04:06.339,04:11.840,78.0,246339.0,251840.0,24.0
85,S1,04:12.567,04:15.647,727.0,252567.0,255647.0,7.0
86,S2,04:15.871,04:21.674,224.0,255871.0,261674.0,24.0
87,S1,04:22.756,04:23.302,1082.0,262756.0,263302.0,4.0
88,S2,04:23.393,04:26.194,91.0,263393.0,266194.0,11.0
89,S1,04:27.132,04:29.023,938.0,267132.0,269023.0,9.0
90,S2,04:29.298,04:29.570,275.0,269298.0,269570.0,1.0
91,S1,04:29.723,04:33.217,153.0,269723.0,273217.0,12.0
92,S2,04:33.236,04:38.363,19.0,273236.0,278363.0,17.0
93,S1,04:38.548,04:47.003,185.0,278548.0,287003.0,24.0
94,S2,04:47.426,05:13.509,423.0,287426.0,313509.0,88.0
95,S1,05:13.608,05:24.611,99.0,313608.0,324611.0,38.0
96,S2,05:24.633,05:30.597,22.0,324633.0,330597.0,21.0
97,S1,05:31.705,05:32.376,1108.0,331705.0,332376.0,4.0
98,S2,05:32.259,05:45.416,-117.0,332259.0,345416.0,46.0
99,S1,05:45.999,05:49.775,583.0,345999.0,349775.0,11.0
100,S2,05:50.661,05:59.785,886.0,350661.0,359785.0,27.0
101,S1,05:59.592,06:02.638,-193.0,359592.0,362638.0,10.0
102,S2,06:01.528,06:03.356,-1110.0,361528.0,363356.0,3.0
103,S1,06:03.415,06:05.918,59.0,363415.0,365918.0,14.0
104,S2,06:05.461,06:16.895,-457.0,365461.0,376895.0,26.0
105,S1,06:17.156,06:17.681,261.0,377156.0,377681.0,2.0
106,S2,06:17.760,06:20.690,79.0,377760.0,380690.0,11.0
107,S1,06:20.923,06:21.596,233.0,380923.0,381596.0,3.0
108,S2,06:21.749,06:36.172,153.0,381749.0,396172.0,53.0
109,S1,06:35.570,06:37.177,-602.0,395570.0,397177.0,8.0
110,S2,06:37.663,06:50.349,486.0,397663.0,410349.0,44.0
111,S1,06:50.513,06:55.136,164.0,410513.0,415136.0,22.0
112,S2,06:54.901,06:59.106,-235.0,414901.0,419106.0,12.0
113,S1,06:59.157,07:02.864,51.0,419157.0,422864.0,20.0
114,S2,07:02.715,07:05.078,-149.0,422715.0,425078.0,14.0
115,S1,07:05.018,07:08.120,-60.0,425018.0,428120.0,12.0
116,S2,07:08.213,07:13.701,93.0,428213.0,433701.0,28.0
117,S1,07:13.705,07:16.683,4.0,433705.0,436683.0,11.0
118,S2,07:16.647,07:17.193,-36.0,436647.0,437193.0,4.0
119,S1,07:18.134,07:22.613,941.0,438134.0,442613.0,13.0
120,S2,07:22.944,07:24.001,331.0,442944.0,444001.0,2.0
