turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:00.910,0.0,0.0,910.0,1.0
1,S2,00:01.088,00:01.201,178.0,1088.0,1201.0,1.0
2,S1,00:01.216,00:01.766,15.0,1216.0,1766.0,3.0
3,S2,00:01.865,00:02.833,99.0,1865.0,2833.0,3.0
4,S1,00:02.945,00:03.321,112.0,2945.0,3321.0,1.0
5,S2,00:03.715,00:05.207,394.0,3715.0,5207.0,4.0
6,S1,00:05.487,00:06.164,280.0,5487.0,6164.0,5.0
7,S2,00:06.449,00:07.573,285.0,6449.0,7573.0,5.0
8,S1,00:08.066,00:09.590,493.0,8066.0,9590.0,7.0
9,S2,00:09.472,00:09.923,-118.0,9472.0,9923.0,2.0
10,S1,00:10.018,00:10.573,95.0,10018.0,10573.0,3.0
11,S2,00:10.937,00:12.235,364.0,10937.0,12235.0,7.0
12,S1,00:12.664,00:14.230,429.0,12664.0,14230.0,4.0
13,S2,00:14.261,00:14.656,31.0,14261.0,14656.0,2.0
14,S1,00:14.695,00:14.763,39.0,14695.0,14763.0,1.0
15,S2,00:14.836,00:15.025,73.0,14836.0,15025.0,1.0
16,S1,00:15.187,00:16.624,162.0,15187.0,16624.0,9.0
17,S2,00:16.983,00:20.232,359.0,16983.0,20232.0,13.0
18,S1,00:20.119,00:21.384,-113.0,20119.0,21384.0,7.0
19,S2,00:21.806,00:23.671,422.0,21806.0,23671.0,7.0
20,S1,00:23.867,00:24.771,196.0,23867.0,24771.0,5.0
21,S2,00:25.152,00:35.406,381.0,25152.0,35406.0,47.0
22,S1,00:35.693,01:00.654,287.0,35693.0,60654.0,74.0
23,S2,00:58.751,01:03.700,-1903.0,58751.0,63700.0,15.0
24,S1,01:02.819,01:07.185,-881.0,62819.0,67185.0,13.0
25,S2,01:06.471,01:08.675,-714.0,66471.0,68675.0,6.0
26,S1,01:07.336,01:09.087,-1339.0,67336.0,69087.0,9.0
27,S2,01:09.129,01:11.608,42.0,69129.0,71608.0,10.0
28,S1,01:12.063,01:17.196,455.0,72063.0,77196.0,22.0
29,S2,01:16.938,01:18.571,-258.0,76938.0,78571.0,7.0
30,S1,01:18.277,01:18.800,-294.0,78277.0,78800.0,4.0
31,S2,01:19.326,01:42.746,526.0,79326.0,102746.0,86.0
32,S1,01:42.776,01:43.018,30.0,102776.0,103018.0,1.0
33,S2,01:43.271,01:50.606,253.0,103271.0,110606.0,34.0
34,S1,01:50.951,01:54.188,345.0,110951.0,114188.0,14.0
35,S2,01:53.704,01:53.906,-484.0,113704.0,113906.0,1.0
36,S1,01:54.987,01:56.865,1081.0,114987.0,116865.0,7.0
37,S2,01:57.340,02:00.039,475.0,117340.0,120039.0,7.0
38,S1,01:59.697,02:00.310,-342.0,119697.0,120310.0,4.0
39,S2,02:00.553,02:01.318,243.0,120553.0,121318.0,6.0
40,S1,02:01.667,02:03.524,349.0,121667.0,123524.0,10.0
41,S2,02:03.760,02:06.344,236.0,123760.0,126344.0,13.0
42,S1,02:06.111,02:07.076,-233.0,126111.0,127076.0,6.0
43,S2,02:07.099,02:07.846,23.0,127099.0,127846.0,3.0
44,S1,02:08.152,02:08.696,306.0,128152.0,128696.0,4.0
45,S2,02:08.784,02:09.339,88.0,128784.0,129339.0,4.0
46,S1,02:09.600,02:33.911,261.0,129600.0,153911.0,93.0
47,S2,02:34.079,02:34.262,168.0,154079.0,154262.0,1.0
