turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.699,00:02.595,699.0,699.0,2595.0,3.0
1,S2,00:02.885,00:03.912,290.0,2885.0,3912.0,5.0
2,S1,00:03.675,00:06.050,-237.0,3675.0,6050.0,11.0
3,S2,00:06.785,00:07.615,735.0,6785.0,7615.0,3.0
4,S1,00:07.855,00:10.394,240.0,7855.0,10394.0,8.0
5,S2,00:10.638,00:11.902,244.0,10638.0,11902.0,4.0
6,S1,00:12.262,00:12.740,360.0,12262.0,12740.0,3.0
7,S2,00:12.940,00:14.290,200.0,12940.0,14290.0,2.0
8,S1,00:14.834,00:17.600,544.0,14834.0,17600.0,12.0
9,S2,00:17.690,00:18.280,90.0,17690.0,18280.0,1.0
10,S1,00:18.290,00:19.410,10.0,18290.0,19410.0,7.0
11,S2,00:20.295,00:21.081,885.0,20295.0,21081.0,5.0
12,S1,00:21.427,00:23.065,346.0,21427.0,23065.0,5.0
13,S2,00:23.267,00:24.195,202.0,23267.0,24195.0,4.0
14,S1,00:24.974,00:28.696,779.0,24974.0,28696.0,15.0
15,S2,00:29.717,00:33.373,1021.0,29717.0,33373.0,10.0
16,S1,00:33.849,00:39.780,476.0,33849.0,39780.0,19.0
17,S2,00:40.479,00:55.868,699.0,40479.0,55868.0,43.0
18,S1,00:54.640,00:55.865,-1228.0,54640.0,55865.0,3.0
19,S2,00:55.995,00:57.562,130.0,55995.0,57562.0,6.0
20,S1,00:57.513,00:59.747,-49.0,57513.0,59747.0,3.0
21,S2,00:59.943,01:00.181,196.0,59943.0,60181.0,1.0
22,S1,01:00.412,01:01.430,231.0,60412.0,61430.0,8.0
23,S2,01:01.808,01:03.114,378.0,61808.0,63114.0,6.0
24,S1,01:03.012,01:03.836,-102.0,63012.0,63836.0,3.0
25,S2,01:04.427,01:07.094,591.0,64427.0,67094.0,11.0
26,S1,01:07.561,01:11.033,467.0,67561.0,71033.0,13.0
27,S2,01:10.477,01:14.406,-556.0,70477.0,74406.0,11.0
28,S1,01:14.563,01:20.034,157.0,74563.0,80034.0,18.0
29,S2,01:20.253,01:20.575,219.0,80253.0,80575.0,1.0
