turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:02.010,0.0,0.0,2010.0,3.0
1,S2,00:02.924,00:10.506,914.0,2924.0,10506.0,16.0
2,S1,00:10.584,00:10.935,78.0,10584.0,10935.0,1.0
3,S2,00:11.296,00:15.031,361.0,11296.0,15031.0,12.0
4,S1,00:14.275,00:15.922,-756.0,14275.0,15922.0,6.0
5,S2,00:16.351,00:17.158,429.0,16351.0,17158.0,4.0
6,S1,00:17.601,00:19.801,443.0,17601.0,19801.0,6.0
7,S2,00:19.098,00:21.321,-703.0,19098.0,21321.0,8.0
8,S1,00:21.908,00:23.245,587.0,21908.0,23245.0,3.0
9,S2,00:22.426,00:22.583,-819.0,22426.0,22583.0,1.0
10,S1,00:23.028,00:32.020,445.0,23028.0,32020.0,33.0
11,S2,00:31.845,01:11.496,-175.0,31845.0,71496.0,138.0
12,S1,01:11.680,01:18.245,184.0,71680.0,78245.0,25.0
13,S2,01:18.343,01:32.431,98.0,78343.0,92431.0,48.0
14,S1,01:32.551,01:34.085,120.0,92551.0,94085.0,5.0
15,S2,01:34.207,01:36.374,122.0,94207.0,96374.0,12.0
16,S1,01:37.112,01:43.098,738.0,97112.0,103098.0,20.0
17,S2,01:42.532,01:42.827,-566.0,102532.0,102827.0,1.0
18,S1,01:43.266,01:45.194,439.0,103266.0,105194.0,4.0
19,S2,01:44.132,01:50.945,-1062.0,104132.0,110945.0,30.0
20,S1,01:51.121,02:12.844,176.0,111121.0,132844.0,81.0
21,S2,02:13.145,02:32.753,301.0,133145.0,152753.0,51.0
22,S1,02:32.915,02:35.307,162.0,152915.0,155307.0,5.0
23,S2,02:34.832,02:39.768,-475.0,154832.0,159768.0,14.0
24,S1,02:40.032,02:42.573,264.0,160032.0,162573.0,4.0
25,S2,02:42.000,02:44.432,-573.0,162000.0,164432.0,7.0
26,S1,02:45.026,03:02.010,594.0,165026.0,182010.0,42.0
27,S2,03:02.255,03:29.978,245.0,182255.0,209978.0,91.0
28,S1,03:28.803,03:36.523,-1175.0,208803.0,216523.0,28.0
29,S2,03:36.758,03:37.407,235.0,216758.0,217407.0,6.0
30,S1,03:37.792,04:01.030,385.0,217792.0,241030.0,85.0
31,S2,04:01.140,04:03.617,110.0,241140.0,243617.0,12.0
32,S1,04:04.244,04:31.999,627.0,244244.0,271999.0,86.0
33,S1,04:32.421,05:22.462,422.0,272421.0,322462.0,164.0
34,S2,05:22.469,05:24.243,7.0,322469.0,324243.0,12.0
35,S1,05:24.959,05:48.822,716.0,324959.0,348822.0,87.0
36,S2,05:48.851,05:53.067,29.0,348851.0,353067.0,20.0
37,S1,05:51.927,06:42.572,-1140.0,351927.0,402572.0,163.0
38,S2,06:42.619,06:42.639,47.0,402619.0,402639.0,1.0
39,S1,06:42.849,07:31.854,210.0,402849.0,451854.0,177.0
40,S1,07:33.723,08:05.265,1869.0,453723.0,485265.0,130.0
41,S1,08:05.483,08:37.808,218.0,485483.0,517808.0,141.0
42,S2,08:37.736,08:42.314,-72.0,517736.0,522314.0,21.0
43,S1,08:42.334,08:42.995,20.0,522334.0,522995.0,2.0
44,S2,08:43.123,08:44.017,128.0,523123.0,524017.0,5.0
45,S1,08:44.259,08:44.294,242.0,524259.0,524294.0,1.0
46,S2,08:44.313,08:46.398,19.0,524313.0,526398.0,9.0
47,S1,08:46.759,09:07.781,361.0,526759.0,547781.0,57.0
48,S2,09:07.618,09:08.542,-163.0,547618.0,548542.0,3.0
49,S1,09:08.786,09:34.278,244.0,548786.0,574278.0,80.0
50,S2,09:34.592,09:51.221,314.0,574592.0,591221.0,45.0
51,S1,09:51.489,09:53.305,268.0,591489.0,593305.0,6.0
52,S2,09:52.836,10:00.000,-469.0,592836.0,600000.0,21.0
