turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.535,00:00.859,535.0,535.0,859.0,3.0
1,S2,00:01.151,00:01.453,292.0,1151.0,1453.0,1.0
2,S1,00:01.777,00:02.082,324.0,1777.0,2082.0,2.0
3,S2,00:02.424,00:02.579,342.0,2424.0,2579.0,1.0
4,S1,00:02.848,00:03.252,269.0,2848.0,3252.0,1.0
5,S2,00:02.985,00:04.446,-267.0,2985.0,4446.0,8.0
6,S1,00:04.943,00:05.109,497.0,4943.0,5109.0,1.0
7,S2,00:05.014,00:05.859,-95.0,5014.0,5859.0,2.0
8,S1,00:06.419,00:06.893,560.0,6419.0,6893.0,4.0
9,S2,00:07.179,00:08.124,286.0,7179.0,8124.0,5.0
10,S1,00:08.460,00:08.856,336.0,8460.0,8856.0,2.0
11,S2,00:09.326,00:10.281,470.0,9326.0,10281.0,4.0
12,S1,00:10.450,00:10.668,169.0,10450.0,10668.0,1.0
13,S2,00:12.022,00:13.303,1354.0,12022.0,13303.0,6.0
14,S1,00:13.544,00:13.698,241.0,13544.0,13698.0,1.0
15,S2,00:13.818,00:14.791,120.0,13818.0,14791.0,6.0
16,S1,00:14.974,00:15.331,183.0,14974.0,15331.0,2.0
17,S2,00:15.827,00:16.643,496.0,15827.0,16643.0,7.0
18,S1,00:17.124,00:27.179,481.0,17124.0,27179.0,42.0
19,S2,00:27.507,00:29.937,328.0,27507.0,29937.0,11.0
20,S1,00:30.068,00:31.057,131.0,30068.0,31057.0,4.0
21,S2,00:31.462,00:32.894,405.0,31462.0,32894.0,4.0
22,S1,00:32.290,00:34.518,-604.0,32290.0,34518.0,7.0
23,S2,00:34.784,00:35.385,266.0,34784.0,35385.0,3.0
24,S1,00:35.306,00:41.002,-79.0,35306.0,41002.0,19.0
25,S2,00:41.336,00:46.077,334.0,41336.0,46077.0,11.0
26,S1,00:46.573,00:52.080,496.0,46573.0,52080.0,21.0
27,S2,00:52.518,00:52.747,438.0,52518.0,52747.0,1.0
28,S1,00:53.638,01:02.875,891.0,53638.0,62875.0,40.0
29,S2,01:03.261,01:11.012,386.0,63261.0,71012.0,32.0
30,S1,01:10.467,01:15.273,-545.0,70467.0,75273.0,19.0
31,S2,01:15.533,01:15.632,260.0,75533.0,75632.0,1.0
32,S1,01:16.172,01:18.967,540.0,76172.0,78967.0,8.0
33,S2,01:19.131,01:20.158,164.0,79131.0,80158.0,2.0
34,S1,01:20.629,01:24.339,471.0,80629.0,84339.0,18.0
35,S2,01:23.607,01:29.368,-732.0,83607.0,89368.0,14.0
36,S1,01:29.277,01:32.979,-91.0,89277.0,92979.0,12.0
37,S2,01:33.116,01:36.334,137.0,93116.0,96334.0,19.0
38,S1,01:35.916,01:41.418,-418.0,95916.0,101418.0,26.0
39,S2,01:41.779,01:42.168,361.0,101779.0,102168.0,2.0
40,S1,01:41.634,01:56.688,-534.0,101634.0,116688.0,61.0
41,S2,01:56.074,01:57.245,-614.0,116074.0,117245.0,3.0
42,S1,01:57.887,02:05.360,642.0,117887.0,125360.0,34.0
43,S2,02:05.764,02:13.389,404.0,125764.0,133389.0,25.0
44,S1,02:12.786,02:34.867,-603.0,132786.0,154867.0,57.0
45,S2,02:34.375,02:36.313,-492.0,154375.0,156313.0,7.0
