turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:00.640,0.0,0.0,640.0,4.0
1,S2,00:00.533,00:03.391,-107.0,533.0,3391.0,6.0
2,S1,00:03.582,00:04.788,191.0,3582.0,4788.0,5.0
3,S2,00:05.345,00:07.848,557.0,5345.0,7848.0,11.0
4,S1,00:08.127,00:09.508,279.0,8127.0,9508.0,7.0
5,S2,00:09.899,00:10.339,391.0,9899.0,10339.0,2.0
6,S1,00:10.639,00:14.144,300.0,10639.0,14144.0,9.0
7,S2,00:14.825,00:20.981,681.0,14825.0,20981.0,14.0
8,S1,00:20.285,00:23.366,-696.0,20285.0,23366.0,9.0
9,S2,00:23.573,00:25.167,207.0,23573.0,25167.0,5.0
10,S1,00:25.375,00:34.020,208.0,25375.0,34020.0,25.0
11,S2,00:33.832,00:36.866,-188.0,33832.0,36866.0,3.0
12,S1,00:36.518,00:56.549,-348.0,36518.0,56549.0,66.0
13,S2,00:55.938,01:01.815,-611.0,55938.0,61815.0,19.0
14,S1,01:01.900,01:04.859,85.0,61900.0,64859.0,8.0
15,S2,01:05.170,01:05.439,311.0,65170.0,65439.0,1.0
16,S1,01:05.699,01:06.098,260.0,65699.0,66098.0,2.0
17,S2,01:06.626,01:08.177,528.0,66626.0,68177.0,10.0
18,S1,01:08.554,01:15.425,377.0,68554.0,75425.0,23.0
19,S2,01:15.832,01:18.362,407.0,75832.0,78362.0,9.0
20,S1,01:18.384,01:23.120,22.0,78384.0,83120.0,15.0
21,S2,01:22.603,01:34.462,-517.0,82603.0,94462.0,21.0
22,S1,01:34.463,01:38.774,1.0,94463.0,98774.0,11.0
23,S2,01:38.906,01:43.448,132.0,98906.0,103448.0,11.0
24,S1,01:43.852,01:49.899,404.0,103852.0,109899.0,16.0
25,S2,01:50.576,01:51.447,677.0,110576.0,111447.0,2.0
26,S2,01:52.310,01:53.606,863.0,112310.0,113606.0,3.0
27,S1,01:53.385,01:53.740,-221.0,113385.0,113740.0,1.0
28,S1,01:54.461,01:54.782,721.0,114461.0,114782.0,1.0
29,S2,01:54.995,01:57.567,213.0,114995.0,117567.0,7.0
30,S1,01:57.938,02:01.737,371.0,117938.0,121737.0,9.0
31,S2,02:02.157,02:03.429,420.0,122157.0,123429.0,4.0
32,S1,02:03.836,02:08.228,407.0,123836.0,128228.0,13.0
33,S2,02:07.491,02:09.284,-737.0,127491.0,129284.0,7.0
34,S1,02:09.825,02:18.581,541.0,129825.0,138581.0,30.0
35,S2,02:19.076,02:26.943,495.0,139076.0,146943.0,29.0
36,S1,02:27.145,02:30.103,202.0,147145.0,150103.0,8.0
37,S2,02:30.562,02:31.177,459.0,150562.0,151177.0,3.0
38,S1,02:31.558,02:34.992,381.0,151558.0,154992.0,10.0
39,S2,02:35.270,02:37.138,278.0,155270.0,157138.0,7.0
40,S1,02:37.045,02:37.270,-93.0,157045.0,157270.0,1.0
41,S2,02:37.380,02:39.432,110.0,157380.0,159432.0,13.0
42,S1,02:39.291,02:47.200,-141.0,159291.0,167200.0,17.0
43,S2,02:47.481,02:49.097,281.0,167481.0,169097.0,4.0
44,S1,02:47.871,02:58.224,-1226.0,167871.0,178224.0,33.0
45,S2,02:58.583,03:17.271,359.0,178583.0,197271.0,66.0
46,S1,03:15.857,03:31.870,-1414.0,195857.0,211870.0,50.0
47,S2,03:32.308,03:33.264,438.0,212308.0,213264.0,4.0
48,S1,03:33.408,03:34.623,144.0,213408.0,214623.0,5.0
49,S2,03:35.370,03:36.953,747.0,215370.0,216953.0,3.0
50,S1,03:37.448,03:39.236,495.0,217448.0,219236.0,10.0
51,S2,03:39.774,03:40.594,538.0,219774.0,220594.0,5.0
52,S1,03:40.766,03:41.450,172.0,220766.0,221450.0,1.0
53,S2,03:41.614,03:42.352,164.0,221614.0,222352.0,4.0
54,S1,03:42.740,03:54.478,388.0,222740.0,234478.0,29.0
55,S2,03:54.992,03:56.354,514.0,234992.0,236354.0,7.0
56,S1,03:56.692,04:04.705,338.0,236692.0,244705.0,25.0
57,S2,04:04.954,04:08.741,249.0,244954.0,248741.0,9.0
58,S1,04:08.728,04:10.679,-13.0,248728.0,250679.0,5.0
59,S2,04:11.507,04:15.457,828.0,251507.0,255457.0,12.0
60,S1,04:14.252,04:16.447,-1205.0,254252.0,256447.0,4.0
61,S2,04:16.060,04:18.191,-387.0,256060.0,258191.0,7.0
62,S1,04:18.633,04:19.426,442.0,258633.0,259426.0,2.0
63,S2,04:19.862,04:20.278,436.0,259862.0,260278.0,3.0
64,S1,04:20.566,04:21.360,288.0,260566.0,261360.0,3.0
65,S2,04:21.140,04:26.599,-220.0,261140.0,266599.0,5.0
66,S1,04:26.493,04:30.413,-106.0,266493.0,270413.0,2.0
67,S2,04:31.287,04:31.808,874.0,271287.0,271808.0,3.0
68,S1,04:32.866,04:56.866,1058.0,272866.0,296866.0,78.0
69,S2,04:57.531,05:02.536,665.0,297531.0,302536.0,21.0
70,S1,05:02.899,05:04.366,363.0,302899.0,304366.0,5.0
71,S2,05:04.779,05:24.407,413.0,304779.0,324407.0,44.0
72,S1,05:25.125,05:26.128,718.0,325125.0,326128.0,4.0
73,S2,05:25.414,05:27.129,-714.0,325414.0,327129.0,5.0
74,S1,05:27.086,05:28.436,-43.0,327086.0,328436.0,7.0
75,S2,05:28.839,05:29.943,403.0,328839.0,329943.0,4.0
76,S1,05:30.389,05:30.561,446.0,330389.0,330561.0,1.0
77,S2,05:30.726,05:31.555,165.0,330726.0,331555.0,3.0
78,S1,05:31.964,05:33.634,409.0,331964.0,333634.0,6.0
79,S2,05:34.036,05:49.188,402.0,334036.0,349188.0,39.0
80,S1,05:49.273,05:49.575,85.0,349273.0,349575.0,1.0
81,S2,05:49.816,06:07.807,241.0,349816.0,367807.0,59.0
82,S1,06:07.984,06:12.805,177.0,367984.0,372805.0,15.0
83,S2,06:11.773,06:11.939,-1032.0,371773.0,371939.0,1.0
84,S1,06:12.875,06:25.834,936.0,372875.0,385834.0,41.0
85,S2,06:24.844,06:25.841,-990.0,384844.0,385841.0,5.0
86,S1,06:26.040,06:28.326,199.0,386040.0,388326.0,3.0
87,S2,06:29.326,06:30.149,1000.0,389326.0,390149.0,5.0
88,S1,06:31.284,06:53.668,1135.0,391284.0,413668.0,33.0
89,S2,06:54.906,06:57.069,1238.0,414906.0,417069.0,3.0
90,S1,06:58.339,07:24.272,1270.0,418339.0,444272.0,76.0
91,S2,07:24.924,07:25.856,652.0,444924.0,445856.0,3.0
92,S1,07:26.105,07:26.243,249.0,446105.0,446243.0,1.0
93,S2,07:26.593,07:27.788,350.0,446593.0,447788.0,3.0
94,S1,07:27.705,07:27.963,-83.0,447705.0,447963.0,2.0
95,S2,07:28.272,07:29.127,309.0,448272.0,449127.0,4.0
96,S1,07:29.135,07:29.468,8.0,449135.0,449468.0,1.0
97,S2,07:29.793,07:34.139,325.0,449793.0,454139.0,11.0
98,S1,07:34.072,07:34.459,-67.0,454072.0,454459.0,1.0
99,S2,07:34.794,07:34.829,335.0,454794.0,454829.0,1.0
100,S1,07:35.285,07:37.542,456.0,455285.0,457542.0,7.0
101,S2,07:37.860,07:38.404,318.0,457860.0,458404.0,1.0
102,S1,07:38.306,07:44.102,-98.0,458306.0,464102.0,20.0
103,S2,07:44.406,07:45.215,304.0,464406.0,465215.0,5.0
104,S1,07:45.333,07:49.888,118.0,465333.0,469888.0,10.0
105,S2,07:50.030,07:51.236,142.0,470030.0,471236.0,7.0
106,S1,07:51.284,07:51.457,48.0,471284.0,471457.0,1.0
107,S2,07:51.583,07:52.139,126.0,471583.0,472139.0,3.0
108,S1,07:52.578,08:02.795,439.0,472578.0,482795.0,23.0
109,S2,08:03.446,08:05.738,651.0,483446.0,485738.0,13.0
110,S1,08:06.148,08:07.226,410.0,486148.0,487226.0,3.0
111,S2,08:07.480,08:08.146,254.0,487480.0,488146.0,4.0
112,S1,08:08.527,08:36.918,381.0,488527.0,516918.0,56.0
113,S2,08:37.315,08:38.683,397.0,517315.0,518683.0,5.0
114,S1,08:39.318,09:14.000,635.0,519318.0,554000.0,100.0
115,S2,09:13.563,09:15.529,-437.0,553563.0,555529.0,10.0
116,S1,09:15.999,09:27.590,470.0,555999.0,567590.0,27.0
117,S2,09:27.921,09:29.730,331.0,567921.0,569730.0,3.0
118,S1,09:29.732,09:30.112,2.0,569732.0,570112.0,1.0
119,S2,09:30.238,09:30.974,126.0,570238.0,570974.0,2.0
120,S1,09:30.784,09:34.237,-190.0,570784.0,574237.0,10.0
121,S2,09:34.590,09:35.102,353.0,574590.0,575102.0,2.0
122,S1,09:35.242,09:36.157,140.0,575242.0,576157.0,4.0
123,S2,09:36.666,09:38.648,509.0,576666.0,578648.0,7.0
124,S1,09:38.762,09:39.619,114.0,578762.0,579619.0,5.0
125,S2,09:40.474,09:40.930,855.0,580474.0,580930.0,2.0
126,S1,09:41.467,09:41.640,537.0,581467.0,581640.0,1.0
127,S2,09:41.680,09:44.847,40.0,581680.0,584847.0,3.0
128,S1,09:45.214,09:45.474,367.0,585214.0,585474.0,1.0
129,S2,09:46.138,09:52.138,664.0,586138.0,592138.0,9.0
130,S1,09:51.651,10:00.000,-487.0,591651.0,600000.0,20.0
