turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.240,00:01.410,240.0,240.0,1410.0,5.0
1,S2,00:01.930,00:03.830,520.0,1930.0,3830.0,7.0
2,S1,00:03.840,00:05.460,10.0,3840.0,5460.0,6.0
3,S2,00:05.310,00:08.770,-150.0,5310.0,8770.0,9.0
4,S1,00:08.970,00:09.519,200.0,8970.0,9519.0,3.0
5,S2,00:09.520,00:10.600,1.0,9520.0,10600.0,6.0
6,S1,00:10.642,00:15.874,42.0,10642.0,15874.0,15.0
7,S2,00:16.359,00:18.370,485.0,16359.0,18370.0,7.0
8,S1,00:18.370,00:18.670,0.0,18370.0,18670.0,1.0
9,S2,00:18.860,00:19.738,190.0,18860.0,19738.0,4.0
10,S1,00:19.857,00:23.770,119.0,19857.0,23770.0,11.0
11,S2,00:23.970,00:24.213,200.0,23970.0,24213.0,1.0
12,S1,00:24.274,00:26.012,61.0,24274.0,26012.0,5.0
13,S2,00:25.958,00:26.057,-54.0,25958.0,26057.0,1.0
14,S1,00:26.611,00:29.791,554.0,26611.0,29791.0,18.0
15,S2,00:29.992,00:32.032,201.0,29992.0,32032.0,9.0
16,S1,00:32.078,00:42.092,46.0,32078.0,42092.0,42.0
17,S2,00:42.309,00:43.249,217.0,42309.0,43249.0,5.0
18,S1,00:43.315,00:53.422,66.0,43315.0,53422.0,33.0
19,S2,00:52.398,00:55.568,-1024.0,52398.0,55568.0,6.0
20,S1,00:55.632,00:56.442,64.0,55632.0,56442.0,2.0
21,S2,00:56.275,01:00.137,-167.0,56275.0,60137.0,11.0
22,S1,01:00.649,01:02.247,512.0,60649.0,62247.0,7.0
23,S2,01:02.883,01:03.690,636.0,62883.0,63690.0,4.0
24,S1,01:03.955,01:06.719,265.0,63955.0,66719.0,12.0
25,S2,01:07.266,01:08.146,547.0,67266.0,68146.0,5.0
26,S1,01:08.255,01:10.988,109.0,68255.0,70988.0,13.0
27,S2,01:11.253,01:12.171,265.0,71253.0,72171.0,4.0
28,S1,01:12.272,01:22.089,101.0,72272.0,82089.0,28.0
29,S2,01:21.014,01:24.655,-1075.0,81014.0,84655.0,11.0
30,S1,01:24.795,01:41.506,140.0,84795.0,101506.0,75.0
31,S2,01:42.579,01:42.697,1073.0,102579.0,102697.0,1.0
32,S1,01:43.205,01:46.530,508.0,103205.0,106530.0,9.0
33,S2,01:46.310,01:46.736,-220.0,106310.0,106736.0,1.0
34,S1,01:46.874,01:57.629,138.0,106874.0,117629.0,47.0
35,S2,01:58.073,02:01.281,444.0,118073.0,121281.0,8.0
36,S1,02:00.548,02:02.272,-733.0,120548.0,122272.0,4.0
37,S2,02:02.792,02:05.402,520.0,122792.0,125402.0,8.0
38,S1,02:05.618,02:06.696,216.0,125618.0,126696.0,3.0
39,S2,02:07.046,02:09.216,350.0,127046.0,129216.0,9.0
40,S1,02:09.376,02:12.706,160.0,129376.0,132706.0,11.0
41,S2,02:13.044,02:16.490,338.0,133044.0,136490.0,13.0
42,S1,02:16.761,02:26.530,271.0,136761.0,146530.0,25.0
43,S2,02:26.954,02:27.634,424.0,146954.0,147634.0,2.0
44,S1,02:27.498,02:45.390,-136.0,147498.0,165390.0,61.0
