turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:02.348,0.0,0.0,2348.0,8.0
1,S2,00:02.512,00:05.221,164.0,2512.0,5221.0,10.0
2,S1,00:05.679,00:07.116,458.0,5679.0,7116.0,7.0
3,S2,00:06.909,00:08.018,-207.0,6909.0,8018.0,5.0
4,S1,00:08.236,00:10.670,218.0,8236.0,10670.0,8.0
5,S2,00:11.635,00:21.379,965.0,11635.0,21379.0,39.0
6,S1,00:21.734,00:23.802,355.0,21734.0,23802.0,7.0
7,S2,00:24.057,00:24.897,255.0,24057.0,24897.0,2.0
8,S1,00:24.427,00:27.043,-470.0,24427.0,27043.0,8.0
9,S2,00:27.475,00:27.517,432.0,27475.0,27517.0,1.0
10,S1,00:29.027,00:29.495,1510.0,29027.0,29495.0,1.0
11,S2,00:29.782,00:30.891,287.0,29782.0,30891.0,3.0
12,S1,00:30.878,00:31.325,-13.0,30878.0,31325.0,1.0
13,S2,00:31.431,00:33.839,106.0,31431.0,33839.0,3.0
14,S1,00:33.902,00:34.640,63.0,33902.0,34640.0,5.0
15,S2,00:35.100,00:38.676,460.0,35100.0,38676.0,11.0
16,S1,00:38.626,00:46.413,-50.0,38626.0,46413.0,17.0
17,S2,00:46.532,00:48.843,119.0,46532.0,48843.0,7.0
18,S1,00:49.509,00:55.375,666.0,49509.0,55375.0,16.0
19,S2,00:55.558,00:56.229,183.0,55558.0,56229.0,3.0
20,S1,00:56.668,01:00.254,439.0,56668.0,60254.0,8.0
21,S2,01:00.254,01:02.032,0.0,60254.0,62032.0,7.0
22,S1,01:02.042,01:12.432,10.0,62042.0,72432.0,27.0
23,S2,01:12.733,01:14.341,301.0,72733.0,74341.0,6.0
24,S1,01:14.799,01:15.062,458.0,74799.0,75062.0,1.0
25,S2,01:15.610,01:17.729,548.0,75610.0,77729.0,13.0
26,S1,01:18.100,01:18.278,371.0,78100.0,78278.0,1.0
27,S2,01:18.416,01:19.488,138.0,78416.0,79488.0,7.0
28,S1,01:19.537,01:22.563,49.0,79537.0,82563.0,10.0
29,S2,01:21.682,01:25.398,-881.0,81682.0,85398.0,12.0
30,S1,01:25.654,02:02.700,256.0,85654.0,122700.0,106.0
31,S2,02:02.870,02:03.866,170.0,122870.0,123866.0,6.0
32,S1,02:04.215,02:10.956,349.0,124215.0,130956.0,24.0
33,S2,02:10.153,02:23.652,-803.0,130153.0,143652.0,49.0
34,S1,02:24.033,02:24.953,381.0,144033.0,144953.0,5.0
35,S2,02:25.174,02:32.008,221.0,145174.0,152008.0,30.0
36,S1,02:32.344,02:32.612,336.0,152344.0,152612.0,1.0
37,S2,02:34.572,02:38.131,1960.0,154572.0,158131.0,12.0
38,S1,02:38.877,02:43.227,746.0,158877.0,163227.0,11.0
39,S2,02:43.598,02:58.381,371.0,163598.0,178381.0,44.0
40,S1,02:58.652,02:59.336,271.0,178652.0,179336.0,3.0
41,S2,03:00.071,03:05.305,735.0,180071.0,185305.0,22.0
42,S1,03:05.674,03:07.477,369.0,185674.0,187477.0,10.0
43,S2,03:07.570,03:11.620,93.0,187570.0,191620.0,16.0
44,S1,03:11.477,03:12.024,-143.0,191477.0,192024.0,1.0
45,S2,03:12.243,03:12.960,219.0,192243.0,192960.0,3.0
46,S1,03:13.202,03:18.426,242.0,193202.0,198426.0,21.0
47,S2,03:18.868,03:26.669,442.0,198868.0,206669.0,28.0
48,S1,03:27.126,03:29.486,457.0,207126.0,209486.0,7.0
49,S2,03:29.680,03:29.757,194.0,209680.0,209757.0,1.0
50,S1,03:30.567,03:35.806,810.0,210567.0,215806.0,23.0
51,S2,03:35.531,03:36.916,-275.0,215531.0,216916.0,3.0
52,S1,03:37.031,03:37.961,115.0,217031.0,217961.0,6.0
53,S2,03:38.816,03:44.216,855.0,218816.0,224216.0,19.0
54,S1,03:43.939,03:44.891,-277.0,223939.0,224891.0,5.0
55,S2,03:45.583,03:52.373,692.0,225583.0,232373.0,21.0
56,S1,03:51.266,03:53.613,-1107.0,231266.0,233613.0,5.0
57,S2,03:55.138,04:06.883,1525.0,235138.0,246883.0,35.0
58,S1,04:06.576,04:13.796,-307.0,246576.0,253796.0,20.0
59,S2,04:13.249,04:13.822,-547.0,253249.0,253822.0,3.0
60,S1,04:14.615,04:37.693,793.0,254615.0,277693.0,66.0
61,S2,04:37.714,04:38.099,21.0,277714.0,278099.0,2.0
62,S1,04:38.376,04:39.336,277.0,278376.0,279336.0,4.0
63,S2,04:39.516,04:40.241,180.0,279516.0,280241.0,2.0
64,S1,04:40.229,04:40.328,-12.0,280229.0,280328.0,1.0
65,S2,04:40.660,04:41.260,332.0,280660.0,281260.0,3.0
66,S1,04:41.508,04:50.486,248.0,281508.0,290486.0,21.0
67,S2,04:50.689,04:51.080,203.0,290689.0,291080.0,3.0
68,S1,04:51.612,05:05.382,532.0,291612.0,305382.0,38.0
69,S2,05:05.573,05:05.901,191.0,305573.0,305901.0,2.0
70,S1,05:06.459,05:07.329,558.0,306459.0,307329.0,4.0
71,S2,05:07.736,05:09.461,407.0,307736.0,309461.0,5.0
72,S1,05:09.711,05:43.591,250.0,309711.0,343591.0,97.0
73,S2,05:43.960,05:48.821,369.0,343960.0,348821.0,15.0
74,S1,05:49.463,06:11.646,642.0,349463.0,371646.0,51.0
75,S2,06:11.508,06:11.942,-138.0,371508.0,371942.0,3.0
76,S1,06:12.667,06:14.008,725.0,372667.0,374008.0,7.0
77,S2,06:14.628,06:15.020,620.0,374628.0,375020.0,2.0
78,S1,06:15.397,06:46.095,377.0,375397.0,406095.0,91.0
79,S2,06:46.302,06:46.951,207.0,406302.0,406951.0,5.0
80,S1,06:47.169,06:51.035,218.0,407169.0,411035.0,13.0
81,S2,06:51.814,07:02.992,779.0,411814.0,422992.0,35.0
82,S1,07:03.509,07:05.158,517.0,423509.0,425158.0,2.0
83,S2,07:05.340,07:09.177,182.0,425340.0,429177.0,13.0
84,S1,07:09.851,07:10.344,674.0,429851.0,430344.0,3.0
85,S2,07:10.552,07:29.984,208.0,430552.0,449984.0,62.0
86,S1,07:30.698,07:37.618,714.0,450698.0,457618.0,16.0
87,S2,07:37.259,07:50.993,-359.0,457259.0,470993.0,53.0
88,S1,07:50.071,07:52.385,-922.0,470071.0,472385.0,6.0
89,S2,07:52.741,07:52.995,356.0,472741.0,472995.0,1.0
90,S1,07:53.120,07:53.560,125.0,473120.0,473560.0,3.0
91,S2,07:53.912,07:54.076,352.0,473912.0,474076.0,1.0
92,S1,07:54.316,07:57.138,240.0,474316.0,477138.0,13.0
93,S2,07:57.164,07:57.374,26.0,477164.0,477374.0,2.0
94,S1,07:57.653,07:59.212,279.0,477653.0,479212.0,5.0
95,S2,07:59.180,08:07.632,-32.0,479180.0,487632.0,29.0
96,S1,08:07.662,08:09.851,30.0,487662.0,489851.0,7.0
97,S2,08:11.184,08:12.360,1333.0,491184.0,492360.0,9.0
98,S1,08:12.783,08:20.251,423.0,492783.0,500251.0,20.0
99,S2,08:20.561,08:21.330,310.0,500561.0,501330.0,3.0
100,S1,08:21.586,08:21.663,256.0,501586.0,501663.0,1.0
101,S2,08:21.798,08:22.003,135.0,501798.0,502003.0,2.0
102,S1,08:22.176,08:26.134,173.0,502176.0,506134.0,13.0
103,S2,08:26.477,08:30.215,343.0,506477.0,510215.0,10.0
104,S1,08:29.971,08:33.659,-244.0,509971.0,513659.0,14.0
105,S2,08:34.181,08:35.047,522.0,514181.0,515047.0,2.0
106,S1,08:35.947,08:39.744,900.0,515947.0,519744.0,10.0
107,S2,08:39.821,08:40.607,77.0,519821.0,520607.0,2.0
108,S1,08:40.694,08:42.413,87.0,520694.0,522413.0,8.0
109,S2,08:42.890,08:45.838,477.0,522890.0,525838.0,12.0
110,S1,08:46.277,08:47.209,439.0,526277.0,527209.0,5.0
111,S2,08:47.203,08:48.805,-6.0,527203.0,528805.0,7.0
112,S1,08:48.411,08:51.818,-394.0,528411.0,531818.0,14.0
113,S2,08:52.492,09:05.613,674.0,532492.0,545613.0,51.0
114,S1,09:06.091,09:08.820,478.0,546091.0,548820.0,3.0
115,S2,09:09.231,09:10.630,411.0,549231.0,550630.0,7.0
116,S1,09:11.197,09:11.802,567.0,551197.0,551802.0,3.0
117,S2,09:12.337,09:12.480,535.0,552337.0,552480.0,2.0
118,S1,09:12.729,09:16.459,249.0,552729.0,556459.0,14.0
119,S2,09:17.203,09:17.610,744.0,557203.0,557610.0,1.0
120,S2,09:18.186,09:18.561,576.0,558186.0,558561.0,1.0
121,S1,09:18.790,09:25.642,229.0,558790.0,565642.0,20.0
122,S2,09:25.896,09:27.456,254.0,565896.0,567456.0,8.0
123,S1,09:27.521,09:29.667,65.0,567521.0,569667.0,13.0
124,S2,09:30.194,09:41.278,527.0,570194.0,581278.0,39.0
125,S1,09:41.974,09:45.367,696.0,581974.0,585367.0,6.0
126,S2,09:45.977,09:52.722,610.0,585977.0,592722.0,22.0
127,S1,09:53.169,09:55.011,447.0,593169.0,595011.0,10.0
128,S2,09:54.383,09:55.898,-628.0,594383.0,595898.0,5.0
129,S1,09:56.175,09:56.673,277.0,596175.0,596673.0,1.0
130,S2,09:57.221,09:57.405,548.0,597221.0,597405.0,1.0
131,S1,09:57.548,09:58.196,143.0,597548.0,598196.0,4.0
132,S2,09:58.494,10:00.000,298.0,598494.0,600000.0,10.0
