turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:01.658,0.0,0.0,1658.0,2.0
1,S2,00:01.980,00:02.270,322.0,1980.0,2270.0,1.0
2,S1,00:02.443,00:02.464,173.0,2443.0,2464.0,1.0
3,S2,00:02.708,00:02.886,244.0,2708.0,2886.0,1.0
4,S1,00:03.182,00:04.363,296.0,3182.0,4363.0,3.0
5,S2,00:04.175,00:06.977,-188.0,4175.0,6977.0,8.0
6,S1,00:07.482,00:07.623,505.0,7482.0,7623.0,1.0
7,S2,00:07.926,00:08.531,303.0,7926.0,8531.0,2.0
8,S1,00:08.736,00:09.977,205.0,8736.0,9977.0,6.0
9,S2,00:10.571,00:10.626,594.0,10571.0,10626.0,1.0
10,S1,00:10.991,00:11.611,365.0,10991.0,11611.0,3.0
11,S2,00:11.842,00:14.250,231.0,11842.0,14250.0,6.0
12,S1,00:14.503,00:16.345,253.0,14503.0,16345.0,10.0
13,S2,00:16.226,00:16.436,-119.0,16226.0,16436.0,1.0
14,S1,00:16.838,00:16.926,402.0,16838.0,16926.0,1.0
15,S2,00:17.468,00:24.527,542.0,17468.0,24527.0,21.0
16,S1,00:24.854,00:36.276,327.0,24854.0,36276.0,37.0
17,S2,00:36.561,00:37.470,285.0,36561.0,37470.0,3.0
18,S1,00:37.694,00:46.976,224.0,37694.0,46976.0,23.0
19,S2,00:47.872,00:48.221,896.0,47872.0,48221.0,2.0
20,S1,00:48.845,00:53.306,624.0,48845.0,53306.0,14.0
21,S2,00:53.633,00:53.649,327.0,53633.0,53649.0,1.0
22,S1,00:54.272,00:56.941,623.0,54272.0,56941.0,8.0
23,S2,00:56.949,00:57.063,8.0,56949.0,57063.0,1.0
24,S1,00:57.920,00:58.525,857.0,57920.0,58525.0,5.0
25,S2,00:58.823,01:00.249,298.0,58823.0,60249.0,6.0
26,S1,01:00.848,01:20.417,599.0,60848.0,80417.0,60.0
27,S2,01:20.605,01:20.677,188.0,80605.0,80677.0,1.0
28,S1,01:21.415,01:23.017,738.0,81415.0,83017.0,7.0
29,S2,01:23.169,01:23.497,152.0,83169.0,83497.0,1.0
30,S1,01:23.879,01:28.019,382.0,83879.0,88019.0,15.0
31,S2,01:29.252,01:29.851,1233.0,89252.0,89851.0,1.0
32,S1,01:30.004,01:32.144,153.0,90004.0,92144.0,11.0
33,S2,01:32.531,01:36.504,387.0,92531.0,96504.0,19.0
34,S1,01:36.759,01:38.553,255.0,96759.0,98553.0,7.0
35,S2,01:40.157,01:41.676,1604.0,100157.0,101676.0,4.0
36,S1,01:41.604,01:50.359,-72.0,101604.0,110359.0,36.0
37,S2,01:50.615,01:50.762,256.0,110615.0,110762.0,1.0
38,S1,01:50.920,01:52.346,158.0,110920.0,112346.0,9.0
39,S2,01:53.341,01:57.316,995.0,113341.0,117316.0,11.0
40,S1,01:57.580,01:57.851,264.0,117580.0,117851.0,1.0
41,S2,01:58.245,02:11.616,394.0,118245.0,131616.0,43.0
42,S1,02:12.300,02:17.262,684.0,132300.0,137262.0,13.0
43,S2,02:18.610,02:19.978,1348.0,138610.0,139978.0,6.0
44,S1,02:20.183,02:20.300,205.0,140183.0,140300.0,3.0
