turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:08.675,0.0,0.0,8675.0,24.0
1,S2,00:09.464,00:09.636,789.0,9464.0,9636.0,1.0
2,S1,00:10.010,00:12.214,374.0,10010.0,12214.0,9.0
3,S2,00:12.639,00:15.625,425.0,12639.0,15625.0,10.0
4,S1,00:15.474,00:16.368,-151.0,15474.0,16368.0,5.0
5,S2,00:16.766,00:20.618,398.0,16766.0,20618.0,15.0
6,S1,00:21.471,00:28.459,853.0,21471.0,28459.0,36.0
7,S2,00:29.312,00:29.385,853.0,29312.0,29385.0,1.0
8,S1,00:29.872,00:30.712,487.0,29872.0,30712.0,5.0
9,S2,00:31.317,00:41.663,605.0,31317.0,41663.0,20.0
10,S1,00:41.911,00:46.421,248.0,41911.0,46421.0,17.0
11,S2,00:46.983,00:50.751,562.0,46983.0,50751.0,9.0
12,S1,00:50.777,00:52.520,26.0,50777.0,52520.0,6.0
13,S2,00:53.223,00:53.685,703.0,53223.0,53685.0,3.0
14,S1,00:54.202,00:54.236,517.0,54202.0,54236.0,1.0
15,S2,00:55.121,00:57.548,885.0,55121.0,57548.0,9.0
16,S1,00:57.874,01:02.090,326.0,57874.0,62090.0,11.0
17,S2,01:02.429,01:04.505,339.0,62429.0,64505.0,7.0
18,S1,01:04.200,01:12.078,-305.0,64200.0,72078.0,21.0
19,S2,01:12.385,01:13.489,307.0,72385.0,73489.0,6.0
20,S1,01:14.352,01:26.931,863.0,74352.0,86931.0,30.0
21,S2,01:27.109,01:27.415,178.0,87109.0,87415.0,1.0
22,S1,01:27.567,01:28.633,152.0,87567.0,88633.0,6.0
23,S2,01:29.251,01:37.144,618.0,89251.0,97144.0,21.0
24,S1,01:38.344,01:39.910,1200.0,98344.0,99910.0,5.0
25,S2,01:40.482,01:40.520,572.0,100482.0,100520.0,1.0
26,S1,01:40.910,01:41.669,390.0,100910.0,101669.0,2.0
27,S2,01:41.905,01:42.513,236.0,101905.0,102513.0,5.0
28,S1,01:42.871,01:50.862,358.0,102871.0,110862.0,33.0
29,S2,01:51.167,01:52.553,305.0,111167.0,112553.0,8.0
30,S1,01:52.766,01:55.927,213.0,112766.0,115927.0,10.0
31,S2,01:57.238,01:59.082,1311.0,117238.0,119082.0,5.0
32,S1,02:00.200,02:00.465,1118.0,120200.0,120465.0,2.0
33,S2,02:00.731,02:03.532,266.0,120731.0,123532.0,7.0
34,S1,02:04.343,02:15.979,811.0,124343.0,135979.0,31.0
35,S2,02:16.493,02:19.354,514.0,136493.0,139354.0,8.0
36,S1,02:19.373,02:42.890,19.0,139373.0,162890.0,69.0
37,S2,02:41.428,02:49.945,-1462.0,161428.0,169945.0,29.0
38,S1,02:50.678,03:00.259,733.0,170678.0,180259.0,34.0
39,S2,03:00.367,03:08.427,108.0,180367.0,188427.0,23.0
40,S1,03:08.906,03:48.471,479.0,188906.0,228471.0,110.0
41,S2,03:48.952,03:48.981,481.0,228952.0,228981.0,1.0
42,S1,03:50.065,03:57.267,1084.0,230065.0,237267.0,22.0
43,S2,03:58.189,03:59.302,922.0,238189.0,239302.0,6.0
44,S1,04:00.694,04:01.065,1392.0,240694.0,241065.0,5.0
45,S2,04:01.730,04:01.829,665.0,241730.0,241829.0,1.0
46,S1,04:01.628,04:02.799,-201.0,241628.0,242799.0,5.0
47,S2,04:03.604,04:07.773,805.0,243604.0,247773.0,16.0
48,S1,04:07.792,04:08.318,19.0,247792.0,248318.0,2.0
49,S2,04:09.013,04:12.575,695.0,249013.0,252575.0,10.0
50,S1,04:12.899,04:14.456,324.0,252899.0,254456.0,7.0
51,S2,04:16.146,04:19.082,1690.0,256146.0,259082.0,8.0
52,S1,04:19.560,04:19.755,478.0,259560.0,259755.0,1.0
53,S2,04:20.030,04:20.069,275.0,260030.0,260069.0,1.0
54,S1,04:20.386,04:21.296,317.0,260386.0,261296.0,3.0
55,S2,04:21.524,04:29.632,228.0,261524.0,269632.0,20.0
56,S1,04:29.817,04:30.285,185.0,269817.0,270285.0,2.0
57,S2,04:30.405,04:34.629,120.0,270405.0,274629.0,16.0
58,S1,04:34.935,04:49.593,306.0,274935.0,289593.0,50.0
59,S2,04:50.187,04:50.269,594.0,290187.0,290269.0,1.0
60,S1,04:50.415,05:01.053,146.0,290415.0,301053.0,30.0
61,S2,05:01.947,05:38.182,894.0,301947.0,338182.0,89.0
62,S1,05:38.550,05:45.680,368.0,338550.0,345680.0,25.0
63,S2,05:46.096,05:59.831,416.0,346096.0,359831.0,43.0
64,S1,06:00.337,06:01.801,506.0,360337.0,361801.0,7.0
65,S2,06:00.928,06:17.897,-873.0,360928.0,377897.0,55.0
66,S1,06:16.273,06:17.044,-1624.0,376273.0,377044.0,3.0
67,S2,06:17.439,06:40.729,395.0,377439.0,400729.0,56.0
68,S1,06:40.767,06:41.262,38.0,400767.0,401262.0,4.0
69,S2,06:41.527,06:55.117,265.0,401527.0,415117.0,42.0
70,S1,06:55.514,07:46.491,397.0,415514.0,466491.0,176.0
71,S2,07:46.256,07:50.578,-235.0,466256.0,470578.0,15.0
72,S1,07:50.566,07:59.943,-12.0,470566.0,479943.0,27.0
73,S2,08:00.784,08:14.876,841.0,480784.0,494876.0,48.0
74,S1,08:14.779,08:19.558,-97.0,494779.0,499558.0,10.0
75,S2,08:20.293,08:57.153,735.0,500293.0,537153.0,103.0
76,S1,08:57.112,08:57.650,-41.0,537112.0,537650.0,3.0
77,S2,08:58.252,09:00.844,602.0,538252.0,540844.0,11.0
78,S1,09:01.115,09:02.020,271.0,541115.0,542020.0,4.0
79,S2,09:02.088,09:15.758,68.0,542088.0,555758.0,45.0
80,S1,09:16.208,09:16.925,450.0,556208.0,556925.0,5.0
81,S2,09:16.910,09:28.810,-15.0,556910.0,568810.0,39.0
82,S1,09:29.293,09:38.190,483.0,569293.0,578190.0,28.0
83,S2,09:38.161,09:40.615,-29.0,578161.0,580615.0,3.0
84,S1,09:41.025,09:42.707,410.0,581025.0,582707.0,7.0
85,S2,09:43.901,09:46.413,1194.0,583901.0,586413.0,7.0
86,S1,09:47.727,09:52.661,1314.0,587727.0,592661.0,17.0
87,S2,09:52.943,09:53.202,282.0,592943.0,593202.0,1.0
88,S1,09:53.166,10:00.000,-36.0,593166.0,600000.0,26.0
