turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:01.311,0.0,0.0,1311.0,3.0
1,S2,00:01.523,00:02.034,212.0,1523.0,2034.0,3.0
2,S1,00:02.154,00:02.706,120.0,2154.0,2706.0,2.0
3,S2,00:03.005,00:03.613,299.0,3005.0,3613.0,4.0
4,S1,00:03.446,00:06.217,-167.0,3446.0,6217.0,11.0
5,S2,00:05.794,00:10.350,-423.0,5794.0,10350.0,17.0
6,S1,00:09.686,00:11.578,-664.0,9686.0,11578.0,8.0
7,S2,00:11.792,00:14.100,214.0,11792.0,14100.0,8.0
8,S1,00:13.472,00:14.282,-628.0,13472.0,14282.0,4.0
9,S2,00:14.938,00:16.461,656.0,14938.0,16461.0,4.0
10,S1,00:15.605,00:17.189,-856.0,15605.0,17189.0,4.0
11,S2,00:17.541,00:19.648,352.0,17541.0,19648.0,8.0
12,S1,00:19.213,00:20.024,-435.0,19213.0,20024.0,3.0
13,S2,00:20.185,00:21.598,161.0,20185.0,21598.0,6.0
14,S1,00:21.527,00:29.992,-71.0,21527.0,29992.0,33.0
15,S2,00:30.046,00:30.733,54.0,30046.0,30733.0,3.0
16,S1,00:31.011,00:31.429,278.0,31011.0,31429.0,2.0
17,S2,00:31.745,00:32.240,316.0,31745.0,32240.0,3.0
18,S1,00:32.278,00:33.029,38.0,32278.0,33029.0,3.0
19,S2,00:33.301,00:35.956,272.0,33301.0,35956.0,11.0
20,S1,00:36.096,00:36.247,140.0,36096.0,36247.0,1.0
21,S2,00:36.707,00:38.058,460.0,36707.0,38058.0,4.0
22,S1,00:38.250,00:39.936,192.0,38250.0,39936.0,7.0
23,S2,00:40.348,00:41.214,412.0,40348.0,41214.0,3.0
24,S1,00:40.942,00:41.262,-272.0,40942.0,41262.0,3.0
25,S2,00:41.580,00:43.355,318.0,41580.0,43355.0,6.0
26,S1,00:43.602,00:44.275,247.0,43602.0,44275.0,4.0
27,S2,00:44.421,00:45.325,146.0,44421.0,45325.0,3.0
28,S1,00:44.871,00:47.531,-454.0,44871.0,47531.0,7.0
29,S2,00:46.936,00:48.894,-595.0,46936.0,48894.0,8.0
30,S1,00:49.054,00:49.718,160.0,49054.0,49718.0,5.0
31,S2,00:50.033,00:51.958,315.0,50033.0,51958.0,5.0
32,S1,00:52.454,00:53.658,496.0,52454.0,53658.0,8.0
33,S2,00:54.185,01:00.966,527.0,54185.0,60966.0,24.0
34,S1,01:01.589,01:02.173,623.0,61589.0,62173.0,4.0
35,S2,01:02.695,01:04.398,522.0,62695.0,64398.0,6.0
36,S1,01:04.438,01:04.891,40.0,64438.0,64891.0,2.0
37,S2,01:04.583,01:08.793,-308.0,64583.0,68793.0,16.0
38,S1,01:08.935,01:09.062,142.0,68935.0,69062.0,1.0
39,S2,01:09.247,01:10.181,185.0,69247.0,70181.0,6.0
40,S1,01:10.370,01:10.849,189.0,70370.0,70849.0,4.0
41,S2,01:11.004,01:11.564,155.0,71004.0,71564.0,3.0
42,S1,01:11.647,01:11.936,83.0,71647.0,71936.0,2.0
43,S2,01:12.338,01:12.826,402.0,72338.0,72826.0,3.0
44,S1,01:12.889,01:13.266,63.0,72889.0,73266.0,3.0
45,S2,01:13.421,01:13.566,155.0,73421.0,73566.0,1.0
46,S1,01:13.817,01:16.226,251.0,73817.0,76226.0,6.0
47,S2,01:16.741,01:17.293,515.0,76741.0,77293.0,2.0
48,S1,01:17.839,01:21.473,546.0,77839.0,81473.0,18.0
49,S2,01:21.339,01:22.127,-134.0,81339.0,82127.0,4.0
50,S1,01:21.803,01:22.608,-324.0,81803.0,82608.0,2.0
51,S2,01:23.385,01:26.310,777.0,83385.0,86310.0,16.0
52,S1,01:25.765,01:26.369,-545.0,85765.0,86369.0,3.0
53,S2,01:26.550,01:30.024,181.0,86550.0,90024.0,13.0
54,S1,01:30.071,01:31.631,47.0,90071.0,91631.0,8.0
55,S2,01:32.156,01:34.153,525.0,92156.0,94153.0,4.0
56,S1,01:34.467,01:34.635,314.0,94467.0,94635.0,1.0
57,S2,01:34.599,01:35.837,-36.0,94599.0,95837.0,3.0
58,S1,01:36.438,01:37.868,601.0,96438.0,97868.0,10.0
59,S2,01:38.748,01:39.386,880.0,98748.0,99386.0,4.0
60,S1,01:39.986,01:40.670,600.0,99986.0,100670.0,4.0
61,S2,01:40.792,01:46.228,122.0,100792.0,106228.0,16.0
62,S1,01:46.241,01:46.539,13.0,106241.0,106539.0,1.0
63,S2,01:47.086,01:55.884,547.0,107086.0,115884.0,30.0
64,S1,01:56.054,01:56.151,170.0,116054.0,116151.0,1.0
65,S2,01:56.109,01:59.480,-42.0,116109.0,119480.0,13.0
66,S1,01:58.826,02:02.129,-654.0,118826.0,122129.0,12.0
67,S2,02:02.134,02:02.490,5.0,122134.0,122490.0,2.0
68,S1,02:02.704,02:03.987,214.0,122704.0,123987.0,5.0
69,S2,02:03.917,02:05.982,-70.0,123917.0,125982.0,11.0
70,S1,02:05.833,02:06.801,-149.0,125833.0,126801.0,5.0
71,S2,02:06.503,02:11.727,-298.0,126503.0,131727.0,17.0
72,S1,02:11.495,02:16.506,-232.0,131495.0,136506.0,15.0
73,S2,02:16.356,02:17.992,-150.0,136356.0,137992.0,9.0
74,S1,02:17.620,02:24.211,-372.0,137620.0,144211.0,27.0
75,S2,02:24.528,02:25.589,317.0,144528.0,145589.0,4.0
76,S1,02:27.128,02:30.843,1539.0,147128.0,150843.0,19.0
77,S2,02:31.567,02:32.569,724.0,151567.0,152569.0,4.0
78,S1,02:33.129,02:33.256,560.0,153129.0,153256.0,1.0
79,S2,02:33.711,02:41.091,455.0,153711.0,161091.0,20.0
80,S1,02:41.241,02:43.074,150.0,161241.0,163074.0,5.0
81,S2,02:43.090,02:44.341,16.0,163090.0,164341.0,6.0
82,S1,02:44.651,02:49.174,310.0,164651.0,169174.0,11.0
83,S2,02:49.423,02:49.782,249.0,169423.0,169782.0,2.0
84,S1,02:50.058,02:51.705,276.0,170058.0,171705.0,3.0
85,S2,02:51.998,02:52.593,293.0,171998.0,172593.0,2.0
86,S1,02:53.598,03:11.652,1005.0,173598.0,191652.0,67.0
87,S2,03:12.125,03:12.269,473.0,192125.0,192269.0,1.0
88,S1,03:12.295,03:37.309,26.0,192295.0,217309.0,78.0
89,S2,03:37.455,03:39.179,146.0,217455.0,219179.0,8.0
90,S1,03:39.321,03:39.610,142.0,219321.0,219610.0,1.0
91,S2,03:40.041,03:44.770,431.0,220041.0,224770.0,18.0
92,S1,03:45.031,03:45.564,261.0,225031.0,225564.0,1.0
93,S2,03:45.824,03:49.275,260.0,225824.0,229275.0,12.0
94,S1,03:49.494,03:52.732,219.0,229494.0,232732.0,12.0
95,S2,03:52.082,03:57.280,-650.0,232082.0,237280.0,16.0
96,S1,03:57.609,04:05.384,329.0,237609.0,245384.0,19.0
97,S2,04:05.038,04:05.718,-346.0,245038.0,245718.0,2.0
98,S1,04:06.228,04:06.529,510.0,246228.0,246529.0,1.0
99,S2,04:05.978,04:08.058,-551.0,245978.0,248058.0,9.0
100,S1,04:08.326,04:15.726,268.0,248326.0,255726.0,23.0
101,S2,04:16.331,04:17.627,605.0,256331.0,257627.0,2.0
102,S1,04:17.918,04:23.956,291.0,257918.0,263956.0,18.0
103,S2,04:24.181,04:29.177,225.0,264181.0,269177.0,20.0
104,S1,04:28.975,04:30.482,-202.0,268975.0,270482.0,9.0
105,S2,04:29.742,04:34.274,-740.0,269742.0,274274.0,20.0
106,S1,04:34.191,04:34.385,-83.0,274191.0,274385.0,1.0
107,S2,04:34.534,04:35.096,149.0,274534.0,275096.0,2.0
108,S1,04:35.562,04:39.413,466.0,275562.0,279413.0,23.0
109,S2,04:39.348,04:39.465,-65.0,279348.0,279465.0,1.0
110,S1,04:40.052,04:46.493,587.0,280052.0,286493.0,22.0
111,S2,04:46.040,04:59.274,-453.0,286040.0,299274.0,44.0
112,S1,04:58.955,05:02.416,-319.0,298955.0,302416.0,10.0
113,S2,05:01.604,05:03.841,-812.0,301604.0,303841.0,7.0
114,S1,05:03.959,05:06.568,118.0,303959.0,306568.0,10.0
115,S2,05:05.678,05:15.414,-890.0,305678.0,315414.0,35.0
116,S1,05:15.620,05:15.999,206.0,315620.0,315999.0,3.0
117,S2,05:16.138,05:17.643,139.0,316138.0,317643.0,7.0
118,S1,05:17.509,05:19.368,-134.0,317509.0,319368.0,5.0
119,S2,05:19.726,05:19.904,358.0,319726.0,319904.0,1.0
120,S1,05:19.960,05:23.503,56.0,319960.0,323503.0,12.0
121,S2,05:23.497,05:27.304,-6.0,323497.0,327304.0,10.0
122,S1,05:27.412,05:34.311,108.0,327412.0,334311.0,24.0
123,S2,05:34.732,05:34.814,421.0,334732.0,334814.0,1.0
124,S1,05:34.980,05:39.474,166.0,334980.0,339474.0,17.0
125,S2,05:39.359,05:40.081,-115.0,339359.0,340081.0,5.0
126,S1,05:40.436,05:46.210,355.0,340436.0,346210.0,20.0
127,S2,05:46.638,06:06.330,428.0,346638.0,366330.0,65.0
128,S1,06:05.771,06:06.179,-559.0,365771.0,366179.0,1.0
129,S2,06:06.340,06:20.945,161.0,366340.0,380945.0,56.0
130,S1,06:21.359,06:25.255,414.0,381359.0,385255.0,19.0
131,S2,06:25.093,06:53.178,-162.0,385093.0,413178.0,95.0
132,S1,06:53.124,06:53.140,-54.0,413124.0,413140.0,1.0
133,S2,06:53.513,06:57.951,373.0,413513.0,417951.0,19.0
134,S1,06:57.484,07:02.409,-467.0,417484.0,422409.0,15.0
135,S2,07:01.692,07:07.231,-717.0,421692.0,427231.0,22.0
136,S1,07:07.202,07:09.360,-29.0,427202.0,429360.0,11.0
137,S2,07:09.499,07:16.152,139.0,429499.0,436152.0,27.0
138,S1,07:16.354,07:16.484,202.0,436354.0,436484.0,1.0
139,S2,07:17.469,07:25.159,985.0,437469.0,445159.0,29.0
140,S1,07:25.522,07:25.639,363.0,445522.0,445639.0,1.0
141,S2,07:25.841,07:30.466,202.0,445841.0,450466.0,15.0
142,S1,07:30.466,07:31.021,0.0,450466.0,451021.0,3.0
143,S2,07:31.301,07:31.346,280.0,451301.0,451346.0,1.0
144,S1,07:31.577,07:34.043,231.0,451577.0,454043.0,7.0
145,S2,07:34.320,07:35.121,277.0,454320.0,455121.0,4.0
146,S1,07:35.415,07:36.040,294.0,455415.0,456040.0,3.0
147,S2,07:36.081,07:37.887,41.0,456081.0,457887.0,10.0
148,S1,07:37.591,07:41.903,-296.0,457591.0,461903.0,27.0
149,S2,07:41.834,07:42.017,-69.0,461834.0,462017.0,1.0
150,S1,07:41.536,07:46.437,-481.0,461536.0,466437.0,19.0
151,S2,07:46.712,07:47.890,275.0,466712.0,467890.0,4.0
152,S1,07:48.486,07:50.768,596.0,468486.0,470768.0,6.0
153,S2,07:51.124,08:00.718,356.0,471124.0,480718.0,29.0
154,S1,08:00.053,08:02.771,-665.0,480053.0,482771.0,7.0
155,S2,08:02.612,08:02.800,-159.0,482612.0,482800.0,1.0
156,S1,08:04.247,08:04.790,1447.0,484247.0,484790.0,3.0
157,S2,08:05.147,08:06.554,357.0,485147.0,486554.0,8.0
158,S1,08:06.854,08:12.672,300.0,486854.0,492672.0,20.0
159,S2,08:11.915,08:15.696,-757.0,491915.0,495696.0,17.0
160,S1,08:15.857,08:15.957,161.0,495857.0,495957.0,1.0
161,S2,08:16.271,08:18.171,314.0,496271.0,498171.0,6.0
162,S1,08:18.385,08:42.960,214.0,498385.0,522960.0,98.0
163,S2,08:43.503,08:45.963,543.0,523503.0,525963.0,10.0
164,S1,08:46.234,08:46.387,271.0,526234.0,526387.0,1.0
165,S2,08:46.547,09:15.136,160.0,526547.0,555136.0,86.0
166,S1,09:15.352,09:16.199,216.0,555352.0,556199.0,3.0
167,S2,09:16.219,09:16.737,20.0,556219.0,556737.0,2.0
168,S1,09:16.865,09:18.834,128.0,556865.0,558834.0,10.0
169,S2,09:19.286,09:37.225,452.0,559286.0,577225.0,49.0
170,S1,09:37.312,09:37.696,87.0,577312.0,577696.0,2.0
171,S2,09:37.911,09:38.975,215.0,577911.0,578975.0,4.0
