turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:00.345,0.0,0.0,345.0,1.0
1,S2,00:00.563,00:01.090,218.0,563.0,1090.0,3.0
2,S1,00:01.434,00:01.677,344.0,1434.0,1677.0,1.0
3,S2,00:01.855,00:02.633,178.0,1855.0,2633.0,3.0
4,S1,00:02.843,00:04.014,210.0,2843.0,4014.0,5.0
5,S2,00:04.110,00:05.870,96.0,4110.0,5870.0,7.0
6,S1,00:06.385,00:07.260,515.0,6385.0,7260.0,6.0
7,S2,00:07.495,00:08.075,235.0,7495.0,8075.0,1.0
8,S1,00:08.323,00:09.163,248.0,8323.0,9163.0,4.0
9,S2,00:09.220,00:09.658,57.0,9220.0,9658.0,4.0
10,S1,00:09.831,00:09.965,173.0,9831.0,9965.0,1.0
11,S2,00:10.178,00:12.294,213.0,10178.0,12294.0,6.0
12,S1,00:13.056,00:16.410,762.0,13056.0,16410.0,7.0
13,S2,00:16.702,00:19.509,292.0,16702.0,19509.0,9.0
14,S1,00:20.179,00:21.150,670.0,20179.0,21150.0,5.0
15,S2,00:21.497,00:21.972,347.0,21497.0,21972.0,2.0
16,S1,00:22.101,00:22.261,129.0,22101.0,22261.0,1.0
17,S2,00:22.821,00:23.134,560.0,22821.0,23134.0,1.0
18,S1,00:23.605,00:24.264,471.0,23605.0,24264.0,4.0
19,S2,00:24.327,00:24.849,63.0,24327.0,24849.0,1.0
20,S1,00:25.181,00:25.591,332.0,25181.0,25591.0,3.0
21,S2,00:26.324,00:30.435,733.0,26324.0,30435.0,12.0
22,S1,00:29.391,00:30.776,-1044.0,29391.0,30776.0,6.0
23,S2,00:30.988,00:31.635,212.0,30988.0,31635.0,2.0
24,S1,00:31.840,00:33.248,205.0,31840.0,33248.0,6.0
25,S2,00:32.332,00:36.450,-916.0,32332.0,36450.0,9.0
26,S1,00:36.661,00:38.726,211.0,36661.0,38726.0,11.0
27,S2,00:38.962,00:39.101,236.0,38962.0,39101.0,1.0
28,S1,00:39.361,00:46.123,260.0,39361.0,46123.0,26.0
29,S2,00:46.370,00:47.363,247.0,46370.0,47363.0,6.0
30,S1,00:48.520,00:49.444,1157.0,48520.0,49444.0,5.0
31,S2,00:49.501,00:51.809,57.0,49501.0,51809.0,13.0
32,S1,00:52.063,00:53.263,254.0,52063.0,53263.0,3.0
33,S2,00:53.479,00:57.215,216.0,53479.0,57215.0,15.0
34,S1,00:57.095,00:57.262,-120.0,57095.0,57262.0,1.0
35,S2,00:57.560,00:57.951,298.0,57560.0,57951.0,3.0
36,S1,00:58.361,00:58.558,410.0,58361.0,58558.0,1.0
37,S2,00:59.069,00:59.711,511.0,59069.0,59711.0,2.0
38,S1,00:59.819,01:00.309,108.0,59819.0,60309.0,3.0
39,S2,01:00.240,01:01.056,-69.0,60240.0,61056.0,4.0
40,S1,01:01.194,01:01.939,138.0,61194.0,61939.0,5.0
41,S2,01:01.939,01:02.438,0.0,61939.0,62438.0,1.0
