turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.256,00:01.566,256.0,256.0,1566.0,2.0
1,S2,00:01.631,00:02.620,65.0,1631.0,2620.0,2.0
2,S1,00:03.050,00:04.050,430.0,3050.0,4050.0,4.0
3,S2,00:04.260,00:05.020,210.0,4260.0,5020.0,3.0
4,S1,00:05.544,00:05.730,524.0,5544.0,5730.0,1.0
5,S2,00:06.044,00:06.475,314.0,6044.0,6475.0,3.0
6,S1,00:06.522,00:07.596,47.0,6522.0,7596.0,3.0
7,S2,00:07.630,00:07.796,34.0,7630.0,7796.0,1.0
8,S1,00:07.933,00:08.547,137.0,7933.0,8547.0,2.0
9,S2,00:08.854,00:09.120,307.0,8854.0,9120.0,1.0
10,S1,00:09.385,00:11.084,265.0,9385.0,11084.0,5.0
11,S2,00:11.417,00:11.783,333.0,11417.0,11783.0,2.0
12,S1,00:12.165,00:18.461,382.0,12165.0,18461.0,13.0
13,S2,00:19.641,00:20.279,1180.0,19641.0,20279.0,2.0
14,S1,00:21.463,00:22.338,1184.0,21463.0,22338.0,3.0
15,S2,00:22.985,00:31.567,647.0,22985.0,31567.0,27.0
16,S1,00:31.493,00:35.332,-74.0,31493.0,35332.0,7.0
17,S2,00:37.187,00:40.042,1855.0,37187.0,40042.0,9.0
18,S1,00:40.275,00:40.729,233.0,40275.0,40729.0,2.0
19,S2,00:40.896,00:41.144,167.0,40896.0,41144.0,1.0
20,S1,00:41.366,00:42.939,222.0,41366.0,42939.0,7.0
21,S2,00:42.939,00:44.300,0.0,42939.0,44300.0,5.0
22,S1,00:45.262,00:47.420,962.0,45262.0,47420.0,12.0
23,S2,00:48.090,00:49.303,670.0,48090.0,49303.0,4.0
24,S1,00:49.422,00:55.652,119.0,49422.0,55652.0,22.0
25,S2,00:56.345,00:57.644,693.0,56345.0,57644.0,7.0
26,S1,00:57.540,00:58.823,-104.0,57540.0,58823.0,6.0
27,S2,00:59.102,00:59.489,279.0,59102.0,59489.0,1.0
28,S1,01:01.257,01:08.108,1768.0,61257.0,68108.0,22.0
29,S2,01:08.221,01:08.510,113.0,68221.0,68510.0,1.0
30,S1,01:10.352,01:13.745,1842.0,70352.0,73745.0,19.0
31,S2,01:13.697,01:15.054,-48.0,73697.0,75054.0,6.0
32,S1,01:14.883,01:18.328,-171.0,74883.0,78328.0,8.0
33,S2,01:18.590,01:19.939,262.0,78590.0,79939.0,8.0
34,S1,01:20.717,01:32.311,778.0,80717.0,92311.0,21.0
35,S2,01:33.587,01:35.910,1276.0,93587.0,95910.0,6.0
36,S1,01:37.241,01:39.487,1331.0,97241.0,99487.0,7.0
37,S2,01:39.682,01:39.991,195.0,99682.0,99991.0,1.0
38,S1,01:40.156,01:51.352,165.0,100156.0,111352.0,36.0
39,S2,01:51.382,01:52.116,30.0,111382.0,112116.0,3.0
40,S1,01:52.621,01:53.062,505.0,112621.0,113062.0,1.0
41,S2,01:53.186,01:53.447,124.0,113186.0,113447.0,1.0
42,S1,01:55.512,01:55.652,2065.0,115512.0,115652.0,1.0
43,S2,01:55.774,01:57.138,122.0,115774.0,117138.0,6.0
44,S1,01:57.758,02:00.402,620.0,117758.0,120402.0,9.0
45,S2,02:01.143,02:05.301,741.0,121143.0,125301.0,8.0
46,S1,02:06.064,02:23.608,763.0,126064.0,143608.0,53.0
47,S2,02:23.700,02:24.729,92.0,143700.0,144729.0,7.0
48,S1,02:24.973,02:26.837,244.0,144973.0,146837.0,7.0
49,S2,02:27.110,02:27.349,273.0,147110.0,147349.0,1.0
50,S1,02:28.585,02:32.187,1236.0,148585.0,152187.0,15.0
51,S2,02:32.025,02:32.684,-162.0,152025.0,152684.0,3.0
52,S1,02:33.338,02:42.765,654.0,153338.0,162765.0,19.0
53,S2,02:43.120,02:46.765,355.0,163120.0,166765.0,13.0
54,S1,02:46.719,02:47.691,-46.0,166719.0,167691.0,4.0
55,S2,02:47.943,02:50.907,252.0,167943.0,170907.0,10.0
56,S1,02:50.736,03:00.273,-171.0,170736.0,180273.0,31.0
57,S2,03:00.349,03:02.409,76.0,180349.0,182409.0,7.0
58,S1,03:02.792,03:02.995,383.0,182792.0,182995.0,1.0
59,S2,03:03.166,03:05.114,171.0,183166.0,185114.0,7.0
60,S1,03:05.614,03:05.991,500.0,185614.0,185991.0,1.0
61,S2,03:06.010,03:06.135,19.0,186010.0,186135.0,1.0
62,S1,03:06.395,03:06.741,260.0,186395.0,186741.0,2.0
63,S2,03:07.100,03:10.013,359.0,187100.0,190013.0,7.0
64,S1,03:10.417,03:31.012,404.0,190417.0,211012.0,75.0
65,S2,03:31.186,03:31.431,174.0,211186.0,211431.0,1.0
66,S1,03:32.774,03:35.406,1343.0,212774.0,215406.0,10.0
67,S2,03:35.948,03:46.196,542.0,215948.0,226196.0,31.0
68,S1,03:46.479,03:57.424,283.0,226479.0,237424.0,35.0
69,S2,03:57.267,03:57.495,-157.0,237267.0,237495.0,1.0
70,S1,03:57.952,04:06.900,457.0,237952.0,246900.0,31.0
71,S2,04:07.869,04:09.550,969.0,247869.0,249550.0,4.0
72,S1,04:10.669,04:11.723,1119.0,250669.0,251723.0,6.0
73,S2,04:12.404,04:17.761,681.0,252404.0,257761.0,10.0
74,S1,04:18.592,04:21.059,831.0,258592.0,261059.0,8.0
75,S2,04:21.145,04:21.414,86.0,261145.0,261414.0,1.0
76,S1,04:21.872,04:22.587,458.0,261872.0,262587.0,5.0
77,S2,04:23.788,04:25.964,1201.0,263788.0,265964.0,5.0
78,S1,04:26.301,04:26.878,337.0,266301.0,266878.0,3.0
79,S2,04:29.806,04:50.939,2928.0,269806.0,290939.0,74.0
80,S1,04:52.646,04:58.377,1707.0,292646.0,298377.0,12.0
81,S2,04:58.657,05:01.680,280.0,298657.0,301680.0,9.0
82,S1,05:01.810,05:08.405,130.0,301810.0,308405.0,25.0
83,S2,05:08.556,05:11.353,151.0,308556.0,311353.0,9.0
84,S1,05:11.772,05:17.452,419.0,311772.0,317452.0,26.0
85,S2,05:17.695,05:18.190,243.0,317695.0,318190.0,2.0
86,S1,05:18.529,05:29.938,339.0,318529.0,329938.0,44.0
87,S2,05:30.532,05:32.418,594.0,330532.0,332418.0,10.0
88,S1,05:33.452,05:44.654,1034.0,333452.0,344654.0,38.0
89,S2,05:45.790,05:46.011,1136.0,345790.0,346011.0,1.0
90,S1,05:46.092,06:14.699,81.0,346092.0,374699.0,97.0
91,S2,06:15.373,06:15.530,674.0,375373.0,375530.0,1.0
92,S1,06:17.081,06:19.794,1551.0,377081.0,379794.0,5.0
93,S2,06:20.954,06:23.400,1160.0,380954.0,383400.0,10.0
94,S1,06:23.856,06:27.500,456.0,383856.0,387500.0,14.0
95,S2,06:26.988,06:31.094,-512.0,386988.0,391094.0,15.0
96,S1,06:31.248,06:31.874,154.0,391248.0,391874.0,3.0
97,S2,06:31.923,06:35.839,49.0,391923.0,395839.0,18.0
98,S1,06:36.874,07:09.306,1035.0,396874.0,429306.0,87.0
99,S2,07:10.410,07:25.083,1104.0,430410.0,445083.0,37.0
100,S1,07:25.638,07:27.125,555.0,445638.0,447125.0,9.0
101,S2,07:26.832,07:32.749,-293.0,446832.0,452749.0,12.0
102,S1,07:32.918,07:34.612,169.0,452918.0,454612.0,6.0
103,S2,07:35.369,07:36.219,757.0,455369.0,456219.0,6.0
104,S1,07:36.437,07:37.678,218.0,456437.0,457678.0,5.0
105,S2,07:37.763,07:38.011,85.0,457763.0,458011.0,1.0
106,S1,07:38.217,08:02.653,206.0,458217.0,482653.0,82.0
107,S2,08:03.447,08:06.539,794.0,483447.0,486539.0,12.0
108,S1,08:06.683,08:13.160,144.0,486683.0,493160.0,27.0
109,S2,08:13.091,08:18.001,-69.0,493091.0,498001.0,20.0
110,S1,08:18.373,08:33.374,372.0,498373.0,513374.0,58.0
111,S2,08:34.050,08:39.424,676.0,514050.0,519424.0,24.0
112,S1,08:40.298,08:43.659,874.0,520298.0,523659.0,20.0
113,S2,08:43.538,08:44.199,-121.0,523538.0,524199.0,2.0
114,S1,08:44.404,08:44.527,205.0,524404.0,524527.0,1.0
115,S2,08:44.710,08:45.036,183.0,524710.0,525036.0,1.0
116,S1,08:45.255,08:47.614,219.0,525255.0,527614.0,14.0
117,S2,08:47.610,08:47.668,-4.0,527610.0,527668.0,1.0
118,S1,08:48.059,09:13.814,391.0,528059.0,553814.0,81.0
119,S2,09:14.190,09:14.814,376.0,554190.0,554814.0,3.0
120,S1,09:16.249,09:16.827,1435.0,556249.0,556827.0,2.0
121,S2,09:17.013,09:18.686,186.0,557013.0,558686.0,4.0
122,S1,09:19.289,09:26.888,603.0,559289.0,566888.0,24.0
123,S2,09:27.334,09:30.062,446.0,567334.0,570062.0,11.0
124,S1,09:30.270,09:30.762,208.0,570270.0,570762.0,4.0
125,S2,09:30.908,09:35.087,146.0,570908.0,575087.0,14.0
126,S1,09:35.240,09:38.466,153.0,575240.0,578466.0,6.0
127,S2,09:39.400,09:40.831,934.0,579400.0,580831.0,5.0
128,S1,09:41.050,09:44.620,219.0,581050.0,584620.0,16.0
129,S2,09:45.008,09:49.271,388.0,585008.0,589271.0,18.0
130,S1,09:49.642,09:49.937,371.0,589642.0,589937.0,1.0
131,S2,09:50.255,09:59.632,318.0,590255.0,599632.0,29.0
132,S1,09:59.502,10:00.000,-130.0,599502.0,600000.0,9.0
