turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.100,00:00.719,100.0,100.0,719.0,2.0
1,S2,00:00.852,00:01.934,133.0,852.0,1934.0,6.0
2,S1,00:01.992,00:02.261,58.0,1992.0,2261.0,4.0
3,S2,00:02.446,00:02.980,185.0,2446.0,2980.0,4.0
4,S1,00:03.065,00:03.397,85.0,3065.0,3397.0,3.0
5,S2,00:03.628,00:04.292,231.0,3628.0,4292.0,4.0
6,S1,00:04.761,00:06.482,469.0,4761.0,6482.0,9.0
7,S2,00:07.173,00:07.747,691.0,7173.0,7747.0,5.0
8,S1,00:07.853,00:08.050,106.0,7853.0,8050.0,2.0
9,S2,00:08.630,00:08.994,580.0,8630.0,8994.0,3.0
10,S1,00:09.103,00:12.858,109.0,9103.0,12858.0,15.0
11,S2,00:13.336,00:16.051,478.0,13336.0,16051.0,9.0
12,S1,00:16.149,00:18.353,98.0,16149.0,18353.0,9.0
13,S2,00:18.162,00:21.781,-191.0,18162.0,21781.0,16.0
14,S1,00:21.781,00:27.904,0.0,21781.0,27904.0,30.0
15,S2,00:27.980,00:28.149,76.0,27980.0,28149.0,1.0
16,S1,00:28.650,00:30.104,501.0,28650.0,30104.0,10.0
17,S2,00:29.978,00:30.614,-126.0,29978.0,30614.0,4.0
18,S1,00:30.738,00:32.813,124.0,30738.0,32813.0,4.0
19,S2,00:33.017,00:34.881,204.0,33017.0,34881.0,12.0
20,S1,00:35.157,00:36.312,276.0,35157.0,36312.0,4.0
21,S2,00:36.498,00:38.051,186.0,36498.0,38051.0,9.0
22,S1,00:38.221,00:39.800,170.0,38221.0,39800.0,7.0
23,S2,00:39.794,00:40.392,-6.0,39794.0,40392.0,5.0
24,S1,00:40.718,00:42.978,326.0,40718.0,42978.0,11.0
25,S2,00:42.493,00:43.183,-485.0,42493.0,43183.0,1.0
26,S1,00:43.787,00:46.507,604.0,43787.0,46507.0,13.0
27,S2,00:46.458,00:47.944,-49.0,46458.0,47944.0,9.0
28,S1,00:48.173,00:49.953,229.0,48173.0,49953.0,7.0
29,S2,00:50.254,00:54.954,301.0,50254.0,54954.0,18.0
30,S1,00:55.793,00:59.325,839.0,55793.0,59325.0,19.0
31,S2,00:59.431,01:01.444,106.0,59431.0,61444.0,10.0
32,S1,01:02.197,01:03.455,753.0,62197.0,63455.0,7.0
33,S2,01:03.332,01:04.676,-123.0,63332.0,64676.0,10.0
34,S1,01:04.880,01:05.060,204.0,64880.0,65060.0,1.0
35,S2,01:05.337,01:06.274,277.0,65337.0,66274.0,6.0
36,S1,01:06.289,01:09.861,15.0,66289.0,69861.0,18.0
37,S2,01:10.152,01:12.800,291.0,70152.0,72800.0,12.0
38,S1,01:12.917,01:20.325,117.0,72917.0,80325.0,25.0
39,S2,01:20.325,01:29.886,0.0,80325.0,89886.0,39.0
40,S1,01:30.263,01:31.219,377.0,90263.0,91219.0,7.0
41,S2,01:31.547,01:32.097,328.0,91547.0,92097.0,3.0
42,S1,01:31.500,01:33.230,-597.0,91500.0,93230.0,9.0
43,S2,01:32.935,01:35.800,-295.0,92935.0,95800.0,12.0
44,S1,01:35.133,01:37.028,-667.0,95133.0,97028.0,7.0
45,S2,01:37.221,01:40.780,193.0,97221.0,100780.0,12.0
46,S1,01:39.066,01:40.505,-1714.0,99066.0,100505.0,4.0
47,S2,01:40.800,01:42.537,295.0,100800.0,102537.0,10.0
48,S1,01:42.652,01:43.716,115.0,102652.0,103716.0,9.0
49,S2,01:43.568,01:45.244,-148.0,103568.0,105244.0,11.0
50,S1,01:45.484,01:52.546,240.0,105484.0,112546.0,25.0
51,S2,01:52.796,01:59.142,250.0,112796.0,119142.0,31.0
52,S1,01:59.142,02:01.117,0.0,119142.0,121117.0,9.0
53,S2,02:01.260,02:06.200,143.0,121260.0,126200.0,22.0
54,S1,02:06.214,02:06.900,14.0,126214.0,126900.0,3.0
55,S2,02:06.722,02:07.055,-178.0,126722.0,127055.0,2.0
56,S1,02:07.255,02:08.534,200.0,127255.0,128534.0,9.0
57,S2,02:08.803,02:14.728,269.0,128803.0,134728.0,18.0
58,S1,02:14.964,02:15.545,236.0,134964.0,135545.0,7.0
59,S2,02:15.960,02:21.654,415.0,135960.0,141654.0,16.0
60,S1,02:21.812,02:22.512,158.0,141812.0,142512.0,5.0
61,S2,02:22.582,02:22.700,70.0,142582.0,142700.0,1.0
62,S1,02:22.872,02:24.026,172.0,142872.0,144026.0,6.0
63,S2,02:24.125,02:27.612,99.0,144125.0,147612.0,12.0
64,S1,02:27.975,02:29.003,363.0,147975.0,149003.0,5.0
65,S2,02:29.147,02:29.354,144.0,149147.0,149354.0,1.0
66,S1,02:29.916,02:31.112,562.0,149916.0,151112.0,7.0
67,S2,02:30.821,02:32.798,-291.0,150821.0,152798.0,9.0
68,S1,02:32.804,02:35.141,6.0,152804.0,155141.0,10.0
69,S2,02:35.388,02:36.199,247.0,155388.0,156199.0,8.0
70,S1,02:36.610,02:48.397,411.0,156610.0,168397.0,40.0
71,S2,02:48.537,02:48.608,140.0,168537.0,168608.0,1.0
72,S1,02:49.309,02:53.025,701.0,169309.0,173025.0,18.0
