turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.166,00:01.600,166.0,166.0,1600.0,5.0
1,S2,00:01.880,00:02.870,280.0,1880.0,2870.0,3.0
2,S1,00:03.280,00:03.930,410.0,3280.0,3930.0,2.0
3,S2,00:04.030,00:05.460,100.0,4030.0,5460.0,10.0
4,S1,00:05.580,00:06.005,120.0,5580.0,6005.0,3.0
5,S2,00:06.244,00:07.189,239.0,6244.0,7189.0,3.0
6,S1,00:06.420,00:08.711,-769.0,6420.0,8711.0,9.0
7,S2,00:09.442,00:10.296,731.0,9442.0,10296.0,3.0
8,S1,00:10.609,00:11.473,313.0,10609.0,11473.0,4.0
9,S2,00:12.304,00:12.536,831.0,12304.0,12536.0,1.0
10,S1,00:14.023,00:14.997,1487.0,14023.0,14997.0,7.0
11,S2,00:15.736,00:20.685,739.0,15736.0,20685.0,17.0
12,S1,00:20.839,00:25.283,154.0,20839.0,25283.0,14.0
13,S2,00:25.892,00:34.405,609.0,25892.0,34405.0,29.0
14,S1,00:35.547,00:37.944,1142.0,35547.0,37944.0,11.0
15,S2,00:38.478,00:38.812,534.0,38478.0,38812.0,2.0
16,S1,00:38.494,00:40.180,-318.0,38494.0,40180.0,11.0
17,S2,00:40.240,00:40.590,60.0,40240.0,40590.0,2.0
18,S1,00:41.181,00:43.100,591.0,41181.0,43100.0,9.0
19,S2,00:43.508,00:54.396,408.0,43508.0,54396.0,40.0
20,S1,00:55.236,00:58.424,840.0,55236.0,58424.0,15.0
21,S2,00:58.543,01:03.207,119.0,58543.0,63207.0,21.0
22,S1,01:03.551,01:04.876,344.0,63551.0,64876.0,4.0
23,S2,01:05.009,01:05.324,133.0,65009.0,65324.0,2.0
24,S1,01:05.299,01:05.998,-25.0,65299.0,65998.0,3.0
25,S2,01:06.196,01:07.194,198.0,66196.0,67194.0,3.0
26,S1,01:07.913,01:10.009,719.0,67913.0,70009.0,9.0
27,S2,01:10.256,01:24.226,247.0,70256.0,84226.0,40.0
28,S1,01:25.158,01:28.817,932.0,85158.0,88817.0,8.0
29,S2,01:29.127,01:35.730,310.0,89127.0,95730.0,26.0
30,S1,01:35.413,01:43.103,-317.0,95413.0,103103.0,34.0
