turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:01.981,0.0,0.0,1981.0,4.0
1,S2,00:02.301,00:03.286,320.0,2301.0,3286.0,5.0
2,S1,00:03.266,00:04.013,-20.0,3266.0,4013.0,5.0
3,S2,00:04.113,00:05.320,100.0,4113.0,5320.0,2.0
4,S1,00:04.805,00:05.663,-515.0,4805.0,5663.0,3.0
5,S2,00:05.972,00:06.714,309.0,5972.0,6714.0,5.0
6,S1,00:06.889,00:09.001,175.0,6889.0,9001.0,2.0
7,S2,00:08.892,00:09.876,-109.0,8892.0,9876.0,3.0
8,S1,00:10.013,00:11.107,137.0,10013.0,11107.0,6.0
9,S2,00:11.376,00:12.843,269.0,11376.0,12843.0,2.0
10,S1,00:13.470,00:13.664,627.0,13470.0,13664.0,1.0
11,S2,00:13.813,00:14.838,149.0,13813.0,14838.0,6.0
12,S1,00:15.197,00:15.334,359.0,15197.0,15334.0,1.0
13,S2,00:15.737,00:20.088,403.0,15737.0,20088.0,14.0
14,S1,00:20.515,00:26.950,427.0,20515.0,26950.0,19.0
15,S2,00:27.088,00:27.862,138.0,27088.0,27862.0,4.0
16,S1,00:28.177,00:28.338,315.0,28177.0,28338.0,1.0
17,S2,00:29.216,00:29.702,878.0,29216.0,29702.0,1.0
18,S1,00:29.860,00:32.306,158.0,29860.0,32306.0,5.0
19,S2,00:32.724,00:35.144,418.0,32724.0,35144.0,2.0
20,S1,00:35.270,00:35.587,126.0,35270.0,35587.0,1.0
21,S2,00:35.880,00:36.024,293.0,35880.0,36024.0,1.0
22,S1,00:36.445,00:37.123,421.0,36445.0,37123.0,3.0
23,S2,00:38.068,00:43.406,945.0,38068.0,43406.0,16.0
24,S1,00:43.530,00:44.538,124.0,43530.0,44538.0,4.0
25,S2,00:44.506,00:45.578,-32.0,44506.0,45578.0,6.0
26,S1,00:45.884,00:50.988,306.0,45884.0,50988.0,22.0
27,S2,00:51.312,00:52.505,324.0,51312.0,52505.0,3.0
28,S1,00:52.488,00:55.698,-17.0,52488.0,55698.0,8.0
29,S2,00:55.711,00:58.147,13.0,55711.0,58147.0,7.0
30,S1,00:58.387,00:58.953,240.0,58387.0,58953.0,3.0
31,S2,00:59.094,00:59.833,141.0,59094.0,59833.0,2.0
32,S1,00:59.708,01:00.462,-125.0,59708.0,60462.0,2.0
33,S2,01:00.696,01:02.227,234.0,60696.0,62227.0,8.0
34,S1,01:02.494,01:02.752,267.0,62494.0,62752.0,2.0
35,S2,01:03.186,01:04.688,434.0,63186.0,64688.0,10.0
36,S1,01:04.888,01:05.450,200.0,64888.0,65450.0,4.0
37,S2,01:05.738,01:05.822,288.0,65738.0,65822.0,1.0
38,S1,01:06.062,01:06.437,240.0,66062.0,66437.0,3.0
39,S2,01:07.043,01:09.636,606.0,67043.0,69636.0,10.0
40,S1,01:09.919,01:11.699,283.0,69919.0,71699.0,5.0
41,S2,01:12.705,01:17.771,1006.0,72705.0,77771.0,19.0
42,S1,01:17.389,01:27.102,-382.0,77389.0,87102.0,42.0
43,S2,01:27.837,01:33.482,735.0,87837.0,93482.0,19.0
44,S1,01:33.694,01:34.662,212.0,93694.0,94662.0,3.0
45,S2,01:34.978,01:38.025,316.0,94978.0,98025.0,11.0
46,S1,01:36.991,01:42.690,-1034.0,96991.0,102690.0,11.0
47,S2,01:41.440,01:47.253,-1250.0,101440.0,107253.0,18.0
48,S1,01:47.862,01:48.628,609.0,107862.0,108628.0,2.0
49,S2,01:49.120,01:51.185,492.0,109120.0,111185.0,8.0
50,S1,01:51.174,01:55.566,-11.0,111174.0,115566.0,17.0
51,S2,01:56.115,01:57.856,549.0,116115.0,117856.0,4.0
52,S1,01:58.226,01:58.578,370.0,118226.0,118578.0,1.0
53,S2,02:00.562,02:04.449,1984.0,120562.0,124449.0,9.0
54,S1,02:04.704,02:13.589,255.0,124704.0,133589.0,29.0
55,S2,02:13.263,02:14.126,-326.0,133263.0,134126.0,4.0
56,S1,02:14.718,02:17.874,592.0,134718.0,137874.0,11.0
57,S2,02:18.334,02:19.261,460.0,138334.0,139261.0,8.0
58,S1,02:19.753,02:28.949,492.0,139753.0,148949.0,33.0
59,S2,02:29.060,02:31.920,111.0,149060.0,151920.0,9.0
60,S1,02:32.423,02:32.683,503.0,152423.0,152683.0,1.0
