turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:01.365,0.0,0.0,1365.0,4.0
1,S2,00:01.756,00:01.828,391.0,1756.0,1828.0,1.0
2,S1,00:02.062,00:02.651,234.0,2062.0,2651.0,2.0
3,S2,00:02.847,00:03.233,196.0,2847.0,3233.0,3.0
4,S1,00:03.598,00:10.532,365.0,3598.0,10532.0,27.0
5,S2,00:11.790,00:19.621,1258.0,11790.0,19621.0,26.0
6,S1,00:19.587,00:22.556,-34.0,19587.0,22556.0,10.0
7,S2,00:22.058,00:22.178,-498.0,22058.0,22178.0,1.0
8,S1,00:22.256,00:32.200,78.0,22256.0,32200.0,41.0
9,S2,00:31.814,00:32.340,-386.0,31814.0,32340.0,2.0
10,S1,00:33.092,00:35.953,752.0,33092.0,35953.0,15.0
11,S2,00:36.041,00:43.452,88.0,36041.0,43452.0,34.0
12,S1,00:44.537,00:46.089,1085.0,44537.0,46089.0,8.0
13,S2,00:46.376,00:47.056,287.0,46376.0,47056.0,5.0
14,S1,00:47.501,00:48.428,445.0,47501.0,48428.0,4.0
15,S2,00:48.490,00:48.751,62.0,48490.0,48751.0,1.0
16,S1,00:48.789,00:56.054,38.0,48789.0,56054.0,29.0
17,S2,00:56.318,00:57.144,264.0,56318.0,57144.0,6.0
18,S1,00:57.365,00:58.167,221.0,57365.0,58167.0,3.0
19,S2,00:58.406,01:02.302,239.0,58406.0,62302.0,18.0
20,S1,01:02.795,01:08.752,493.0,62795.0,68752.0,25.0
21,S2,01:08.299,01:09.183,-453.0,68299.0,69183.0,5.0
22,S1,01:09.580,01:11.717,397.0,69580.0,71717.0,7.0
23,S2,01:12.058,01:12.487,341.0,72058.0,72487.0,1.0
24,S1,01:12.665,01:13.504,178.0,72665.0,73504.0,3.0
25,S2,01:14.148,01:15.071,644.0,74148.0,75071.0,3.0
26,S1,01:15.042,01:16.527,-29.0,75042.0,76527.0,5.0
27,S2,01:16.681,01:17.259,154.0,76681.0,77259.0,2.0
28,S1,01:17.088,01:19.309,-171.0,77088.0,79309.0,12.0
29,S2,01:19.252,01:19.433,-57.0,79252.0,79433.0,1.0
30,S1,01:19.710,01:20.096,277.0,79710.0,80096.0,1.0
31,S2,01:20.329,01:20.502,233.0,80329.0,80502.0,1.0
