turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:01.167,0.0,0.0,1167.0,4.0
1,S2,00:01.389,00:04.035,222.0,1389.0,4035.0,6.0
2,S1,00:03.208,00:04.001,-827.0,3208.0,4001.0,4.0
3,S2,00:04.371,00:04.601,370.0,4371.0,4601.0,1.0
4,S1,00:04.769,00:06.042,168.0,4769.0,6042.0,5.0
5,S2,00:07.131,00:12.046,1089.0,7131.0,12046.0,13.0
6,S1,00:12.409,00:13.436,363.0,12409.0,13436.0,5.0
7,S2,00:13.875,00:14.047,439.0,13875.0,14047.0,1.0
8,S1,00:14.304,00:14.461,257.0,14304.0,14461.0,1.0
9,S2,00:14.750,00:19.781,289.0,14750.0,19781.0,20.0
10,S1,00:19.589,00:21.189,-192.0,19589.0,21189.0,7.0
11,S2,00:21.293,00:21.454,104.0,21293.0,21454.0,1.0
12,S1,00:21.760,00:22.414,306.0,21760.0,22414.0,2.0
13,S2,00:22.642,00:25.241,228.0,22642.0,25241.0,11.0
14,S1,00:25.436,00:27.118,195.0,25436.0,27118.0,7.0
15,S2,00:27.331,00:27.387,213.0,27331.0,27387.0,1.0
16,S1,00:27.668,00:29.435,281.0,27668.0,29435.0,8.0
17,S2,00:29.925,00:31.461,490.0,29925.0,31461.0,9.0
18,S1,00:31.765,00:32.913,304.0,31765.0,32913.0,5.0
19,S2,00:33.082,00:33.756,169.0,33082.0,33756.0,2.0
20,S1,00:33.206,00:37.367,-550.0,33206.0,37367.0,13.0
21,S2,00:37.309,00:40.780,-58.0,37309.0,40780.0,18.0
22,S1,00:40.341,00:43.567,-439.0,40341.0,43567.0,6.0
23,S2,00:42.718,00:45.798,-849.0,42718.0,45798.0,11.0
24,S1,00:45.594,00:47.900,-204.0,45594.0,47900.0,7.0
25,S2,00:48.293,00:49.186,393.0,48293.0,49186.0,3.0
26,S1,00:49.155,00:56.905,-31.0,49155.0,56905.0,21.0
27,S2,00:57.182,00:57.743,277.0,57182.0,57743.0,2.0
28,S1,00:57.675,01:02.512,-68.0,57675.0,62512.0,13.0
29,S2,01:02.508,01:04.477,-4.0,62508.0,64477.0,7.0
30,S1,01:03.931,01:05.433,-546.0,63931.0,65433.0,5.0
31,S2,01:04.849,01:06.322,-584.0,64849.0,66322.0,6.0
32,S1,01:07.025,01:08.600,703.0,67025.0,68600.0,9.0
33,S2,01:08.801,01:10.946,201.0,68801.0,70946.0,10.0
34,S1,01:11.305,01:15.317,359.0,71305.0,75317.0,12.0
35,S2,01:16.354,01:17.810,1037.0,76354.0,77810.0,4.0
36,S1,01:18.894,01:23.222,1084.0,78894.0,83222.0,20.0
37,S2,01:23.181,01:24.224,-41.0,83181.0,84224.0,4.0
38,S1,01:25.469,01:28.073,1245.0,85469.0,88073.0,13.0
39,S2,01:28.093,01:31.709,20.0,88093.0,91709.0,9.0
40,S1,01:30.320,01:31.751,-1389.0,90320.0,91751.0,4.0
41,S2,01:31.973,01:32.387,222.0,91973.0,92387.0,1.0
42,S1,01:32.843,01:34.345,456.0,92843.0,94345.0,5.0
43,S2,01:33.622,01:36.334,-723.0,93622.0,96334.0,11.0
44,S1,01:36.867,01:42.165,533.0,96867.0,102165.0,13.0
45,S2,01:42.426,01:43.064,261.0,102426.0,103064.0,4.0
46,S1,01:43.223,01:45.137,159.0,103223.0,105137.0,7.0
47,S2,01:46.877,01:47.277,1740.0,106877.0,107277.0,3.0
48,S1,01:47.786,01:48.945,509.0,107786.0,108945.0,4.0
49,S2,01:49.234,01:50.751,289.0,109234.0,110751.0,7.0
50,S1,01:51.064,01:51.658,313.0,111064.0,111658.0,2.0
51,S2,01:52.064,01:52.959,406.0,112064.0,112959.0,3.0
52,S1,01:52.482,01:53.542,-477.0,112482.0,113542.0,4.0
53,S2,01:53.761,01:56.386,219.0,113761.0,116386.0,7.0
54,S1,01:56.819,02:01.009,433.0,116819.0,121009.0,17.0
55,S2,02:01.408,02:04.214,399.0,121408.0,124214.0,13.0
56,S1,02:02.731,02:05.242,-1483.0,122731.0,125242.0,6.0
57,S2,02:05.372,02:12.989,130.0,125372.0,132989.0,32.0
58,S1,02:12.472,02:13.835,-517.0,132472.0,133835.0,5.0
59,S2,02:13.600,02:14.945,-235.0,133600.0,134945.0,7.0
60,S1,02:14.864,02:19.437,-81.0,134864.0,139437.0,16.0
61,S2,02:19.662,02:19.817,225.0,139662.0,139817.0,1.0
62,S1,02:20.105,02:22.170,288.0,140105.0,142170.0,12.0
63,S2,02:22.185,02:24.785,15.0,142185.0,144785.0,8.0
64,S1,02:25.047,02:26.096,262.0,145047.0,146096.0,5.0
65,S2,02:25.650,02:27.088,-446.0,145650.0,147088.0,5.0
66,S1,02:27.260,02:28.082,172.0,147260.0,148082.0,5.0
67,S2,02:28.341,02:31.390,259.0,148341.0,151390.0,9.0
68,S1,02:32.535,02:33.212,1145.0,152535.0,153212.0,2.0
69,S2,02:33.447,02:35.547,235.0,153447.0,155547.0,8.0
70,S1,02:36.341,02:40.315,794.0,156341.0,160315.0,8.0
71,S2,02:40.534,02:51.716,219.0,160534.0,171716.0,34.0
72,S1,02:52.319,02:56.333,603.0,172319.0,176333.0,9.0
73,S2,02:56.390,02:57.137,57.0,176390.0,177137.0,4.0
74,S1,02:57.513,02:57.721,376.0,177513.0,177721.0,1.0
75,S2,02:57.817,03:01.111,96.0,177817.0,181111.0,13.0
76,S1,03:01.033,03:05.123,-78.0,181033.0,185123.0,8.0
77,S2,03:04.996,03:07.328,-127.0,184996.0,187328.0,10.0
78,S1,03:07.135,03:11.509,-193.0,187135.0,191509.0,12.0
79,S2,03:11.696,03:13.000,187.0,191696.0,193000.0,4.0
80,S1,03:13.525,03:14.254,525.0,193525.0,194254.0,4.0
81,S2,03:15.171,03:16.435,917.0,195171.0,196435.0,8.0
82,S1,03:17.739,03:24.637,1304.0,197739.0,204637.0,24.0
83,S2,03:24.954,03:26.471,317.0,204954.0,206471.0,3.0
84,S1,03:25.908,03:26.521,-563.0,205908.0,206521.0,2.0
85,S2,03:26.850,03:26.953,329.0,206850.0,206953.0,1.0
86,S1,03:26.886,03:27.581,-67.0,206886.0,207581.0,2.0
87,S2,03:27.630,03:31.997,49.0,207630.0,211997.0,20.0
88,S1,03:31.761,03:35.315,-236.0,211761.0,215315.0,9.0
89,S2,03:35.812,03:35.995,497.0,215812.0,215995.0,1.0
90,S1,03:36.248,03:36.862,253.0,216248.0,216862.0,2.0
91,S2,03:37.470,03:43.740,608.0,217470.0,223740.0,43.0
92,S1,03:43.535,03:43.829,-205.0,223535.0,223829.0,1.0
93,S2,03:44.112,03:49.100,283.0,224112.0,229100.0,21.0
94,S1,03:48.160,03:51.490,-940.0,228160.0,231490.0,8.0
95,S2,03:51.500,03:52.073,10.0,231500.0,232073.0,3.0
96,S1,03:52.180,03:52.363,107.0,232180.0,232363.0,1.0
97,S2,03:52.812,03:54.655,449.0,232812.0,234655.0,8.0
98,S1,03:54.909,03:57.958,254.0,234909.0,237958.0,13.0
99,S2,03:58.039,03:58.426,81.0,238039.0,238426.0,1.0
100,S1,03:58.633,04:01.372,207.0,238633.0,241372.0,6.0
101,S2,04:01.433,04:04.704,61.0,241433.0,244704.0,12.0
102,S1,04:03.982,04:05.901,-722.0,243982.0,245901.0,7.0
103,S2,04:06.028,04:06.164,127.0,246028.0,246164.0,1.0
104,S1,04:06.497,04:06.719,333.0,246497.0,246719.0,1.0
105,S2,04:07.132,04:12.990,413.0,247132.0,252990.0,31.0
106,S1,04:13.348,04:14.024,358.0,253348.0,254024.0,2.0
107,S2,04:14.508,04:15.270,484.0,254508.0,255270.0,3.0
108,S1,04:16.035,04:19.840,765.0,256035.0,259840.0,14.0
109,S2,04:19.919,04:20.590,79.0,259919.0,260590.0,2.0
110,S1,04:20.756,04:21.857,166.0,260756.0,261857.0,5.0
111,S2,04:23.022,04:25.028,1165.0,263022.0,265028.0,6.0
112,S1,04:26.114,04:32.588,1086.0,266114.0,272588.0,22.0
113,S2,04:32.183,04:33.084,-405.0,272183.0,273084.0,2.0
114,S2,04:34.107,04:35.414,1023.0,274107.0,275414.0,3.0
115,S1,04:34.437,04:35.499,-977.0,274437.0,275499.0,2.0
116,S1,04:35.828,04:36.338,329.0,275828.0,276338.0,2.0
117,S2,04:36.369,04:38.317,31.0,276369.0,278317.0,10.0
118,S1,04:40.308,04:43.206,1991.0,280308.0,283206.0,3.0
119,S2,04:43.517,04:44.641,311.0,283517.0,284641.0,7.0
120,S1,04:44.827,04:48.102,186.0,284827.0,288102.0,9.0
121,S2,04:47.825,04:49.913,-277.0,287825.0,289913.0,6.0
122,S1,04:50.010,04:51.926,97.0,290010.0,291926.0,8.0
123,S2,04:53.212,04:55.585,1286.0,293212.0,295585.0,10.0
124,S1,04:55.641,04:59.262,56.0,295641.0,299262.0,15.0
125,S2,05:00.444,05:00.557,1182.0,300444.0,300557.0,5.0
126,S1,05:01.047,05:01.788,490.0,301047.0,301788.0,4.0
127,S2,05:02.033,05:03.568,245.0,302033.0,303568.0,8.0
128,S1,05:03.453,05:05.242,-115.0,303453.0,305242.0,4.0
129,S2,05:05.648,05:07.580,406.0,305648.0,307580.0,4.0
130,S1,05:08.002,05:11.111,422.0,308002.0,311111.0,7.0
131,S2,05:10.805,05:15.570,-306.0,310805.0,315570.0,14.0
132,S1,05:15.416,05:16.355,-154.0,315416.0,316355.0,4.0
133,S2,05:16.375,05:16.761,20.0,316375.0,316761.0,2.0
134,S1,05:17.839,05:20.629,1078.0,317839.0,320629.0,13.0
135,S2,05:19.836,05:22.365,-793.0,319836.0,322365.0,6.0
136,S1,05:22.302,05:22.729,-63.0,322302.0,322729.0,2.0
137,S2,05:22.787,05:24.208,58.0,322787.0,324208.0,4.0
138,S1,05:25.915,05:30.221,1707.0,325915.0,330221.0,8.0
139,S2,05:30.081,05:31.199,-140.0,330081.0,331199.0,5.0
140,S1,05:31.223,05:37.392,24.0,331223.0,337392.0,15.0
141,S2,05:37.548,05:41.789,156.0,337548.0,341789.0,17.0
142,S1,05:42.501,05:48.354,712.0,342501.0,348354.0,18.0
143,S2,05:49.405,05:51.208,1051.0,349405.0,351208.0,5.0
144,S1,05:51.104,05:54.805,-104.0,351104.0,354805.0,15.0
145,S2,05:54.738,05:55.473,-67.0,354738.0,355473.0,2.0
146,S1,05:55.803,05:56.875,330.0,355803.0,356875.0,3.0
147,S2,05:57.745,06:00.176,870.0,357745.0,360176.0,4.0
148,S1,06:01.219,06:03.765,1043.0,361219.0,363765.0,9.0
149,S2,06:04.343,06:08.682,578.0,364343.0,368682.0,19.0
150,S1,06:08.606,06:16.100,-76.0,368606.0,376100.0,23.0
151,S2,06:16.410,06:17.453,310.0,376410.0,377453.0,5.0
152,S1,06:17.607,06:22.354,154.0,377607.0,382354.0,7.0
153,S2,06:22.356,06:23.951,2.0,382356.0,383951.0,6.0
154,S1,06:25.032,06:28.686,1081.0,385032.0,388686.0,7.0
155,S2,06:27.250,06:29.739,-1436.0,387250.0,389739.0,7.0
156,S1,06:29.789,06:32.278,50.0,389789.0,392278.0,8.0
157,S2,06:31.514,06:33.609,-764.0,391514.0,393609.0,7.0
158,S1,06:33.503,06:37.084,-106.0,393503.0,397084.0,12.0
159,S2,06:38.447,06:40.930,1363.0,398447.0,400930.0,8.0
160,S1,06:41.942,06:44.075,1012.0,401942.0,404075.0,8.0
161,S2,06:44.597,06:47.357,522.0,404597.0,407357.0,11.0
162,S1,06:47.989,06:49.689,632.0,407989.0,409689.0,7.0
163,S2,06:49.797,06:53.067,108.0,409797.0,413067.0,17.0
164,S1,06:54.576,06:59.846,1509.0,414576.0,419846.0,16.0
165,S2,07:00.069,07:01.727,223.0,420069.0,421727.0,12.0
166,S1,07:01.882,07:07.632,155.0,421882.0,427632.0,3.0
167,S2,07:07.453,07:08.322,-179.0,427453.0,428322.0,3.0
168,S1,07:08.320,07:11.324,-2.0,428320.0,431324.0,10.0
169,S2,07:11.823,07:14.997,499.0,431823.0,434997.0,13.0
170,S1,07:15.115,07:20.698,118.0,435115.0,440698.0,18.0
171,S2,07:21.060,07:30.521,362.0,441060.0,450521.0,34.0
172,S1,07:30.575,07:30.710,54.0,450575.0,450710.0,1.0
173,S2,07:30.769,07:34.439,59.0,450769.0,454439.0,12.0
174,S1,07:34.190,07:38.148,-249.0,454190.0,458148.0,15.0
175,S2,07:38.477,07:46.995,329.0,458477.0,466995.0,24.0
176,S1,07:47.294,07:48.312,299.0,467294.0,468312.0,3.0
177,S2,07:47.737,07:47.816,-575.0,467737.0,467816.0,1.0
178,S1,07:48.438,07:50.525,622.0,468438.0,470525.0,11.0
179,S2,07:50.766,07:59.713,241.0,470766.0,479713.0,37.0
180,S1,08:00.284,08:04.935,571.0,480284.0,484935.0,12.0
181,S2,08:05.154,08:05.651,219.0,485154.0,485651.0,2.0
182,S1,08:05.814,08:10.076,163.0,485814.0,490076.0,15.0
183,S2,08:08.853,08:12.442,-1223.0,488853.0,492442.0,10.0
184,S2,08:13.274,08:14.590,832.0,493274.0,494590.0,7.0
185,S1,08:14.034,08:21.109,-556.0,494034.0,501109.0,20.0
186,S2,08:21.123,08:22.291,14.0,501123.0,502291.0,5.0
187,S1,08:22.083,08:22.336,-208.0,502083.0,502336.0,1.0
