turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:01.439,0.0,0.0,1439.0,3.0
1,S2,00:01.732,00:01.852,293.0,1732.0,1852.0,1.0
2,S1,00:02.667,00:03.284,815.0,2667.0,3284.0,3.0
3,S2,00:03.465,00:04.879,181.0,3465.0,4879.0,7.0
4,S1,00:05.159,00:05.423,280.0,5159.0,5423.0,2.0
5,S2,00:05.788,00:06.723,365.0,5788.0,6723.0,4.0
6,S1,00:06.976,00:07.826,253.0,6976.0,7826.0,6.0
7,S2,00:07.967,00:08.955,141.0,7967.0,8955.0,5.0
8,S1,00:09.165,00:10.346,210.0,9165.0,10346.0,5.0
9,S2,00:10.071,00:10.564,-275.0,10071.0,10564.0,4.0
10,S1,00:12.788,00:13.836,2224.0,12788.0,13836.0,3.0
11,S2,00:13.881,00:16.826,45.0,13881.0,16826.0,13.0
12,S1,00:17.036,00:17.668,210.0,17036.0,17668.0,2.0
13,S2,00:17.790,00:17.938,122.0,17790.0,17938.0,2.0
14,S1,00:18.994,00:21.599,1056.0,18994.0,21599.0,9.0
15,S2,00:21.170,00:22.183,-429.0,21170.0,22183.0,6.0
16,S1,00:22.532,00:22.726,349.0,22532.0,22726.0,1.0
17,S2,00:23.157,00:23.484,431.0,23157.0,23484.0,3.0
18,S1,00:23.601,00:23.622,117.0,23601.0,23622.0,1.0
19,S2,00:24.501,00:29.916,879.0,24501.0,29916.0,18.0
20,S1,00:30.569,00:32.614,653.0,30569.0,32614.0,6.0
21,S2,00:33.126,00:35.223,512.0,33126.0,35223.0,11.0
22,S1,00:35.530,00:35.831,307.0,35530.0,35831.0,1.0
23,S2,00:36.479,00:40.678,648.0,36479.0,40678.0,13.0
24,S1,00:40.906,00:41.456,228.0,40906.0,41456.0,1.0
25,S2,00:43.076,00:43.431,1620.0,43076.0,43431.0,4.0
26,S1,00:44.323,00:50.046,892.0,44323.0,50046.0,5.0
27,S2,00:50.475,00:50.969,429.0,50475.0,50969.0,3.0
28,S1,00:55.998,00:56.890,5029.0,55998.0,56890.0,3.0
29,S2,00:57.163,01:04.298,273.0,57163.0,64298.0,28.0
