turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:02.050,0.0,0.0,2050.0,7.0
1,S2,00:01.543,00:03.560,-507.0,1543.0,3560.0,6.0
2,S1,00:03.885,00:04.624,325.0,3885.0,4624.0,4.0
3,S2,00:04.855,00:05.038,231.0,4855.0,5038.0,1.0
4,S1,00:06.280,00:06.581,1242.0,6280.0,6581.0,2.0
5,S2,00:07.798,00:08.954,1217.0,7798.0,8954.0,3.0
6,S1,00:09.534,00:20.961,580.0,9534.0,20961.0,21.0
7,S2,00:21.180,00:29.884,219.0,21180.0,29884.0,35.0
8,S1,00:30.112,00:33.239,228.0,30112.0,33239.0,8.0
9,S2,00:33.473,00:35.249,234.0,33473.0,35249.0,9.0
10,S1,00:35.111,00:35.231,-138.0,35111.0,35231.0,1.0
11,S2,00:35.596,00:36.222,365.0,35596.0,36222.0,5.0
12,S1,00:36.462,00:38.944,240.0,36462.0,38944.0,9.0
13,S2,00:39.582,00:40.384,638.0,39582.0,40384.0,4.0
14,S1,00:40.109,00:40.954,-275.0,40109.0,40954.0,4.0
15,S2,00:40.959,00:42.378,5.0,40959.0,42378.0,10.0
16,S1,00:42.647,00:44.242,269.0,42647.0,44242.0,5.0
17,S2,00:44.463,00:45.942,221.0,44463.0,45942.0,9.0
18,S1,00:46.280,00:46.576,338.0,46280.0,46576.0,2.0
19,S2,00:46.866,00:46.911,290.0,46866.0,46911.0,1.0
20,S1,00:47.271,00:48.628,360.0,47271.0,48628.0,9.0
21,S2,00:48.918,00:50.658,290.0,48918.0,50658.0,2.0
22,S1,00:50.317,00:54.815,-341.0,50317.0,54815.0,11.0
23,S2,00:53.920,00:57.044,-895.0,53920.0,57044.0,9.0
24,S1,00:57.034,01:10.147,-10.0,57034.0,70147.0,33.0
25,S2,01:10.528,01:14.027,381.0,70528.0,74027.0,12.0
26,S1,01:14.264,01:30.419,237.0,74264.0,90419.0,40.0
27,S2,01:30.067,01:31.155,-352.0,90067.0,91155.0,4.0
28,S1,01:31.317,01:33.906,162.0,91317.0,93906.0,7.0
29,S2,01:34.148,01:34.684,242.0,94148.0,94684.0,3.0
30,S1,01:35.017,01:35.233,333.0,95017.0,95233.0,1.0
31,S2,01:35.603,01:36.042,370.0,95603.0,96042.0,4.0
32,S1,01:36.318,01:38.061,276.0,96318.0,98061.0,7.0
33,S2,01:38.229,01:38.567,168.0,98229.0,98567.0,2.0
34,S1,01:38.815,01:39.164,248.0,98815.0,99164.0,1.0
35,S2,01:38.789,01:40.599,-375.0,98789.0,100599.0,6.0
36,S1,01:41.107,01:41.765,508.0,101107.0,101765.0,2.0
37,S2,01:42.007,01:42.441,242.0,102007.0,102441.0,2.0
38,S1,01:42.672,01:42.845,231.0,102672.0,102845.0,1.0
39,S2,01:42.767,01:49.517,-78.0,102767.0,109517.0,19.0
40,S1,01:49.461,01:51.613,-56.0,109461.0,111613.0,10.0
41,S2,01:51.185,01:54.033,-428.0,111185.0,114033.0,4.0
42,S1,01:54.580,01:55.225,547.0,114580.0,115225.0,4.0
43,S2,01:55.153,01:55.736,-72.0,115153.0,115736.0,4.0
44,S1,01:55.946,01:58.114,210.0,115946.0,118114.0,7.0
