turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.520,00:01.740,520.0,520.0,1740.0,4.0
1,S2,00:02.020,00:02.460,280.0,2020.0,2460.0,3.0
2,S1,00:02.848,00:05.274,388.0,2848.0,5274.0,11.0
3,S2,00:05.445,00:06.044,171.0,5445.0,6044.0,4.0
4,S1,00:06.360,00:06.753,316.0,6360.0,6753.0,3.0
5,S2,00:06.970,00:07.213,217.0,6970.0,7213.0,1.0
6,S1,00:08.525,00:09.713,1312.0,8525.0,9713.0,6.0
7,S2,00:10.018,00:10.324,305.0,10018.0,10324.0,1.0
8,S1,00:11.029,00:12.060,705.0,11029.0,12060.0,5.0
9,S2,00:12.160,00:12.360,100.0,12160.0,12360.0,1.0
10,S1,00:12.510,00:12.718,150.0,12510.0,12718.0,2.0
11,S2,00:13.144,00:14.342,426.0,13144.0,14342.0,7.0
12,S1,00:14.976,00:16.296,634.0,14976.0,16296.0,7.0
13,S2,00:16.427,00:17.095,131.0,16427.0,17095.0,3.0
14,S1,00:17.310,00:19.036,215.0,17310.0,19036.0,7.0
15,S2,00:19.690,00:25.283,654.0,19690.0,25283.0,19.0
16,S1,00:25.322,00:25.333,39.0,25322.0,25333.0,1.0
17,S2,00:26.575,00:27.366,1242.0,26575.0,27366.0,6.0
18,S1,00:27.854,00:29.126,488.0,27854.0,29126.0,6.0
19,S2,00:30.721,00:33.826,1595.0,30721.0,33826.0,15.0
20,S1,00:34.239,00:34.508,413.0,34239.0,34508.0,1.0
21,S2,00:34.703,00:34.735,195.0,34703.0,34735.0,1.0
22,S1,00:34.977,00:39.786,242.0,34977.0,39786.0,19.0
23,S2,00:39.626,00:45.027,-160.0,39626.0,45027.0,19.0
24,S1,00:45.394,00:45.559,367.0,45394.0,45559.0,1.0
25,S2,00:45.669,00:48.190,110.0,45669.0,48190.0,8.0
26,S1,00:47.688,00:47.885,-502.0,47688.0,47885.0,1.0
27,S2,00:47.505,00:47.988,-380.0,47505.0,47988.0,3.0
28,S1,00:48.171,00:48.412,183.0,48171.0,48412.0,3.0
29,S2,00:49.261,00:49.358,849.0,49261.0,49358.0,1.0
30,S1,00:49.278,00:53.766,-80.0,49278.0,53766.0,14.0
31,S2,00:54.448,00:57.106,682.0,54448.0,57106.0,7.0
32,S1,00:57.479,00:59.214,373.0,57479.0,59214.0,10.0
33,S2,00:59.475,01:02.110,261.0,59475.0,62110.0,7.0
34,S1,01:02.774,01:03.506,664.0,62774.0,63506.0,3.0
35,S2,01:03.721,01:03.820,215.0,63721.0,63820.0,1.0
36,S1,01:04.023,01:04.536,203.0,64023.0,64536.0,4.0
37,S2,01:06.266,01:11.386,1730.0,66266.0,71386.0,18.0
38,S1,01:11.861,01:12.026,475.0,71861.0,72026.0,1.0
39,S2,01:12.309,01:12.422,283.0,72309.0,72422.0,1.0
40,S1,01:12.861,01:15.179,439.0,72861.0,75179.0,14.0
41,S2,01:16.250,01:21.906,1071.0,76250.0,81906.0,24.0
42,S1,01:22.418,01:22.860,512.0,82418.0,82860.0,2.0
43,S2,01:22.736,01:26.559,-124.0,82736.0,86559.0,12.0
44,S1,01:26.921,01:35.216,362.0,86921.0,95216.0,32.0
45,S2,01:35.377,01:35.586,161.0,95377.0,95586.0,1.0
46,S1,01:36.083,01:36.204,497.0,96083.0,96204.0,1.0
47,S2,01:36.383,01:43.991,179.0,96383.0,103991.0,28.0
48,S1,01:44.295,01:47.692,304.0,104295.0,107692.0,12.0
49,S2,01:49.515,01:50.392,1823.0,109515.0,110392.0,7.0
50,S1,01:51.287,02:01.835,895.0,111287.0,121835.0,38.0
51,S2,02:02.168,02:02.301,333.0,122168.0,122301.0,1.0
52,S1,02:02.333,02:18.581,32.0,122333.0,138581.0,43.0
53,S2,02:19.264,02:22.786,683.0,139264.0,142786.0,8.0
54,S1,02:23.419,02:23.731,633.0,143419.0,143731.0,1.0
55,S2,02:23.968,02:24.492,237.0,143968.0,144492.0,2.0
56,S1,02:24.534,02:24.677,42.0,144534.0,144677.0,1.0
57,S2,02:24.604,02:25.365,-73.0,144604.0,145365.0,4.0
58,S1,02:25.650,02:27.596,285.0,145650.0,147596.0,6.0
59,S2,02:27.630,02:30.938,34.0,147630.0,150938.0,19.0
60,S1,02:31.320,02:31.495,382.0,151320.0,151495.0,1.0
61,S2,02:31.657,02:35.194,162.0,151657.0,155194.0,9.0
62,S1,02:35.742,02:37.779,548.0,155742.0,157779.0,9.0
63,S2,02:37.779,02:43.703,0.0,157779.0,163703.0,13.0
64,S1,02:43.499,02:43.943,-204.0,163499.0,163943.0,2.0
65,S2,02:44.013,02:52.530,70.0,164013.0,172530.0,40.0
66,S1,02:52.060,02:52.523,-470.0,172060.0,172523.0,2.0
67,S2,02:53.464,02:54.445,941.0,173464.0,174445.0,5.0
68,S1,02:54.833,02:55.267,388.0,174833.0,175267.0,2.0
69,S2,02:55.344,02:56.206,77.0,175344.0,176206.0,4.0
70,S1,02:56.879,02:58.473,673.0,176879.0,178473.0,9.0
71,S2,02:58.730,03:01.202,257.0,178730.0,181202.0,9.0
72,S1,03:01.455,03:02.073,253.0,181455.0,182073.0,2.0
73,S2,03:01.586,03:03.940,-487.0,181586.0,183940.0,6.0
74,S1,03:04.561,03:06.353,621.0,184561.0,186353.0,11.0
75,S2,03:07.381,03:24.318,1028.0,187381.0,204318.0,71.0
76,S1,03:24.868,03:25.027,550.0,204868.0,205027.0,1.0
77,S2,03:25.587,03:25.744,560.0,205587.0,205744.0,1.0
78,S1,03:25.949,03:27.714,205.0,205949.0,207714.0,8.0
79,S2,03:28.268,03:35.927,554.0,208268.0,215927.0,19.0
80,S1,03:36.166,03:37.401,239.0,216166.0,217401.0,6.0
81,S2,03:37.542,03:40.594,141.0,217542.0,220594.0,14.0
82,S1,03:40.010,03:40.459,-584.0,220010.0,220459.0,2.0
83,S2,03:40.717,03:44.712,258.0,220717.0,224712.0,14.0
84,S1,03:44.737,03:46.529,25.0,224737.0,226529.0,8.0
85,S2,03:46.544,03:55.209,15.0,226544.0,235209.0,19.0
86,S1,03:54.563,03:54.925,-646.0,234563.0,234925.0,2.0
87,S2,03:55.209,03:56.097,284.0,235209.0,236097.0,6.0
88,S1,03:55.561,03:57.038,-536.0,235561.0,237038.0,7.0
89,S2,03:57.849,04:02.669,811.0,237849.0,242669.0,8.0
90,S1,04:03.725,04:04.308,1056.0,243725.0,244308.0,3.0
91,S2,04:04.398,04:08.684,90.0,244398.0,248684.0,17.0
92,S1,04:08.661,04:10.571,-23.0,248661.0,250571.0,8.0
93,S2,04:10.719,04:11.227,148.0,250719.0,251227.0,3.0
94,S1,04:12.166,04:12.662,939.0,252166.0,252662.0,2.0
95,S2,04:12.094,04:21.603,-568.0,252094.0,261603.0,35.0
96,S1,04:22.111,04:24.837,508.0,262111.0,264837.0,15.0
97,S2,04:26.369,04:27.297,1532.0,266369.0,267297.0,6.0
98,S1,04:27.533,04:28.938,236.0,267533.0,268938.0,10.0
99,S2,04:29.482,04:31.058,544.0,269482.0,271058.0,11.0
100,S1,04:32.621,04:32.928,1563.0,272621.0,272928.0,2.0
101,S2,04:33.112,04:36.993,184.0,273112.0,276993.0,19.0
102,S1,04:37.568,04:38.880,575.0,277568.0,278880.0,8.0
103,S2,04:39.097,04:40.641,217.0,279097.0,280641.0,9.0
104,S1,04:41.532,04:41.752,891.0,281532.0,281752.0,1.0
105,S2,04:41.631,04:49.634,-121.0,281631.0,289634.0,36.0
106,S1,04:48.961,04:49.864,-673.0,288961.0,289864.0,5.0
107,S2,04:49.899,04:52.917,35.0,289899.0,292917.0,13.0
108,S1,04:52.779,04:54.430,-138.0,292779.0,294430.0,5.0
109,S2,04:54.882,05:02.761,452.0,294882.0,302761.0,22.0
110,S1,05:02.636,05:03.135,-125.0,302636.0,303135.0,2.0
111,S2,05:03.297,05:08.956,162.0,303297.0,308956.0,18.0
112,S1,05:09.881,05:09.958,925.0,309881.0,309958.0,1.0
113,S2,05:10.005,05:12.644,47.0,310005.0,312644.0,12.0
114,S1,05:15.425,05:18.817,2781.0,315425.0,318817.0,14.0
115,S2,05:19.113,05:19.253,296.0,319113.0,319253.0,1.0
116,S1,05:19.349,05:20.551,96.0,319349.0,320551.0,8.0
117,S2,05:20.671,05:24.779,120.0,320671.0,324779.0,25.0
