turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:01.798,00:02.224,1798.0,1798.0,2224.0,2.0
1,S2,00:02.751,00:05.292,527.0,2751.0,5292.0,8.0
2,S1,00:06.539,00:08.386,1247.0,6539.0,8386.0,8.0
3,S2,00:08.559,00:09.639,173.0,8559.0,9639.0,2.0
4,S1,00:14.206,00:15.594,4567.0,14206.0,15594.0,5.0
5,S2,00:16.140,00:18.831,546.0,16140.0,18831.0,6.0
6,S1,00:19.127,00:19.520,296.0,19127.0,19520.0,2.0
7,S2,00:19.515,00:19.791,-5.0,19515.0,19791.0,1.0
8,S1,00:20.503,00:20.774,712.0,20503.0,20774.0,1.0
9,S2,00:21.059,00:23.856,285.0,21059.0,23856.0,9.0
10,S1,00:22.927,00:24.847,-929.0,22927.0,24847.0,8.0
11,S2,00:24.352,00:29.598,-495.0,24352.0,29598.0,18.0
12,S1,00:28.121,00:36.438,-1477.0,28121.0,36438.0,28.0
13,S2,00:36.782,00:42.951,344.0,36782.0,42951.0,16.0
14,S1,00:43.336,00:48.677,385.0,43336.0,48677.0,23.0
15,S2,00:48.840,00:49.956,163.0,48840.0,49956.0,3.0
16,S1,00:50.343,00:50.517,387.0,50343.0,50517.0,1.0
17,S2,00:51.002,00:51.346,485.0,51002.0,51346.0,3.0
18,S1,00:52.039,00:54.452,693.0,52039.0,54452.0,10.0
19,S2,00:54.793,00:55.116,341.0,54793.0,55116.0,2.0
20,S1,00:55.116,00:57.817,0.0,55116.0,57817.0,14.0
21,S2,00:57.751,01:01.407,-66.0,57751.0,61407.0,4.0
22,S1,01:02.711,01:04.925,1304.0,62711.0,64925.0,13.0
23,S2,01:04.554,01:20.978,-371.0,64554.0,80978.0,70.0
24,S1,01:22.095,01:40.016,1117.0,82095.0,100016.0,61.0
25,S2,01:40.170,01:47.674,154.0,100170.0,107674.0,20.0
26,S1,01:48.306,01:48.954,632.0,108306.0,108954.0,4.0
27,S2,01:49.180,01:50.935,226.0,109180.0,110935.0,11.0
28,S1,01:51.427,01:52.906,492.0,111427.0,112906.0,9.0
29,S2,01:53.385,01:54.960,479.0,113385.0,114960.0,11.0
30,S1,01:54.493,01:57.218,-467.0,114493.0,117218.0,12.0
31,S2,01:57.260,01:59.236,42.0,117260.0,119236.0,12.0
32,S1,01:59.452,02:00.867,216.0,119452.0,120867.0,11.0
33,S2,02:01.019,02:01.789,152.0,121019.0,121789.0,1.0
34,S1,02:01.732,02:04.657,-57.0,121732.0,124657.0,14.0
35,S2,02:04.872,02:05.952,215.0,124872.0,125952.0,7.0
36,S1,02:06.744,02:07.610,792.0,126744.0,127610.0,5.0
37,S2,02:08.044,02:08.265,434.0,128044.0,128265.0,1.0
38,S1,02:08.615,02:10.399,350.0,128615.0,130399.0,13.0
39,S2,02:10.110,02:11.019,-289.0,130110.0,131019.0,3.0
40,S1,02:12.538,02:14.555,1519.0,132538.0,134555.0,8.0
41,S2,02:14.626,02:19.510,71.0,134626.0,139510.0,14.0
42,S1,02:20.248,02:23.524,738.0,140248.0,143524.0,12.0
43,S2,02:23.451,02:24.671,-73.0,143451.0,144671.0,3.0
44,S1,02:24.035,02:24.423,-636.0,144035.0,144423.0,2.0
