turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.640,00:05.162,640.0,640.0,5162.0,14.0
1,S2,00:05.228,00:05.772,66.0,5228.0,5772.0,1.0
2,S1,00:06.482,00:07.467,710.0,6482.0,7467.0,5.0
3,S2,00:07.662,00:07.929,195.0,7662.0,7929.0,1.0
4,S1,00:08.461,00:11.147,532.0,8461.0,11147.0,11.0
5,S2,00:11.502,00:11.863,355.0,11502.0,11863.0,1.0
6,S1,00:12.247,00:13.250,384.0,12247.0,13250.0,7.0
7,S2,00:13.380,00:14.522,130.0,13380.0,14522.0,6.0
8,S1,00:14.979,00:24.611,457.0,14979.0,24611.0,33.0
9,S2,00:25.177,00:27.139,566.0,25177.0,27139.0,7.0
10,S1,00:27.734,00:31.977,595.0,27734.0,31977.0,18.0
11,S2,00:31.997,00:33.566,20.0,31997.0,33566.0,7.0
12,S1,00:33.822,00:37.240,256.0,33822.0,37240.0,7.0
13,S2,00:37.752,00:38.449,512.0,37752.0,38449.0,2.0
14,S1,00:38.630,00:40.621,181.0,38630.0,40621.0,7.0
15,S2,00:40.873,00:43.186,252.0,40873.0,43186.0,8.0
16,S1,00:43.697,00:46.552,511.0,43697.0,46552.0,16.0
17,S2,00:47.003,00:47.349,451.0,47003.0,47349.0,2.0
18,S1,00:48.924,00:55.465,1575.0,48924.0,55465.0,16.0
19,S2,00:56.642,01:00.054,1177.0,56642.0,60054.0,15.0
20,S1,01:00.265,01:01.949,211.0,60265.0,61949.0,7.0
21,S2,01:02.246,01:03.760,297.0,62246.0,63760.0,4.0
22,S1,01:04.208,01:08.212,448.0,64208.0,68212.0,18.0
23,S2,01:09.493,01:10.679,1281.0,69493.0,70679.0,3.0
24,S1,01:11.223,01:14.119,544.0,71223.0,74119.0,9.0
25,S2,01:14.437,01:16.540,318.0,74437.0,76540.0,5.0
26,S1,01:17.168,01:19.628,628.0,77168.0,79628.0,9.0
27,S2,01:20.087,01:23.650,459.0,80087.0,83650.0,15.0
28,S1,01:24.010,01:25.270,360.0,84010.0,85270.0,4.0
29,S2,01:24.440,01:25.270,-830.0,84440.0,85270.0,3.0
30,S1,01:26.809,01:30.920,1539.0,86809.0,90920.0,26.0
31,S2,01:31.335,01:34.180,415.0,91335.0,94180.0,11.0
32,S1,01:33.898,01:41.023,-282.0,93898.0,101023.0,15.0
33,S2,01:42.195,01:45.093,1172.0,102195.0,105093.0,10.0
34,S1,01:45.002,01:46.430,-91.0,105002.0,106430.0,6.0
35,S2,01:46.646,01:52.864,216.0,106646.0,112864.0,20.0
36,S1,01:53.642,01:53.983,778.0,113642.0,113983.0,1.0
37,S2,01:54.107,01:55.397,124.0,114107.0,115397.0,4.0
38,S1,01:55.965,01:57.490,568.0,115965.0,117490.0,9.0
39,S2,01:57.750,01:57.918,260.0,117750.0,117918.0,1.0
