turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.532,00:02.204,532.0,532.0,2204.0,5.0
1,S2,00:02.293,00:02.907,89.0,2293.0,2907.0,3.0
2,S1,00:03.358,00:03.753,451.0,3358.0,3753.0,2.0
3,S2,00:04.275,00:04.522,522.0,4275.0,4522.0,3.0
4,S1,00:04.575,00:04.832,53.0,4575.0,4832.0,1.0
5,S2,00:05.262,00:07.671,430.0,5262.0,7671.0,7.0
6,S1,00:08.127,00:10.010,456.0,8127.0,10010.0,11.0
7,S2,00:09.851,00:11.622,-159.0,9851.0,11622.0,8.0
8,S1,00:11.782,00:13.881,160.0,11782.0,13881.0,5.0
9,S2,00:14.187,00:14.564,306.0,14187.0,14564.0,3.0
10,S1,00:14.841,00:25.559,277.0,14841.0,25559.0,38.0
11,S2,00:26.186,00:31.538,627.0,26186.0,31538.0,17.0
12,S1,00:31.883,00:32.382,345.0,31883.0,32382.0,3.0
13,S2,00:32.548,00:39.280,166.0,32548.0,39280.0,26.0
14,S1,00:38.780,00:39.942,-500.0,38780.0,39942.0,8.0
15,S2,00:39.909,00:41.760,-33.0,39909.0,41760.0,9.0
16,S1,00:42.092,00:42.508,332.0,42092.0,42508.0,3.0
17,S2,00:43.126,00:56.243,618.0,43126.0,56243.0,52.0
18,S1,00:56.734,00:57.179,491.0,56734.0,57179.0,2.0
19,S2,00:57.763,01:00.180,584.0,57763.0,60180.0,10.0
20,S1,01:00.278,01:01.642,98.0,60278.0,61642.0,7.0
21,S2,01:02.419,01:33.918,777.0,62419.0,93918.0,95.0
22,S1,01:34.086,01:38.079,168.0,94086.0,98079.0,14.0
23,S2,01:38.451,01:41.262,372.0,98451.0,101262.0,11.0
24,S1,01:41.706,01:42.211,444.0,101706.0,102211.0,1.0
25,S2,01:41.869,01:42.938,-342.0,101869.0,102938.0,6.0
26,S1,01:43.359,01:43.662,421.0,103359.0,103662.0,1.0
27,S2,01:43.588,01:44.482,-74.0,103588.0,104482.0,6.0
28,S1,01:44.945,01:47.003,463.0,104945.0,107003.0,11.0
