turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.148,00:00.903,148.0,148.0,903.0,4.0
1,S2,00:00.910,00:01.918,7.0,910.0,1918.0,6.0
2,S1,00:01.843,00:02.999,-75.0,1843.0,2999.0,8.0
3,S2,00:03.060,00:05.520,61.0,3060.0,5520.0,10.0
4,S1,00:07.310,00:07.392,1790.0,7310.0,7392.0,7.0
5,S2,00:07.510,00:08.130,118.0,7510.0,8130.0,2.0
6,S1,00:08.400,00:09.793,270.0,8400.0,9793.0,3.0
7,S2,00:09.820,00:09.943,27.0,9820.0,9943.0,3.0
8,S1,00:10.083,00:20.616,140.0,10083.0,20616.0,24.0
9,S2,00:19.977,00:23.197,-639.0,19977.0,23197.0,8.0
10,S1,00:21.435,00:33.997,-1762.0,21435.0,33997.0,45.0
11,S2,00:34.719,00:35.534,722.0,34719.0,35534.0,2.0
12,S1,00:35.601,00:38.674,67.0,35601.0,38674.0,15.0
13,S2,00:38.426,00:39.818,-248.0,38426.0,39818.0,7.0
14,S1,00:39.555,00:42.032,-263.0,39555.0,42032.0,5.0
15,S2,00:41.869,00:42.258,-163.0,41869.0,42258.0,2.0
16,S1,00:42.617,00:45.933,359.0,42617.0,45933.0,18.0
17,S2,00:45.999,00:48.361,66.0,45999.0,48361.0,11.0
18,S1,00:48.467,00:50.374,106.0,48467.0,50374.0,11.0
19,S2,00:50.523,00:50.948,149.0,50523.0,50948.0,2.0
20,S1,00:51.017,00:53.936,69.0,51017.0,53936.0,16.0
21,S2,00:54.013,00:55.131,77.0,54013.0,55131.0,5.0
22,S1,00:55.300,00:58.013,169.0,55300.0,58013.0,14.0
23,S2,00:58.867,01:01.788,854.0,58867.0,61788.0,9.0
24,S1,00:59.441,01:04.522,-2347.0,59441.0,64522.0,14.0
25,S2,01:04.403,01:05.326,-119.0,64403.0,65326.0,5.0
26,S1,01:05.677,01:06.825,351.0,65677.0,66825.0,6.0
27,S2,01:06.362,01:08.728,-463.0,66362.0,68728.0,12.0
28,S1,01:09.193,01:16.205,465.0,69193.0,76205.0,19.0
29,S2,01:13.105,01:17.013,-3100.0,73105.0,77013.0,5.0
30,S1,01:17.224,01:18.878,211.0,77224.0,78878.0,5.0
31,S2,01:19.021,01:23.133,143.0,79021.0,83133.0,15.0
32,S1,01:23.337,01:24.210,204.0,83337.0,84210.0,5.0
33,S2,01:24.392,01:26.937,182.0,84392.0,86937.0,16.0
34,S1,01:26.911,01:30.194,-26.0,86911.0,90194.0,14.0
35,S2,01:30.382,01:37.351,188.0,90382.0,97351.0,28.0
36,S1,01:37.589,01:42.358,238.0,97589.0,102358.0,13.0
37,S2,01:41.686,01:44.379,-672.0,101686.0,104379.0,9.0
38,S1,01:44.035,01:45.669,-344.0,104035.0,105669.0,4.0
39,S2,01:45.940,01:47.032,271.0,105940.0,107032.0,4.0
40,S1,01:47.249,01:57.954,217.0,107249.0,117954.0,35.0
41,S2,01:55.494,02:00.689,-2460.0,115494.0,120689.0,15.0
42,S1,02:00.659,02:15.978,-30.0,120659.0,135978.0,61.0
43,S2,02:15.981,02:16.520,3.0,135981.0,136520.0,2.0
44,S1,02:16.538,02:23.959,18.0,136538.0,143959.0,22.0
45,S2,02:23.904,02:24.194,-55.0,143904.0,144194.0,1.0
46,S1,02:24.597,02:25.963,403.0,144597.0,145963.0,4.0
47,S2,02:26.314,02:27.219,351.0,146314.0,147219.0,4.0
48,S1,02:27.344,02:28.917,125.0,147344.0,148917.0,5.0
49,S2,02:29.280,02:32.184,363.0,149280.0,152184.0,15.0
50,S1,02:32.342,02:33.445,158.0,152342.0,153445.0,2.0
51,S2,02:32.992,02:38.643,-453.0,152992.0,158643.0,20.0
52,S1,02:38.662,02:56.715,19.0,158662.0,176715.0,67.0
53,S2,02:56.835,02:57.102,120.0,176835.0,177102.0,1.0
54,S1,02:57.260,02:57.359,158.0,177260.0,177359.0,1.0
55,S2,02:58.009,02:58.563,650.0,178009.0,178563.0,4.0
56,S1,02:58.883,03:02.223,320.0,178883.0,182223.0,15.0
57,S2,03:02.858,03:14.325,635.0,182858.0,194325.0,41.0
58,S1,03:14.196,03:16.072,-129.0,194196.0,196072.0,6.0
59,S2,03:16.165,03:21.156,93.0,196165.0,201156.0,24.0
60,S1,03:21.135,03:26.271,-21.0,201135.0,206271.0,22.0
61,S2,03:26.080,03:28.647,-191.0,206080.0,208647.0,11.0
62,S1,03:28.890,03:29.590,243.0,208890.0,209590.0,4.0
63,S2,03:30.080,03:30.704,490.0,210080.0,210704.0,2.0
64,S1,03:30.906,03:42.243,202.0,210906.0,222243.0,32.0
65,S2,03:42.186,03:47.074,-57.0,222186.0,227074.0,14.0
66,S1,03:47.269,03:52.394,195.0,227269.0,232394.0,16.0
67,S2,03:52.394,03:55.745,0.0,232394.0,235745.0,8.0
68,S1,03:55.867,04:00.354,122.0,235867.0,240354.0,16.0
69,S2,04:00.489,04:01.504,135.0,240489.0,241504.0,3.0
70,S1,04:01.731,04:02.475,227.0,241731.0,242475.0,6.0
71,S2,04:02.792,04:03.382,317.0,242792.0,243382.0,3.0
72,S1,04:03.512,04:05.702,130.0,243512.0,245702.0,9.0
73,S2,04:06.609,04:08.497,907.0,246609.0,248497.0,8.0
74,S1,04:08.500,04:12.405,3.0,248500.0,252405.0,11.0
75,S2,04:11.132,04:20.796,-1273.0,251132.0,260796.0,39.0
76,S1,04:20.866,04:22.658,70.0,260866.0,262658.0,6.0
77,S2,04:22.574,04:23.589,-84.0,262574.0,263589.0,6.0
78,S1,04:23.607,04:26.086,18.0,263607.0,266086.0,10.0
79,S2,04:25.646,04:29.088,-440.0,265646.0,269088.0,10.0
80,S1,04:29.293,04:30.716,205.0,269293.0,270716.0,9.0
81,S2,04:30.980,04:35.698,264.0,270980.0,275698.0,13.0
82,S1,04:35.749,04:36.708,51.0,275749.0,276708.0,4.0
83,S2,04:36.839,04:38.835,131.0,276839.0,278835.0,9.0
84,S1,04:39.306,05:09.077,471.0,279306.0,309077.0,85.0
85,S2,05:05.411,05:09.452,-3666.0,305411.0,309452.0,4.0
86,S1,05:09.615,05:13.340,163.0,309615.0,313340.0,16.0
87,S2,05:13.834,05:17.111,494.0,313834.0,317111.0,8.0
