turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:02.398,0.0,0.0,2398.0,8.0
1,S2,00:02.334,00:04.771,-64.0,2334.0,4771.0,10.0
2,S1,00:05.096,00:07.535,325.0,5096.0,7535.0,7.0
3,S2,00:08.176,00:21.229,641.0,8176.0,21229.0,56.0
4,S1,00:21.291,00:26.780,62.0,21291.0,26780.0,16.0
5,S2,00:26.805,00:30.875,25.0,26805.0,30875.0,14.0
6,S1,00:31.014,00:31.732,139.0,31014.0,31732.0,3.0
7,S2,00:31.905,00:37.313,173.0,31905.0,37313.0,29.0
8,S1,00:37.077,00:37.598,-236.0,37077.0,37598.0,3.0
9,S1,00:39.263,00:42.140,1665.0,39263.0,42140.0,10.0
10,S2,00:42.031,00:43.827,-109.0,42031.0,43827.0,6.0
11,S1,00:44.550,00:54.906,723.0,44550.0,54906.0,35.0
12,S2,00:55.031,00:55.620,125.0,55031.0,55620.0,4.0
13,S1,00:56.598,00:59.199,978.0,56598.0,59199.0,10.0
14,S2,01:00.409,01:03.500,1210.0,60409.0,63500.0,18.0
15,S1,01:04.640,01:09.708,1140.0,64640.0,69708.0,14.0
16,S2,01:10.273,01:11.258,565.0,70273.0,71258.0,5.0
17,S1,01:12.106,01:20.570,848.0,72106.0,80570.0,31.0
18,S2,01:21.030,01:21.254,460.0,81030.0,81254.0,1.0
19,S1,01:21.291,01:21.828,37.0,81291.0,81828.0,3.0
20,S2,01:21.977,01:26.688,149.0,81977.0,86688.0,22.0
21,S1,01:26.883,01:34.559,195.0,86883.0,94559.0,22.0
22,S2,01:35.197,01:36.787,638.0,95197.0,96787.0,12.0
23,S1,01:37.289,01:43.903,502.0,97289.0,103903.0,22.0
24,S2,01:43.592,01:45.256,-311.0,103592.0,105256.0,7.0
25,S1,01:44.817,02:04.799,-439.0,104817.0,124799.0,69.0
26,S2,02:05.179,02:07.557,380.0,125179.0,127557.0,16.0
27,S1,02:07.673,02:32.675,116.0,127673.0,152675.0,70.0
28,S2,02:32.680,02:33.744,5.0,152680.0,153744.0,2.0
29,S1,02:33.134,02:47.825,-610.0,153134.0,167825.0,52.0
30,S2,02:48.170,02:50.955,345.0,168170.0,170955.0,8.0
31,S1,02:51.450,02:56.548,495.0,171450.0,176548.0,19.0
32,S2,02:56.634,02:59.365,86.0,176634.0,179365.0,10.0
33,S1,03:00.641,03:01.799,1276.0,180641.0,181799.0,9.0
34,S2,03:02.024,03:02.219,225.0,182024.0,182219.0,1.0
35,S1,03:02.414,03:03.499,195.0,182414.0,183499.0,4.0
36,S2,03:03.543,03:05.723,44.0,183543.0,185723.0,7.0
37,S1,03:05.924,03:11.319,201.0,185924.0,191319.0,19.0
38,S2,03:11.525,03:11.633,206.0,191525.0,191633.0,1.0
39,S1,03:11.983,03:15.930,350.0,191983.0,195930.0,16.0
40,S2,03:16.352,03:28.504,422.0,196352.0,208504.0,40.0
41,S1,03:26.583,03:29.105,-1921.0,206583.0,209105.0,3.0
42,S2,03:28.581,03:29.989,-524.0,208581.0,209989.0,8.0
43,S1,03:30.023,03:38.157,34.0,210023.0,218157.0,26.0
