turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.112,00:00.730,112.0,112.0,730.0,3.0
1,S2,00:01.075,00:02.655,345.0,1075.0,2655.0,6.0
2,S1,00:02.741,00:03.106,86.0,2741.0,3106.0,2.0
3,S2,00:03.423,00:07.323,317.0,3423.0,7323.0,14.0
4,S1,00:07.530,00:08.550,207.0,7530.0,8550.0,7.0
5,S2,00:08.600,00:09.660,50.0,8600.0,9660.0,8.0
6,S1,00:09.875,00:12.170,215.0,9875.0,12170.0,11.0
7,S2,00:12.340,00:14.870,170.0,12340.0,14870.0,15.0
8,S1,00:15.260,00:17.040,390.0,15260.0,17040.0,9.0
9,S2,00:17.700,00:17.970,660.0,17700.0,17970.0,1.0
10,S1,00:18.011,00:18.710,41.0,18011.0,18710.0,5.0
11,S2,00:19.052,00:20.350,342.0,19052.0,20350.0,7.0
12,S1,00:20.770,00:21.370,420.0,20770.0,21370.0,4.0
13,S2,00:21.490,00:22.277,120.0,21490.0,22277.0,4.0
14,S1,00:22.525,00:22.825,248.0,22525.0,22825.0,1.0
15,S2,00:23.005,00:23.228,180.0,23005.0,23228.0,2.0
16,S1,00:23.463,00:25.272,235.0,23463.0,25272.0,9.0
17,S2,00:25.812,00:42.503,540.0,25812.0,42503.0,38.0
18,S1,00:41.408,00:42.717,-1095.0,41408.0,42717.0,2.0
19,S2,00:42.850,00:43.873,133.0,42850.0,43873.0,5.0
20,S1,00:44.336,00:51.690,463.0,44336.0,51690.0,24.0
21,S2,00:51.831,00:56.048,141.0,51831.0,56048.0,17.0
22,S1,00:55.571,01:00.067,-477.0,55571.0,60067.0,11.0
23,S2,01:00.151,01:00.304,84.0,60151.0,60304.0,2.0
24,S1,01:00.862,01:10.584,558.0,60862.0,70584.0,29.0
25,S2,01:10.984,01:11.090,400.0,70984.0,71090.0,1.0
26,S1,01:11.255,01:18.828,165.0,71255.0,78828.0,23.0
27,S2,01:18.385,01:22.374,-443.0,78385.0,82374.0,15.0
28,S1,01:21.447,01:55.431,-927.0,81447.0,115431.0,113.0
29,S2,01:55.487,01:57.024,56.0,115487.0,117024.0,7.0
30,S1,01:57.386,01:57.800,362.0,117386.0,117800.0,2.0
31,S2,01:58.078,02:01.508,278.0,118078.0,121508.0,9.0
32,S1,02:01.273,02:02.014,-235.0,121273.0,122014.0,2.0
33,S2,02:01.760,02:03.429,-254.0,121760.0,123429.0,5.0
34,S1,02:03.335,02:07.554,-94.0,123335.0,127554.0,14.0
35,S2,02:06.898,02:10.252,-656.0,126898.0,130252.0,11.0
36,S1,02:10.184,02:10.289,-68.0,130184.0,130289.0,1.0
37,S2,02:11.113,02:14.891,824.0,131113.0,134891.0,12.0
38,S1,02:15.040,02:15.149,149.0,135040.0,135149.0,1.0
39,S2,02:15.620,02:24.004,471.0,135620.0,144004.0,19.0
40,S1,02:24.332,02:24.882,328.0,144332.0,144882.0,3.0
41,S2,02:25.215,02:32.663,333.0,145215.0,152663.0,24.0
42,S1,02:32.541,02:46.392,-122.0,152541.0,166392.0,59.0
43,S2,02:46.586,02:46.818,194.0,166586.0,166818.0,1.0
44,S1,02:47.088,03:00.112,270.0,167088.0,180112.0,50.0
45,S2,03:00.220,03:07.760,108.0,180220.0,187760.0,27.0
46,S1,03:07.466,03:10.451,-294.0,187466.0,190451.0,9.0
47,S2,03:10.415,03:12.159,-36.0,190415.0,192159.0,7.0
48,S1,03:12.290,03:12.823,131.0,192290.0,192823.0,2.0
49,S2,03:12.823,03:16.478,0.0,192823.0,196478.0,12.0
50,S1,03:16.591,03:16.982,113.0,196591.0,196982.0,2.0
51,S2,03:16.913,03:17.951,-69.0,196913.0,197951.0,4.0
52,S1,03:17.947,03:19.893,-4.0,197947.0,199893.0,7.0
53,S2,03:20.199,03:20.443,306.0,200199.0,200443.0,1.0
54,S1,03:20.746,03:23.772,303.0,200746.0,203772.0,12.0
55,S2,03:23.778,03:25.661,6.0,203778.0,205661.0,3.0
56,S1,03:25.942,03:28.936,281.0,205942.0,208936.0,20.0
57,S2,03:29.103,03:29.318,167.0,209103.0,209318.0,1.0
58,S1,03:29.524,03:34.146,206.0,209524.0,214146.0,11.0
59,S2,03:34.429,03:34.502,283.0,214429.0,214502.0,1.0
60,S1,03:35.594,03:35.901,1092.0,215594.0,215901.0,3.0
61,S2,03:36.282,03:39.641,381.0,216282.0,219641.0,7.0
62,S1,03:39.434,03:40.770,-207.0,219434.0,220770.0,3.0
63,S2,03:41.020,03:41.871,250.0,221020.0,221871.0,4.0
64,S1,03:42.094,03:51.390,223.0,222094.0,231390.0,26.0
65,S2,03:51.003,03:52.144,-387.0,231003.0,232144.0,6.0
66,S1,03:52.376,03:52.477,232.0,232376.0,232477.0,1.0
67,S2,03:52.705,03:54.074,228.0,232705.0,234074.0,8.0
68,S1,03:54.017,04:01.855,-57.0,234017.0,241855.0,32.0
69,S2,04:02.303,04:02.510,448.0,242303.0,242510.0,1.0
70,S1,04:02.741,04:07.825,231.0,242741.0,247825.0,26.0
71,S2,04:07.862,04:25.741,37.0,247862.0,265741.0,47.0
72,S1,04:25.478,04:26.114,-263.0,265478.0,266114.0,3.0
73,S2,04:26.698,04:30.607,584.0,266698.0,270607.0,13.0
74,S1,04:30.695,04:30.875,88.0,270695.0,270875.0,1.0
75,S2,04:32.053,04:36.394,1178.0,272053.0,276394.0,10.0
76,S1,04:36.550,04:36.857,156.0,276550.0,276857.0,1.0
77,S2,04:36.944,04:39.743,87.0,276944.0,279743.0,7.0
78,S1,04:39.861,04:42.273,118.0,279861.0,282273.0,8.0
79,S2,04:42.530,04:42.627,257.0,282530.0,282627.0,1.0
80,S1,04:42.887,04:45.123,260.0,282887.0,285123.0,11.0
81,S2,04:46.048,04:47.704,925.0,286048.0,287704.0,8.0
82,S1,04:47.990,04:48.420,286.0,287990.0,288420.0,2.0
83,S2,04:48.332,04:51.402,-88.0,288332.0,291402.0,9.0
84,S1,04:51.148,04:51.999,-254.0,291148.0,291999.0,2.0
85,S2,04:52.158,04:57.713,159.0,292158.0,297713.0,16.0
86,S1,04:57.848,04:58.395,135.0,297848.0,298395.0,2.0
87,S2,04:58.368,04:59.073,-27.0,298368.0,299073.0,2.0
88,S1,04:59.173,05:01.174,100.0,299173.0,301174.0,8.0
89,S2,05:01.111,05:03.017,-63.0,301111.0,303017.0,6.0
90,S1,05:03.297,05:03.445,280.0,303297.0,303445.0,1.0
91,S2,05:04.009,05:09.720,564.0,304009.0,309720.0,19.0
92,S1,05:09.081,05:09.990,-639.0,309081.0,309990.0,4.0
93,S2,05:10.117,05:12.560,127.0,310117.0,312560.0,9.0
94,S1,05:10.677,05:12.263,-1883.0,310677.0,312263.0,5.0
95,S2,05:12.510,05:14.636,247.0,312510.0,314636.0,5.0
96,S1,05:14.511,05:19.475,-125.0,314511.0,319475.0,23.0
97,S2,05:20.249,05:35.840,774.0,320249.0,335840.0,46.0
98,S1,05:35.186,05:36.324,-654.0,335186.0,336324.0,5.0
99,S2,05:36.463,05:37.948,139.0,336463.0,337948.0,8.0
100,S1,05:38.116,05:39.528,168.0,338116.0,339528.0,5.0
101,S2,05:39.769,05:41.209,241.0,339769.0,341209.0,9.0
102,S1,05:41.189,05:43.499,-20.0,341189.0,343499.0,7.0
103,S2,05:44.041,05:44.316,542.0,344041.0,344316.0,1.0
104,S1,05:43.966,06:03.690,-350.0,343966.0,363690.0,71.0
105,S2,06:03.906,06:04.668,216.0,363906.0,364668.0,4.0
106,S1,06:04.848,06:05.226,180.0,364848.0,365226.0,2.0
107,S2,06:05.555,06:08.983,329.0,365555.0,368983.0,14.0
108,S1,06:08.122,06:10.056,-861.0,368122.0,370056.0,4.0
109,S2,06:10.258,06:11.911,202.0,370258.0,371911.0,8.0
110,S1,06:12.317,06:12.409,406.0,372317.0,372409.0,1.0
111,S2,06:12.376,06:19.538,-33.0,372376.0,379538.0,22.0
112,S1,06:19.765,06:20.561,227.0,379765.0,380561.0,3.0
113,S2,06:20.275,06:24.352,-286.0,380275.0,384352.0,15.0
114,S1,06:23.984,06:24.334,-368.0,383984.0,384334.0,2.0
115,S2,06:24.595,06:26.965,261.0,384595.0,386965.0,10.0
116,S1,06:26.313,06:38.587,-652.0,386313.0,398587.0,44.0
117,S2,06:37.178,06:38.606,-1409.0,397178.0,398606.0,5.0
118,S1,06:38.946,06:48.079,340.0,398946.0,408079.0,35.0
119,S2,06:48.386,06:48.826,307.0,408386.0,408826.0,3.0
120,S1,06:48.634,06:52.657,-192.0,408634.0,412657.0,23.0
121,S2,06:53.084,06:53.643,427.0,413084.0,413643.0,4.0
122,S1,06:53.971,06:58.877,328.0,413971.0,418877.0,19.0
123,S2,06:59.498,07:01.773,621.0,419498.0,421773.0,15.0
124,S1,07:01.835,07:16.613,62.0,421835.0,436613.0,51.0
125,S2,07:16.175,07:17.116,-438.0,436175.0,437116.0,3.0
126,S1,07:17.069,07:39.585,-47.0,437069.0,459585.0,73.0
127,S2,07:39.997,07:43.073,412.0,459997.0,463073.0,10.0
128,S1,07:42.853,07:43.763,-220.0,462853.0,463763.0,5.0
129,S2,07:43.744,07:44.000,-19.0,463744.0,464000.0,3.0
130,S1,07:45.006,07:46.541,1006.0,465006.0,466541.0,4.0
131,S2,07:45.825,07:51.098,-716.0,465825.0,471098.0,20.0
132,S1,07:51.332,07:51.846,234.0,471332.0,471846.0,2.0
133,S2,07:52.167,07:54.043,321.0,472167.0,474043.0,7.0
134,S1,07:53.805,07:54.312,-238.0,473805.0,474312.0,3.0
135,S2,07:54.727,07:56.296,415.0,474727.0,476296.0,7.0
136,S1,07:56.420,07:56.613,124.0,476420.0,476613.0,1.0
137,S2,07:56.578,07:59.621,-35.0,476578.0,479621.0,9.0
138,S1,07:59.602,08:00.143,-19.0,479602.0,480143.0,2.0
139,S2,08:00.314,08:04.481,171.0,480314.0,484481.0,15.0
140,S1,08:04.747,08:05.106,266.0,484747.0,485106.0,2.0
141,S2,08:05.020,08:05.823,-86.0,485020.0,485823.0,5.0
142,S1,08:06.002,08:06.418,179.0,486002.0,486418.0,3.0
143,S2,08:06.724,08:07.258,306.0,486724.0,487258.0,3.0
144,S1,08:07.418,08:08.095,160.0,487418.0,488095.0,3.0
145,S2,08:08.221,08:09.065,126.0,488221.0,489065.0,5.0
146,S1,08:09.480,08:10.195,415.0,489480.0,490195.0,3.0
147,S2,08:10.790,08:12.664,595.0,490790.0,492664.0,8.0
148,S1,08:13.014,08:13.562,350.0,493014.0,493562.0,3.0
149,S2,08:13.420,08:15.005,-142.0,493420.0,495005.0,7.0
150,S1,08:15.369,08:17.935,364.0,495369.0,497935.0,10.0
151,S2,08:17.624,08:19.070,-311.0,497624.0,499070.0,4.0
152,S1,08:18.339,08:20.475,-731.0,498339.0,500475.0,9.0
153,S2,08:19.726,08:22.414,-749.0,499726.0,502414.0,10.0
154,S1,08:22.376,08:39.128,-38.0,502376.0,519128.0,58.0
155,S2,08:40.373,08:41.735,1245.0,520373.0,521735.0,11.0
156,S1,08:41.917,08:54.199,182.0,521917.0,534199.0,59.0
157,S2,08:54.465,08:54.615,266.0,534465.0,534615.0,1.0
158,S1,08:54.720,09:05.041,105.0,534720.0,545041.0,33.0
159,S2,09:05.277,09:09.215,236.0,545277.0,549215.0,18.0
160,S1,09:09.299,09:42.450,84.0,549299.0,582450.0,114.0
161,S2,09:43.817,09:44.329,1367.0,583817.0,584329.0,3.0
162,S1,09:44.273,09:52.182,-56.0,584273.0,592182.0,30.0
163,S2,09:52.173,09:52.411,-9.0,592173.0,592411.0,1.0
164,S1,09:52.564,10:00.000,153.0,592564.0,600000.0,28.0
