turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.472,00:01.512,472.0,472.0,1512.0,3.0
1,S2,00:02.290,00:03.033,778.0,2290.0,3033.0,4.0
2,S1,00:03.909,00:05.200,876.0,3909.0,5200.0,8.0
3,S2,00:06.685,00:07.330,1485.0,6685.0,7330.0,6.0
4,S1,00:07.897,00:09.490,567.0,7897.0,9490.0,7.0
5,S2,00:09.890,00:10.152,400.0,9890.0,10152.0,6.0
6,S1,00:10.601,00:14.024,449.0,10601.0,14024.0,11.0
7,S2,00:14.535,00:17.096,511.0,14535.0,17096.0,16.0
8,S1,00:17.180,00:20.100,84.0,17180.0,20100.0,9.0
9,S2,00:20.498,00:21.094,398.0,20498.0,21094.0,2.0
10,S1,00:21.190,00:22.408,96.0,21190.0,22408.0,6.0
11,S2,00:22.682,00:24.008,274.0,22682.0,24008.0,4.0
12,S1,00:24.325,00:26.946,317.0,24325.0,26946.0,13.0
13,S2,00:27.451,00:29.165,505.0,27451.0,29165.0,9.0
14,S1,00:29.163,00:30.523,-2.0,29163.0,30523.0,8.0
15,S2,00:31.720,00:35.083,1197.0,31720.0,35083.0,11.0
16,S1,00:33.020,00:38.657,-2063.0,33020.0,38657.0,8.0
17,S2,00:38.501,00:39.352,-156.0,38501.0,39352.0,3.0
18,S1,00:39.299,00:40.605,-53.0,39299.0,40605.0,5.0
19,S2,00:42.319,00:43.009,1714.0,42319.0,43009.0,6.0
20,S1,00:43.521,00:44.188,512.0,43521.0,44188.0,4.0
21,S2,00:45.570,00:46.027,1382.0,45570.0,46027.0,3.0
22,S1,00:45.941,00:47.507,-86.0,45941.0,47507.0,9.0
23,S2,00:47.634,00:48.205,127.0,47634.0,48205.0,1.0
24,S1,00:48.209,00:53.371,4.0,48209.0,53371.0,13.0
25,S2,00:53.241,00:57.496,-130.0,53241.0,57496.0,15.0
26,S1,00:57.673,00:58.251,177.0,57673.0,58251.0,3.0
27,S2,00:58.047,01:21.643,-204.0,58047.0,81643.0,73.0
28,S1,01:21.645,01:27.341,2.0,81645.0,87341.0,15.0
29,S2,01:27.942,01:28.745,601.0,87942.0,88745.0,3.0
30,S1,01:28.996,01:36.042,251.0,88996.0,96042.0,16.0
31,S2,01:35.732,01:39.026,-310.0,95732.0,99026.0,9.0
32,S1,01:39.573,01:42.483,547.0,99573.0,102483.0,12.0
33,S2,01:42.935,01:45.034,452.0,102935.0,105034.0,8.0
34,S1,01:44.980,01:48.600,-54.0,104980.0,108600.0,12.0
35,S2,01:49.266,01:50.996,666.0,109266.0,110996.0,8.0
36,S1,01:51.367,01:54.896,371.0,111367.0,114896.0,13.0
37,S2,01:55.094,01:56.730,198.0,115094.0,116730.0,8.0
38,S1,01:56.647,01:59.083,-83.0,116647.0,119083.0,10.0
39,S2,01:58.171,02:00.957,-912.0,118171.0,120957.0,6.0
