turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:01.232,0.0,0.0,1232.0,2.0
1,S2,00:01.759,00:02.337,527.0,1759.0,2337.0,4.0
2,S1,00:02.734,00:03.094,397.0,2734.0,3094.0,2.0
3,S2,00:03.646,00:04.123,552.0,3646.0,4123.0,4.0
4,S1,00:04.435,00:05.791,312.0,4435.0,5791.0,6.0
5,S2,00:05.953,00:06.419,162.0,5953.0,6419.0,6.0
6,S1,00:06.811,00:07.523,392.0,6811.0,7523.0,3.0
7,S2,00:08.002,00:08.473,479.0,8002.0,8473.0,2.0
8,S1,00:09.350,00:09.998,877.0,9350.0,9998.0,5.0
9,S2,00:10.799,00:10.984,801.0,10799.0,10984.0,1.0
10,S1,00:11.255,00:11.887,271.0,11255.0,11887.0,5.0
11,S2,00:12.044,00:12.478,157.0,12044.0,12478.0,4.0
12,S1,00:12.963,00:13.403,485.0,12963.0,13403.0,2.0
13,S2,00:13.775,00:14.150,372.0,13775.0,14150.0,2.0
14,S1,00:14.569,00:15.085,419.0,14569.0,15085.0,3.0
15,S2,00:15.898,00:18.843,813.0,15898.0,18843.0,11.0
16,S1,00:19.032,00:22.936,189.0,19032.0,22936.0,15.0
17,S2,00:23.450,00:27.026,514.0,23450.0,27026.0,19.0
18,S1,00:27.567,00:27.639,541.0,27567.0,27639.0,1.0
19,S2,00:28.253,00:28.370,614.0,28253.0,28370.0,1.0
20,S1,00:28.944,00:29.021,574.0,28944.0,29021.0,1.0
21,S2,00:29.625,00:32.395,604.0,29625.0,32395.0,15.0
22,S1,00:32.624,00:33.235,229.0,32624.0,33235.0,2.0
23,S2,00:34.086,00:35.022,851.0,34086.0,35022.0,8.0
24,S1,00:35.754,00:35.933,732.0,35754.0,35933.0,1.0
25,S2,00:36.161,00:37.465,228.0,36161.0,37465.0,10.0
26,S1,00:37.723,00:41.074,258.0,37723.0,41074.0,11.0
27,S2,00:41.960,00:42.303,886.0,41960.0,42303.0,3.0
28,S1,00:43.102,00:46.245,799.0,43102.0,46245.0,9.0
29,S2,00:47.014,00:50.745,769.0,47014.0,50745.0,8.0
30,S1,00:51.273,00:54.144,528.0,51273.0,54144.0,13.0
31,S2,00:55.121,00:56.700,977.0,55121.0,56700.0,7.0
32,S1,00:57.113,00:57.728,413.0,57113.0,57728.0,1.0
33,S2,00:58.514,01:04.585,786.0,58514.0,64585.0,20.0
34,S1,01:04.513,01:06.542,-72.0,64513.0,66542.0,11.0
35,S2,01:08.005,01:21.611,1463.0,68005.0,81611.0,45.0
36,S1,01:21.839,01:24.431,228.0,81839.0,84431.0,9.0
37,S2,01:25.500,01:25.588,1069.0,85500.0,85588.0,1.0
38,S1,01:25.950,01:26.466,362.0,85950.0,86466.0,4.0
39,S2,01:27.252,01:28.726,786.0,87252.0,88726.0,7.0
40,S1,01:29.223,01:30.491,497.0,89223.0,90491.0,6.0
41,S2,01:30.829,01:31.189,338.0,90829.0,91189.0,1.0
42,S1,01:31.618,01:33.722,429.0,91618.0,93722.0,9.0
43,S2,01:34.322,01:34.996,600.0,94322.0,94996.0,2.0
44,S1,01:34.345,01:36.315,-651.0,94345.0,96315.0,13.0
45,S2,01:37.128,01:40.784,813.0,97128.0,100784.0,24.0
46,S1,01:41.101,01:43.988,317.0,101101.0,103988.0,11.0
47,S2,01:44.070,01:46.037,82.0,104070.0,106037.0,11.0
48,S1,01:46.735,01:48.433,698.0,106735.0,108433.0,10.0
49,S2,01:49.064,01:49.818,631.0,109064.0,109818.0,2.0
50,S1,01:49.900,02:06.201,82.0,109900.0,126201.0,39.0
51,S2,02:07.934,02:09.627,1733.0,127934.0,129627.0,8.0
52,S1,02:09.997,02:10.047,370.0,129997.0,130047.0,1.0
53,S2,02:11.274,02:17.223,1227.0,131274.0,137223.0,29.0
54,S1,02:17.171,02:39.485,-52.0,137171.0,159485.0,86.0
55,S2,02:40.204,02:46.133,719.0,160204.0,166133.0,22.0
56,S1,02:46.566,02:48.587,433.0,166566.0,168587.0,8.0
57,S2,02:49.249,02:54.254,662.0,169249.0,174254.0,23.0
58,S1,02:53.786,02:55.207,-468.0,173786.0,175207.0,4.0
59,S2,02:56.013,03:09.822,806.0,176013.0,189822.0,40.0
60,S1,03:09.894,03:14.170,72.0,189894.0,194170.0,23.0
61,S2,03:14.445,03:15.083,275.0,194445.0,195083.0,2.0
62,S1,03:15.130,03:18.385,47.0,195130.0,198385.0,11.0
63,S2,03:19.192,03:19.813,807.0,199192.0,199813.0,3.0
64,S1,03:19.958,03:24.568,145.0,199958.0,204568.0,13.0
65,S2,03:26.728,03:29.056,2160.0,206728.0,209056.0,13.0
66,S1,03:29.634,03:51.740,578.0,209634.0,231740.0,74.0
67,S2,03:52.452,03:59.503,712.0,232452.0,239503.0,23.0
68,S1,04:00.001,04:04.138,498.0,240001.0,244138.0,18.0
69,S2,04:04.433,04:12.330,295.0,244433.0,252330.0,28.0
70,S1,04:12.233,04:47.033,-97.0,252233.0,287033.0,99.0
71,S2,04:47.736,04:48.309,703.0,287736.0,288309.0,2.0
72,S1,04:48.495,04:51.128,186.0,288495.0,291128.0,11.0
73,S2,04:51.896,05:00.665,768.0,291896.0,300665.0,35.0
74,S1,05:01.088,05:25.665,423.0,301088.0,325665.0,92.0
75,S2,05:26.065,05:26.755,400.0,326065.0,326755.0,2.0
76,S1,05:27.273,05:30.331,518.0,327273.0,330331.0,14.0
77,S2,05:31.386,05:40.238,1055.0,331386.0,340238.0,37.0
78,S1,05:40.278,05:41.075,40.0,340278.0,341075.0,2.0
79,S2,05:40.589,05:41.564,-486.0,340589.0,341564.0,4.0
80,S1,05:41.737,05:48.519,173.0,341737.0,348519.0,29.0
81,S2,05:47.380,05:50.788,-1139.0,347380.0,350788.0,12.0
82,S1,05:51.348,05:55.446,560.0,351348.0,355446.0,11.0
83,S2,05:56.065,05:56.517,619.0,356065.0,356517.0,2.0
84,S1,05:56.500,06:01.542,-17.0,356500.0,361542.0,16.0
85,S2,06:01.950,06:02.539,408.0,361950.0,362539.0,5.0
86,S1,06:03.160,06:04.178,621.0,363160.0,364178.0,5.0
87,S2,06:04.972,06:06.772,794.0,364972.0,366772.0,6.0
88,S1,06:06.854,06:29.432,82.0,366854.0,389432.0,70.0
89,S2,06:30.500,06:37.032,1068.0,390500.0,397032.0,22.0
90,S1,06:36.967,07:18.855,-65.0,396967.0,438855.0,155.0
91,S2,07:19.371,07:20.065,516.0,439371.0,440065.0,3.0
92,S1,07:20.503,07:20.997,438.0,440503.0,440997.0,3.0
93,S2,07:22.434,07:27.498,1437.0,442434.0,447498.0,10.0
94,S1,07:27.989,07:29.269,491.0,447989.0,449269.0,7.0
95,S2,07:29.905,07:31.288,636.0,449905.0,451288.0,10.0
96,S1,07:31.669,07:50.042,381.0,451669.0,470042.0,81.0
97,S2,07:50.565,07:51.394,523.0,470565.0,471394.0,4.0
98,S1,07:51.308,07:54.142,-86.0,471308.0,474142.0,13.0
99,S2,07:54.261,07:55.223,119.0,474261.0,475223.0,7.0
100,S1,07:55.595,07:55.922,372.0,475595.0,475922.0,2.0
101,S2,07:56.239,08:00.744,317.0,476239.0,480744.0,16.0
102,S1,08:01.041,08:01.518,297.0,481041.0,481518.0,3.0
103,S2,08:01.728,08:05.389,210.0,481728.0,485389.0,18.0
104,S1,08:05.418,08:09.367,29.0,485418.0,489367.0,20.0
105,S2,08:10.183,08:13.071,816.0,490183.0,493071.0,10.0
106,S1,08:13.447,08:22.348,376.0,493447.0,502348.0,39.0
107,S2,08:22.467,08:24.118,119.0,502467.0,504118.0,8.0
108,S1,08:24.491,08:25.939,373.0,504491.0,505939.0,8.0
109,S2,08:26.096,08:28.605,157.0,506096.0,508605.0,9.0
