turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.127,00:01.920,127.0,127.0,1920.0,4.0
1,S2,00:02.270,00:03.040,350.0,2270.0,3040.0,3.0
2,S1,00:03.390,00:03.810,350.0,3390.0,3810.0,4.0
3,S2,00:03.960,00:04.160,150.0,3960.0,4160.0,4.0
4,S1,00:04.490,00:05.880,330.0,4490.0,5880.0,6.0
5,S2,00:06.240,00:07.490,360.0,6240.0,7490.0,3.0
6,S1,00:08.332,00:10.489,842.0,8332.0,10489.0,9.0
7,S2,00:10.695,00:14.316,206.0,10695.0,14316.0,6.0
8,S1,00:14.680,00:16.150,364.0,14680.0,16150.0,4.0
9,S2,00:16.330,00:16.630,180.0,16330.0,16630.0,1.0
10,S1,00:16.890,00:17.476,260.0,16890.0,17476.0,4.0
11,S2,00:17.930,00:18.759,454.0,17930.0,18759.0,5.0
12,S1,00:19.072,00:20.676,313.0,19072.0,20676.0,8.0
13,S2,00:21.403,00:27.894,727.0,21403.0,27894.0,22.0
14,S1,00:27.807,00:29.182,-87.0,27807.0,29182.0,4.0
15,S2,00:29.670,00:29.735,488.0,29670.0,29735.0,1.0
16,S1,00:30.227,00:33.774,492.0,30227.0,33774.0,17.0
17,S2,00:34.221,00:43.582,447.0,34221.0,43582.0,36.0
18,S1,00:43.728,00:45.337,146.0,43728.0,45337.0,9.0
19,S2,00:45.625,00:47.664,288.0,45625.0,47664.0,8.0
20,S1,00:46.444,00:50.598,-1220.0,46444.0,50598.0,9.0
21,S2,00:51.078,00:54.525,480.0,51078.0,54525.0,8.0
22,S1,00:54.799,00:57.409,274.0,54799.0,57409.0,7.0
23,S2,00:57.869,00:58.933,460.0,57869.0,58933.0,7.0
24,S1,00:59.441,01:03.580,508.0,59441.0,63580.0,17.0
25,S2,01:04.230,01:04.390,650.0,64230.0,64390.0,1.0
26,S1,01:05.314,01:06.017,924.0,65314.0,66017.0,5.0
27,S2,01:06.529,01:07.098,512.0,66529.0,67098.0,2.0
28,S1,01:07.663,01:09.263,565.0,67663.0,69263.0,3.0
29,S2,01:09.609,01:16.110,346.0,69609.0,76110.0,15.0
30,S1,01:16.396,01:17.501,286.0,76396.0,77501.0,4.0
31,S2,01:18.170,01:20.206,669.0,78170.0,80206.0,8.0
32,S1,01:20.411,01:21.871,205.0,80411.0,81871.0,5.0
33,S2,01:22.629,01:23.804,758.0,82629.0,83804.0,3.0
34,S1,01:24.863,01:25.247,1059.0,84863.0,85247.0,1.0
35,S2,01:25.518,01:25.686,271.0,85518.0,85686.0,1.0
36,S1,01:25.853,01:27.670,167.0,85853.0,87670.0,10.0
37,S2,01:27.428,01:28.530,-242.0,87428.0,88530.0,5.0
38,S1,01:28.861,01:29.388,331.0,88861.0,89388.0,4.0
39,S2,01:29.812,01:30.005,424.0,89812.0,90005.0,1.0
40,S1,01:30.505,01:31.529,500.0,90505.0,91529.0,3.0
41,S2,01:32.234,01:33.880,705.0,92234.0,93880.0,4.0
42,S1,01:35.937,01:36.427,2057.0,95937.0,96427.0,4.0
43,S2,01:37.316,01:43.602,889.0,97316.0,103602.0,15.0
44,S1,01:43.535,01:44.207,-67.0,103535.0,104207.0,2.0
45,S2,01:44.565,01:45.696,358.0,104565.0,105696.0,3.0
46,S1,01:45.618,01:47.526,-78.0,105618.0,107526.0,3.0
47,S2,01:47.892,01:54.434,366.0,107892.0,114434.0,17.0
48,S1,01:53.758,01:54.229,-676.0,113758.0,114229.0,2.0
49,S2,01:55.242,02:03.971,1013.0,115242.0,123971.0,17.0
50,S1,02:04.448,02:05.552,477.0,124448.0,125552.0,6.0
51,S2,02:05.193,02:06.981,-359.0,125193.0,126981.0,8.0
52,S2,02:09.569,02:17.988,2588.0,129569.0,137988.0,30.0
53,S1,02:18.369,02:22.117,381.0,138369.0,142117.0,12.0
54,S2,02:22.031,02:23.288,-86.0,142031.0,143288.0,4.0
55,S1,02:23.498,02:27.507,210.0,143498.0,147507.0,10.0
56,S2,02:27.139,02:31.802,-368.0,147139.0,151802.0,13.0
57,S1,02:32.476,02:34.299,674.0,152476.0,154299.0,6.0
58,S2,02:35.088,02:37.689,789.0,155088.0,157689.0,8.0
59,S1,02:38.202,02:38.704,513.0,158202.0,158704.0,5.0
60,S2,02:38.502,02:44.240,-202.0,158502.0,164240.0,20.0
61,S1,02:44.709,02:44.889,469.0,164709.0,164889.0,1.0
62,S2,02:45.395,02:49.829,506.0,165395.0,169829.0,22.0
63,S1,02:50.008,02:53.963,179.0,170008.0,173963.0,13.0
64,S2,02:54.702,02:57.800,739.0,174702.0,177800.0,13.0
65,S1,02:58.466,03:01.017,666.0,178466.0,181017.0,11.0
66,S2,03:01.121,03:01.390,104.0,181121.0,181390.0,1.0
67,S1,03:01.583,03:01.670,193.0,181583.0,181670.0,1.0
68,S2,03:02.573,03:06.986,903.0,182573.0,186986.0,15.0
69,S1,03:09.019,03:09.947,2033.0,189019.0,189947.0,4.0
70,S2,03:10.342,03:12.296,395.0,190342.0,192296.0,7.0
71,S1,03:12.358,03:12.560,62.0,192358.0,192560.0,1.0
72,S2,03:13.136,03:13.343,576.0,193136.0,193343.0,1.0
73,S1,03:13.775,03:22.977,432.0,193775.0,202977.0,24.0
