turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:00.923,0.0,0.0,923.0,2.0
1,S2,00:01.576,00:02.828,653.0,1576.0,2828.0,5.0
2,S1,00:02.948,00:03.172,120.0,2948.0,3172.0,2.0
3,S2,00:03.647,00:04.127,475.0,3647.0,4127.0,4.0
4,S1,00:04.427,00:04.646,300.0,4427.0,4646.0,1.0
5,S2,00:04.997,00:05.950,351.0,4997.0,5950.0,4.0
6,S1,00:06.158,00:07.102,208.0,6158.0,7102.0,4.0
7,S2,00:07.414,00:07.610,312.0,7414.0,7610.0,1.0
8,S1,00:08.008,00:08.779,398.0,8008.0,8779.0,3.0
9,S2,00:10.776,00:15.760,1997.0,10776.0,15760.0,20.0
10,S1,00:14.686,00:15.706,-1074.0,14686.0,15706.0,5.0
11,S2,00:15.896,00:16.045,190.0,15896.0,16045.0,1.0
12,S1,00:15.910,00:17.488,-135.0,15910.0,17488.0,6.0
13,S2,00:17.259,00:20.340,-229.0,17259.0,20340.0,7.0
14,S1,00:20.399,00:20.670,59.0,20399.0,20670.0,1.0
15,S2,00:20.672,00:21.207,2.0,20672.0,21207.0,3.0
16,S1,00:21.423,00:23.332,216.0,21423.0,23332.0,10.0
17,S2,00:26.742,00:34.447,3410.0,26742.0,34447.0,23.0
18,S1,00:33.339,00:34.045,-1108.0,33339.0,34045.0,2.0
19,S2,00:35.005,00:40.521,960.0,35005.0,40521.0,21.0
20,S1,00:40.461,00:44.519,-60.0,40461.0,44519.0,16.0
21,S2,00:44.661,00:47.733,142.0,44661.0,47733.0,6.0
22,S1,00:48.030,00:50.261,297.0,48030.0,50261.0,12.0
23,S2,00:49.238,00:57.052,-1023.0,49238.0,57052.0,25.0
24,S1,00:56.661,01:08.048,-391.0,56661.0,68048.0,43.0
25,S2,01:08.277,01:14.532,229.0,68277.0,74532.0,16.0
26,S1,01:13.380,01:14.157,-1152.0,73380.0,74157.0,2.0
27,S2,01:14.677,01:20.561,520.0,74677.0,80561.0,23.0
28,S1,01:21.244,01:22.775,683.0,81244.0,82775.0,3.0
29,S2,01:22.297,01:23.775,-478.0,82297.0,83775.0,6.0
30,S1,01:24.056,01:25.949,281.0,84056.0,85949.0,8.0
31,S2,01:26.133,01:26.322,184.0,86133.0,86322.0,1.0
32,S1,01:26.310,01:28.596,-12.0,86310.0,88596.0,13.0
33,S2,01:27.628,01:29.872,-968.0,87628.0,89872.0,11.0
34,S1,01:29.284,01:31.379,-588.0,89284.0,91379.0,10.0
35,S2,01:31.524,01:32.845,145.0,91524.0,92845.0,4.0
36,S1,01:32.996,01:36.708,151.0,92996.0,96708.0,17.0
37,S2,01:36.599,01:39.612,-109.0,96599.0,99612.0,8.0
38,S1,01:38.858,01:39.756,-754.0,98858.0,99756.0,5.0
39,S2,01:40.376,01:44.119,620.0,100376.0,104119.0,8.0
40,S1,01:44.312,01:46.332,193.0,104312.0,106332.0,5.0
41,S2,01:47.737,02:16.852,1405.0,107737.0,136852.0,80.0
42,S1,02:17.070,02:18.787,218.0,137070.0,138787.0,5.0
43,S2,02:20.959,02:50.533,2172.0,140959.0,170533.0,80.0
44,S1,02:51.185,02:52.135,652.0,171185.0,172135.0,5.0
45,S2,02:52.393,02:52.606,258.0,172393.0,172606.0,1.0
46,S1,02:53.290,02:54.781,684.0,173290.0,174781.0,2.0
47,S2,02:54.023,02:55.054,-758.0,174023.0,175054.0,3.0
48,S1,02:56.601,03:02.924,1547.0,176601.0,182924.0,19.0
49,S2,03:02.303,03:04.309,-621.0,182303.0,184309.0,9.0
50,S1,03:04.016,03:04.543,-293.0,184016.0,184543.0,3.0
51,S2,03:04.778,03:07.447,235.0,184778.0,187447.0,8.0
52,S1,03:07.623,03:10.977,176.0,187623.0,190977.0,10.0
53,S2,03:11.219,03:11.438,242.0,191219.0,191438.0,1.0
54,S1,03:11.915,03:17.275,477.0,191915.0,197275.0,15.0
55,S2,03:17.413,03:19.315,138.0,197413.0,199315.0,7.0
56,S1,03:19.399,03:28.564,84.0,199399.0,208564.0,25.0
57,S2,03:28.469,03:29.384,-95.0,208469.0,209384.0,3.0
58,S1,03:30.002,03:32.415,618.0,210002.0,212415.0,7.0
59,S2,03:32.556,03:34.870,141.0,212556.0,214870.0,8.0
60,S1,03:35.054,03:35.279,184.0,215054.0,215279.0,1.0
61,S2,03:35.467,03:35.622,188.0,215467.0,215622.0,1.0
62,S1,03:35.944,04:10.830,322.0,215944.0,250830.0,108.0
63,S2,04:11.105,04:12.259,275.0,251105.0,252259.0,2.0
64,S1,04:13.231,04:16.794,972.0,253231.0,256794.0,11.0
65,S2,04:16.581,04:18.146,-213.0,256581.0,258146.0,4.0
66,S1,04:17.530,04:23.876,-616.0,257530.0,263876.0,23.0
67,S2,04:23.937,04:25.682,61.0,263937.0,265682.0,6.0
68,S1,04:25.727,04:31.663,45.0,265727.0,271663.0,17.0
69,S2,04:30.116,04:31.647,-1547.0,270116.0,271647.0,6.0
70,S1,04:32.115,04:33.404,468.0,272115.0,273404.0,7.0
71,S2,04:33.442,04:36.179,38.0,273442.0,276179.0,9.0
72,S1,04:36.900,04:41.604,721.0,276900.0,281604.0,31.0
73,S2,04:42.963,04:45.182,1359.0,282963.0,285182.0,9.0
74,S1,04:46.316,05:07.390,1134.0,286316.0,307390.0,96.0
75,S2,05:07.166,05:07.749,-224.0,307166.0,307749.0,2.0
76,S1,05:07.746,05:17.200,-3.0,307746.0,317200.0,35.0
77,S2,05:17.334,05:20.129,134.0,317334.0,320129.0,12.0
78,S1,05:19.764,05:20.655,-365.0,319764.0,320655.0,3.0
79,S2,05:21.193,05:21.934,538.0,321193.0,321934.0,3.0
80,S1,05:22.058,05:23.368,124.0,322058.0,323368.0,5.0
81,S2,05:23.546,05:23.613,178.0,323546.0,323613.0,1.0
82,S1,05:24.022,05:26.629,409.0,324022.0,326629.0,12.0
83,S2,05:26.003,05:30.739,-626.0,326003.0,330739.0,17.0
84,S1,05:31.561,05:42.704,822.0,331561.0,342704.0,32.0
85,S2,05:41.898,05:44.241,-806.0,341898.0,344241.0,5.0
86,S1,05:44.279,05:44.428,38.0,344279.0,344428.0,1.0
87,S2,05:44.729,05:44.814,301.0,344729.0,344814.0,1.0
88,S1,05:44.789,05:54.946,-25.0,344789.0,354946.0,43.0
89,S2,05:55.049,06:02.859,103.0,355049.0,362859.0,11.0
90,S1,06:02.303,06:05.114,-556.0,362303.0,365114.0,13.0
91,S2,06:06.638,06:14.507,1524.0,366638.0,374507.0,16.0
92,S1,06:14.789,06:30.771,282.0,374789.0,390771.0,53.0
93,S2,06:31.406,06:34.939,635.0,391406.0,394939.0,14.0
94,S1,06:34.315,06:39.773,-624.0,394315.0,399773.0,25.0
95,S2,06:40.106,06:43.541,333.0,400106.0,403541.0,7.0
96,S1,06:43.868,06:44.372,327.0,403868.0,404372.0,1.0
97,S2,06:44.705,06:44.953,333.0,404705.0,404953.0,1.0
98,S1,06:45.373,06:45.749,420.0,405373.0,405749.0,4.0
99,S2,06:46.223,06:46.964,474.0,406223.0,406964.0,1.0
100,S1,06:47.109,06:47.991,145.0,407109.0,407991.0,4.0
101,S2,06:47.445,06:53.780,-546.0,407445.0,413780.0,17.0
102,S1,06:54.237,06:54.352,457.0,414237.0,414352.0,1.0
103,S2,06:54.618,06:54.970,266.0,414618.0,414970.0,2.0
104,S1,06:56.371,07:00.073,1401.0,416371.0,420073.0,16.0
105,S2,07:00.273,07:02.837,200.0,420273.0,422837.0,8.0
106,S1,07:02.781,07:05.041,-56.0,422781.0,425041.0,8.0
107,S2,07:03.863,07:12.524,-1178.0,423863.0,432524.0,27.0
108,S1,07:12.592,07:30.902,68.0,432592.0,450902.0,72.0
109,S2,07:31.236,07:35.310,334.0,451236.0,455310.0,10.0
110,S1,07:36.705,07:37.614,1395.0,456705.0,457614.0,4.0
111,S2,07:39.213,07:50.201,1599.0,459213.0,470201.0,25.0
112,S1,07:50.800,07:59.254,599.0,470800.0,479254.0,36.0
113,S2,08:00.531,08:00.696,1277.0,480531.0,480696.0,6.0
