turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:00.673,0.0,0.0,673.0,3.0
1,S2,00:01.085,00:01.352,412.0,1085.0,1352.0,1.0
2,S1,00:01.774,00:03.769,422.0,1774.0,3769.0,3.0
3,S2,00:04.203,00:05.327,434.0,4203.0,5327.0,5.0
4,S1,00:05.549,00:05.948,222.0,5549.0,5948.0,3.0
5,S2,00:06.479,00:16.027,531.0,6479.0,16027.0,14.0
6,S1,00:12.569,00:17.461,-3458.0,12569.0,17461.0,6.0
7,S2,00:17.819,00:21.401,358.0,17819.0,21401.0,17.0
8,S1,00:21.400,00:22.379,-1.0,21400.0,22379.0,5.0
9,S2,00:22.616,00:22.869,237.0,22616.0,22869.0,1.0
10,S1,00:23.207,00:25.410,338.0,23207.0,25410.0,2.0
11,S2,00:25.691,00:27.488,281.0,25691.0,27488.0,7.0
12,S1,00:30.154,00:31.095,2666.0,30154.0,31095.0,5.0
13,S2,00:30.051,00:30.610,-1044.0,30051.0,30610.0,3.0
14,S1,00:31.577,00:32.287,967.0,31577.0,32287.0,3.0
15,S2,00:31.757,00:35.194,-530.0,31757.0,35194.0,15.0
16,S1,00:35.877,00:44.309,683.0,35877.0,44309.0,14.0
17,S2,00:44.679,00:45.641,370.0,44679.0,45641.0,5.0
18,S1,00:46.042,00:50.953,401.0,46042.0,50953.0,18.0
19,S2,00:51.335,00:52.998,382.0,51335.0,52998.0,6.0
20,S1,00:53.092,00:59.168,94.0,53092.0,59168.0,14.0
21,S2,00:59.435,01:01.111,267.0,59435.0,61111.0,9.0
22,S1,01:01.211,01:02.027,100.0,61211.0,62027.0,4.0
23,S2,01:02.374,01:07.092,347.0,62374.0,67092.0,14.0
24,S1,01:05.708,01:11.167,-1384.0,65708.0,71167.0,19.0
25,S2,01:09.576,01:10.993,-1591.0,69576.0,70993.0,3.0
26,S1,01:11.888,01:14.701,895.0,71888.0,74701.0,11.0
27,S2,01:14.820,01:21.101,119.0,74820.0,81101.0,15.0
28,S1,01:21.287,01:21.580,186.0,81287.0,81580.0,4.0
29,S2,01:22.411,01:27.624,831.0,82411.0,87624.0,25.0
30,S1,01:28.389,01:34.688,765.0,88389.0,94688.0,27.0
31,S2,01:34.114,01:34.134,-574.0,94114.0,94134.0,1.0
32,S1,01:35.488,01:41.939,1354.0,95488.0,101939.0,22.0
33,S2,01:42.423,01:49.563,484.0,102423.0,109563.0,34.0
34,S1,01:49.797,01:51.189,234.0,109797.0,111189.0,4.0
35,S2,01:51.968,01:53.441,779.0,111968.0,113441.0,2.0
36,S1,01:53.469,01:53.955,28.0,113469.0,113955.0,3.0
37,S2,01:54.939,01:55.437,984.0,114939.0,115437.0,3.0
38,S1,01:55.821,02:07.690,384.0,115821.0,127690.0,43.0
39,S2,02:08.124,02:09.585,434.0,128124.0,129585.0,9.0
40,S1,02:09.745,02:11.009,160.0,129745.0,131009.0,1.0
41,S2,02:10.140,02:13.149,-869.0,130140.0,133149.0,12.0
42,S1,02:13.952,02:15.420,803.0,133952.0,135420.0,8.0
43,S2,02:16.002,02:16.354,582.0,136002.0,136354.0,1.0
44,S1,02:16.748,02:17.410,394.0,136748.0,137410.0,3.0
45,S2,02:18.194,02:21.135,784.0,138194.0,141135.0,8.0
46,S1,02:19.701,02:24.727,-1434.0,139701.0,144727.0,10.0
47,S2,02:25.157,02:30.506,430.0,145157.0,150506.0,12.0
48,S1,02:29.545,02:31.006,-961.0,149545.0,151006.0,7.0
49,S2,02:31.355,02:32.188,349.0,151355.0,152188.0,5.0
50,S1,02:32.563,02:35.341,375.0,152563.0,155341.0,5.0
51,S2,02:35.726,02:36.938,385.0,155726.0,156938.0,5.0
52,S1,02:37.004,02:37.221,66.0,157004.0,157221.0,1.0
53,S2,02:37.127,02:39.289,-94.0,157127.0,159289.0,6.0
54,S1,02:39.001,02:42.399,-288.0,159001.0,162399.0,7.0
55,S2,02:41.562,02:48.585,-837.0,161562.0,168585.0,22.0
56,S1,02:48.642,02:49.197,57.0,168642.0,169197.0,3.0
57,S2,02:50.023,02:58.066,826.0,170023.0,178066.0,25.0
58,S1,02:56.703,02:58.274,-1363.0,176703.0,178274.0,4.0
59,S2,02:58.456,03:00.021,182.0,178456.0,180021.0,7.0
60,S1,03:00.435,03:01.082,414.0,180435.0,181082.0,2.0
61,S2,03:01.181,03:05.152,99.0,181181.0,185152.0,23.0
