turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.163,00:00.825,163.0,163.0,825.0,1.0
1,S2,00:01.639,00:02.260,814.0,1639.0,2260.0,1.0
2,S1,00:02.107,00:02.747,-153.0,2107.0,2747.0,2.0
3,S2,00:01.340,00:02.150,-1407.0,1340.0,2150.0,2.0
4,S1,00:04.740,00:07.200,2590.0,4740.0,7200.0,9.0
5,S2,00:07.535,00:07.842,335.0,7535.0,7842.0,1.0
6,S1,00:06.760,00:07.648,-1082.0,6760.0,7648.0,5.0
7,S2,00:07.882,00:08.299,234.0,7882.0,8299.0,2.0
8,S1,00:09.918,00:11.688,1619.0,9918.0,11688.0,7.0
9,S2,00:11.750,00:13.790,62.0,11750.0,13790.0,5.0
10,S1,00:13.898,00:15.259,108.0,13898.0,15259.0,6.0
11,S2,00:15.411,00:15.838,152.0,15411.0,15838.0,2.0
12,S1,00:16.520,00:16.795,682.0,16520.0,16795.0,1.0
13,S2,00:17.750,00:18.757,955.0,17750.0,18757.0,5.0
14,S1,00:20.959,00:30.277,2202.0,20959.0,30277.0,20.0
15,S2,00:30.393,00:30.659,116.0,30393.0,30659.0,1.0
16,S1,00:31.015,00:31.339,356.0,31015.0,31339.0,1.0
17,S2,00:32.248,00:33.325,909.0,32248.0,33325.0,5.0
18,S1,00:34.296,00:42.436,971.0,34296.0,42436.0,16.0
19,S2,00:42.799,00:43.603,363.0,42799.0,43603.0,3.0
20,S1,00:44.053,00:44.295,450.0,44053.0,44295.0,1.0
21,S2,00:45.333,00:47.888,1038.0,45333.0,47888.0,7.0
22,S1,00:48.081,00:49.055,193.0,48081.0,49055.0,3.0
23,S2,00:48.643,00:49.602,-412.0,48643.0,49602.0,3.0
24,S1,00:50.601,00:51.766,999.0,50601.0,51766.0,6.0
25,S2,00:52.391,00:56.246,625.0,52391.0,56246.0,15.0
26,S1,00:56.699,00:57.061,453.0,56699.0,57061.0,2.0
27,S2,00:57.941,00:59.732,880.0,57941.0,59732.0,10.0
28,S1,01:00.542,01:06.656,810.0,60542.0,66656.0,18.0
29,S2,01:08.586,01:12.153,1930.0,68586.0,72153.0,12.0
30,S1,01:13.691,01:16.814,1538.0,73691.0,76814.0,10.0
31,S2,01:16.958,01:17.225,144.0,76958.0,77225.0,1.0
32,S1,01:17.942,01:20.051,717.0,77942.0,80051.0,10.0
33,S2,01:20.066,01:20.327,15.0,80066.0,80327.0,1.0
34,S1,01:21.768,01:26.912,1441.0,81768.0,86912.0,13.0
35,S2,01:27.258,01:32.744,346.0,87258.0,92744.0,12.0
36,S1,01:33.479,01:34.123,735.0,93479.0,94123.0,3.0
37,S2,01:34.756,01:35.086,633.0,94756.0,95086.0,1.0
38,S1,01:36.280,01:38.268,1194.0,96280.0,98268.0,10.0
39,S2,01:38.853,01:47.396,585.0,98853.0,107396.0,29.0
40,S1,01:46.649,01:47.231,-747.0,106649.0,107231.0,1.0
41,S2,01:47.801,01:53.388,570.0,107801.0,113388.0,11.0
42,S1,01:53.797,01:55.395,409.0,113797.0,115395.0,5.0
43,S2,01:55.457,01:55.661,62.0,115457.0,115661.0,1.0
44,S1,01:55.714,01:55.898,53.0,115714.0,115898.0,2.0
45,S2,01:59.981,02:02.009,4083.0,119981.0,122009.0,8.0
46,S1,02:02.890,02:04.481,881.0,122890.0,124481.0,6.0
47,S2,02:04.644,02:04.895,163.0,124644.0,124895.0,1.0
48,S1,02:06.404,02:07.648,1509.0,126404.0,127648.0,8.0
49,S2,02:07.773,02:12.124,125.0,127773.0,132124.0,14.0
50,S1,02:12.465,02:16.542,341.0,132465.0,136542.0,15.0
51,S2,02:16.643,02:17.118,101.0,136643.0,137118.0,2.0
52,S1,02:17.377,02:17.608,259.0,137377.0,137608.0,1.0
53,S2,02:19.351,02:20.972,1743.0,139351.0,140972.0,6.0
54,S1,02:23.048,02:26.517,2076.0,143048.0,146517.0,7.0
55,S2,02:26.738,02:27.071,221.0,146738.0,147071.0,1.0
56,S1,02:27.017,02:30.131,-54.0,147017.0,150131.0,9.0
57,S1,02:30.554,02:31.141,423.0,150554.0,151141.0,2.0
58,S1,02:32.231,02:38.045,1090.0,152231.0,158045.0,23.0
59,S2,02:38.384,02:38.686,339.0,158384.0,158686.0,2.0
60,S1,02:38.810,02:40.206,124.0,158810.0,160206.0,7.0
61,S2,02:40.416,02:41.576,210.0,160416.0,161576.0,7.0
62,S1,02:42.239,02:42.710,663.0,162239.0,162710.0,1.0
63,S2,02:42.927,02:45.181,217.0,162927.0,165181.0,7.0
64,S1,02:45.573,02:46.609,392.0,165573.0,166609.0,4.0
65,S2,02:46.902,02:49.015,293.0,166902.0,169015.0,9.0
66,S1,02:49.184,02:50.805,169.0,169184.0,170805.0,7.0
67,S2,02:51.012,02:53.275,207.0,171012.0,173275.0,7.0
68,S1,02:53.140,02:55.889,-135.0,173140.0,175889.0,12.0
69,S2,02:55.785,02:57.473,-104.0,175785.0,177473.0,9.0
70,S1,02:58.143,03:00.085,670.0,178143.0,180085.0,7.0
71,S2,03:00.331,03:01.738,246.0,180331.0,181738.0,7.0
72,S1,03:02.137,03:02.619,399.0,182137.0,182619.0,3.0
73,S2,03:02.275,03:05.981,-344.0,182275.0,185981.0,9.0
74,S1,03:06.217,03:06.487,236.0,186217.0,186487.0,1.0
75,S2,03:06.655,03:06.793,168.0,186655.0,186793.0,1.0
76,S1,03:07.800,03:10.629,1007.0,187800.0,190629.0,10.0
77,S2,03:10.718,03:11.682,89.0,190718.0,191682.0,5.0
78,S1,03:12.533,03:13.396,851.0,192533.0,193396.0,1.0
79,S2,03:13.455,03:18.598,59.0,193455.0,198598.0,14.0
80,S1,03:19.138,03:20.176,540.0,199138.0,200176.0,5.0
81,S2,03:20.301,03:23.689,125.0,200301.0,203689.0,12.0
82,S1,03:24.205,03:24.630,516.0,204205.0,204630.0,1.0
83,S2,03:24.964,03:26.262,334.0,204964.0,206262.0,1.0
84,S1,03:27.738,03:28.032,1476.0,207738.0,208032.0,1.0
85,S2,03:28.848,03:30.515,816.0,208848.0,210515.0,8.0
86,S1,03:32.186,03:37.137,1671.0,212186.0,217137.0,18.0
87,S2,03:37.860,03:41.158,723.0,217860.0,221158.0,13.0
88,S1,03:41.909,03:45.214,751.0,221909.0,225214.0,4.0
89,S2,03:46.145,03:46.895,931.0,226145.0,226895.0,7.0
90,S1,03:46.719,03:50.426,-176.0,226719.0,230426.0,9.0
91,S2,03:50.680,03:51.193,254.0,230680.0,231193.0,1.0
92,S1,03:51.938,03:54.163,745.0,231938.0,234163.0,5.0
93,S2,03:54.259,03:55.041,96.0,234259.0,235041.0,4.0
94,S1,03:55.272,03:55.815,231.0,235272.0,235815.0,3.0
95,S2,03:55.487,03:57.600,-328.0,235487.0,237600.0,12.0
96,S1,03:58.381,04:01.668,781.0,238381.0,241668.0,10.0
97,S2,04:01.807,04:05.312,139.0,241807.0,245312.0,5.0
98,S1,04:04.731,04:11.137,-581.0,244731.0,251137.0,17.0
99,S2,04:11.482,04:11.767,345.0,251482.0,251767.0,1.0
100,S1,04:11.833,04:12.843,66.0,251833.0,252843.0,4.0
101,S2,04:13.101,04:18.759,258.0,253101.0,258759.0,17.0
102,S1,04:19.186,04:19.633,427.0,259186.0,259633.0,1.0
103,S2,04:19.668,04:36.561,35.0,259668.0,276561.0,37.0
104,S1,04:36.681,04:37.303,120.0,276681.0,277303.0,3.0
105,S2,04:37.435,04:37.715,132.0,277435.0,277715.0,1.0
106,S1,04:37.496,04:39.590,-219.0,277496.0,279590.0,8.0
107,S2,04:39.731,04:40.047,141.0,279731.0,280047.0,1.0
108,S1,04:40.194,04:43.508,147.0,280194.0,283508.0,17.0
109,S2,04:43.506,04:44.116,-2.0,283506.0,284116.0,2.0
110,S1,04:46.294,04:49.307,2178.0,286294.0,289307.0,9.0
111,S2,04:49.804,04:50.816,497.0,289804.0,290816.0,3.0
112,S1,04:50.259,04:55.649,-557.0,290259.0,295649.0,19.0
113,S2,04:55.108,04:57.130,-541.0,295108.0,297130.0,3.0
114,S1,04:57.184,04:58.121,54.0,297184.0,298121.0,5.0
115,S2,05:01.152,05:02.561,3031.0,301152.0,302561.0,8.0
116,S1,05:03.726,05:06.707,1165.0,303726.0,306707.0,9.0
117,S2,05:06.201,05:06.724,-506.0,306201.0,306724.0,2.0
118,S1,05:09.261,05:10.698,2537.0,309261.0,310698.0,5.0
119,S2,05:10.606,05:13.682,-92.0,310606.0,313682.0,10.0
120,S1,05:14.539,05:27.113,857.0,314539.0,327113.0,23.0
121,S2,05:27.328,05:27.877,215.0,327328.0,327877.0,2.0
122,S1,05:28.455,05:29.168,578.0,328455.0,329168.0,4.0
123,S2,05:29.259,05:31.330,91.0,329259.0,331330.0,9.0
124,S1,05:31.712,05:32.398,382.0,331712.0,332398.0,3.0
125,S2,05:32.662,05:39.679,264.0,332662.0,339679.0,21.0
126,S1,05:40.250,05:42.689,571.0,340250.0,342689.0,10.0
127,S2,05:42.788,05:43.057,99.0,342788.0,343057.0,1.0
128,S1,05:43.634,05:45.101,577.0,343634.0,345101.0,5.0
129,S2,05:45.078,05:45.644,-23.0,345078.0,345644.0,2.0
130,S1,05:46.035,05:46.566,391.0,346035.0,346566.0,3.0
131,S2,05:46.591,05:47.356,25.0,346591.0,347356.0,1.0
132,S1,05:47.300,05:48.723,-56.0,347300.0,348723.0,3.0
133,S2,05:49.169,05:50.074,446.0,349169.0,350074.0,4.0
134,S1,05:49.684,05:52.052,-390.0,349684.0,352052.0,6.0
135,S2,05:52.690,05:54.674,638.0,352690.0,354674.0,8.0
136,S1,05:54.877,05:55.917,203.0,354877.0,355917.0,6.0
137,S2,05:55.877,05:56.724,-40.0,355877.0,356724.0,6.0
138,S1,05:56.720,05:59.342,-4.0,356720.0,359342.0,11.0
139,S2,05:58.458,06:01.089,-884.0,358458.0,361089.0,6.0
140,S1,06:01.519,06:03.154,430.0,361519.0,363154.0,4.0
141,S2,06:03.384,06:03.675,230.0,363384.0,363675.0,1.0
142,S1,06:07.017,06:07.372,3342.0,367017.0,367372.0,1.0
143,S2,06:07.609,06:09.192,237.0,367609.0,369192.0,4.0
144,S1,06:09.824,06:10.447,632.0,369824.0,370447.0,3.0
145,S2,06:15.038,06:18.542,4591.0,375038.0,378542.0,12.0
146,S1,06:20.576,06:28.589,2034.0,380576.0,388589.0,22.0
147,S2,06:28.945,06:29.300,356.0,388945.0,389300.0,1.0
148,S1,06:29.750,06:31.828,450.0,389750.0,391828.0,9.0
149,S2,06:31.903,06:32.338,75.0,391903.0,392338.0,2.0
150,S1,06:32.816,06:45.178,478.0,392816.0,405178.0,36.0
151,S2,06:45.340,06:45.695,162.0,405340.0,405695.0,2.0
152,S1,06:46.714,06:52.425,1019.0,406714.0,412425.0,19.0
153,S2,06:52.690,06:52.958,265.0,412690.0,412958.0,1.0
154,S1,06:54.487,06:56.158,1529.0,414487.0,416158.0,9.0
155,S2,06:56.018,07:11.735,-140.0,416018.0,431735.0,47.0
156,S1,07:10.733,07:16.231,-1002.0,430733.0,436231.0,16.0
157,S2,07:17.791,07:19.532,1560.0,437791.0,439532.0,7.0
158,S1,07:19.947,07:20.963,415.0,439947.0,440963.0,4.0
159,S2,07:20.928,07:23.984,-35.0,440928.0,443984.0,8.0
160,S1,07:24.044,07:24.804,60.0,444044.0,444804.0,2.0
161,S2,07:24.832,07:25.151,28.0,444832.0,445151.0,1.0
162,S1,07:25.538,07:26.407,387.0,445538.0,446407.0,3.0
163,S2,07:31.349,07:34.409,4942.0,451349.0,454409.0,10.0
