turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:01.159,0.0,0.0,1159.0,1.0
1,S2,00:01.317,00:01.719,158.0,1317.0,1719.0,1.0
2,S1,00:02.334,00:02.505,615.0,2334.0,2505.0,1.0
3,S2,00:02.905,00:02.934,400.0,2905.0,2934.0,1.0
4,S1,00:03.367,00:03.913,433.0,3367.0,3913.0,2.0
5,S2,00:04.604,00:34.879,691.0,4604.0,34879.0,101.0
6,S1,00:35.181,00:35.816,302.0,35181.0,35816.0,3.0
7,S2,00:36.046,00:36.912,230.0,36046.0,36912.0,5.0
8,S1,00:37.545,00:38.534,633.0,37545.0,38534.0,4.0
9,S2,00:39.155,00:50.132,621.0,39155.0,50132.0,26.0
10,S1,00:51.105,00:54.861,973.0,51105.0,54861.0,10.0
11,S2,00:55.082,00:55.639,221.0,55082.0,55639.0,2.0
12,S1,00:55.972,00:58.444,333.0,55972.0,58444.0,9.0
13,S2,00:58.788,00:59.900,344.0,58788.0,59900.0,5.0
14,S1,01:00.369,01:01.859,469.0,60369.0,61859.0,4.0
15,S2,01:02.297,01:03.402,438.0,62297.0,63402.0,4.0
16,S1,01:04.523,01:05.618,1121.0,64523.0,65618.0,3.0
17,S2,01:06.076,01:09.849,458.0,66076.0,69849.0,13.0
18,S1,01:10.361,01:10.499,512.0,70361.0,70499.0,1.0
19,S2,01:10.574,01:18.455,75.0,70574.0,78455.0,29.0
20,S1,01:18.921,01:19.214,466.0,78921.0,79214.0,1.0
21,S2,01:19.314,01:20.634,100.0,79314.0,80634.0,8.0
22,S1,01:21.345,01:21.993,711.0,81345.0,81993.0,3.0
23,S2,01:23.235,01:27.541,1242.0,83235.0,87541.0,6.0
24,S1,01:26.418,01:30.956,-1123.0,86418.0,90956.0,11.0
25,S2,01:31.145,01:33.261,189.0,91145.0,93261.0,7.0
26,S1,01:33.526,01:51.684,265.0,93526.0,111684.0,63.0
27,S2,01:51.822,01:51.964,138.0,111822.0,111964.0,1.0
28,S1,01:52.800,01:59.265,836.0,112800.0,119265.0,21.0
29,S2,01:59.804,02:03.813,539.0,119804.0,123813.0,13.0
30,S1,02:04.349,02:04.995,536.0,124349.0,124995.0,4.0
