turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:02.421,0.0,0.0,2421.0,7.0
1,S2,00:02.682,00:03.239,261.0,2682.0,3239.0,3.0
2,S1,00:03.538,00:03.836,299.0,3538.0,3836.0,1.0
3,S2,00:03.946,00:04.032,110.0,3946.0,4032.0,1.0
4,S1,00:04.409,00:04.593,377.0,4409.0,4593.0,2.0
5,S2,00:04.985,00:10.592,392.0,4985.0,10592.0,18.0
6,S2,00:11.257,00:16.876,665.0,11257.0,16876.0,23.0
7,S1,00:16.793,00:17.222,-83.0,16793.0,17222.0,3.0
8,S2,00:17.624,00:17.846,402.0,17624.0,17846.0,3.0
9,S1,00:18.029,00:00:18.276,183.0,18029.0,18276.0,1.0
10,S2,00:18.329,00:18.794,53.0,18329.0,18794.0,3.0
11,S1,00:19.074,00:19.332,280.0,19074.0,19332.0,1.0
12,S2,00:19.558,00:39.436,226.0,19558.0,39436.0,54.0
13,S1,00:39.556,00:39.804,120.0,39556.0,39804.0,1.0
14,S2,00:40.376,01:00.979,572.0,40376.0,60979.0,63.0
15,S1,01:01.165,01:01.722,186.0,61165.0,61722.0,2.0
16,S2,01:01.911,01:22.198,189.0,61911.0,82198.0,61.0
17,S1,01:22.846,01:23.589,648.0,82846.0,83589.0,6.0
18,S2,01:24.704,01:42.109,1115.0,84704.0,102109.0,50.0
19,S1,01:42.356,01:45.878,247.0,102356.0,105878.0,10.0
20,S2,01:45.861,02:26.590,-17.0,105861.0,146590.0,125.0
21,S1,02:27.077,02:32.326,487.0,147077.0,152326.0,16.0
22,S2,02:32.533,03:12.257,207.0,152533.0,192257.0,96.0
23,S1,03:12.643,03:21.779,386.0,192643.0,201779.0,22.0
24,S2,03:19.827,03:22.395,-1952.0,199827.0,202395.0,4.0
25,S1,03:22.594,03:32.502,199.0,202594.0,212502.0,30.0
26,S2,03:32.973,03:35.239,471.0,212973.0,215239.0,7.0
27,S1,03:35.374,03:40.010,135.0,215374.0,220010.0,20.0
28,S2,03:40.013,03:40.772,3.0,220013.0,220772.0,3.0
29,S1,03:41.191,03:52.258,419.0,221191.0,232258.0,28.0
30,S2,03:52.555,04:24.665,297.0,232555.0,264665.0,110.0
31,S1,04:24.985,04:33.294,320.0,264985.0,273294.0,24.0
32,S2,04:32.129,05:36.680,-1165.0,272129.0,336680.0,163.0
33,S2,05:37.408,06:06.970,728.0,337408.0,366970.0,98.0
34,S1,06:08.574,06:16.255,1604.0,368574.0,376255.0,25.0
35,S2,06:16.300,07:22.299,45.0,376300.0,442299.0,187.0
36,S1,07:22.077,07:23.012,-222.0,442077.0,443012.0,4.0
37,S2,07:23.147,07:31.827,135.0,443147.0,451827.0,26.0
38,S1,07:32.476,07:54.628,649.0,452476.0,474628.0,74.0
39,S2,07:55.830,08:14.815,1202.0,475830.0,494815.0,61.0
40,S1,08:16.161,08:32.166,1346.0,496161.0,512166.0,53.0
41,S2,08:32.531,08:44.564,365.0,512531.0,524564.0,30.0
42,S1,08:44.732,08:44.947,168.0,524732.0,524947.0,1.0
43,S2,08:45.027,08:49.338,80.0,525027.0,529338.0,16.0
44,S1,08:49.708,08:55.858,370.0,529708.0,535858.0,16.0
45,S2,08:55.828,09:33.174,-30.0,535828.0,573174.0,103.0
46,S1,09:33.412,09:43.600,238.0,573412.0,583600.0,28.0
47,S2,09:43.898,09:46.525,298.0,583898.0,586525.0,12.0
48,S1,09:46.853,09:47.277,328.0,586853.0,587277.0,1.0
49,S2,09:47.180,09:48.339,-97.0,587180.0,588339.0,7.0
50,S1,09:48.715,09:54.925,376.0,588715.0,594925.0,16.0
51,S2,09:55.181,09:55.208,256.0,595181.0,595208.0,1.0
52,S1,09:55.680,10:00.000,472.0,595680.0,600000.0,9.0
