turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.640,00:01.480,640.0,640.0,1480.0,4.0
1,S2,00:01.680,00:04.875,200.0,1680.0,4875.0,8.0
2,S1,00:05.540,00:06.470,665.0,5540.0,6470.0,3.0
3,S2,00:07.704,00:10.602,1234.0,7704.0,10602.0,11.0
4,S1,00:10.740,00:11.010,138.0,10740.0,11010.0,5.0
5,S2,00:12.520,00:15.277,1510.0,12520.0,15277.0,10.0
6,S1,00:13.516,00:17.320,-1761.0,13516.0,17320.0,17.0
7,S2,00:17.760,00:18.630,440.0,17760.0,18630.0,2.0
8,S1,00:18.630,00:19.430,0.0,18630.0,19430.0,2.0
9,S2,00:19.170,00:24.164,-260.0,19170.0,24164.0,7.0
10,S1,00:21.820,00:27.730,-2344.0,21820.0,27730.0,13.0
11,S2,00:24.855,00:29.703,-2875.0,24855.0,29703.0,10.0
12,S1,00:29.894,00:30.160,191.0,29894.0,30160.0,4.0
13,S2,00:30.490,00:32.134,330.0,30490.0,32134.0,13.0
14,S1,00:32.179,00:36.426,45.0,32179.0,36426.0,18.0
15,S2,00:36.660,00:38.144,234.0,36660.0,38144.0,8.0
16,S1,00:38.725,00:40.587,581.0,38725.0,40587.0,7.0
17,S2,00:41.579,00:43.774,992.0,41579.0,43774.0,10.0
18,S1,00:43.854,00:45.374,80.0,43854.0,45374.0,9.0
19,S2,00:45.695,00:47.411,321.0,45695.0,47411.0,9.0
20,S1,00:47.442,00:48.078,31.0,47442.0,48078.0,3.0
21,S2,00:48.682,00:48.892,604.0,48682.0,48892.0,1.0
22,S1,00:49.222,00:49.701,330.0,49222.0,49701.0,2.0
23,S2,00:50.372,01:00.143,671.0,50372.0,60143.0,39.0
24,S1,01:00.482,01:01.167,339.0,60482.0,61167.0,2.0
25,S2,01:01.775,01:04.059,608.0,61775.0,64059.0,6.0
26,S1,01:04.765,01:06.665,706.0,64765.0,66665.0,9.0
27,S2,01:06.948,01:12.696,283.0,66948.0,72696.0,21.0
28,S1,01:12.796,01:13.079,100.0,72796.0,73079.0,1.0
29,S2,01:14.518,01:14.783,1439.0,74518.0,74783.0,2.0
30,S1,01:18.554,01:21.346,3771.0,78554.0,81346.0,15.0
31,S2,01:22.591,01:26.769,1245.0,82591.0,86769.0,23.0
32,S1,01:27.598,01:28.092,829.0,87598.0,88092.0,4.0
33,S2,01:29.003,01:29.625,911.0,89003.0,89625.0,1.0
34,S1,01:29.839,01:31.621,214.0,89839.0,91621.0,6.0
35,S2,01:32.074,01:59.664,453.0,92074.0,119664.0,95.0
36,S1,01:59.791,02:03.980,127.0,119791.0,123980.0,11.0
37,S2,02:05.237,02:16.400,1257.0,125237.0,136400.0,47.0
38,S1,02:16.690,02:18.539,290.0,136690.0,138539.0,7.0
39,S2,02:19.511,02:20.461,972.0,139511.0,140461.0,2.0
40,S1,02:20.389,02:21.172,-72.0,140389.0,141172.0,5.0
41,S2,02:21.657,02:22.547,485.0,141657.0,142547.0,8.0
42,S1,02:22.598,02:25.918,51.0,142598.0,145918.0,8.0
43,S2,02:25.918,02:27.902,0.0,145918.0,147902.0,9.0
44,S1,02:27.560,02:32.119,-342.0,147560.0,152119.0,15.0
45,S2,02:33.082,02:35.307,963.0,153082.0,155307.0,7.0
46,S1,02:35.451,02:36.742,144.0,155451.0,156742.0,7.0
47,S2,02:36.685,02:37.878,-57.0,156685.0,157878.0,5.0
48,S1,02:37.741,02:44.448,-137.0,157741.0,164448.0,25.0
49,S2,02:44.993,02:49.172,545.0,164993.0,169172.0,26.0
50,S1,02:49.037,02:50.018,-135.0,169037.0,170018.0,5.0
51,S2,02:50.199,02:51.220,181.0,170199.0,171220.0,5.0
52,S1,02:51.720,02:52.194,500.0,171720.0,172194.0,2.0
53,S2,02:52.067,02:54.337,-127.0,172067.0,174337.0,9.0
54,S1,02:54.684,02:56.006,347.0,174684.0,176006.0,3.0
55,S2,02:56.050,02:59.673,44.0,176050.0,179673.0,9.0
56,S1,02:59.835,03:00.337,162.0,179835.0,180337.0,3.0
57,S2,03:01.323,03:07.233,986.0,181323.0,187233.0,20.0
58,S1,03:06.954,03:08.157,-279.0,186954.0,188157.0,6.0
59,S2,03:08.614,03:09.445,457.0,188614.0,189445.0,3.0
60,S1,03:09.459,03:16.956,14.0,189459.0,196956.0,21.0
61,S2,03:16.642,03:17.845,-314.0,196642.0,197845.0,6.0
62,S1,03:18.646,03:24.086,801.0,198646.0,204086.0,19.0
63,S2,03:24.625,03:28.233,539.0,204625.0,208233.0,11.0
64,S1,03:28.983,03:29.539,750.0,208983.0,209539.0,4.0
65,S2,03:29.675,03:31.139,136.0,209675.0,211139.0,11.0
66,S1,03:31.682,03:32.159,543.0,211682.0,212159.0,3.0
67,S2,03:32.676,03:35.371,517.0,212676.0,215371.0,6.0
68,S1,03:36.241,03:37.010,870.0,216241.0,217010.0,5.0
69,S2,03:37.280,03:38.567,270.0,217280.0,218567.0,7.0
