turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:01.708,00:02.797,1708.0,1708.0,2797.0,4.0
1,S2,00:04.536,00:11.938,1739.0,4536.0,11938.0,15.0
2,S1,00:12.330,00:13.840,392.0,12330.0,13840.0,2.0
3,S2,00:12.800,00:50.500,-1040.0,12800.0,50500.0,89.0
4,S1,00:50.616,00:51.549,116.0,50616.0,51549.0,4.0
5,S2,00:52.054,01:06.068,505.0,52054.0,66068.0,33.0
6,S1,01:04.634,01:05.891,-1434.0,64634.0,65891.0,9.0
7,S2,01:06.368,01:11.843,477.0,66368.0,71843.0,10.0
8,S1,01:12.187,01:19.183,344.0,72187.0,79183.0,24.0
9,S2,01:19.746,01:20.091,563.0,79746.0,80091.0,1.0
10,S1,01:20.792,01:28.050,701.0,80792.0,88050.0,17.0
11,S2,01:29.147,01:29.251,1097.0,89147.0,89251.0,1.0
12,S1,01:29.358,01:30.742,107.0,89358.0,90742.0,3.0
13,S2,01:30.215,01:31.354,-527.0,90215.0,91354.0,2.0
14,S1,01:32.390,01:35.682,1036.0,92390.0,95682.0,7.0
15,S2,01:39.298,01:43.988,3616.0,99298.0,103988.0,14.0
16,S1,01:44.411,01:51.289,423.0,104411.0,111289.0,12.0
17,S2,01:51.446,01:52.320,157.0,111446.0,112320.0,3.0
18,S1,01:52.944,01:57.727,624.0,112944.0,117727.0,2.0
19,S2,01:58.119,02:14.082,392.0,118119.0,134082.0,35.0
20,S1,02:15.309,02:30.973,1227.0,135309.0,150973.0,53.0
21,S2,02:31.098,02:46.776,125.0,151098.0,166776.0,46.0
22,S1,02:47.035,02:47.345,259.0,167035.0,167345.0,1.0
23,S2,02:48.453,02:53.264,1108.0,168453.0,173264.0,14.0
24,S1,02:53.578,03:07.686,314.0,173578.0,187686.0,44.0
25,S2,03:07.868,03:08.520,182.0,187868.0,188520.0,3.0
26,S1,03:08.242,03:23.070,-278.0,188242.0,203070.0,42.0
27,S2,03:25.757,03:29.836,2687.0,205757.0,209836.0,15.0
28,S1,03:29.151,03:30.286,-685.0,209151.0,210286.0,5.0
29,S2,03:31.143,03:33.136,857.0,211143.0,213136.0,9.0
30,S1,03:35.766,03:38.867,2630.0,215766.0,218867.0,8.0
31,S2,03:39.849,03:40.363,982.0,219849.0,220363.0,2.0
32,S1,03:40.568,03:40.727,205.0,220568.0,220727.0,1.0
33,S2,03:40.869,03:41.276,142.0,220869.0,221276.0,2.0
34,S1,03:41.778,03:42.165,502.0,221778.0,222165.0,1.0
35,S2,03:42.261,03:42.338,96.0,222261.0,222338.0,1.0
36,S1,03:42.787,03:43.877,449.0,222787.0,223877.0,7.0
37,S2,03:45.020,04:02.280,1143.0,225020.0,242280.0,19.0
38,S1,04:03.697,04:10.558,1417.0,243697.0,250558.0,16.0
39,S2,04:10.867,04:50.199,309.0,250867.0,290199.0,94.0
40,S1,04:52.510,04:53.350,2311.0,292510.0,293350.0,2.0
41,S2,04:53.601,05:01.887,251.0,293601.0,301887.0,27.0
42,S1,05:02.668,05:03.995,781.0,302668.0,303995.0,5.0
43,S2,05:04.565,05:06.811,570.0,304565.0,306811.0,2.0
44,S1,05:08.578,05:09.836,1767.0,308578.0,309836.0,1.0
45,S2,05:11.798,05:13.125,1962.0,311798.0,313125.0,6.0
46,S1,05:14.045,05:17.925,920.0,314045.0,317925.0,10.0
47,S2,05:19.150,05:19.547,1225.0,319150.0,319547.0,1.0
48,S1,05:19.890,05:20.775,343.0,319890.0,320775.0,6.0
49,S2,05:25.389,06:22.512,4614.0,325389.0,382512.0,116.0
50,S1,06:23.350,06:26.856,838.0,383350.0,386856.0,11.0
51,S2,06:28.099,06:28.353,1243.0,388099.0,388353.0,1.0
52,S1,06:28.631,06:28.731,278.0,388631.0,388731.0,1.0
53,S2,06:34.992,06:48.840,6261.0,394992.0,408840.0,23.0
54,S1,06:49.736,06:51.513,896.0,409736.0,411513.0,6.0
55,S2,06:53.607,06:56.165,2094.0,413607.0,416165.0,11.0
56,S1,06:56.203,06:56.735,38.0,416203.0,416735.0,3.0
57,S2,06:57.802,06:59.401,1067.0,417802.0,419401.0,3.0
58,S1,06:59.358,07:00.429,-43.0,419358.0,420429.0,7.0
59,S2,07:01.270,07:15.841,841.0,421270.0,435841.0,32.0
60,S1,07:15.922,07:23.321,81.0,435922.0,443321.0,16.0
61,S2,07:23.490,07:57.355,169.0,443490.0,477355.0,80.0
62,S1,07:59.209,07:59.924,1854.0,479209.0,479924.0,4.0
63,S2,08:01.335,08:45.118,1411.0,481335.0,525118.0,112.0
64,S1,08:45.476,08:50.656,358.0,525476.0,530656.0,15.0
65,S2,08:51.747,08:59.148,1091.0,531747.0,539148.0,18.0
66,S1,08:59.557,09:01.998,409.0,539557.0,541998.0,6.0
67,S2,09:02.199,09:55.185,201.0,542199.0,595185.0,141.0
68,S2,09:55.501,09:56.169,316.0,595501.0,596169.0,5.0
69,S1,09:56.684,09:59.572,515.0,596684.0,599572.0,12.0
