turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.305,00:05.480,305.0,305.0,5480.0,10.0
1,S2,00:03.152,00:03.587,-2328.0,3152.0,3587.0,1.0
2,S1,00:05.386,00:15.140,1799.0,5386.0,15140.0,23.0
3,S2,00:16.260,00:32.080,1120.0,16260.0,32080.0,59.0
4,S1,00:32.460,00:33.310,380.0,32460.0,33310.0,1.0
5,S2,00:32.160,00:53.140,-1150.0,32160.0,53140.0,57.0
6,S1,00:52.173,00:53.040,-967.0,52173.0,53040.0,2.0
7,S2,00:53.586,01:00.460,546.0,53586.0,60460.0,8.0
8,S1,01:00.960,01:02.038,500.0,60960.0,62038.0,12.0
9,S2,01:01.609,01:14.840,-429.0,61609.0,74840.0,43.0
10,S1,01:11.849,01:13.985,-2991.0,71849.0,73985.0,6.0
11,S2,01:14.205,01:23.419,220.0,74205.0,83419.0,28.0
12,S1,01:23.825,01:30.971,406.0,83825.0,90971.0,27.0
13,S2,01:30.965,01:31.180,-6.0,90965.0,91180.0,1.0
14,S1,01:31.265,01:33.851,85.0,91265.0,93851.0,8.0
15,S2,01:34.124,01:52.059,273.0,94124.0,112059.0,59.0
16,S1,01:52.186,01:52.275,127.0,112186.0,112275.0,1.0
17,S2,01:52.859,02:05.566,584.0,112859.0,125566.0,29.0
18,S1,02:05.700,02:06.116,134.0,125700.0,126116.0,1.0
19,S2,02:06.889,02:20.240,773.0,126889.0,140240.0,45.0
20,S1,02:21.593,02:22.012,1353.0,141593.0,142012.0,3.0
21,S2,02:22.152,02:23.142,140.0,142152.0,143142.0,3.0
22,S1,02:22.574,02:26.084,-568.0,142574.0,146084.0,17.0
23,S2,02:25.367,02:25.398,-717.0,145367.0,145398.0,1.0
24,S1,02:27.843,02:32.109,2445.0,147843.0,152109.0,15.0
25,S2,02:32.245,02:32.359,136.0,152245.0,152359.0,1.0
26,S1,02:32.197,02:40.223,-162.0,152197.0,160223.0,24.0
27,S2,02:40.361,02:40.713,138.0,160361.0,160713.0,1.0
28,S1,02:40.408,02:43.687,-305.0,160408.0,163687.0,11.0
29,S2,02:44.286,02:44.405,599.0,164286.0,164405.0,1.0
30,S1,02:43.944,02:48.834,-461.0,163944.0,168834.0,13.0
31,S2,02:49.119,03:42.451,285.0,169119.0,222451.0,143.0
32,S1,03:41.064,03:41.917,-1387.0,221064.0,221917.0,3.0
33,S2,03:43.205,03:47.182,1288.0,223205.0,227182.0,19.0
34,S1,03:47.319,03:56.108,137.0,227319.0,236108.0,34.0
35,S2,03:56.135,03:56.333,27.0,236135.0,236333.0,1.0
36,S1,03:56.378,03:58.883,45.0,236378.0,238883.0,11.0
37,S2,03:58.890,04:16.489,7.0,238890.0,256489.0,55.0
38,S1,04:17.111,04:18.070,622.0,257111.0,258070.0,4.0
39,S2,04:18.305,04:43.575,235.0,258305.0,283575.0,97.0
40,S1,04:45.500,04:50.834,1925.0,285500.0,290834.0,24.0
41,S2,04:52.608,04:53.047,1774.0,292608.0,293047.0,1.0
42,S1,04:53.537,04:54.508,490.0,293537.0,294508.0,4.0
43,S2,04:56.539,05:24.547,2031.0,296539.0,324547.0,74.0
44,S1,05:24.437,05:24.973,-110.0,324437.0,324973.0,2.0
45,S2,05:25.083,05:34.517,110.0,325083.0,334517.0,20.0
46,S1,05:34.833,05:35.614,316.0,334833.0,335614.0,2.0
47,S2,05:35.433,06:18.705,-181.0,335433.0,378705.0,126.0
48,S1,06:19.940,06:20.471,1235.0,379940.0,380471.0,2.0
49,S2,06:20.545,06:23.296,74.0,380545.0,383296.0,9.0
50,S1,06:23.394,06:24.166,98.0,383394.0,384166.0,3.0
51,S2,06:24.311,06:28.143,145.0,384311.0,388143.0,6.0
52,S1,06:28.561,06:28.810,418.0,388561.0,388810.0,1.0
53,S2,06:30.683,06:31.039,1873.0,390683.0,391039.0,1.0
54,S1,06:31.191,06:32.224,152.0,391191.0,392224.0,5.0
55,S2,06:33.062,06:41.115,838.0,393062.0,401115.0,16.0
56,S1,06:40.844,06:43.303,-271.0,400844.0,403303.0,6.0
57,S2,06:42.407,06:43.995,-896.0,402407.0,403995.0,8.0
58,S1,06:43.935,06:44.213,-60.0,403935.0,404213.0,1.0
59,S2,06:45.989,06:52.248,1776.0,405989.0,412248.0,22.0
60,S1,06:53.212,06:53.940,964.0,413212.0,413940.0,3.0
61,S2,06:53.974,07:04.370,34.0,413974.0,424370.0,30.0
62,S1,07:04.903,07:21.848,533.0,424903.0,441848.0,45.0
63,S2,07:21.831,07:22.808,-17.0,441831.0,442808.0,4.0
64,S1,07:22.830,07:58.397,22.0,442830.0,478397.0,104.0
65,S2,07:58.815,08:03.135,418.0,478815.0,483135.0,16.0
66,S1,08:03.732,08:04.217,597.0,483732.0,484217.0,1.0
67,S2,08:04.494,08:16.348,277.0,484494.0,496348.0,40.0
68,S1,08:16.811,08:17.185,463.0,496811.0,497185.0,1.0
69,S2,08:16.680,08:17.861,-505.0,496680.0,497861.0,7.0
70,S1,08:17.990,08:35.449,129.0,497990.0,515449.0,65.0
71,S2,08:35.573,08:49.121,124.0,515573.0,529121.0,51.0
72,S1,08:49.245,09:01.859,124.0,529245.0,541859.0,55.0
73,S2,09:02.379,09:04.851,520.0,542379.0,544851.0,11.0
74,S1,09:04.934,09:06.334,83.0,544934.0,546334.0,6.0
75,S2,09:06.440,09:07.061,106.0,546440.0,547061.0,3.0
76,S1,09:08.555,09:13.688,1494.0,548555.0,553688.0,13.0
77,S2,09:14.349,09:33.326,661.0,554349.0,573326.0,74.0
78,S1,09:33.148,09:59.528,-178.0,573148.0,599528.0,74.0
