turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.280,00:01.570,280.0,280.0,1570.0,3.0
1,S2,00:01.965,00:03.112,395.0,1965.0,3112.0,13.0
2,S1,00:03.813,00:03.930,701.0,3813.0,3930.0,2.0
3,S1,00:05.751,00:05.895,1821.0,5751.0,5895.0,1.0
4,S2,00:08.724,00:10.100,2829.0,8724.0,10100.0,3.0
5,S1,00:10.368,00:12.626,268.0,10368.0,12626.0,9.0
6,S1,00:16.980,00:19.473,4354.0,16980.0,19473.0,11.0
7,S2,00:19.600,00:21.357,127.0,19600.0,21357.0,13.0
8,S1,00:25.155,00:33.664,3798.0,25155.0,33664.0,13.0
9,S2,00:34.740,00:36.128,1076.0,34740.0,36128.0,8.0
10,S1,00:37.170,00:43.190,1042.0,37170.0,43190.0,23.0
11,S2,00:43.501,00:45.107,311.0,43501.0,45107.0,4.0
12,S1,00:45.920,00:50.123,813.0,45920.0,50123.0,17.0
13,S2,00:51.040,00:51.539,917.0,51040.0,51539.0,1.0
14,S1,00:51.606,00:51.794,67.0,51606.0,51794.0,1.0
15,S2,00:51.994,00:52.880,200.0,51994.0,52880.0,3.0
16,S1,00:52.804,00:53.058,-76.0,52804.0,53058.0,1.0
17,S2,00:53.974,00:57.184,916.0,53974.0,57184.0,5.0
18,S1,00:57.466,00:57.858,282.0,57466.0,57858.0,3.0
19,S2,00:58.095,01:00.155,237.0,58095.0,60155.0,11.0
20,S1,01:00.318,01:01.796,163.0,60318.0,61796.0,8.0
21,S2,01:02.669,01:03.043,873.0,62669.0,63043.0,2.0
22,S1,01:03.317,01:03.537,274.0,63317.0,63537.0,1.0
23,S2,01:05.091,01:07.259,1554.0,65091.0,67259.0,6.0
24,S1,01:07.654,01:11.159,395.0,67654.0,71159.0,16.0
25,S2,01:12.009,01:14.729,850.0,72009.0,74729.0,8.0
26,S1,01:15.858,01:17.444,1129.0,75858.0,77444.0,7.0
27,S2,01:18.669,01:19.934,1225.0,78669.0,79934.0,7.0
28,S1,01:20.186,01:20.687,252.0,80186.0,80687.0,3.0
29,S2,01:21.170,01:22.486,483.0,81170.0,82486.0,5.0
30,S1,01:23.118,01:25.997,632.0,83118.0,85997.0,13.0
31,S2,01:27.928,01:37.553,1931.0,87928.0,97553.0,35.0
32,S1,01:38.901,01:46.060,1348.0,98901.0,106060.0,16.0
33,S2,01:46.595,01:48.711,535.0,106595.0,108711.0,7.0
34,S1,01:49.321,01:50.790,610.0,109321.0,110790.0,7.0
35,S2,01:50.645,01:52.504,-145.0,110645.0,112504.0,6.0
36,S1,01:51.003,01:59.377,-1501.0,111003.0,119377.0,25.0
37,S2,02:00.791,02:01.385,1414.0,120791.0,121385.0,3.0
38,S2,02:03.220,02:04.628,1835.0,123220.0,124628.0,4.0
