turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.620,00:02.477,620.0,620.0,2477.0,5.0
1,S2,00:02.890,00:07.280,413.0,2890.0,7280.0,19.0
2,S1,00:07.337,00:17.660,57.0,7337.0,17660.0,20.0
3,S2,00:18.920,00:19.564,1260.0,18920.0,19564.0,8.0
4,S1,00:22.140,01:19.260,2576.0,22140.0,79260.0,192.0
5,S2,01:19.780,01:20.162,520.0,79780.0,80162.0,9.0
6,S1,01:20.611,01:39.680,449.0,80611.0,99680.0,45.0
7,S2,01:39.142,01:40.225,-538.0,99142.0,100225.0,6.0
8,S1,01:40.538,02:07.704,313.0,100538.0,127704.0,75.0
9,S2,02:08.538,02:10.261,834.0,128538.0,130261.0,7.0
10,S1,02:11.305,02:21.102,1044.0,131305.0,141102.0,21.0
11,S2,02:21.560,02:23.678,458.0,141560.0,143678.0,9.0
12,S1,02:24.290,02:27.999,612.0,144290.0,147999.0,8.0
13,S2,02:28.230,02:28.805,231.0,148230.0,148805.0,2.0
14,S1,02:29.194,02:41.737,389.0,149194.0,161737.0,35.0
15,S2,02:42.108,02:43.026,371.0,162108.0,163026.0,3.0
16,S1,02:43.016,03:18.259,-10.0,163016.0,198259.0,86.0
17,S2,03:17.303,03:18.756,-956.0,197303.0,198756.0,4.0
18,S1,03:19.114,04:22.238,358.0,199114.0,262238.0,156.0
19,S2,04:22.059,04:22.475,-179.0,262059.0,262475.0,2.0
20,S1,04:22.865,04:29.722,390.0,262865.0,269722.0,16.0
21,S2,04:30.051,04:30.827,329.0,270051.0,270827.0,3.0
22,S1,04:31.321,04:31.473,494.0,271321.0,271473.0,1.0
23,S2,04:32.232,04:32.768,759.0,272232.0,272768.0,3.0
24,S1,04:33.109,04:47.379,341.0,273109.0,287379.0,41.0
25,S2,04:48.255,04:50.954,876.0,288255.0,290954.0,7.0
26,S1,04:51.333,04:52.578,379.0,291333.0,292578.0,6.0
27,S2,04:53.821,04:56.830,1243.0,293821.0,296830.0,6.0
28,S1,04:57.533,05:23.559,703.0,297533.0,323559.0,74.0
29,S2,05:24.222,05:25.993,663.0,324222.0,325993.0,5.0
30,S1,05:26.358,05:27.022,365.0,326358.0,327022.0,3.0
31,S2,05:27.361,05:28.031,339.0,327361.0,328031.0,5.0
32,S1,05:28.658,05:33.910,627.0,328658.0,333910.0,17.0
33,S2,05:34.287,05:34.937,377.0,334287.0,334937.0,4.0
34,S1,05:36.513,06:02.642,1576.0,336513.0,362642.0,69.0
35,S2,06:02.642,06:03.587,0.0,362642.0,363587.0,4.0
36,S1,06:03.977,06:07.826,390.0,363977.0,367826.0,6.0
37,S2,06:07.982,06:09.474,156.0,367982.0,369474.0,6.0
38,S1,06:09.784,06:24.350,310.0,369784.0,384350.0,43.0
39,S2,06:24.614,06:25.172,264.0,384614.0,385172.0,3.0
40,S1,06:25.493,06:30.444,321.0,385493.0,390444.0,24.0
41,S2,06:29.922,06:30.934,-522.0,389922.0,390934.0,4.0
42,S1,06:31.465,06:32.556,531.0,391465.0,392556.0,5.0
43,S2,06:32.672,06:32.816,116.0,392672.0,392816.0,1.0
44,S1,06:33.356,06:34.429,540.0,393356.0,394429.0,4.0
45,S2,06:34.732,06:34.992,303.0,394732.0,394992.0,2.0
46,S1,06:35.896,06:39.960,904.0,395896.0,399960.0,11.0
47,S2,06:39.183,06:40.553,-777.0,399183.0,400553.0,5.0
48,S1,06:41.751,06:44.391,1198.0,401751.0,404391.0,6.0
49,S2,06:44.776,06:45.202,385.0,404776.0,405202.0,4.0
50,S1,06:45.428,06:48.784,226.0,405428.0,408784.0,5.0
51,S2,06:49.028,06:49.425,244.0,409028.0,409425.0,3.0
