turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.131,00:01.182,131.0,131.0,1182.0,4.0
1,S2,00:01.310,00:02.512,128.0,1310.0,2512.0,6.0
2,S1,00:03.630,00:09.110,1118.0,3630.0,9110.0,16.0
3,S2,00:09.190,00:11.590,80.0,9190.0,11590.0,9.0
4,S1,00:12.420,00:13.760,830.0,12420.0,13760.0,4.0
5,S2,00:14.323,00:15.040,563.0,14323.0,15040.0,10.0
6,S1,00:15.440,00:16.380,400.0,15440.0,16380.0,1.0
7,S2,00:17.560,00:21.861,1180.0,17560.0,21861.0,16.0
8,S1,00:21.976,00:22.266,115.0,21976.0,22266.0,1.0
9,S2,00:23.157,00:23.910,891.0,23157.0,23910.0,4.0
10,S1,00:24.206,00:25.344,296.0,24206.0,25344.0,4.0
11,S2,00:25.782,00:26.750,438.0,25782.0,26750.0,2.0
12,S1,00:26.390,00:28.600,-360.0,26390.0,28600.0,10.0
13,S2,00:29.014,00:35.675,414.0,29014.0,35675.0,12.0
14,S1,00:36.118,00:37.538,443.0,36118.0,37538.0,4.0
15,S2,00:38.260,00:52.132,722.0,38260.0,52132.0,40.0
16,S1,00:53.299,00:54.895,1167.0,53299.0,54895.0,8.0
17,S2,00:55.440,01:14.758,545.0,55440.0,74758.0,39.0
18,S1,01:14.892,01:15.283,134.0,74892.0,75283.0,2.0
19,S2,01:15.680,01:23.265,397.0,75680.0,83265.0,24.0
20,S1,01:23.265,01:23.483,0.0,83265.0,83483.0,1.0
21,S2,01:24.639,01:28.788,1156.0,84639.0,88788.0,14.0
22,S1,01:29.013,01:29.242,225.0,89013.0,89242.0,1.0
23,S2,01:29.858,01:36.879,616.0,89858.0,96879.0,10.0
24,S1,01:37.179,01:37.766,300.0,97179.0,97766.0,1.0
25,S2,01:37.964,01:38.074,198.0,97964.0,98074.0,1.0
26,S1,01:38.770,01:39.109,696.0,98770.0,99109.0,1.0
27,S2,01:39.297,01:40.136,188.0,99297.0,100136.0,1.0
28,S1,01:41.068,01:48.138,932.0,101068.0,108138.0,18.0
29,S2,01:48.377,01:49.189,239.0,108377.0,109189.0,2.0
30,S1,01:49.219,01:51.084,30.0,109219.0,111084.0,9.0
31,S2,01:51.980,01:53.281,896.0,111980.0,113281.0,5.0
32,S1,01:53.400,01:53.602,119.0,113400.0,113602.0,1.0
33,S2,01:54.446,01:55.632,844.0,114446.0,115632.0,9.0
34,S1,01:56.418,01:57.067,786.0,116418.0,117067.0,3.0
35,S2,01:58.220,02:00.454,1153.0,118220.0,120454.0,11.0
36,S1,02:00.586,02:03.062,132.0,120586.0,123062.0,6.0
37,S2,02:03.331,02:06.548,269.0,123331.0,126548.0,9.0
38,S1,02:06.166,02:12.974,-382.0,126166.0,132974.0,18.0
39,S2,02:13.784,02:21.486,810.0,133784.0,141486.0,19.0
40,S1,02:22.041,02:22.239,555.0,142041.0,142239.0,1.0
41,S2,02:23.698,02:24.657,1459.0,143698.0,144657.0,5.0
42,S1,02:25.038,02:25.265,381.0,145038.0,145265.0,1.0
43,S2,02:26.397,02:28.547,1132.0,146397.0,148547.0,8.0
44,S1,02:28.954,02:29.146,407.0,148954.0,149146.0,1.0
45,S2,02:29.967,02:33.866,821.0,149967.0,153866.0,16.0
46,S1,02:34.257,02:39.714,391.0,154257.0,159714.0,16.0
47,S2,02:40.509,02:40.927,795.0,160509.0,160927.0,2.0
48,S1,02:41.414,02:47.332,487.0,161414.0,167332.0,11.0
49,S2,02:46.221,02:49.752,-1111.0,166221.0,169752.0,6.0
50,S1,02:49.933,02:52.488,181.0,169933.0,172488.0,7.0
51,S2,02:52.636,02:55.635,148.0,172636.0,175635.0,6.0
52,S1,02:55.847,02:56.509,212.0,175847.0,176509.0,1.0
53,S2,02:56.819,02:57.569,310.0,176819.0,177569.0,5.0
54,S1,02:57.840,03:04.575,271.0,177840.0,184575.0,19.0
55,S2,03:04.978,03:06.588,403.0,184978.0,186588.0,6.0
56,S1,03:07.346,03:07.960,758.0,187346.0,187960.0,2.0
57,S2,03:08.521,03:10.295,561.0,188521.0,190295.0,12.0
58,S1,03:11.192,03:20.652,897.0,191192.0,200652.0,28.0
59,S2,03:21.645,03:21.979,993.0,201645.0,201979.0,1.0
60,S1,03:22.173,03:36.675,194.0,202173.0,216675.0,42.0
61,S2,03:37.237,03:38.163,562.0,217237.0,218163.0,5.0
62,S1,03:38.429,03:41.912,266.0,218429.0,221912.0,8.0
63,S2,03:41.963,03:42.479,51.0,221963.0,222479.0,4.0
64,S1,03:42.771,04:04.691,292.0,222771.0,244691.0,62.0
65,S2,04:05.308,04:05.963,617.0,245308.0,245963.0,4.0
66,S1,04:06.164,04:10.818,201.0,246164.0,250818.0,18.0
67,S2,04:10.909,04:12.128,91.0,250909.0,252128.0,4.0
68,S1,04:13.086,04:13.141,958.0,253086.0,253141.0,1.0
69,S2,04:13.561,04:14.451,420.0,253561.0,254451.0,5.0
70,S1,04:14.255,04:15.203,-196.0,254255.0,255203.0,5.0
71,S2,04:15.890,04:18.086,687.0,255890.0,258086.0,3.0
72,S1,04:18.610,04:21.262,524.0,258610.0,261262.0,7.0
73,S2,04:21.951,04:29.763,689.0,261951.0,269763.0,18.0
74,S1,04:29.917,04:31.744,154.0,269917.0,271744.0,3.0
75,S2,04:32.539,04:41.599,795.0,272539.0,281599.0,27.0
76,S1,04:42.860,05:05.333,1261.0,282860.0,305333.0,68.0
77,S2,05:05.772,05:18.524,439.0,305772.0,318524.0,33.0
78,S1,05:18.784,05:20.732,260.0,318784.0,320732.0,13.0
79,S2,05:21.378,05:21.741,646.0,321378.0,321741.0,1.0
80,S1,05:22.167,05:26.087,426.0,322167.0,326087.0,13.0
81,S2,05:26.193,05:33.342,106.0,326193.0,333342.0,18.0
82,S1,05:33.524,05:34.083,182.0,333524.0,334083.0,3.0
83,S2,05:34.746,05:37.590,663.0,334746.0,337590.0,11.0
84,S1,05:39.590,06:51.358,2000.0,339590.0,411358.0,190.0
85,S2,06:52.562,06:54.803,1204.0,412562.0,414803.0,6.0
86,S1,06:54.831,06:56.100,28.0,414831.0,416100.0,4.0
87,S2,06:56.190,07:01.610,90.0,416190.0,421610.0,19.0
88,S1,07:01.966,07:03.466,356.0,421966.0,423466.0,6.0
89,S2,07:05.473,07:25.976,2007.0,425473.0,445976.0,49.0
90,S1,07:25.976,07:28.661,0.0,445976.0,448661.0,10.0
91,S2,07:28.447,07:30.171,-214.0,448447.0,450171.0,4.0
92,S1,07:29.895,07:31.200,-276.0,449895.0,451200.0,7.0
93,S2,07:31.130,08:03.748,-70.0,451130.0,483748.0,100.0
94,S1,08:04.389,08:05.262,641.0,484389.0,485262.0,2.0
95,S2,08:05.950,08:07.052,688.0,485950.0,487052.0,5.0
96,S1,08:06.926,08:18.385,-126.0,486926.0,498385.0,26.0
97,S2,08:18.825,08:19.265,440.0,498825.0,499265.0,2.0
98,S1,08:19.617,08:30.736,352.0,499617.0,510736.0,26.0
99,S2,08:30.874,08:48.574,138.0,510874.0,528574.0,40.0
100,S1,08:48.858,08:52.003,284.0,528858.0,532003.0,10.0
101,S2,08:52.118,09:06.136,115.0,532118.0,546136.0,48.0
102,S1,09:06.998,09:17.561,862.0,546998.0,557561.0,37.0
103,S2,09:17.733,09:28.349,172.0,557733.0,568349.0,16.0
104,S1,09:29.120,09:36.454,771.0,569120.0,576454.0,23.0
105,S2,09:35.627,09:40.987,-827.0,575627.0,580987.0,11.0
106,S1,09:42.324,09:59.660,1337.0,582324.0,599660.0,47.0
