turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:03.359,0.0,0.0,3359.0,14.0
1,S2,00:03.860,00:08.880,501.0,3860.0,8880.0,16.0
2,S1,00:08.950,00:10.140,70.0,8950.0,10140.0,4.0
3,S2,00:11.600,00:22.460,1460.0,11600.0,22460.0,38.0
4,S1,00:23.346,00:25.680,886.0,23346.0,25680.0,11.0
5,S2,00:25.995,00:27.508,315.0,25995.0,27508.0,6.0
6,S1,00:26.738,00:27.590,-770.0,26738.0,27590.0,4.0
7,S2,00:27.881,00:29.631,291.0,27881.0,29631.0,8.0
8,S1,00:30.010,00:30.295,379.0,30010.0,30295.0,1.0
9,S2,00:31.616,00:44.495,1321.0,31616.0,44495.0,23.0
10,S1,00:44.900,00:46.320,405.0,44900.0,46320.0,3.0
11,S2,00:44.476,00:53.464,-1844.0,44476.0,53464.0,32.0
12,S1,00:53.560,00:55.570,96.0,53560.0,55570.0,11.0
13,S2,00:55.751,01:04.090,181.0,55751.0,64090.0,23.0
14,S1,01:04.800,01:05.639,710.0,64800.0,65639.0,2.0
15,S2,01:06.767,01:16.569,1128.0,66767.0,76569.0,20.0
16,S1,01:14.792,01:15.980,-1777.0,74792.0,75980.0,9.0
17,S2,01:15.715,01:30.051,-265.0,75715.0,90051.0,27.0
18,S1,01:28.896,01:31.540,-1155.0,88896.0,91540.0,3.0
19,S2,01:31.787,01:48.381,247.0,91787.0,108381.0,50.0
20,S1,01:48.875,01:49.320,494.0,108875.0,109320.0,2.0
21,S2,01:49.698,02:00.254,378.0,109698.0,120254.0,24.0
22,S1,02:00.904,02:02.438,650.0,120904.0,122438.0,8.0
23,S2,02:02.524,02:02.886,86.0,122524.0,122886.0,2.0
24,S1,02:03.202,02:03.748,316.0,123202.0,123748.0,1.0
25,S2,02:04.168,02:04.554,420.0,124168.0,124554.0,1.0
26,S1,02:04.845,02:12.872,291.0,124845.0,132872.0,36.0
27,S2,02:12.998,02:13.160,126.0,132998.0,133160.0,1.0
28,S1,02:13.653,02:21.221,493.0,133653.0,141221.0,28.0
29,S2,02:21.658,02:23.984,437.0,141658.0,143984.0,10.0
30,S1,02:24.329,02:24.703,345.0,144329.0,144703.0,3.0
31,S2,02:24.941,02:26.211,238.0,144941.0,146211.0,3.0
32,S1,02:27.948,02:28.633,1737.0,147948.0,148633.0,3.0
33,S2,02:29.580,02:30.329,947.0,149580.0,150329.0,3.0
34,S1,02:31.402,02:42.337,1073.0,151402.0,162337.0,30.0
35,S2,02:42.611,02:42.817,274.0,162611.0,162817.0,1.0
36,S1,02:43.066,02:43.969,249.0,163066.0,163969.0,1.0
37,S2,02:46.118,02:51.301,2149.0,166118.0,171301.0,19.0
38,S1,02:52.041,02:52.952,740.0,172041.0,172952.0,3.0
39,S2,02:53.376,02:56.996,424.0,173376.0,176996.0,16.0
40,S1,02:57.117,03:00.587,121.0,177117.0,180587.0,9.0
41,S2,03:00.744,03:06.507,157.0,180744.0,186507.0,20.0
42,S1,03:06.603,03:07.893,96.0,186603.0,187893.0,5.0
43,S2,03:09.126,03:09.829,1233.0,189126.0,189829.0,4.0
44,S1,03:10.512,03:12.621,683.0,190512.0,192621.0,9.0
45,S2,03:12.662,03:13.414,41.0,192662.0,193414.0,4.0
46,S1,03:13.608,03:13.674,194.0,193608.0,193674.0,1.0
47,S2,03:13.936,03:15.835,262.0,193936.0,195835.0,9.0
48,S1,03:15.866,03:28.282,31.0,195866.0,208282.0,48.0
49,S2,03:28.105,03:28.489,-177.0,208105.0,208489.0,3.0
50,S1,03:28.646,03:49.862,157.0,208646.0,229862.0,51.0
51,S2,03:50.178,03:57.515,316.0,230178.0,237515.0,28.0
52,S1,03:57.075,04:39.735,-440.0,237075.0,279735.0,137.0
53,S2,04:40.069,04:40.959,334.0,280069.0,280959.0,4.0
54,S1,04:41.108,04:41.431,149.0,281108.0,281431.0,1.0
55,S2,04:41.587,04:41.895,156.0,281587.0,281895.0,2.0
56,S1,04:42.232,04:42.719,337.0,282232.0,282719.0,4.0
57,S2,04:42.707,04:43.120,-12.0,282707.0,283120.0,3.0
58,S1,04:43.364,04:46.257,244.0,283364.0,286257.0,14.0
59,S2,04:47.276,04:49.372,1019.0,287276.0,289372.0,7.0
60,S1,04:49.421,04:50.912,49.0,289421.0,290912.0,10.0
61,S2,04:50.659,04:55.270,-253.0,290659.0,295270.0,14.0
62,S1,04:56.116,04:57.908,846.0,296116.0,297908.0,5.0
