turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.010,00:01.480,10.0,10.0,1480.0,7.0
1,S2,00:02.120,00:13.820,640.0,2120.0,13820.0,46.0
2,S1,00:14.330,00:16.590,510.0,14330.0,16590.0,11.0
3,S2,00:16.590,00:31.530,0.0,16590.0,31530.0,55.0
4,S1,00:31.530,00:31.780,0.0,31530.0,31780.0,2.0
5,S2,00:32.160,00:35.080,380.0,32160.0,35080.0,11.0
6,S1,00:35.120,00:36.430,40.0,35120.0,36430.0,8.0
7,S2,00:36.506,00:44.422,76.0,36506.0,44422.0,28.0
8,S1,00:44.883,00:46.368,461.0,44883.0,46368.0,5.0
9,S2,00:46.495,00:55.570,127.0,46495.0,55570.0,35.0
10,S1,00:55.570,00:56.070,0.0,55570.0,56070.0,2.0
11,S2,00:56.514,01:00.520,444.0,56514.0,60520.0,22.0
12,S1,01:00.642,01:01.146,122.0,60642.0,61146.0,3.0
13,S2,01:01.463,01:09.577,317.0,61463.0,69577.0,26.0
14,S1,01:09.622,01:11.889,45.0,69622.0,71889.0,9.0
15,S2,01:11.889,01:16.108,0.0,71889.0,76108.0,15.0
16,S1,01:15.406,01:16.870,-702.0,75406.0,76870.0,7.0
17,S2,01:17.140,01:17.404,270.0,77140.0,77404.0,1.0
18,S1,01:17.839,01:18.249,435.0,77839.0,78249.0,3.0
19,S2,01:18.838,01:20.115,589.0,78838.0,80115.0,8.0
20,S1,01:20.115,01:20.635,0.0,80115.0,80635.0,3.0
21,S2,01:20.805,01:24.624,170.0,80805.0,84624.0,19.0
22,S1,01:24.644,01:25.413,20.0,84644.0,85413.0,4.0
23,S2,01:25.619,01:53.240,206.0,85619.0,113240.0,104.0
24,S1,01:53.687,01:54.274,447.0,113687.0,114274.0,2.0
25,S2,01:54.796,01:59.745,522.0,114796.0,119745.0,18.0
26,S1,01:59.361,02:00.439,-384.0,119361.0,120439.0,2.0
27,S2,02:01.180,02:16.545,741.0,121180.0,136545.0,63.0
28,S1,02:16.048,02:16.752,-497.0,136048.0,136752.0,4.0
29,S2,02:17.098,02:28.041,346.0,137098.0,148041.0,45.0
30,S1,02:28.316,02:28.496,275.0,148316.0,148496.0,1.0
31,S2,02:29.045,02:30.105,549.0,149045.0,150105.0,8.0
32,S1,02:30.237,02:43.333,132.0,150237.0,163333.0,39.0
33,S2,02:43.816,02:44.040,483.0,163816.0,164040.0,1.0
34,S1,02:44.414,02:44.543,374.0,164414.0,164543.0,1.0
35,S2,02:44.987,02:45.457,444.0,164987.0,165457.0,3.0
36,S1,02:45.787,03:00.561,330.0,165787.0,180561.0,45.0
37,S2,03:00.829,03:01.056,268.0,180829.0,181056.0,1.0
38,S1,03:01.302,03:11.415,246.0,181302.0,191415.0,32.0
39,S2,03:11.248,03:11.538,-167.0,191248.0,191538.0,1.0
40,S1,03:11.809,03:17.665,271.0,191809.0,197665.0,21.0
41,S2,03:17.696,03:18.610,31.0,197696.0,198610.0,2.0
42,S1,03:18.112,03:45.051,-498.0,198112.0,225051.0,97.0
43,S2,03:43.014,03:48.764,-2037.0,223014.0,228764.0,11.0
44,S1,03:48.285,03:50.192,-479.0,228285.0,230192.0,7.0
45,S2,03:50.401,03:55.192,209.0,230401.0,235192.0,22.0
46,S1,03:55.497,04:04.476,305.0,235497.0,244476.0,32.0
47,S2,04:04.678,04:04.875,202.0,244678.0,244875.0,1.0
48,S1,04:05.215,04:06.105,340.0,245215.0,246105.0,4.0
49,S2,04:06.456,04:07.958,351.0,246456.0,247958.0,6.0
50,S1,04:08.124,04:08.694,166.0,248124.0,248694.0,3.0
51,S2,04:08.852,04:15.114,158.0,248852.0,255114.0,27.0
52,S1,04:15.292,04:15.618,178.0,255292.0,255618.0,1.0
53,S2,04:16.192,04:24.349,574.0,256192.0,264349.0,30.0
54,S1,04:24.095,04:24.312,-254.0,264095.0,264312.0,5.0
55,S2,04:26.281,04:33.689,1969.0,266281.0,273689.0,31.0
56,S1,04:34.199,04:37.086,510.0,274199.0,277086.0,10.0
57,S2,04:36.958,04:44.864,-128.0,276958.0,284864.0,28.0
58,S1,04:44.149,04:45.132,-715.0,284149.0,285132.0,5.0
59,S2,04:45.398,04:45.838,266.0,285398.0,285838.0,2.0
60,S1,04:47.427,04:48.163,1589.0,287427.0,288163.0,2.0
61,S2,04:48.494,05:23.290,331.0,288494.0,323290.0,130.0
62,S2,05:24.194,05:46.051,904.0,324194.0,346051.0,83.0
63,S1,05:46.853,05:47.849,802.0,346853.0,347849.0,8.0
64,S2,05:48.351,05:50.791,502.0,348351.0,350791.0,12.0
65,S1,05:50.850,05:51.843,59.0,350850.0,351843.0,4.0
66,S2,05:52.411,05:54.513,568.0,352411.0,354513.0,7.0
67,S1,05:54.742,05:55.567,229.0,354742.0,355567.0,3.0
68,S2,05:55.567,05:57.687,0.0,355567.0,357687.0,9.0
69,S1,05:57.703,05:59.673,16.0,357703.0,359673.0,12.0
70,S2,05:59.744,06:11.975,71.0,359744.0,371975.0,29.0
71,S1,06:11.994,06:12.897,19.0,371994.0,372897.0,7.0
72,S2,06:13.835,06:14.273,938.0,373835.0,374273.0,2.0
73,S1,06:14.773,06:17.164,500.0,374773.0,377164.0,7.0
74,S2,06:17.130,06:17.703,-34.0,377130.0,377703.0,2.0
75,S1,06:17.862,06:24.121,159.0,377862.0,384121.0,25.0
76,S2,06:24.316,06:26.496,195.0,384316.0,386496.0,7.0
77,S1,06:24.337,06:39.042,-2159.0,384337.0,399042.0,47.0
78,S2,06:39.287,06:46.614,245.0,399287.0,406614.0,29.0
79,S1,06:46.440,06:47.312,-174.0,406440.0,407312.0,4.0
80,S2,06:47.822,06:51.928,510.0,407822.0,411928.0,16.0
81,S1,06:52.324,06:55.840,396.0,412324.0,415840.0,11.0
82,S2,06:56.326,07:04.228,486.0,416326.0,424228.0,23.0
