turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.010,00:00.562,10.0,10.0,562.0,1.0
1,S2,00:00.701,00:01.127,139.0,701.0,1127.0,1.0
2,S1,00:05.270,00:07.422,4143.0,5270.0,7422.0,10.0
3,S2,00:08.268,00:09.303,846.0,8268.0,9303.0,4.0
4,S1,00:09.962,00:13.012,659.0,9962.0,13012.0,14.0
5,S2,00:17.864,00:18.444,4852.0,17864.0,18444.0,6.0
6,S1,00:18.129,00:20.189,-315.0,18129.0,20189.0,6.0
7,S2,00:22.549,00:23.083,2360.0,22549.0,23083.0,2.0
8,S1,00:23.255,00:31.521,172.0,23255.0,31521.0,8.0
9,S2,00:32.427,00:37.276,906.0,32427.0,37276.0,13.0
10,S1,00:39.382,00:43.330,2106.0,39382.0,43330.0,10.0
11,S2,00:41.370,00:44.410,-1960.0,41370.0,44410.0,4.0
12,S1,00:44.643,00:45.369,233.0,44643.0,45369.0,2.0
13,S2,00:46.048,00:53.512,679.0,46048.0,53512.0,14.0
14,S1,00:53.869,00:54.483,357.0,53869.0,54483.0,4.0
15,S2,00:55.197,01:07.706,714.0,55197.0,67706.0,35.0
16,S1,01:07.799,01:09.101,93.0,67799.0,69101.0,5.0
17,S2,01:09.192,01:09.930,91.0,69192.0,69930.0,4.0
18,S1,01:09.540,01:11.990,-390.0,69540.0,71990.0,8.0
19,S2,01:12.043,01:12.214,53.0,72043.0,72214.0,1.0
20,S1,01:13.284,01:14.659,1070.0,73284.0,74659.0,9.0
21,S2,01:15.238,01:16.146,579.0,75238.0,76146.0,5.0
22,S1,01:17.460,01:17.834,1314.0,77460.0,77834.0,3.0
23,S2,01:18.048,01:18.527,214.0,78048.0,78527.0,1.0
24,S1,01:18.588,01:19.292,61.0,78588.0,79292.0,4.0
25,S2,01:19.706,01:21.929,414.0,79706.0,81929.0,6.0
26,S1,01:22.265,01:25.698,336.0,82265.0,85698.0,7.0
27,S2,01:26.425,01:27.090,727.0,86425.0,87090.0,3.0
28,S1,01:26.917,01:28.611,-173.0,86917.0,88611.0,7.0
29,S2,01:29.110,01:39.190,499.0,89110.0,99190.0,35.0
30,S1,01:39.420,01:40.815,230.0,99420.0,100815.0,2.0
31,S2,01:40.587,01:57.096,-228.0,100587.0,117096.0,48.0
32,S1,01:57.669,01:58.570,573.0,117669.0,118570.0,2.0
33,S2,01:58.697,02:09.414,127.0,118697.0,129414.0,35.0
34,S1,02:09.511,02:09.738,97.0,129511.0,129738.0,1.0
35,S2,02:10.018,02:17.243,280.0,130018.0,137243.0,30.0
36,S1,02:17.607,02:19.871,364.0,137607.0,139871.0,7.0
37,S2,02:19.981,02:20.121,110.0,139981.0,140121.0,1.0
38,S1,02:20.636,02:30.648,515.0,140636.0,150648.0,22.0
39,S2,02:31.180,02:31.435,532.0,151180.0,151435.0,1.0
40,S1,02:31.635,02:42.415,200.0,151635.0,162415.0,22.0
41,S2,02:43.729,02:51.565,1314.0,163729.0,171565.0,15.0
42,S1,02:51.493,02:55.363,-72.0,171493.0,175363.0,13.0
43,S2,02:56.219,03:14.608,856.0,176219.0,194608.0,45.0
44,S1,03:14.742,03:53.019,134.0,194742.0,233019.0,84.0
45,S2,03:55.290,03:55.502,2271.0,235290.0,235502.0,1.0
46,S1,03:55.811,03:59.619,309.0,235811.0,239619.0,16.0
47,S2,03:59.725,03:59.904,106.0,239725.0,239904.0,1.0
48,S1,04:00.211,04:10.059,307.0,240211.0,250059.0,22.0
49,S2,04:09.748,04:14.947,-311.0,249748.0,254947.0,17.0
50,S1,04:14.609,04:17.836,-338.0,254609.0,257836.0,9.0
51,S2,04:17.418,04:20.082,-418.0,257418.0,260082.0,4.0
52,S1,04:20.351,04:22.447,269.0,260351.0,262447.0,6.0
53,S2,04:23.573,04:26.822,1126.0,263573.0,266822.0,9.0
54,S1,04:27.494,04:30.758,672.0,267494.0,270758.0,8.0
55,S2,04:31.540,04:43.838,782.0,271540.0,283838.0,21.0
56,S1,04:44.983,04:45.864,1145.0,284983.0,285864.0,3.0
57,S2,04:48.431,04:53.470,2567.0,288431.0,293470.0,18.0
58,S1,04:54.984,04:55.208,1514.0,294984.0,295208.0,1.0
59,S2,04:57.277,05:01.899,2069.0,297277.0,301899.0,13.0
60,S1,05:00.953,05:16.307,-946.0,300953.0,316307.0,39.0
61,S2,05:18.622,05:22.704,2315.0,318622.0,322704.0,14.0
62,S1,05:22.544,05:24.097,-160.0,322544.0,324097.0,4.0
63,S2,05:24.439,05:26.634,342.0,324439.0,326634.0,8.0
64,S1,05:27.832,05:28.926,1198.0,327832.0,328926.0,6.0
65,S2,05:30.830,05:31.893,1904.0,330830.0,331893.0,3.0
66,S1,05:33.558,05:37.102,1665.0,333558.0,337102.0,12.0
67,S2,05:38.373,05:43.568,1271.0,338373.0,343568.0,21.0
68,S1,05:44.202,05:45.478,634.0,344202.0,345478.0,8.0
69,S2,05:46.530,05:47.216,1052.0,346530.0,347216.0,4.0
70,S1,05:51.996,05:56.834,4780.0,351996.0,356834.0,12.0
71,S2,05:57.467,06:01.267,633.0,357467.0,361267.0,11.0
72,S1,06:01.572,06:04.946,305.0,361572.0,364946.0,20.0
73,S2,06:07.551,06:18.837,2605.0,367551.0,378837.0,22.0
74,S1,06:19.102,06:22.171,265.0,379102.0,382171.0,10.0
75,S2,06:22.562,06:23.898,391.0,382562.0,383898.0,2.0
76,S1,06:23.992,06:31.294,94.0,383992.0,391294.0,22.0
77,S2,06:30.830,06:33.318,-464.0,390830.0,393318.0,2.0
78,S1,06:33.905,06:36.650,587.0,393905.0,396650.0,6.0
79,S2,06:38.700,06:43.175,2050.0,398700.0,403175.0,8.0
80,S1,06:44.125,06:44.409,950.0,404125.0,404409.0,2.0
81,S2,06:44.897,06:47.734,488.0,404897.0,407734.0,8.0
82,S1,06:47.926,06:48.869,192.0,407926.0,408869.0,6.0
83,S2,06:49.245,06:59.757,376.0,409245.0,419757.0,21.0
84,S1,07:01.617,07:03.920,1860.0,421617.0,423920.0,5.0
85,S2,07:04.193,07:05.629,273.0,424193.0,425629.0,2.0
86,S1,07:04.949,07:06.200,-680.0,424949.0,426200.0,5.0
87,S2,07:07.136,07:07.808,936.0,427136.0,427808.0,2.0
88,S1,07:07.905,07:09.170,97.0,427905.0,429170.0,3.0
89,S2,07:10.104,07:12.762,934.0,430104.0,432762.0,6.0
90,S1,07:14.162,07:17.953,1400.0,434162.0,437953.0,6.0
91,S2,07:21.573,07:21.767,3620.0,441573.0,441767.0,1.0
92,S1,07:21.783,07:25.844,16.0,441783.0,445844.0,13.0
93,S2,07:26.235,07:32.092,391.0,446235.0,452092.0,14.0
94,S1,07:33.029,07:42.501,937.0,453029.0,462501.0,31.0
95,S2,07:43.004,07:49.480,503.0,463004.0,469480.0,11.0
96,S1,07:49.708,07:50.886,228.0,469708.0,470886.0,7.0
97,S2,07:50.921,07:52.517,35.0,470921.0,472517.0,3.0
98,S1,07:53.222,07:58.528,705.0,473222.0,478528.0,20.0
99,S2,07:57.334,07:59.898,-1194.0,477334.0,479898.0,8.0
100,S1,08:00.962,08:01.602,1064.0,480962.0,481602.0,3.0
101,S2,08:02.463,08:12.424,861.0,482463.0,492424.0,35.0
102,S1,08:14.335,08:15.166,1911.0,494335.0,495166.0,6.0
103,S2,08:17.509,08:19.108,2343.0,497509.0,499108.0,8.0
104,S1,08:19.462,08:19.741,354.0,499462.0,499741.0,1.0
105,S2,08:20.719,08:31.215,978.0,500719.0,511215.0,24.0
106,S1,08:32.341,08:33.216,1126.0,512341.0,513216.0,4.0
107,S2,08:34.360,08:34.636,1144.0,514360.0,514636.0,1.0
108,S1,08:34.818,08:34.899,182.0,514818.0,514899.0,1.0
109,S2,08:35.315,08:37.274,416.0,515315.0,517274.0,9.0
110,S1,08:37.342,08:37.947,68.0,517342.0,517947.0,1.0
111,S2,08:38.451,08:38.817,504.0,518451.0,518817.0,1.0
112,S1,08:41.056,08:41.828,2239.0,521056.0,521828.0,4.0
113,S2,08:43.270,08:44.011,1442.0,523270.0,524011.0,4.0
114,S1,08:44.792,08:56.933,781.0,524792.0,536933.0,30.0
115,S2,08:57.717,09:04.139,784.0,537717.0,544139.0,18.0
116,S1,09:03.979,09:07.521,-160.0,543979.0,547521.0,10.0
117,S2,09:08.702,09:09.998,1181.0,548702.0,549998.0,6.0
118,S1,09:12.138,09:14.905,2140.0,552138.0,554905.0,8.0
119,S2,09:14.556,09:18.092,-349.0,554556.0,558092.0,10.0
120,S1,09:18.284,09:18.352,192.0,558284.0,558352.0,1.0
121,S2,09:18.743,09:22.568,391.0,558743.0,562568.0,7.0
122,S1,09:23.514,09:23.976,946.0,563514.0,563976.0,3.0
123,S2,09:24.102,09:24.178,126.0,564102.0,564178.0,1.0
124,S1,09:24.609,09:26.861,431.0,564609.0,566861.0,8.0
125,S2,09:28.700,09:39.051,1839.0,568700.0,579051.0,25.0
126,S1,09:42.056,09:44.144,3005.0,582056.0,584144.0,10.0
127,S2,09:48.711,09:48.890,4567.0,588711.0,588890.0,1.0
128,S1,09:49.212,09:50.177,322.0,589212.0,590177.0,6.0
129,S2,09:50.137,09:53.474,-40.0,590137.0,593474.0,22.0
130,S1,09:53.668,09:57.292,194.0,593668.0,597292.0,5.0
131,S2,09:58.710,09:59.720,1418.0,598710.0,599720.0,7.0
