turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.345,00:01.019,345.0,345.0,1019.0,1.0
1,S2,00:01.480,00:01.861,461.0,1480.0,1861.0,1.0
2,S1,00:04.580,00:13.636,2719.0,4580.0,13636.0,36.0
3,S2,00:14.004,00:14.378,368.0,14004.0,14378.0,3.0
4,S1,00:14.847,00:22.913,469.0,14847.0,22913.0,25.0
5,S2,00:22.930,00:23.872,17.0,22930.0,23872.0,5.0
6,S1,00:24.379,00:29.340,507.0,24379.0,29340.0,12.0
7,S2,00:30.260,00:30.500,920.0,30260.0,30500.0,1.0
8,S1,00:30.620,00:35.874,120.0,30620.0,35874.0,8.0
9,S2,00:36.206,00:42.120,332.0,36206.0,42120.0,15.0
10,S1,00:41.490,00:42.130,-630.0,41490.0,42130.0,6.0
11,S2,00:42.135,00:42.140,5.0,42135.0,42140.0,1.0
12,S1,00:42.135,00:46.296,-5.0,42135.0,46296.0,19.0
13,S2,00:46.594,01:02.497,298.0,46594.0,62497.0,68.0
14,S1,01:02.711,01:07.075,214.0,62711.0,67075.0,17.0
15,S2,01:07.761,01:08.333,686.0,67761.0,68333.0,2.0
16,S1,01:08.720,01:10.468,387.0,68720.0,70468.0,7.0
17,S2,01:12.025,01:15.444,1557.0,72025.0,75444.0,7.0
18,S1,01:16.268,01:26.166,824.0,76268.0,86166.0,45.0
19,S2,01:26.767,01:40.207,601.0,86767.0,100207.0,45.0
20,S1,01:40.656,01:58.428,449.0,100656.0,118428.0,69.0
21,S2,01:58.676,01:58.984,248.0,118676.0,118984.0,1.0
22,S1,01:59.622,02:00.396,638.0,119622.0,120396.0,3.0
23,S2,02:00.870,02:01.400,474.0,120870.0,121400.0,3.0
24,S1,02:01.835,02:02.040,435.0,121835.0,122040.0,1.0
25,S2,02:02.351,02:02.575,311.0,122351.0,122575.0,1.0
26,S1,02:02.735,02:03.051,160.0,122735.0,123051.0,3.0
27,S2,02:04.150,02:18.954,1099.0,124150.0,138954.0,49.0
28,S1,02:19.434,02:19.964,480.0,139434.0,139964.0,3.0
29,S2,02:20.142,02:23.734,178.0,140142.0,143734.0,11.0
30,S1,02:24.298,02:27.562,564.0,144298.0,147562.0,11.0
31,S2,02:27.795,02:45.546,233.0,147795.0,165546.0,52.0
32,S1,02:45.519,02:46.820,-27.0,165519.0,166820.0,2.0
33,S2,02:45.789,03:04.489,-1031.0,165789.0,184489.0,73.0
34,S1,03:04.783,03:07.227,294.0,184783.0,187227.0,6.0
35,S2,03:06.288,03:11.611,-939.0,186288.0,191611.0,16.0
36,S1,03:11.972,03:24.832,361.0,191972.0,204832.0,40.0
37,S2,03:26.197,03:27.202,1365.0,206197.0,207202.0,3.0
38,S1,03:26.708,03:34.040,-494.0,206708.0,214040.0,30.0
39,S2,03:33.632,03:33.862,-408.0,213632.0,213862.0,1.0
40,S1,03:34.428,03:37.564,566.0,214428.0,217564.0,10.0
41,S2,03:37.813,03:46.436,249.0,217813.0,226436.0,25.0
42,S1,03:47.168,03:47.334,732.0,227168.0,227334.0,1.0
43,S2,03:47.529,04:01.913,195.0,227529.0,241913.0,53.0
44,S1,04:02.369,04:02.607,456.0,242369.0,242607.0,1.0
45,S2,04:03.010,04:03.756,403.0,243010.0,243756.0,6.0
46,S1,04:03.789,04:06.198,33.0,243789.0,246198.0,12.0
47,S2,04:06.826,04:17.243,628.0,246826.0,257243.0,39.0
48,S1,04:16.315,04:17.784,-928.0,256315.0,257784.0,8.0
49,S2,04:18.222,04:23.540,438.0,258222.0,263540.0,17.0
50,S1,04:24.853,04:30.349,1313.0,264853.0,270349.0,11.0
51,S2,04:30.685,04:31.249,336.0,270685.0,271249.0,2.0
52,S1,04:31.433,04:33.612,184.0,271433.0,273612.0,8.0
53,S2,04:33.835,05:01.632,223.0,273835.0,301632.0,78.0
54,S1,05:01.603,05:02.313,-29.0,301603.0,302313.0,5.0
55,S2,05:03.085,05:03.961,772.0,303085.0,303961.0,7.0
56,S1,05:03.995,05:05.229,34.0,303995.0,305229.0,5.0
57,S2,05:06.064,05:26.976,835.0,306064.0,326976.0,86.0
58,S1,05:27.901,05:35.980,925.0,327901.0,335980.0,26.0
59,S2,05:36.187,06:09.408,207.0,336187.0,369408.0,126.0
60,S1,06:10.468,06:12.401,1060.0,370468.0,372401.0,7.0
61,S2,06:12.707,06:22.399,306.0,372707.0,382399.0,44.0
62,S1,06:22.458,06:27.977,59.0,382458.0,387977.0,28.0
63,S2,06:30.195,06:30.995,2218.0,390195.0,390995.0,3.0
64,S1,06:30.997,06:33.012,2.0,390997.0,393012.0,7.0
65,S2,06:33.924,06:35.795,912.0,393924.0,395795.0,3.0
66,S1,06:34.521,06:40.482,-1274.0,394521.0,400482.0,18.0
67,S2,06:41.162,06:42.483,680.0,401162.0,402483.0,4.0
68,S1,06:42.391,06:48.039,-92.0,402391.0,408039.0,14.0
69,S2,06:47.756,06:49.322,-283.0,407756.0,409322.0,5.0
70,S1,06:48.927,06:58.266,-395.0,408927.0,418266.0,26.0
71,S2,06:59.705,06:59.905,1439.0,419705.0,419905.0,1.0
72,S1,07:00.053,07:02.281,148.0,420053.0,422281.0,15.0
73,S2,07:01.585,07:06.901,-696.0,421585.0,426901.0,22.0
74,S1,07:06.879,07:08.559,-22.0,426879.0,428559.0,9.0
75,S2,07:08.483,07:27.809,-76.0,428483.0,447809.0,82.0
76,S1,07:28.173,07:30.173,364.0,448173.0,450173.0,10.0
77,S2,07:30.402,07:30.768,229.0,450402.0,450768.0,2.0
78,S1,07:30.487,07:34.087,-281.0,450487.0,454087.0,18.0
79,S2,07:34.118,08:07.470,31.0,454118.0,487470.0,138.0
80,S1,08:08.658,08:10.973,1188.0,488658.0,490973.0,10.0
81,S2,08:11.089,08:11.584,116.0,491089.0,491584.0,2.0
82,S1,08:11.662,08:13.914,78.0,491662.0,493914.0,12.0
83,S2,08:14.418,08:33.961,504.0,494418.0,513961.0,73.0
84,S1,08:34.344,08:35.302,383.0,514344.0,515302.0,5.0
85,S2,08:35.395,08:37.125,93.0,515395.0,517125.0,6.0
86,S1,08:37.661,08:38.096,536.0,517661.0,518096.0,2.0
87,S2,08:38.459,08:43.569,363.0,518459.0,523569.0,17.0
88,S1,08:44.960,08:46.417,1391.0,524960.0,526417.0,8.0
89,S2,08:46.615,08:57.323,198.0,526615.0,537323.0,31.0
90,S1,08:55.448,08:59.769,-1875.0,535448.0,539769.0,17.0
91,S2,08:59.228,09:20.252,-541.0,539228.0,560252.0,57.0
92,S1,09:21.838,09:24.312,1586.0,561838.0,564312.0,3.0
93,S2,09:24.834,09:27.636,522.0,564834.0,567636.0,8.0
94,S1,09:27.894,09:28.556,258.0,567894.0,568556.0,4.0
95,S2,09:29.582,09:30.220,1026.0,569582.0,570220.0,4.0
96,S1,09:30.425,09:31.618,205.0,570425.0,571618.0,3.0
97,S2,09:31.146,09:32.049,-472.0,571146.0,572049.0,5.0
98,S1,09:32.983,09:34.607,934.0,572983.0,574607.0,5.0
99,S2,09:34.594,09:38.251,-13.0,574594.0,578251.0,6.0
100,S1,09:38.689,09:39.027,438.0,578689.0,579027.0,1.0
101,S2,09:39.817,09:50.528,790.0,579817.0,590528.0,40.0
102,S1,09:51.363,09:58.780,835.0,591363.0,598780.0,35.0
103,S2,09:59.545,09:59.564,765.0,599545.0,599564.0,1.0
