turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.152,00:00.673,152.0,152.0,673.0,1.0
1,S2,00:00.957,00:01.668,284.0,957.0,1668.0,1.0
2,S1,00:02.601,00:03.140,933.0,2601.0,3140.0,3.0
3,S2,00:03.140,00:04.192,0.0,3140.0,4192.0,5.0
4,S1,00:04.258,00:04.368,66.0,4258.0,4368.0,2.0
5,S2,00:04.459,00:05.145,91.0,4459.0,5145.0,5.0
6,S1,00:05.520,00:09.156,375.0,5520.0,9156.0,7.0
7,S2,00:10.254,00:11.790,1098.0,10254.0,11790.0,7.0
8,S1,00:11.266,00:11.646,-524.0,11266.0,11646.0,1.0
9,S2,00:12.322,00:14.057,676.0,12322.0,14057.0,4.0
10,S1,00:14.407,00:19.014,350.0,14407.0,19014.0,15.0
11,S2,00:19.564,00:20.658,550.0,19564.0,20658.0,8.0
12,S1,00:21.199,00:25.566,541.0,21199.0,25566.0,10.0
13,S2,00:25.792,00:41.373,226.0,25792.0,41373.0,41.0
14,S1,00:41.449,00:41.837,76.0,41449.0,41837.0,1.0
15,S2,00:42.126,00:43.974,289.0,42126.0,43974.0,4.0
16,S1,00:44.209,00:47.527,235.0,44209.0,47527.0,3.0
17,S2,00:47.919,00:48.129,392.0,47919.0,48129.0,1.0
18,S1,00:48.833,00:49.347,704.0,48833.0,49347.0,1.0
19,S2,00:49.486,00:50.638,139.0,49486.0,50638.0,3.0
20,S1,00:51.376,00:54.892,738.0,51376.0,54892.0,9.0
21,S2,00:55.465,00:56.957,573.0,55465.0,56957.0,8.0
22,S1,00:56.491,00:58.425,-466.0,56491.0,58425.0,7.0
23,S2,00:58.155,00:58.568,-270.0,58155.0,58568.0,3.0
24,S1,00:58.843,01:02.320,275.0,58843.0,62320.0,11.0
25,S2,01:02.516,01:03.163,196.0,62516.0,63163.0,2.0
26,S1,01:03.295,01:04.796,132.0,63295.0,64796.0,3.0
27,S2,01:05.320,01:06.382,524.0,65320.0,66382.0,5.0
28,S1,01:06.321,01:08.382,-61.0,66321.0,68382.0,8.0
29,S2,01:08.356,01:08.571,-26.0,68356.0,68571.0,1.0
30,S1,01:09.024,01:09.915,453.0,69024.0,69915.0,4.0
31,S2,01:11.295,01:12.313,1380.0,71295.0,72313.0,5.0
32,S1,01:13.044,01:14.517,731.0,73044.0,74517.0,2.0
33,S2,01:14.517,01:15.148,0.0,74517.0,75148.0,2.0
34,S1,01:15.267,01:15.900,119.0,75267.0,75900.0,3.0
35,S2,01:16.501,01:20.266,601.0,76501.0,80266.0,10.0
36,S1,01:20.804,01:21.745,538.0,80804.0,81745.0,4.0
37,S2,01:22.096,01:41.393,351.0,82096.0,101393.0,65.0
38,S1,01:41.628,01:41.798,235.0,101628.0,101798.0,1.0
39,S2,01:41.971,01:44.474,173.0,101971.0,104474.0,18.0
40,S1,01:44.381,01:44.585,-93.0,104381.0,104585.0,1.0
41,S2,01:44.979,01:46.746,394.0,104979.0,106746.0,9.0
42,S1,01:46.912,01:47.202,166.0,106912.0,107202.0,1.0
43,S2,01:47.404,01:52.147,202.0,107404.0,112147.0,14.0
44,S1,01:52.167,01:52.650,20.0,112167.0,112650.0,2.0
45,S2,01:52.936,01:55.690,286.0,112936.0,115690.0,8.0
46,S1,01:57.251,01:59.520,1561.0,117251.0,119520.0,7.0
47,S2,01:59.903,02:01.598,383.0,119903.0,121598.0,11.0
48,S1,02:01.188,02:02.806,-410.0,121188.0,122806.0,4.0
49,S2,02:03.492,02:06.350,686.0,123492.0,126350.0,9.0
50,S1,02:08.512,02:14.049,2162.0,128512.0,134049.0,18.0
51,S2,02:14.194,02:14.980,145.0,134194.0,134980.0,4.0
52,S1,02:15.332,02:16.072,352.0,135332.0,136072.0,2.0
53,S2,02:16.716,02:18.250,644.0,136716.0,138250.0,6.0
54,S1,02:18.401,02:19.925,151.0,138401.0,139925.0,4.0
55,S2,02:20.307,02:20.965,382.0,140307.0,140965.0,3.0
56,S1,02:21.194,02:31.314,229.0,141194.0,151314.0,18.0
57,S2,02:31.786,02:32.081,472.0,151786.0,152081.0,1.0
58,S1,02:32.478,02:39.943,397.0,152478.0,159943.0,11.0
59,S2,02:39.933,02:40.345,-10.0,159933.0,160345.0,1.0
60,S1,02:40.409,02:42.666,64.0,160409.0,162666.0,7.0
61,S2,02:42.444,02:43.821,-222.0,162444.0,163821.0,6.0
62,S1,02:44.006,02:44.114,185.0,164006.0,164114.0,1.0
63,S2,02:44.748,02:45.905,634.0,164748.0,165905.0,6.0
64,S1,02:46.194,02:49.318,289.0,166194.0,169318.0,11.0
65,S2,02:49.426,02:49.602,108.0,169426.0,169602.0,1.0
66,S1,02:50.118,02:57.216,516.0,170118.0,177216.0,23.0
67,S2,02:57.335,02:57.493,119.0,177335.0,177493.0,1.0
68,S1,02:57.277,02:58.727,-216.0,177277.0,178727.0,5.0
69,S2,02:58.798,02:59.096,71.0,178798.0,179096.0,1.0
70,S1,02:59.179,03:01.241,83.0,179179.0,181241.0,5.0
71,S2,03:01.156,03:02.429,-85.0,181156.0,182429.0,5.0
72,S1,03:02.544,03:42.126,115.0,182544.0,222126.0,102.0
73,S2,03:42.126,03:44.136,0.0,222126.0,224136.0,5.0
74,S1,03:44.404,03:44.699,268.0,224404.0,224699.0,1.0
75,S2,03:45.205,03:47.742,506.0,225205.0,227742.0,14.0
76,S1,03:47.834,03:50.790,92.0,227834.0,230790.0,10.0
