turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.205,00:02.306,205.0,205.0,2306.0,7.0
1,S2,00:02.860,00:06.880,554.0,2860.0,6880.0,20.0
2,S1,00:06.940,00:16.597,60.0,6940.0,16597.0,24.0
3,S2,00:17.187,00:17.780,590.0,17187.0,17780.0,2.0
4,S1,00:17.950,00:22.626,170.0,17950.0,22626.0,21.0
5,S2,00:24.160,00:24.910,1534.0,24160.0,24910.0,1.0
6,S1,00:25.220,00:25.835,310.0,25220.0,25835.0,5.0
7,S2,00:25.933,00:27.155,98.0,25933.0,27155.0,5.0
8,S1,00:27.538,00:32.050,383.0,27538.0,32050.0,15.0
9,S2,00:32.226,00:40.426,176.0,32226.0,40426.0,19.0
10,S1,00:41.594,00:45.913,1168.0,41594.0,45913.0,5.0
11,S2,00:44.224,00:46.617,-1689.0,44224.0,46617.0,8.0
12,S1,00:46.019,00:48.390,-598.0,46019.0,48390.0,7.0
13,S2,00:48.676,00:52.254,286.0,48676.0,52254.0,14.0
14,S1,00:53.299,01:00.225,1045.0,53299.0,60225.0,23.0
15,S2,00:59.494,01:03.396,-731.0,59494.0,63396.0,18.0
16,S1,01:03.487,01:04.630,91.0,63487.0,64630.0,6.0
17,S2,01:05.410,01:06.282,780.0,65410.0,66282.0,5.0
18,S1,01:07.066,01:16.252,784.0,67066.0,76252.0,35.0
19,S2,01:16.553,01:19.161,301.0,76553.0,79161.0,10.0
20,S1,01:20.537,01:24.787,1376.0,80537.0,84787.0,6.0
21,S2,01:24.044,01:25.139,-743.0,84044.0,85139.0,5.0
22,S1,01:26.022,01:26.611,883.0,86022.0,86611.0,2.0
23,S2,01:26.983,01:33.517,372.0,86983.0,93517.0,10.0
24,S1,01:33.783,01:56.985,266.0,93783.0,116985.0,77.0
25,S2,01:57.192,01:58.057,207.0,117192.0,118057.0,7.0
26,S1,01:58.239,01:58.589,182.0,118239.0,118589.0,1.0
27,S2,01:58.697,02:00.551,108.0,118697.0,120551.0,4.0
28,S1,02:00.768,02:02.459,217.0,120768.0,122459.0,11.0
29,S2,02:02.779,02:06.435,320.0,122779.0,126435.0,12.0
30,S1,02:07.026,02:08.098,591.0,127026.0,128098.0,6.0
31,S2,02:08.904,02:11.021,806.0,128904.0,131021.0,9.0
32,S1,02:10.981,02:11.375,-40.0,130981.0,131375.0,2.0
33,S2,02:13.417,02:15.396,2042.0,133417.0,135396.0,11.0
34,S1,02:15.611,02:17.581,215.0,135611.0,137581.0,6.0
35,S2,02:17.891,02:19.205,310.0,137891.0,139205.0,4.0
36,S1,02:19.263,02:21.074,58.0,139263.0,141074.0,2.0
37,S2,02:21.040,02:26.628,-34.0,141040.0,146628.0,27.0
38,S1,02:27.098,02:28.333,470.0,147098.0,148333.0,7.0
39,S2,02:28.066,02:40.507,-267.0,148066.0,160507.0,35.0
40,S1,02:40.877,02:45.614,370.0,160877.0,165614.0,19.0
