turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.100,00:00.572,100.0,100.0,572.0,1.0
1,S2,00:00.727,00:02.612,155.0,727.0,2612.0,5.0
2,S1,00:04.840,00:05.292,2228.0,4840.0,5292.0,4.0
3,S2,00:05.312,00:06.250,20.0,5312.0,6250.0,7.0
4,S1,00:06.530,00:07.400,280.0,6530.0,7400.0,2.0
5,S2,00:10.700,00:12.260,3300.0,10700.0,12260.0,12.0
6,S1,00:12.820,00:13.714,560.0,12820.0,13714.0,6.0
7,S2,00:13.906,00:17.190,192.0,13906.0,17190.0,9.0
8,S1,00:17.340,00:17.820,150.0,17340.0,17820.0,2.0
9,S2,00:18.220,00:18.860,400.0,18220.0,18860.0,3.0
10,S1,00:18.885,00:19.937,25.0,18885.0,19937.0,5.0
11,S2,00:20.034,00:25.377,97.0,20034.0,25377.0,25.0
12,S1,00:26.063,00:27.749,686.0,26063.0,27749.0,8.0
13,S2,00:28.142,00:29.079,393.0,28142.0,29079.0,5.0
14,S1,00:29.539,00:37.278,460.0,29539.0,37278.0,26.0
15,S2,00:37.015,00:37.440,-263.0,37015.0,37440.0,1.0
16,S1,00:37.663,00:40.312,223.0,37663.0,40312.0,8.0
17,S2,00:40.341,00:56.774,29.0,40341.0,56774.0,56.0
18,S1,00:56.945,01:02.792,171.0,56945.0,62792.0,24.0
19,S2,01:02.165,01:04.919,-627.0,62165.0,64919.0,5.0
20,S1,01:04.742,01:07.655,-177.0,64742.0,67655.0,12.0
21,S2,01:07.699,01:08.014,44.0,67699.0,68014.0,1.0
22,S1,01:08.096,01:27.976,82.0,68096.0,87976.0,67.0
23,S2,01:27.976,01:40.844,0.0,87976.0,100844.0,44.0
24,S1,01:40.692,01:40.929,-152.0,100692.0,100929.0,1.0
25,S2,01:41.312,01:41.936,383.0,101312.0,101936.0,3.0
26,S1,01:42.050,01:49.639,114.0,102050.0,109639.0,28.0
27,S2,01:49.224,02:00.640,-415.0,109224.0,120640.0,40.0
28,S1,02:00.438,02:01.539,-202.0,120438.0,121539.0,5.0
29,S2,02:01.639,02:05.705,100.0,121639.0,125705.0,23.0
30,S1,02:06.276,02:06.373,571.0,126276.0,126373.0,1.0
31,S2,02:07.065,02:13.805,692.0,127065.0,133805.0,23.0
32,S1,02:13.966,02:17.932,161.0,133966.0,137932.0,14.0
33,S2,02:15.778,02:19.186,-2154.0,135778.0,139186.0,9.0
34,S1,02:19.466,02:28.377,280.0,139466.0,148377.0,30.0
35,S2,02:28.512,02:28.784,135.0,148512.0,148784.0,1.0
36,S1,02:28.671,02:30.660,-113.0,148671.0,150660.0,12.0
37,S2,02:30.818,02:35.322,158.0,150818.0,155322.0,21.0
38,S1,02:35.801,02:35.950,479.0,155801.0,155950.0,1.0
39,S2,02:36.167,02:41.495,217.0,156167.0,161495.0,27.0
40,S1,02:41.185,02:42.052,-310.0,161185.0,162052.0,4.0
41,S2,02:42.152,02:56.831,100.0,162152.0,176831.0,57.0
42,S1,02:57.816,02:58.100,985.0,177816.0,178100.0,1.0
43,S2,02:58.576,02:58.889,476.0,178576.0,178889.0,3.0
44,S1,02:59.562,03:02.854,673.0,179562.0,182854.0,13.0
45,S2,03:02.179,03:03.385,-675.0,182179.0,183385.0,5.0
46,S1,03:03.481,03:04.589,96.0,183481.0,184589.0,4.0
47,S2,03:04.348,03:06.607,-241.0,184348.0,186607.0,15.0
48,S1,03:07.696,03:11.234,1089.0,187696.0,191234.0,14.0
49,S2,03:11.168,03:12.226,-66.0,191168.0,192226.0,5.0
50,S1,03:11.625,03:15.954,-601.0,191625.0,195954.0,22.0
51,S2,03:15.974,03:16.283,20.0,195974.0,196283.0,1.0
52,S1,03:16.379,03:18.446,96.0,196379.0,198446.0,11.0
53,S2,03:18.931,03:21.696,485.0,198931.0,201696.0,10.0
54,S1,03:21.603,03:25.384,-93.0,201603.0,205384.0,13.0
55,S2,03:25.696,03:26.220,312.0,205696.0,206220.0,1.0
56,S1,03:26.278,03:40.314,58.0,206278.0,220314.0,56.0
57,S2,03:40.352,03:40.781,38.0,220352.0,220781.0,3.0
58,S1,03:40.781,03:45.862,0.0,220781.0,225862.0,16.0
59,S2,03:46.287,03:46.540,425.0,226287.0,226540.0,1.0
60,S1,03:47.494,03:51.682,954.0,227494.0,231682.0,14.0
61,S2,03:51.786,03:54.905,104.0,231786.0,234905.0,10.0
