turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.122,00:00.796,122.0,122.0,796.0,2.0
1,S2,00:01.283,00:01.845,487.0,1283.0,1845.0,2.0
2,S1,00:02.369,00:03.240,524.0,2369.0,3240.0,4.0
3,S2,00:03.674,00:04.714,434.0,3674.0,4714.0,4.0
4,S1,00:03.874,00:04.362,-840.0,3874.0,4362.0,2.0
5,S2,00:04.825,00:07.568,463.0,4825.0,7568.0,3.0
6,S1,00:07.709,00:08.077,141.0,7709.0,8077.0,7.0
7,S2,00:07.870,00:08.094,-207.0,7870.0,8094.0,5.0
8,S1,00:11.034,00:11.483,2940.0,11034.0,11483.0,1.0
9,S2,00:11.783,00:13.450,300.0,11783.0,13450.0,8.0
10,S1,00:14.497,00:24.471,1047.0,14497.0,24471.0,42.0
11,S2,00:24.634,00:25.508,163.0,24634.0,25508.0,6.0
12,S1,00:25.848,00:33.390,340.0,25848.0,33390.0,35.0
13,S2,00:33.480,00:34.830,90.0,33480.0,34830.0,7.0
14,S1,00:34.920,00:49.177,90.0,34920.0,49177.0,46.0
15,S2,00:50.050,00:50.328,873.0,50050.0,50328.0,1.0
16,S1,00:50.861,00:54.433,533.0,50861.0,54433.0,16.0
17,S2,00:54.620,00:55.488,187.0,54620.0,55488.0,3.0
18,S1,00:55.788,01:17.870,300.0,55788.0,77870.0,87.0
19,S1,01:18.322,01:44.018,452.0,78322.0,104018.0,84.0
20,S1,01:45.247,02:16.375,1229.0,105247.0,136375.0,108.0
21,S2,02:16.350,02:18.326,-25.0,136350.0,138326.0,11.0
22,S1,02:18.265,02:47.778,-61.0,138265.0,167778.0,117.0
23,S1,02:48.148,03:03.553,370.0,168148.0,183553.0,66.0
24,S2,03:03.823,03:03.951,270.0,183823.0,183951.0,1.0
25,S1,03:04.166,03:05.416,215.0,184166.0,185416.0,5.0
26,S2,03:05.518,03:07.687,102.0,185518.0,187687.0,8.0
27,S1,03:08.227,03:43.914,540.0,188227.0,223914.0,112.0
28,S2,03:44.058,03:45.680,144.0,224058.0,225680.0,7.0
29,S1,03:46.295,03:46.618,615.0,226295.0,226618.0,1.0
30,S2,03:47.543,03:48.221,925.0,227543.0,228221.0,7.0
31,S1,03:49.675,03:51.482,1454.0,229675.0,231482.0,5.0
32,S2,03:51.571,03:51.771,89.0,231571.0,231771.0,1.0
33,S1,03:52.191,04:02.026,420.0,232191.0,242026.0,35.0
34,S2,04:00.346,04:03.105,-1680.0,240346.0,243105.0,6.0
35,S1,04:03.837,04:08.507,732.0,243837.0,248507.0,15.0
36,S2,04:08.437,04:09.261,-70.0,248437.0,249261.0,4.0
37,S1,04:09.135,04:32.017,-126.0,249135.0,272017.0,91.0
38,S2,04:31.202,04:32.348,-815.0,271202.0,272348.0,4.0
39,S1,04:32.490,04:54.613,142.0,272490.0,294613.0,92.0
40,S2,04:54.737,04:56.056,124.0,294737.0,296056.0,8.0
41,S1,04:56.321,04:58.898,265.0,296321.0,298898.0,8.0
42,S2,04:59.292,05:05.857,394.0,299292.0,305857.0,22.0
43,S1,05:04.553,05:07.120,-1304.0,304553.0,307120.0,8.0
44,S2,05:07.017,05:11.909,-103.0,307017.0,311909.0,17.0
45,S1,05:12.556,05:12.838,647.0,312556.0,312838.0,3.0
46,S2,05:12.984,05:13.242,146.0,312984.0,313242.0,2.0
47,S1,05:13.646,05:17.492,404.0,313646.0,317492.0,15.0
48,S2,05:17.638,05:21.529,146.0,317638.0,321529.0,20.0
49,S1,05:20.867,05:23.146,-662.0,320867.0,323146.0,8.0
50,S2,05:23.275,05:25.415,129.0,323275.0,325415.0,15.0
51,S1,05:26.773,05:28.383,1358.0,326773.0,328383.0,5.0
52,S2,05:29.013,05:31.265,630.0,329013.0,331265.0,8.0
53,S1,05:31.516,05:35.734,251.0,331516.0,335734.0,17.0
54,S2,05:35.504,05:37.461,-230.0,335504.0,337461.0,10.0
55,S1,05:39.661,05:42.897,2200.0,339661.0,342897.0,11.0
56,S2,05:42.781,05:43.368,-116.0,342781.0,343368.0,4.0
57,S1,05:43.511,05:45.375,143.0,343511.0,345375.0,9.0
58,S2,05:44.912,05:46.755,-463.0,344912.0,346755.0,9.0
59,S1,05:46.947,05:50.281,192.0,346947.0,350281.0,15.0
60,S2,05:49.726,05:52.897,-555.0,349726.0,352897.0,17.0
61,S1,05:53.258,06:03.756,361.0,353258.0,363756.0,39.0
62,S2,06:03.275,06:06.781,-481.0,363275.0,366781.0,10.0
63,S1,06:05.301,06:08.817,-1480.0,365301.0,368817.0,10.0
64,S2,06:08.671,06:11.851,-146.0,368671.0,371851.0,10.0
65,S1,06:12.824,06:22.685,973.0,372824.0,382685.0,27.0
66,S2,06:22.945,06:27.903,260.0,382945.0,387903.0,18.0
67,S1,06:28.304,06:28.534,401.0,388304.0,388534.0,1.0
68,S2,06:30.078,06:33.037,1544.0,390078.0,393037.0,12.0
69,S1,06:33.364,06:33.652,327.0,393364.0,393652.0,1.0
70,S2,06:33.836,06:36.689,184.0,393836.0,396689.0,16.0
71,S1,06:36.677,06:37.808,-12.0,396677.0,397808.0,2.0
72,S2,06:37.443,06:52.873,-365.0,397443.0,412873.0,55.0
73,S1,06:53.846,06:56.983,973.0,413846.0,416983.0,10.0
74,S2,06:57.164,07:01.925,181.0,417164.0,421925.0,16.0
75,S1,07:02.325,07:04.475,400.0,422325.0,424475.0,10.0
76,S2,07:05.870,07:11.697,1395.0,425870.0,431697.0,23.0
77,S1,07:12.016,07:12.186,319.0,432016.0,432186.0,1.0
78,S2,07:12.598,07:13.302,412.0,432598.0,433302.0,3.0
79,S1,07:13.130,07:13.579,-172.0,433130.0,433579.0,2.0
80,S2,07:13.592,07:17.942,13.0,433592.0,437942.0,17.0
81,S1,07:16.556,07:18.790,-1386.0,436556.0,438790.0,4.0
82,S2,07:19.121,07:20.495,331.0,439121.0,440495.0,5.0
83,S1,07:21.475,07:23.181,980.0,441475.0,443181.0,3.0
84,S2,07:23.131,07:23.889,-50.0,443131.0,443889.0,4.0
85,S1,07:24.187,07:25.386,298.0,444187.0,445386.0,2.0
86,S2,07:25.436,07:28.991,50.0,445436.0,448991.0,15.0
87,S1,07:27.386,07:29.601,-1605.0,447386.0,449601.0,6.0
88,S2,07:29.716,07:41.010,115.0,449716.0,461010.0,49.0
89,S1,07:41.085,07:41.789,75.0,461085.0,461789.0,2.0
90,S2,07:41.798,07:48.180,9.0,461798.0,468180.0,30.0
91,S1,07:48.352,07:48.561,172.0,468352.0,468561.0,1.0
92,S2,07:48.975,07:52.909,414.0,468975.0,472909.0,15.0
93,S1,07:53.088,07:55.192,179.0,473088.0,475192.0,6.0
94,S2,07:55.307,07:57.767,115.0,475307.0,477767.0,11.0
95,S1,07:57.949,08:11.947,182.0,477949.0,491947.0,59.0
96,S2,08:12.105,08:23.185,158.0,492105.0,503185.0,40.0
97,S1,08:23.298,08:24.217,113.0,503298.0,504217.0,3.0
98,S2,08:23.924,08:25.539,-293.0,503924.0,505539.0,8.0
99,S1,08:25.061,08:27.689,-478.0,505061.0,507689.0,9.0
100,S2,08:28.508,08:31.607,819.0,508508.0,511607.0,9.0
101,S1,08:32.304,08:33.209,697.0,512304.0,513209.0,4.0
102,S2,08:33.547,08:37.604,338.0,513547.0,517604.0,11.0
103,S1,08:42.231,08:44.627,4627.0,522231.0,524627.0,10.0
104,S2,08:45.034,08:45.311,407.0,525034.0,525311.0,1.0
105,S1,08:45.493,08:46.431,182.0,525493.0,526431.0,5.0
106,S2,08:46.501,08:48.761,70.0,526501.0,528761.0,11.0
107,S1,08:49.905,08:56.622,1144.0,529905.0,536622.0,23.0
108,S2,08:57.773,09:09.242,1151.0,537773.0,549242.0,42.0
109,S1,09:09.765,09:14.241,523.0,549765.0,554241.0,18.0
110,S2,09:14.088,09:19.215,-153.0,554088.0,559215.0,18.0
111,S1,09:19.544,09:19.619,329.0,559544.0,559619.0,1.0
112,S2,09:19.876,09:22.255,257.0,559876.0,562255.0,9.0
113,S1,09:22.759,09:32.569,504.0,562759.0,572569.0,22.0
114,S2,09:32.878,09:33.174,309.0,572878.0,573174.0,1.0
115,S1,09:33.284,09:37.354,110.0,573284.0,577354.0,11.0
116,S2,09:37.355,09:42.772,1.0,577355.0,582772.0,26.0
117,S1,09:43.416,09:45.063,644.0,583416.0,585063.0,9.0
118,S2,09:44.955,09:47.377,-108.0,584955.0,587377.0,13.0
119,S1,09:48.151,09:52.320,774.0,588151.0,592320.0,15.0
120,S2,09:52.397,09:59.587,77.0,592397.0,599587.0,23.0
