turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.089,00:00.848,89.0,89.0,848.0,4.0
1,S2,00:03.780,00:09.288,2932.0,3780.0,9288.0,16.0
2,S1,00:09.417,00:10.271,129.0,9417.0,10271.0,4.0
3,S2,00:13.780,00:15.760,3509.0,13780.0,15760.0,10.0
4,S1,00:14.973,00:15.926,-787.0,14973.0,15926.0,2.0
5,S2,00:15.934,00:37.479,8.0,15934.0,37479.0,60.0
6,S1,00:38.074,00:41.118,595.0,38074.0,41118.0,10.0
7,S2,00:41.209,00:57.730,91.0,41209.0,57730.0,31.0
8,S1,00:57.916,01:00.255,186.0,57916.0,60255.0,3.0
9,S2,01:01.001,01:01.372,746.0,61001.0,61372.0,1.0
10,S1,01:01.987,01:03.573,615.0,61987.0,63573.0,5.0
11,S2,01:03.807,01:04.165,234.0,63807.0,64165.0,1.0
12,S1,01:04.158,01:12.101,-7.0,64158.0,72101.0,19.0
13,S2,01:12.017,01:12.544,-84.0,72017.0,72544.0,1.0
14,S1,01:12.808,01:23.691,264.0,72808.0,83691.0,37.0
15,S2,01:23.945,01:26.294,254.0,83945.0,86294.0,6.0
16,S1,01:26.515,01:27.491,221.0,86515.0,87491.0,8.0
17,S2,01:27.816,01:29.595,325.0,87816.0,89595.0,6.0
18,S1,01:30.306,01:36.016,711.0,90306.0,96016.0,15.0
19,S2,01:36.351,01:45.641,335.0,96351.0,105641.0,25.0
20,S1,01:45.994,01:50.156,353.0,105994.0,110156.0,12.0
21,S2,01:50.325,01:50.960,169.0,110325.0,110960.0,2.0
22,S1,01:50.387,01:56.612,-573.0,110387.0,116612.0,17.0
23,S2,01:56.737,01:57.195,125.0,116737.0,117195.0,1.0
24,S1,01:57.878,02:00.357,683.0,117878.0,120357.0,12.0
25,S2,02:02.767,02:09.162,2410.0,122767.0,129162.0,31.0
26,S1,02:09.274,02:22.549,112.0,129274.0,142549.0,29.0
27,S2,02:22.549,02:23.317,0.0,142549.0,143317.0,1.0
28,S1,02:24.229,02:33.315,912.0,144229.0,153315.0,18.0
29,S2,02:33.480,02:33.920,165.0,153480.0,153920.0,2.0
30,S1,02:35.002,02:35.338,1082.0,155002.0,155338.0,1.0
31,S2,02:36.225,02:37.420,887.0,156225.0,157420.0,5.0
32,S1,02:37.701,02:37.962,281.0,157701.0,157962.0,1.0
33,S2,02:38.227,02:38.571,265.0,158227.0,158571.0,1.0
34,S1,02:38.910,02:40.547,339.0,158910.0,160547.0,5.0
35,S2,02:40.198,02:43.550,-349.0,160198.0,163550.0,16.0
36,S1,02:43.842,02:45.371,292.0,163842.0,165371.0,2.0
37,S2,02:45.880,02:47.120,509.0,165880.0,167120.0,5.0
38,S1,02:47.156,03:10.017,36.0,167156.0,190017.0,62.0
39,S2,03:09.777,03:10.447,-240.0,189777.0,190447.0,2.0
40,S1,03:10.522,03:16.656,75.0,190522.0,196656.0,18.0
41,S2,03:16.617,03:55.242,-39.0,196617.0,235242.0,95.0
42,S1,03:58.477,04:08.461,3235.0,238477.0,248461.0,36.0
43,S2,04:08.865,04:09.260,404.0,248865.0,249260.0,1.0
44,S1,04:09.724,04:13.351,464.0,249724.0,253351.0,17.0
45,S2,04:13.617,04:13.871,266.0,253617.0,253871.0,1.0
46,S1,04:13.759,04:16.597,-112.0,253759.0,256597.0,12.0
47,S2,04:16.992,04:19.934,395.0,256992.0,259934.0,8.0
48,S1,04:20.213,04:21.271,279.0,260213.0,261271.0,5.0
49,S2,04:21.365,04:25.759,94.0,261365.0,265759.0,11.0
50,S1,04:25.759,04:40.056,0.0,265759.0,280056.0,44.0
51,S2,04:40.397,04:40.831,341.0,280397.0,280831.0,2.0
52,S1,04:40.905,04:50.409,74.0,280905.0,290409.0,35.0
53,S2,04:51.747,04:52.034,1338.0,291747.0,292034.0,2.0
54,S1,04:52.458,04:55.441,424.0,292458.0,295441.0,13.0
55,S2,04:55.840,04:57.311,399.0,295840.0,297311.0,3.0
56,S1,04:57.311,04:59.101,0.0,297311.0,299101.0,6.0
57,S2,04:59.201,04:59.548,100.0,299201.0,299548.0,2.0
58,S1,05:01.034,05:20.917,1486.0,301034.0,320917.0,38.0
59,S2,05:21.059,05:21.869,142.0,321059.0,321869.0,2.0
60,S1,05:22.058,05:47.040,189.0,322058.0,347040.0,89.0
61,S2,05:47.105,05:47.200,65.0,347105.0,347200.0,1.0
62,S1,05:48.346,06:07.593,1146.0,348346.0,367593.0,71.0
63,S2,06:07.267,06:07.593,-326.0,367267.0,367593.0,1.0
64,S1,06:08.281,06:10.779,688.0,368281.0,370779.0,7.0
65,S2,06:10.895,06:24.101,116.0,370895.0,384101.0,37.0
66,S1,06:24.926,07:12.673,825.0,384926.0,432673.0,155.0
67,S2,07:12.058,07:18.539,-615.0,432058.0,438539.0,17.0
68,S1,07:18.405,07:23.566,-134.0,438405.0,443566.0,13.0
