turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.010,00:00.350,10.0,10.0,350.0,1.0
1,S2,00:00.570,00:00.920,220.0,570.0,920.0,1.0
2,S1,00:04.245,00:05.785,3325.0,4245.0,5785.0,4.0
3,S2,00:06.821,00:06.915,1036.0,6821.0,6915.0,4.0
4,S1,00:07.794,00:18.541,879.0,7794.0,18541.0,32.0
5,S2,00:19.420,00:20.843,879.0,19420.0,20843.0,7.0
6,S1,00:21.675,00:23.264,832.0,21675.0,23264.0,4.0
7,S2,00:24.314,00:26.711,1050.0,24314.0,26711.0,10.0
8,S1,00:26.946,00:32.141,235.0,26946.0,32141.0,6.0
9,S2,00:34.002,00:34.688,1861.0,34002.0,34688.0,3.0
10,S1,00:35.271,00:35.525,583.0,35271.0,35525.0,1.0
11,S2,00:35.950,00:37.652,425.0,35950.0,37652.0,5.0
12,S1,00:37.780,00:38.015,128.0,37780.0,38015.0,1.0
13,S2,00:38.048,00:38.907,33.0,38048.0,38907.0,4.0
14,S1,00:38.617,00:40.051,-290.0,38617.0,40051.0,7.0
15,S2,00:39.308,00:45.778,-743.0,39308.0,45778.0,21.0
16,S1,00:45.015,00:46.556,-763.0,45015.0,46556.0,7.0
17,S2,00:47.179,00:48.464,623.0,47179.0,48464.0,4.0
18,S1,00:48.590,00:48.952,126.0,48590.0,48952.0,1.0
19,S2,00:50.413,00:51.527,1461.0,50413.0,51527.0,6.0
20,S1,00:51.674,00:59.256,147.0,51674.0,59256.0,15.0
21,S2,00:59.867,01:01.502,611.0,59867.0,61502.0,6.0
22,S1,01:02.027,01:03.190,525.0,62027.0,63190.0,3.0
23,S2,01:05.365,01:06.088,2175.0,65365.0,66088.0,4.0
24,S1,01:06.213,01:09.268,125.0,66213.0,69268.0,7.0
25,S2,01:09.384,01:43.750,116.0,69384.0,103750.0,86.0
26,S1,01:44.048,01:48.356,298.0,104048.0,108356.0,8.0
27,S2,01:48.107,01:53.349,-249.0,108107.0,113349.0,23.0
28,S1,01:52.833,01:55.495,-516.0,112833.0,115495.0,5.0
29,S2,01:55.571,01:56.152,76.0,115571.0,116152.0,1.0
30,S1,01:56.107,01:57.254,-45.0,116107.0,117254.0,3.0
31,S2,01:56.573,01:58.400,-681.0,116573.0,118400.0,6.0
32,S1,01:58.522,02:03.081,122.0,118522.0,123081.0,12.0
33,S2,02:02.369,02:05.626,-712.0,122369.0,125626.0,8.0
34,S1,02:05.993,02:20.037,367.0,125993.0,140037.0,26.0
35,S2,02:21.581,02:23.994,1544.0,141581.0,143994.0,10.0
36,S1,02:24.403,02:25.777,409.0,144403.0,145777.0,6.0
37,S2,02:26.048,02:26.697,271.0,146048.0,146697.0,4.0
38,S1,02:26.770,02:28.176,73.0,146770.0,148176.0,3.0
39,S2,02:28.287,02:29.609,111.0,148287.0,149609.0,8.0
40,S1,02:29.224,02:30.134,-385.0,149224.0,150134.0,8.0
41,S2,02:30.545,02:30.811,411.0,150545.0,150811.0,1.0
42,S1,02:30.892,02:31.314,81.0,150892.0,151314.0,5.0
43,S2,02:31.143,02:31.904,-171.0,151143.0,151904.0,1.0
44,S1,02:32.149,03:07.494,245.0,152149.0,187494.0,94.0
45,S2,03:08.540,03:19.421,1046.0,188540.0,199421.0,32.0
46,S1,03:19.626,03:21.091,205.0,199626.0,201091.0,8.0
47,S2,03:22.193,03:44.336,1102.0,202193.0,224336.0,62.0
48,S1,03:44.771,03:45.056,435.0,224771.0,225056.0,1.0
49,S2,03:46.457,03:56.315,1401.0,226457.0,236315.0,26.0
50,S1,03:57.172,03:57.410,857.0,237172.0,237410.0,1.0
51,S2,03:57.348,04:01.309,-62.0,237348.0,241309.0,18.0
52,S1,04:03.206,04:03.794,1897.0,243206.0,243794.0,2.0
53,S2,04:07.529,04:11.947,3735.0,247529.0,251947.0,8.0
54,S1,04:13.203,04:15.865,1256.0,253203.0,255865.0,14.0
55,S2,04:15.424,04:16.445,-441.0,255424.0,256445.0,3.0
56,S1,04:16.983,04:20.307,538.0,256983.0,260307.0,11.0
57,S2,04:20.017,04:21.473,-290.0,260017.0,261473.0,5.0
58,S1,04:22.189,04:29.159,716.0,262189.0,269159.0,25.0
