turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:01.040,00:02.080,1040.0,1040.0,2080.0,4.0
1,S2,00:03.160,00:09.032,1080.0,3160.0,9032.0,26.0
2,S1,00:09.072,00:09.956,40.0,9072.0,9956.0,2.0
3,S2,00:10.235,00:10.951,279.0,10235.0,10951.0,2.0
4,S1,00:14.780,00:16.650,3829.0,14780.0,16650.0,9.0
5,S2,00:17.060,00:17.760,410.0,17060.0,17760.0,3.0
6,S1,00:18.200,00:20.775,440.0,18200.0,20775.0,10.0
7,S2,00:21.922,00:22.140,1147.0,21922.0,22140.0,4.0
8,S1,00:22.470,00:24.361,330.0,22470.0,24361.0,3.0
9,S2,00:24.556,00:25.026,195.0,24556.0,25026.0,5.0
10,S1,00:25.447,00:26.122,421.0,25447.0,26122.0,5.0
11,S2,00:27.206,00:27.603,1084.0,27206.0,27603.0,3.0
12,S1,00:28.370,00:29.429,767.0,28370.0,29429.0,5.0
13,S2,00:29.839,00:31.230,410.0,29839.0,31230.0,7.0
14,S1,00:31.761,00:31.936,531.0,31761.0,31936.0,1.0
15,S2,00:32.169,00:33.960,233.0,32169.0,33960.0,7.0
16,S1,00:34.267,00:35.695,307.0,34267.0,35695.0,2.0
17,S2,00:37.018,00:37.257,1323.0,37018.0,37257.0,2.0
18,S1,00:39.044,00:41.835,1787.0,39044.0,41835.0,10.0
19,S2,00:42.356,00:48.641,521.0,42356.0,48641.0,9.0
20,S1,00:49.765,01:00.093,1124.0,49765.0,60093.0,23.0
21,S2,01:00.097,01:03.397,4.0,60097.0,63397.0,14.0
22,S1,01:04.038,01:05.850,641.0,64038.0,65850.0,8.0
23,S2,01:06.648,01:07.485,798.0,66648.0,67485.0,3.0
24,S1,01:07.685,01:21.880,200.0,67685.0,81880.0,34.0
25,S2,01:22.891,01:26.355,1011.0,82891.0,86355.0,16.0
26,S1,01:26.695,01:29.161,340.0,86695.0,89161.0,9.0
27,S2,01:29.040,01:29.741,-121.0,89040.0,89741.0,4.0
28,S1,01:31.597,01:33.304,1856.0,91597.0,93304.0,9.0
29,S2,01:33.318,01:33.899,14.0,93318.0,93899.0,5.0
30,S1,01:34.419,01:56.154,520.0,94419.0,116154.0,66.0
31,S2,01:56.154,01:58.113,0.0,116154.0,118113.0,5.0
32,S1,01:58.633,01:58.834,520.0,118633.0,118834.0,1.0
33,S2,01:58.834,01:59.470,0.0,118834.0,119470.0,5.0
34,S1,01:59.616,02:10.533,146.0,119616.0,130533.0,37.0
35,S2,02:12.313,02:12.851,1780.0,132313.0,132851.0,2.0
36,S1,02:12.985,02:18.147,134.0,132985.0,138147.0,12.0
37,S2,02:18.080,02:19.210,-67.0,138080.0,139210.0,5.0
38,S1,02:19.389,02:20.679,179.0,139389.0,140679.0,4.0
