turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.250,00:02.995,250.0,250.0,2995.0,8.0
1,S2,00:04.740,00:13.362,1745.0,4740.0,13362.0,25.0
2,S1,00:13.625,00:14.151,263.0,13625.0,14151.0,2.0
3,S2,00:14.240,00:16.570,89.0,14240.0,16570.0,12.0
4,S1,00:17.020,00:19.530,450.0,17020.0,19530.0,10.0
5,S2,00:19.680,00:44.800,150.0,19680.0,44800.0,74.0
6,S1,00:45.710,00:46.722,910.0,45710.0,46722.0,4.0
7,S2,00:46.840,00:47.362,118.0,46840.0,47362.0,11.0
8,S1,00:47.714,00:57.320,352.0,47714.0,57320.0,24.0
9,S2,00:55.448,00:58.280,-1872.0,55448.0,58280.0,3.0
10,S1,00:56.127,00:57.704,-2153.0,56127.0,57704.0,5.0
11,S2,00:57.641,01:18.017,-63.0,57641.0,78017.0,54.0
12,S1,01:18.112,01:18.375,95.0,78112.0,78375.0,1.0
13,S2,01:18.384,01:30.880,9.0,78384.0,90880.0,42.0
14,S1,01:28.936,01:36.997,-1944.0,88936.0,96997.0,32.0
15,S2,01:36.997,01:37.551,0.0,96997.0,97551.0,3.0
16,S1,01:37.766,01:42.878,215.0,97766.0,102878.0,19.0
17,S2,01:44.307,01:46.161,1429.0,104307.0,106161.0,7.0
18,S1,01:46.081,01:46.275,-80.0,106081.0,106275.0,1.0
19,S2,01:46.534,01:49.218,259.0,106534.0,109218.0,9.0
20,S1,01:49.564,01:50.596,346.0,109564.0,110596.0,7.0
21,S2,01:50.828,01:53.668,232.0,110828.0,113668.0,13.0
22,S1,01:53.247,01:54.095,-421.0,113247.0,114095.0,3.0
23,S2,01:54.370,01:59.866,275.0,114370.0,119866.0,22.0
24,S1,01:59.921,02:00.166,55.0,119921.0,120166.0,1.0
25,S2,02:00.054,02:01.549,-112.0,120054.0,121549.0,7.0
26,S1,02:02.180,02:04.876,631.0,122180.0,124876.0,13.0
27,S2,02:05.092,02:05.507,216.0,125092.0,125507.0,2.0
28,S1,02:05.686,02:09.484,179.0,125686.0,129484.0,18.0
29,S2,02:09.320,02:11.391,-164.0,129320.0,131391.0,11.0
30,S1,02:12.016,02:13.547,625.0,132016.0,133547.0,6.0
31,S2,02:13.838,02:14.360,291.0,133838.0,134360.0,2.0
32,S1,02:14.798,02:21.651,438.0,134798.0,141651.0,18.0
33,S2,02:21.381,02:23.138,-270.0,141381.0,143138.0,3.0
34,S1,02:23.101,02:24.316,-37.0,143101.0,144316.0,5.0
35,S2,02:24.787,02:29.924,471.0,144787.0,149924.0,12.0
36,S1,02:28.243,02:30.231,-1681.0,148243.0,150231.0,2.0
37,S2,02:30.573,02:31.637,342.0,150573.0,151637.0,3.0
38,S1,02:32.152,02:42.905,515.0,152152.0,162905.0,38.0
39,S2,02:42.711,02:48.835,-194.0,162711.0,168835.0,16.0
40,S1,02:49.078,02:49.176,243.0,169078.0,169176.0,1.0
41,S2,02:49.481,02:51.389,305.0,169481.0,171389.0,8.0
