turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.580,00:02.130,580.0,580.0,2130.0,10.0
1,S2,00:03.796,00:09.170,1666.0,3796.0,9170.0,14.0
2,S1,00:09.860,00:16.073,690.0,9860.0,16073.0,19.0
3,S2,00:15.890,00:17.440,-183.0,15890.0,17440.0,9.0
4,S1,00:17.700,00:19.188,260.0,17700.0,19188.0,5.0
5,S2,00:19.613,00:22.846,425.0,19613.0,22846.0,8.0
6,S1,00:24.811,00:28.943,1965.0,24811.0,28943.0,12.0
7,S2,00:29.960,00:30.440,1017.0,29960.0,30440.0,1.0
8,S1,00:31.080,00:31.398,640.0,31080.0,31398.0,10.0
9,S2,00:31.305,00:35.180,-93.0,31305.0,35180.0,10.0
10,S1,00:35.920,00:39.548,740.0,35920.0,39548.0,16.0
11,S2,00:41.099,00:43.460,1551.0,41099.0,43460.0,12.0
12,S1,00:43.970,00:46.615,510.0,43970.0,46615.0,13.0
13,S2,00:47.936,00:49.492,1321.0,47936.0,49492.0,9.0
14,S1,00:49.650,00:50.414,158.0,49650.0,50414.0,3.0
15,S2,00:50.755,00:51.373,341.0,50755.0,51373.0,2.0
16,S1,00:51.737,00:54.011,364.0,51737.0,54011.0,12.0
17,S2,00:54.149,00:54.901,138.0,54149.0,54901.0,6.0
18,S1,00:55.064,00:56.598,163.0,55064.0,56598.0,3.0
19,S2,00:57.003,01:04.912,405.0,57003.0,64912.0,21.0
20,S1,01:06.439,01:07.318,1527.0,66439.0,67318.0,5.0
21,S2,01:08.399,01:10.105,1081.0,68399.0,70105.0,3.0
22,S1,01:10.758,01:14.003,653.0,70758.0,74003.0,7.0
23,S2,01:14.056,01:14.508,53.0,74056.0,74508.0,2.0
24,S1,01:15.135,01:16.817,627.0,75135.0,76817.0,8.0
25,S2,01:17.066,01:17.221,249.0,77066.0,77221.0,1.0
26,S1,01:17.495,01:17.839,274.0,77495.0,77839.0,1.0
27,S2,01:18.006,01:19.956,167.0,78006.0,79956.0,8.0
28,S1,01:21.545,01:22.956,1589.0,81545.0,82956.0,6.0
29,S2,01:23.980,01:29.609,1024.0,83980.0,89609.0,18.0
30,S1,01:29.585,01:30.661,-24.0,89585.0,90661.0,4.0
31,S2,01:31.209,01:32.647,548.0,91209.0,92647.0,6.0
32,S1,01:34.146,01:35.550,1499.0,94146.0,95550.0,5.0
33,S2,01:35.810,01:35.958,260.0,95810.0,95958.0,1.0
34,S1,01:36.273,01:41.451,315.0,96273.0,101451.0,19.0
35,S2,01:41.467,01:42.079,16.0,101467.0,102079.0,3.0
36,S1,01:43.021,02:29.201,942.0,103021.0,149201.0,144.0
37,S2,02:29.432,02:30.776,231.0,149432.0,150776.0,7.0
38,S1,02:31.047,02:32.490,271.0,151047.0,152490.0,4.0
39,S2,02:32.720,02:34.542,230.0,152720.0,154542.0,8.0
40,S1,02:34.728,02:34.976,186.0,154728.0,154976.0,1.0
41,S2,02:35.190,02:39.269,214.0,155190.0,159269.0,21.0
42,S1,02:40.214,02:45.049,945.0,160214.0,165049.0,22.0
43,S2,02:45.211,02:47.331,162.0,165211.0,167331.0,8.0
44,S1,02:47.345,02:51.248,14.0,167345.0,171248.0,12.0
45,S2,02:51.490,02:52.276,242.0,171490.0,172276.0,3.0
46,S1,02:53.446,03:06.156,1170.0,173446.0,186156.0,45.0
47,S2,03:06.282,03:06.925,126.0,186282.0,186925.0,2.0
48,S1,03:06.995,03:12.348,70.0,186995.0,192348.0,11.0
49,S2,03:12.573,03:14.446,225.0,192573.0,194446.0,10.0
50,S1,03:15.011,03:26.775,565.0,195011.0,206775.0,39.0
51,S2,03:26.491,03:27.475,-284.0,206491.0,207475.0,4.0
52,S1,03:28.034,03:32.981,559.0,208034.0,212981.0,20.0
53,S2,03:33.483,03:37.122,502.0,213483.0,217122.0,13.0
54,S1,03:37.509,03:38.045,387.0,217509.0,218045.0,2.0
55,S2,03:37.953,03:43.853,-92.0,217953.0,223853.0,23.0
56,S1,03:45.017,03:45.785,1164.0,225017.0,225785.0,5.0
57,S2,03:46.063,03:46.229,278.0,226063.0,226229.0,1.0
58,S1,03:46.419,03:50.981,190.0,226419.0,230981.0,21.0
59,S2,03:50.886,03:52.772,-95.0,230886.0,232772.0,8.0
60,S1,03:53.143,03:53.750,371.0,233143.0,233750.0,3.0
61,S2,03:54.003,03:56.018,253.0,234003.0,236018.0,11.0
62,S1,03:56.011,04:06.544,-7.0,236011.0,246544.0,28.0
63,S2,04:07.082,04:08.498,538.0,247082.0,248498.0,5.0
64,S1,04:08.724,04:13.602,226.0,248724.0,253602.0,17.0
65,S2,04:13.835,04:15.256,233.0,253835.0,255256.0,6.0
66,S1,04:15.397,04:23.859,141.0,255397.0,263859.0,23.0
67,S2,04:24.054,04:27.822,195.0,264054.0,267822.0,10.0
68,S1,04:28.942,04:30.174,1120.0,268942.0,270174.0,5.0
69,S2,04:30.397,04:37.163,223.0,270397.0,277163.0,32.0
70,S1,04:38.143,04:38.920,980.0,278143.0,278920.0,7.0
71,S2,04:38.928,04:41.898,8.0,278928.0,281898.0,14.0
72,S1,04:42.302,04:42.482,404.0,282302.0,282482.0,1.0
73,S2,04:42.829,04:42.908,347.0,282829.0,282908.0,1.0
74,S1,04:43.214,04:47.426,306.0,283214.0,287426.0,14.0
75,S2,04:48.691,04:49.547,1265.0,288691.0,289547.0,7.0
76,S1,04:49.327,04:52.040,-220.0,289327.0,292040.0,8.0
77,S2,04:52.893,04:53.284,853.0,292893.0,293284.0,2.0
78,S1,04:53.765,04:54.655,481.0,293765.0,294655.0,6.0
79,S2,04:54.867,04:55.855,212.0,294867.0,295855.0,9.0
80,S1,04:56.347,04:58.179,492.0,296347.0,298179.0,5.0
81,S2,04:58.324,04:59.256,145.0,298324.0,299256.0,5.0
82,S1,05:00.482,05:01.127,1226.0,300482.0,301127.0,4.0
83,S2,05:02.346,05:02.713,1219.0,302346.0,302713.0,3.0
84,S1,05:03.626,05:04.676,913.0,303626.0,304676.0,5.0
85,S2,05:04.535,05:05.791,-141.0,304535.0,305791.0,8.0
86,S1,05:07.044,05:13.225,1253.0,307044.0,313225.0,15.0
87,S2,05:13.869,05:14.261,644.0,313869.0,314261.0,3.0
88,S1,05:14.175,05:15.064,-86.0,314175.0,315064.0,2.0
89,S2,05:15.601,05:16.121,537.0,315601.0,316121.0,3.0
90,S1,05:16.296,05:34.627,175.0,316296.0,334627.0,56.0
91,S2,05:34.696,05:34.927,69.0,334696.0,334927.0,1.0
92,S1,05:35.295,05:46.561,368.0,335295.0,346561.0,31.0
93,S2,05:47.356,05:47.840,795.0,347356.0,347840.0,2.0
94,S1,05:48.281,05:51.039,441.0,348281.0,351039.0,10.0
95,S2,05:50.846,05:52.289,-193.0,350846.0,352289.0,4.0
96,S1,05:52.331,05:53.367,42.0,352331.0,353367.0,4.0
97,S2,05:53.990,05:55.636,623.0,353990.0,355636.0,11.0
98,S1,05:56.760,05:59.619,1124.0,356760.0,359619.0,9.0
99,S2,06:00.245,06:02.844,626.0,360245.0,362844.0,13.0
100,S1,06:02.994,06:05.085,150.0,362994.0,365085.0,12.0
101,S2,06:05.412,06:06.620,327.0,365412.0,366620.0,5.0
102,S1,06:07.723,06:09.657,1103.0,367723.0,369657.0,11.0
103,S2,06:09.781,06:09.913,124.0,369781.0,369913.0,1.0
104,S1,06:10.565,06:16.031,652.0,370565.0,376031.0,27.0
105,S2,06:16.219,06:18.690,188.0,376219.0,378690.0,12.0
106,S1,06:19.241,06:20.656,551.0,379241.0,380656.0,7.0
107,S2,06:20.979,06:21.059,323.0,380979.0,381059.0,1.0
108,S1,06:21.358,06:22.400,299.0,381358.0,382400.0,5.0
109,S2,06:22.181,06:25.426,-219.0,382181.0,385426.0,14.0
110,S1,06:25.758,06:27.726,332.0,385758.0,387726.0,5.0
111,S2,06:28.172,06:31.443,446.0,388172.0,391443.0,19.0
112,S1,06:32.230,06:33.634,787.0,392230.0,393634.0,4.0
113,S2,06:33.795,06:37.034,161.0,393795.0,397034.0,13.0
114,S1,06:36.458,06:37.149,-576.0,396458.0,397149.0,2.0
115,S2,06:37.213,06:39.954,64.0,397213.0,399954.0,10.0
116,S1,06:40.127,06:42.310,173.0,400127.0,402310.0,11.0
117,S2,06:42.482,06:42.569,172.0,402482.0,402569.0,1.0
118,S1,06:42.998,06:44.439,429.0,402998.0,404439.0,8.0
119,S2,06:45.151,06:56.647,712.0,405151.0,416647.0,35.0
120,S1,06:58.189,06:58.344,1542.0,418189.0,418344.0,2.0
121,S2,06:59.242,07:02.475,898.0,419242.0,422475.0,15.0
122,S1,07:02.779,07:11.691,304.0,422779.0,431691.0,40.0
123,S2,07:12.291,07:15.062,600.0,432291.0,435062.0,11.0
124,S1,07:15.346,07:17.785,284.0,435346.0,437785.0,12.0
125,S2,07:18.093,07:18.405,308.0,438093.0,438405.0,1.0
126,S1,07:18.405,07:24.656,0.0,438405.0,444656.0,21.0
127,S2,07:24.705,07:25.610,49.0,444705.0,445610.0,7.0
128,S1,07:26.431,07:44.917,821.0,446431.0,464917.0,46.0
129,S2,07:44.922,07:47.103,5.0,464922.0,467103.0,10.0
130,S1,07:47.597,08:11.776,494.0,467597.0,491776.0,62.0
131,S2,08:12.933,08:15.329,1157.0,492933.0,495329.0,10.0
132,S1,08:15.397,08:26.170,68.0,495397.0,506170.0,33.0
133,S2,08:26.136,08:27.782,-34.0,506136.0,507782.0,7.0
134,S1,08:27.902,08:29.196,120.0,507902.0,509196.0,6.0
135,S2,08:29.826,08:33.342,630.0,509826.0,513342.0,15.0
136,S1,08:34.596,08:35.276,1254.0,514596.0,515276.0,6.0
137,S2,08:34.849,08:35.651,-427.0,514849.0,515651.0,3.0
138,S1,08:36.114,08:37.823,463.0,516114.0,517823.0,7.0
139,S2,08:38.215,08:42.532,392.0,518215.0,522532.0,9.0
140,S1,08:44.805,08:45.069,2273.0,524805.0,525069.0,1.0
141,S2,08:46.897,08:47.827,1828.0,526897.0,527827.0,6.0
142,S1,08:49.191,08:54.798,1364.0,529191.0,534798.0,10.0
143,S2,08:55.299,08:56.781,501.0,535299.0,536781.0,10.0
144,S1,08:57.081,09:02.450,300.0,537081.0,542450.0,19.0
145,S2,09:02.403,09:03.420,-47.0,542403.0,543420.0,3.0
146,S1,09:04.027,09:06.290,607.0,544027.0,546290.0,3.0
147,S2,09:06.734,09:06.864,444.0,546734.0,546864.0,1.0
148,S1,09:07.132,09:12.815,268.0,547132.0,552815.0,21.0
149,S2,09:13.271,09:18.910,456.0,553271.0,558910.0,7.0
150,S1,09:19.126,09:19.454,216.0,559126.0,559454.0,2.0
151,S2,09:19.768,09:37.650,314.0,559768.0,577650.0,57.0
152,S1,09:37.902,09:38.156,252.0,577902.0,578156.0,1.0
153,S2,09:38.448,09:42.453,292.0,578448.0,582453.0,17.0
154,S1,09:44.426,09:46.078,1973.0,584426.0,586078.0,7.0
155,S2,09:47.267,09:48.244,1189.0,587267.0,588244.0,4.0
156,S1,09:48.507,09:51.460,263.0,588507.0,591460.0,19.0
