turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.125,00:02.083,125.0,125.0,2083.0,9.0
1,S2,00:05.682,00:06.111,3599.0,5682.0,6111.0,4.0
2,S1,00:07.344,00:08.630,1233.0,7344.0,8630.0,4.0
3,S2,00:09.100,00:11.327,470.0,9100.0,11327.0,13.0
4,S1,00:12.620,00:14.790,1293.0,12620.0,14790.0,18.0
5,S2,00:13.485,00:14.390,-1305.0,13485.0,14390.0,6.0
6,S1,00:15.180,00:18.760,790.0,15180.0,18760.0,13.0
7,S2,00:18.698,00:19.199,-62.0,18698.0,19199.0,8.0
8,S1,00:19.850,00:20.641,651.0,19850.0,20641.0,1.0
9,S2,00:21.315,00:22.406,674.0,21315.0,22406.0,3.0
10,S1,00:22.847,00:26.111,441.0,22847.0,26111.0,13.0
11,S2,00:28.514,00:29.347,2403.0,28514.0,29347.0,5.0
12,S1,00:30.084,00:30.285,737.0,30084.0,30285.0,1.0
13,S2,00:30.439,00:31.342,154.0,30439.0,31342.0,5.0
14,S1,00:31.370,00:35.234,28.0,31370.0,35234.0,14.0
15,S2,00:35.166,00:36.257,-68.0,35166.0,36257.0,6.0
16,S1,00:36.611,00:36.942,354.0,36611.0,36942.0,1.0
17,S2,00:37.238,00:37.596,296.0,37238.0,37596.0,1.0
18,S1,00:38.412,00:39.767,816.0,38412.0,39767.0,6.0
19,S1,00:43.404,00:44.036,3637.0,43404.0,44036.0,3.0
20,S2,00:44.359,00:44.640,323.0,44359.0,44640.0,1.0
21,S1,00:46.657,00:47.478,2017.0,46657.0,47478.0,4.0
22,S2,00:47.137,00:48.004,-341.0,47137.0,48004.0,5.0
23,S1,00:48.408,00:50.010,404.0,48408.0,50010.0,8.0
24,S2,00:50.322,00:50.598,312.0,50322.0,50598.0,1.0
25,S1,00:51.472,00:55.108,874.0,51472.0,55108.0,9.0
26,S2,00:55.102,00:56.191,-6.0,55102.0,56191.0,7.0
27,S1,00:56.214,00:56.672,23.0,56214.0,56672.0,2.0
28,S2,00:56.810,00:57.818,138.0,56810.0,57818.0,8.0
29,S1,00:57.865,00:58.345,47.0,57865.0,58345.0,3.0
30,S2,00:58.867,00:59.902,522.0,58867.0,59902.0,8.0
31,S1,00:59.916,01:00.246,14.0,59916.0,60246.0,3.0
32,S2,01:01.079,01:01.556,833.0,61079.0,61556.0,2.0
33,S1,01:02.402,01:02.710,846.0,62402.0,62710.0,3.0
34,S2,01:03.323,01:06.468,613.0,63323.0,66468.0,12.0
35,S1,01:07.089,01:11.909,621.0,67089.0,71909.0,14.0
36,S2,01:13.739,01:13.954,1830.0,73739.0,73954.0,1.0
37,S1,01:13.877,01:15.632,-77.0,73877.0,75632.0,14.0
38,S2,01:18.439,01:18.843,2807.0,78439.0,78843.0,1.0
39,S1,01:19.172,01:22.778,329.0,79172.0,82778.0,11.0
40,S2,01:23.711,01:25.389,933.0,83711.0,85389.0,6.0
41,S1,01:25.389,01:28.678,0.0,85389.0,88678.0,12.0
42,S2,01:27.867,01:32.026,-811.0,87867.0,92026.0,11.0
43,S1,01:32.119,01:32.362,93.0,92119.0,92362.0,1.0
44,S2,01:32.544,01:34.174,182.0,92544.0,94174.0,12.0
45,S1,01:34.442,01:36.199,268.0,94442.0,96199.0,10.0
46,S2,01:35.727,01:39.139,-472.0,95727.0,99139.0,15.0
47,S1,01:38.881,01:41.404,-258.0,98881.0,101404.0,9.0
48,S2,01:41.530,01:43.070,126.0,101530.0,103070.0,7.0
